时间,账户,代码,名称,状态,完成状态,买卖,委托价,委托量,成交量,成交均价,成交额,撤单量,类别,订单号,算法ID,来源,来源ID,Cats账户,SymbolFull
2020-08-03 11:08:19,32200000899,300148,天舟文化,全成,已结束订单,卖出,0,10300,10300,5.903592,60806.9976,0,限价,SZDDF0_32200000899_SZ_356135,CSV,文件扫单,CSV@53503028,8980000931,300148.SZ
2020-08-03 11:08:19,32200000899,002416,爱施德,全成,已结束订单,卖出,10.43,2200,2200,10.43,22946,0,限价,SZDDF0_32200000899_SZ_356134,CSV,文件扫单,CSV@53503027,8980000931,002416.SZ
2020-08-03 11:08:19,32200000899,601949,中国出版,全成,已结束订单,卖出,6.28,500,500,6.29,3145,0,限价,SZDDF0_32200000899_SH_356137,CSV,文件扫单,CSV@53503030,8980000931,601949.SH
2020-08-03 11:08:19,32200000899,600422,昆药集团,全成,已结束订单,卖出,11.93,3400,3400,11.93,40562,0,限价,SZDDF0_32200000899_SH_356138,CSV,文件扫单,CSV@53503031,8980000931,600422.SH
2020-08-03 11:08:19,32200000899,600093,易见股份,全成,已结束订单,卖出,14.12,300,300,14.13,4239,0,限价,SZDDF0_32200000899_SH_356139,CSV,文件扫单,CSV@53503032,8980000931,600093.SH
2020-08-03 11:08:19,32200000899,300082,奥克股份,全成,已结束订单,卖出,8.83,600,600,8.83,5298,0,限价,SZDDF0_32200000899_SZ_356140,CSV,文件扫单,CSV@53503033,8980000931,300082.SZ
2020-08-03 11:08:19,32200000899,002182,云海金属,全成,已结束订单,卖出,12.51,1500,1500,12.51,18765,0,限价,SZDDF0_32200000899_SZ_356141,CSV,文件扫单,CSV@53503034,8980000931,002182.SZ
2020-08-03 11:08:19,32200000899,600057,厦门象屿,全成,已结束订单,卖出,6.65,1400,1400,6.65,9310,0,限价,SZDDF0_32200000899_SH_356142,CSV,文件扫单,CSV@53503035,8980000931,600057.SH
2020-08-03 11:08:19,32200000899,300748,金力永磁,全成,已结束订单,买入,38.21,700,700,38.21,26747,0,限价,SZDDF0_32200000899_SZ_356143,CSV,文件扫单,CSV@53503036,8980000931,300748.SZ
2020-08-03 11:08:19,32200000899,300342,天银机电,全成,已结束订单,买入,18.47,25700,25700,18.47,474679,0,限价,SZDDF0_32200000899_SZ_356144,CSV,文件扫单,CSV@53503037,8980000931,300342.SZ
2020-08-03 11:08:19,32200000899,000758,中色股份,全撤,已结束订单,买入,5.64,1300,0,0,0,1300,限价,SZDDF0_32200000899_SZ_356145,CSV,文件扫单,CSV@53503038,8980000931,000758.SZ
2020-08-03 11:08:19,32200000899,002183,怡亚通,全成,已结束订单,买入,6.08,3700,3700,6.08,22496,0,限价,SZDDF0_32200000899_SZ_356146,CSV,文件扫单,CSV@53503039,8980000931,002183.SZ
2020-08-03 11:08:20,32200000899,002570,贝因美,全成,已结束订单,买入,8.7,3000,3000,8.7,26100,0,限价,SZDDF0_32200000899_SZ_356164,CSV,文件扫单,CSV@53503040,8980000931,002570.SZ
2020-08-03 11:08:20,32200000899,601968,宝钢包装,全成,已结束订单,买入,7.03,100,100,7.03,703,0,限价,SZDDF0_32200000899_SH_356165,CSV,文件扫单,CSV@53503041,8980000931,601968.SH
2020-08-03 11:08:20,32200000899,000531,穗恒运Ａ,全成,已结束订单,买入,11.25,1100,1100,11.25,12375,0,限价,SZDDF0_32200000899_SZ_356166,CSV,文件扫单,CSV@53503042,8980000931,000531.SZ
2020-08-03 11:08:20,32200000899,603698,航天工程,全成,已结束订单,买入,12.58,700,700,12.58,8806,0,限价,SZDDF0_32200000899_SH_356167,CSV,文件扫单,CSV@53503043,8980000931,603698.SH
2020-08-03 11:08:20,32200000899,000901,航天科技,全撤,已结束订单,买入,12.04,2400,0,0,0,2400,限价,SZDDF0_32200000899_SZ_356168,CSV,文件扫单,CSV@53503044,8980000931,000901.SZ
2020-08-03 11:08:25,32200000899,300148,天舟文化,全成,已结束订单,卖出,5.91,15800,15800,5.91,93378,0,限价,SZDDF0_32200000899_SZ_356269,CSV,文件扫单,CSV@53503045,8980000931,300148.SZ
2020-08-03 11:08:25,32200000899,002416,爱施德,全成,已结束订单,卖出,10.42,1800,1800,10.42,18756,0,限价,SZDDF0_32200000899_SZ_356270,CSV,文件扫单,CSV@53503046,8980000931,002416.SZ
2020-08-03 11:08:25,32200000899,000789,万年青,全成,已结束订单,卖出,19.68,200,200,19.68,3936,0,限价,SZDDF0_32200000899_SZ_356271,CSV,文件扫单,CSV@53503047,8980000931,000789.SZ
2020-08-03 11:08:25,32200000899,600422,昆药集团,全成,已结束订单,卖出,11.93,3400,3400,11.93,40562,0,限价,SZDDF0_32200000899_SH_356272,CSV,文件扫单,CSV@53503049,8980000931,600422.SH
2020-08-03 11:08:25,32200000899,002233,塔牌集团,全成,已结束订单,卖出,16.02,300,300,16.03,4809,0,限价,SZDDF0_32200000899_SZ_356273,CSV,文件扫单,CSV@53503050,8980000931,002233.SZ
2020-08-03 11:08:25,32200000899,300290,荣科科技,全撤,已结束订单,卖出,7.81,900,0,0,0,900,限价,SZDDF0_32200000899_SZ_356284,CSV,文件扫单,CSV@53503051,8980000931,300290.SZ
2020-08-03 11:08:25,32200000899,000710,贝瑞基因,全撤,已结束订单,卖出,89.77,200,0,0,0,200,限价,SZDDF0_32200000899_SZ_356285,CSV,文件扫单,CSV@53503052,8980000931,000710.SZ
2020-08-03 11:08:25,32200000899,002182,云海金属,全成,已结束订单,卖出,12.51,900,900,12.51,11259,0,限价,SZDDF0_32200000899_SZ_356286,CSV,文件扫单,CSV@53503053,8980000931,002182.SZ
2020-08-03 11:08:25,32200000899,002570,贝因美,全成,已结束订单,买入,8.7,4000,4000,8.7,34800,0,限价,SZDDF0_32200000899_SZ_356287,CSV,文件扫单,CSV@53503054,8980000931,002570.SZ
2020-08-03 11:08:25,32200000899,600057,厦门象屿,全成,已结束订单,卖出,6.65,1100,1100,6.65,7315,0,限价,SZDDF0_32200000899_SH_356288,CSV,文件扫单,CSV@53503055,8980000931,600057.SH
2020-08-03 11:08:25,32200000899,002183,怡亚通,全撤,已结束订单,买入,6.08,1800,0,0,0,1800,限价,SZDDF0_32200000899_SZ_356289,CSV,文件扫单,CSV@53503056,8980000931,002183.SZ
2020-08-03 11:08:25,32200000899,601678,滨化股份,全成,已结束订单,买入,5.39,2100,2100,5.39,11319,0,限价,SZDDF0_32200000899_SH_356290,CSV,文件扫单,CSV@53503057,8980000931,601678.SH
2020-08-03 11:08:25,32200000899,603698,航天工程,全成,已结束订单,买入,12.58,800,800,12.58,10064,0,限价,SZDDF0_32200000899_SH_356291,CSV,文件扫单,CSV@53503058,8980000931,603698.SH
2020-08-03 11:08:26,32200000899,601968,宝钢包装,全成,已结束订单,买入,7.03,200,200,7.03,1406,0,限价,SZDDF0_32200000899_SH_356306,CSV,文件扫单,CSV@53503059,8980000931,601968.SH
2020-08-03 11:08:26,32200000899,000531,穗恒运Ａ,全成,已结束订单,买入,11.25,900,900,11.25,10125,0,限价,SZDDF0_32200000899_SZ_356307,CSV,文件扫单,CSV@53503060,8980000931,000531.SZ
2020-08-03 11:08:27,32200000899,000758,中色股份,全撤,已结束订单,买入,5.64,1400,0,0,0,1400,限价,SZDDF0_32200000899_SZ_356315,CSV,文件扫单,CSV@53503061,8980000931,000758.SZ
2020-08-03 11:08:27,32200000899,000901,航天科技,全撤,已结束订单,买入,12.05,17200,0,0,0,17200,限价,SZDDF0_32200000899_SZ_356316,CSV,文件扫单,CSV@53503062,8980000931,000901.SZ
2020-08-03 11:08:27,32200000899,002312,三泰控股,全成,已结束订单,买入,5.71,17400,17400,5.71,99354,0,限价,SZDDF0_32200000899_SZ_356317,CSV,文件扫单,CSV@53503063,8980000931,002312.SZ
2020-08-03 11:08:27,32200000899,002204,大连重工,全成,已结束订单,买入,4.81,3000,3000,4.81,14430,0,限价,SZDDF0_32200000899_SZ_356318,CSV,文件扫单,CSV@53503064,8980000931,002204.SZ
2020-08-03 11:08:31,32200000899,300148,天舟文化,全成,已结束订单,卖出,5.91,15300,15300,5.91,90423,0,限价,SZDDF0_32200000899_SZ_356384,CSV,文件扫单,CSV@53503066,8980000931,300148.SZ
2020-08-03 11:08:31,32200000899,600057,厦门象屿,全成,已结束订单,卖出,6.65,100,100,6.65,665,0,限价,SZDDF0_32200000899_SH_356385,CSV,文件扫单,CSV@53503067,8980000931,600057.SH
2020-08-03 11:08:31,32200000899,000789,万年青,全成,已结束订单,卖出,19.67,100,100,19.68,1968,0,限价,SZDDF0_32200000899_SZ_356386,CSV,文件扫单,CSV@53503068,8980000931,000789.SZ
2020-08-03 11:08:31,32200000899,002416,爱施德,全成,已结束订单,卖出,10.42,1800,1800,10.42,18756,0,限价,SZDDF0_32200000899_SZ_356387,CSV,文件扫单,CSV@53503069,8980000931,002416.SZ
2020-08-03 11:08:31,32200000899,601949,中国出版,全成,已结束订单,卖出,6.28,500,500,6.28,3140,0,限价,SZDDF0_32200000899_SH_356388,CSV,文件扫单,CSV@53503070,8980000931,601949.SH
2020-08-03 11:08:31,32200000899,002233,塔牌集团,全成,已结束订单,卖出,16.02,100,100,16.03,1603,0,限价,SZDDF0_32200000899_SZ_356389,CSV,文件扫单,CSV@53503071,8980000931,002233.SZ
2020-08-03 11:08:31,32200000899,300464,星徽精密,全成,已结束订单,卖出,27.48,600,600,27.48,16488,0,限价,SZDDF0_32200000899_SZ_356390,CSV,文件扫单,CSV@53503072,8980000931,300464.SZ
2020-08-03 11:08:31,32200000899,600422,昆药集团,全成,已结束订单,卖出,11.93,4600,4600,11.93,54878,0,限价,SZDDF0_32200000899_SH_356391,CSV,文件扫单,CSV@53503073,8980000931,600422.SH
2020-08-03 11:08:31,32200000899,300290,荣科科技,全撤,已结束订单,卖出,7.81,1600,0,0,0,1600,限价,SZDDF0_32200000899_SZ_356392,CSV,文件扫单,CSV@53503074,8980000931,300290.SZ
2020-08-03 11:08:31,32200000899,600093,易见股份,全成,已结束订单,卖出,14.12,100,100,14.13,1413,0,限价,SZDDF0_32200000899_SH_356412,CSV,文件扫单,CSV@53503075,8980000931,600093.SH
2020-08-03 11:08:31,32200000899,000710,贝瑞基因,全撤,已结束订单,卖出,89.75,100,0,0,0,100,限价,SZDDF0_32200000899_SZ_356413,CSV,文件扫单,CSV@53503076,8980000931,000710.SZ
2020-08-03 11:08:31,32200000899,601678,滨化股份,全成,已结束订单,买入,5.39,4500,4500,5.39,24255,0,限价,SZDDF0_32200000899_SH_356414,CSV,文件扫单,CSV@53503077,8980000931,601678.SH
2020-08-03 11:08:31,32200000899,601968,宝钢包装,全成,已结束订单,买入,7.03,500,500,7.03,3515,0,限价,SZDDF0_32200000899_SH_356415,CSV,文件扫单,CSV@53503078,8980000931,601968.SH
2020-08-03 11:08:31,32200000899,000531,穗恒运Ａ,全成,已结束订单,买入,11.25,200,200,11.25,2250,0,限价,SZDDF0_32200000899_SZ_356416,CSV,文件扫单,CSV@53503079,8980000931,000531.SZ
2020-08-03 11:08:31,32200000899,002570,贝因美,全成,已结束订单,买入,8.7,6800,6800,8.7,59160,0,限价,SZDDF0_32200000899_SZ_356417,CSV,文件扫单,CSV@53503080,8980000931,002570.SZ
2020-08-03 11:08:32,32200000899,002045,国光电器,全成,已结束订单,买入,9.8,1500,1500,9.8,14700,0,限价,SZDDF0_32200000899_SZ_356421,CSV,文件扫单,CSV@53503081,8980000931,002045.SZ
2020-08-03 11:08:32,32200000899,002312,三泰控股,全成,已结束订单,买入,5.71,8400,8400,5.71,47964,0,限价,SZDDF0_32200000899_SZ_356422,CSV,文件扫单,CSV@53503082,8980000931,002312.SZ
2020-08-03 11:08:32,32200000899,603698,航天工程,全成,已结束订单,买入,12.58,900,900,12.58,11322,0,限价,SZDDF0_32200000899_SH_356423,CSV,文件扫单,CSV@53503083,8980000931,603698.SH
2020-08-03 11:08:32,32200000899,000901,航天科技,全成,已结束订单,买入,12.1,145700,145700,12.1,1762970,0,限价,SZDDF0_32200000899_SZ_356424,CSV,文件扫单,CSV@53503084,8980000931,000901.SZ
2020-08-03 11:08:32,32200000899,000758,中色股份,全撤,已结束订单,买入,5.64,2100,0,0,0,2100,限价,SZDDF0_32200000899_SZ_356425,CSV,文件扫单,CSV@53503085,8980000931,000758.SZ
2020-08-03 11:08:32,32200000899,300342,天银机电,全成,已结束订单,买入,18.48,2400,2400,18.47,44328,0,限价,SZDDF0_32200000899_SZ_356426,CSV,文件扫单,CSV@53503086,8980000931,300342.SZ
2020-08-03 11:08:32,32200000899,300748,金力永磁,全成,已结束订单,买入,38.21,1300,1300,38.21,49673,0,限价,SZDDF0_32200000899_SZ_356427,CSV,文件扫单,CSV@53503087,8980000931,300748.SZ
2020-08-03 11:08:32,32200000899,002183,怡亚通,全成,已结束订单,买入,6.1,3000,3000,6.1,18300,0,限价,SZDDF0_32200000899_SZ_356428,CSV,文件扫单,CSV@53503088,8980000931,002183.SZ
2020-08-03 11:08:37,32200000899,600057,厦门象屿,全成,已结束订单,卖出,6.65,1300,1300,6.65,8645,0,限价,SZDDF0_32200000899_SH_356585,CSV,文件扫单,CSV@53503090,8980000931,600057.SH
2020-08-03 11:08:38,32200000899,300148,天舟文化,全成,已结束订单,卖出,5.91,21100,21100,5.91,124701,0,限价,SZDDF0_32200000899_SZ_356591,CSV,文件扫单,CSV@53503091,8980000931,300148.SZ
2020-08-03 11:08:38,32200000899,600369,西南证券,全成,已结束订单,卖出,5.9,500,500,5.9,2950,0,限价,SZDDF0_32200000899_SH_356592,CSV,文件扫单,CSV@53503092,8980000931,600369.SH
2020-08-03 11:08:38,32200000899,601949,中国出版,全成,已结束订单,卖出,6.28,700,700,6.28,4396,0,限价,SZDDF0_32200000899_SH_356593,CSV,文件扫单,CSV@53503093,8980000931,601949.SH
2020-08-03 11:08:38,32200000899,000789,万年青,全成,已结束订单,卖出,19.67,200,200,19.68,3936,0,限价,SZDDF0_32200000899_SZ_356594,CSV,文件扫单,CSV@53503094,8980000931,000789.SZ
2020-08-03 11:08:38,32200000899,002416,爱施德,全成,已结束订单,卖出,10.43,1800,1800,10.43,18774,0,限价,SZDDF0_32200000899_SZ_356595,CSV,文件扫单,CSV@53503095,8980000931,002416.SZ
2020-08-03 11:08:38,32200000899,600422,昆药集团,全成,已结束订单,卖出,11.93,900,900,11.93,10737,0,限价,SZDDF0_32200000899_SH_356596,CSV,文件扫单,CSV@53503096,8980000931,600422.SH
2020-08-03 11:08:38,32200000899,002233,塔牌集团,全成,已结束订单,卖出,16.02,2700,2700,16.03,43281,0,限价,SZDDF0_32200000899_SZ_356597,CSV,文件扫单,CSV@53503097,8980000931,002233.SZ
2020-08-03 11:08:38,32200000899,600093,易见股份,全成,已结束订单,卖出,14.12,1300,1300,14.13,18369,0,限价,SZDDF0_32200000899_SH_356598,CSV,文件扫单,CSV@53503098,8980000931,600093.SH
2020-08-03 11:08:38,32200000899,300290,荣科科技,全成,已结束订单,卖出,7.8,4200,4200,7.8,32760,0,限价,SZDDF0_32200000899_SZ_356599,CSV,文件扫单,CSV@53503099,8980000931,300290.SZ
2020-08-03 11:08:38,32200000899,000710,贝瑞基因,全撤,已结束订单,卖出,89.72,200,0,0,0,200,限价,SZDDF0_32200000899_SZ_356600,CSV,文件扫单,CSV@53503100,8980000931,000710.SZ
2020-08-03 11:08:38,32200000899,002183,怡亚通,全撤,已结束订单,买入,6.1,11200,0,0,0,11200,限价,SZDDF0_32200000899_SZ_356603,CSV,文件扫单,CSV@53503101,8980000931,002183.SZ
2020-08-03 11:08:38,32200000899,002570,贝因美,全成,已结束订单,买入,8.7,8200,8200,8.7,71340,0,限价,SZDDF0_32200000899_SZ_356604,CSV,文件扫单,CSV@53503102,8980000931,002570.SZ
2020-08-03 11:08:38,32200000899,601678,滨化股份,全成,已结束订单,买入,5.39,5200,5200,5.39,28028,0,限价,SZDDF0_32200000899_SH_356605,CSV,文件扫单,CSV@53503103,8980000931,601678.SH
2020-08-03 11:08:38,32200000899,600523,贵航股份,全成,已结束订单,买入,18.63,100,100,18.62,1862,0,限价,SZDDF0_32200000899_SH_356606,CSV,文件扫单,CSV@53503104,8980000931,600523.SH
2020-08-03 11:08:38,32200000899,601968,宝钢包装,全成,已结束订单,买入,7.03,1600,1600,7.03,11248,0,限价,SZDDF0_32200000899_SH_356607,CSV,文件扫单,CSV@53503105,8980000931,601968.SH
2020-08-03 11:08:38,32200000899,000531,穗恒运Ａ,全成,已结束订单,买入,11.25,1100,1100,11.25,12375,0,限价,SZDDF0_32200000899_SZ_356608,CSV,文件扫单,CSV@53503106,8980000931,000531.SZ
2020-08-03 11:08:38,32200000899,002045,国光电器,全成,已结束订单,买入,9.8,700,700,9.8,6860,0,限价,SZDDF0_32200000899_SZ_356609,CSV,文件扫单,CSV@53503107,8980000931,002045.SZ
2020-08-03 11:08:38,32200000899,603698,航天工程,全成,已结束订单,买入,12.58,900,900,12.58,11322,0,限价,SZDDF0_32200000899_SH_356610,CSV,文件扫单,CSV@53503108,8980000931,603698.SH
2020-08-03 11:08:38,32200000899,002312,三泰控股,全成,已结束订单,买入,5.71,17200,17200,5.71,98212,0,限价,SZDDF0_32200000899_SZ_356611,CSV,文件扫单,CSV@53503109,8980000931,002312.SZ
2020-08-03 11:08:38,32200000899,300342,天银机电,全成,已结束订单,买入,18.46,10300,10300,18.45,190035,0,限价,SZDDF0_32200000899_SZ_356612,CSV,文件扫单,CSV@53503110,8980000931,300342.SZ
2020-08-03 11:08:38,32200000899,300748,金力永磁,全成,已结束订单,买入,38.2,1000,1000,38.2,38200,0,限价,SZDDF0_32200000899_SZ_356613,CSV,文件扫单,CSV@53503111,8980000931,300748.SZ
2020-08-03 11:08:39,32200000899,000758,中色股份,全撤,已结束订单,买入,5.64,2900,0,0,0,2900,限价,SZDDF0_32200000899_SZ_356614,CSV,文件扫单,CSV@53503112,8980000931,000758.SZ
2020-08-03 11:08:43,32200000899,300331,苏大维格,全成,已结束订单,卖出,38.75,100,100,38.77,3877,0,限价,SZDDF0_32200000899_SZ_356673,CSV,文件扫单,CSV@53503113,8980000931,300331.SZ
2020-08-03 11:08:43,32200000899,300677,英科医疗,全成,已结束订单,卖出,175.03,100,100,175.03,17503,0,限价,SZDDF0_32200000899_SZ_356674,CSV,文件扫单,CSV@53503114,8980000931,300677.SZ
2020-08-03 11:08:44,32200000899,601949,中国出版,全成,已结束订单,卖出,6.28,900,900,6.28,5652,0,限价,SZDDF0_32200000899_SH_356684,CSV,文件扫单,CSV@53503115,8980000931,601949.SH
2020-08-03 11:08:45,32200000899,000789,万年青,全成,已结束订单,卖出,19.67,400,400,19.67,7868,0,限价,SZDDF0_32200000899_SZ_356687,CSV,文件扫单,CSV@53503116,8980000931,000789.SZ
2020-08-03 11:08:45,32200000899,300464,星徽精密,全成,已结束订单,卖出,27.47,600,600,27.478333,16486.9998,0,限价,SZDDF0_32200000899_SZ_356688,CSV,文件扫单,CSV@53503117,8980000931,300464.SZ
2020-08-03 11:08:45,32200000899,600057,厦门象屿,全成,已结束订单,卖出,6.65,300,300,6.65,1995,0,限价,SZDDF0_32200000899_SH_356689,CSV,文件扫单,CSV@53503118,8980000931,600057.SH
2020-08-03 11:08:45,32200000899,600422,昆药集团,全成,已结束订单,卖出,11.93,5500,5500,11.93,65615,0,限价,SZDDF0_32200000899_SH_356690,CSV,文件扫单,CSV@53503119,8980000931,600422.SH
2020-08-03 11:08:45,32200000899,002683,宏大爆破,全成,已结束订单,卖出,58.56,100,100,58.6,5860,0,限价,SZDDF0_32200000899_SZ_356691,CSV,文件扫单,CSV@53503120,8980000931,002683.SZ
2020-08-03 11:08:45,32200000899,002045,国光电器,全成,已结束订单,买入,9.8,700,700,9.8,6860,0,限价,SZDDF0_32200000899_SZ_356692,CSV,文件扫单,CSV@53503121,8980000931,002045.SZ
2020-08-03 11:08:45,32200000899,300342,天银机电,部撤,已结束订单,买入,18.45,8700,5600,18.45,103320,3100,限价,SZDDF0_32200000899_SZ_356693,CSV,文件扫单,CSV@53503122,8980000931,300342.SZ
2020-08-03 11:08:45,32200000899,300748,金力永磁,全成,已结束订单,买入,38.2,1000,1000,38.2,38200,0,限价,SZDDF0_32200000899_SZ_356694,CSV,文件扫单,CSV@53503123,8980000931,300748.SZ
2020-08-03 11:08:45,32200000899,000758,中色股份,全撤,已结束订单,买入,5.64,1900,0,0,0,1900,限价,SZDDF0_32200000899_SZ_356695,CSV,文件扫单,CSV@53503124,8980000931,000758.SZ
2020-08-03 11:08:45,32200000899,601678,滨化股份,全成,已结束订单,买入,5.39,4000,4000,5.39,21560,0,限价,SZDDF0_32200000899_SH_356696,CSV,文件扫单,CSV@53503125,8980000931,601678.SH
2020-08-03 11:08:45,32200000899,000531,穗恒运Ａ,全成,已结束订单,买入,11.25,7700,7700,11.25,86625,0,限价,SZDDF0_32200000899_SZ_356697,CSV,文件扫单,CSV@53503126,8980000931,000531.SZ
2020-08-03 11:08:45,32200000899,002570,贝因美,全成,已结束订单,买入,8.7,10600,10600,8.7,92220,0,限价,SZDDF0_32200000899_SZ_356698,CSV,文件扫单,CSV@53503127,8980000931,002570.SZ
2020-08-03 11:08:45,32200000899,601968,宝钢包装,全成,已结束订单,买入,7.03,1800,1800,7.02,12636,0,限价,SZDDF0_32200000899_SH_356699,CSV,文件扫单,CSV@53503128,8980000931,601968.SH
2020-08-03 11:08:45,32200000899,603698,航天工程,全撤,已结束订单,买入,12.58,1100,0,0,0,1100,限价,SZDDF0_32200000899_SH_356700,CSV,文件扫单,CSV@53503129,8980000931,603698.SH
2020-08-03 11:08:53,32200000899,000789,万年青,全成,已结束订单,卖出,19.66,800,800,19.66,15728,0,限价,SZDDF0_32200000899_SZ_356881,CSV,文件扫单,CSV@53503132,8980000931,000789.SZ
2020-08-03 11:08:53,32200000899,002182,云海金属,全成,已结束订单,卖出,12.51,100,100,12.51,1251,0,限价,SZDDF0_32200000899_SZ_356882,CSV,文件扫单,CSV@53503133,8980000931,002182.SZ
2020-08-03 11:08:53,32200000899,600057,厦门象屿,全成,已结束订单,卖出,6.65,1600,1600,6.65,10640,0,限价,SZDDF0_32200000899_SH_356883,CSV,文件扫单,CSV@53503134,8980000931,600057.SH
2020-08-03 11:08:53,32200000899,300331,苏大维格,全成,已结束订单,卖出,38.75,100,100,38.77,3877,0,限价,SZDDF0_32200000899_SZ_356884,CSV,文件扫单,CSV@53503135,8980000931,300331.SZ
2020-08-03 11:08:54,32200000899,300677,英科医疗,全撤,已结束订单,卖出,174.84,100,0,0,0,100,限价,SZDDF0_32200000899_SZ_356890,CSV,文件扫单,CSV@53503136,8980000931,300677.SZ
2020-08-03 11:08:55,32200000899,002045,国光电器,全成,已结束订单,买入,9.8,200,200,9.8,1960,0,限价,SZDDF0_32200000899_SZ_356916,CSV,文件扫单,CSV@53503137,8980000931,002045.SZ
2020-08-03 11:08:56,32200000899,002416,爱施德,全成,已结束订单,卖出,10.43,300,300,10.43,3129,0,限价,SZDDF0_32200000899_SZ_356918,CSV,文件扫单,CSV@53503138,8980000931,002416.SZ
2020-08-03 11:08:56,32200000899,300464,星徽精密,全撤,已结束订单,卖出,27.49,100,0,0,0,100,限价,SZDDF0_32200000899_SZ_356919,CSV,文件扫单,CSV@53503139,8980000931,300464.SZ
2020-08-03 11:08:56,32200000899,002204,大连重工,全成,已结束订单,买入,4.81,1300,1300,4.81,6253,0,限价,SZDDF0_32200000899_SZ_356920,CSV,文件扫单,CSV@53503140,8980000931,002204.SZ
2020-08-03 11:08:56,32200000899,000758,中色股份,部撤,已结束订单,买入,5.65,16000,13000,5.65,73450,3000,限价,SZDDF0_32200000899_SZ_356921,CSV,文件扫单,CSV@53503141,8980000931,000758.SZ
2020-08-03 11:08:56,32200000899,000531,穗恒运Ａ,全成,已结束订单,买入,11.25,5700,5700,11.25,64125,0,限价,SZDDF0_32200000899_SZ_356922,CSV,文件扫单,CSV@53503142,8980000931,000531.SZ
2020-08-03 11:08:56,32200000899,002570,贝因美,部撤,已结束订单,买入,8.7,9700,8700,8.7,75690,1000,限价,SZDDF0_32200000899_SZ_356924,CSV,文件扫单,CSV@53503143,8980000931,002570.SZ
2020-08-03 11:08:57,32200000899,601968,宝钢包装,全成,已结束订单,买入,7.02,6800,6800,7.02,47736,0,限价,SZDDF0_32200000899_SH_356926,CSV,文件扫单,CSV@53503144,8980000931,601968.SH
2020-08-03 11:08:58,32200000899,300464,星徽精密,全成,已结束订单,卖出,27.47,500,500,27.47,13735,0,限价,SZDDF0_32200000899_SZ_356959,CSV,文件扫单,CSV@53503145,8980000931,300464.SZ
2020-08-03 11:08:58,32200000899,002416,爱施德,全成,已结束订单,卖出,10.43,2000,2000,10.43,20860,0,限价,SZDDF0_32200000899_SZ_356960,CSV,文件扫单,CSV@53503146,8980000931,002416.SZ
2020-08-03 11:08:58,32200000899,002327,富安娜,全成,已结束订单,卖出,7.62,200,200,7.62,1524,0,限价,SZDDF0_32200000899_SZ_356961,CSV,文件扫单,CSV@53503147,8980000931,002327.SZ
2020-08-03 11:08:58,32200000899,600422,昆药集团,全成,已结束订单,卖出,11.93,4000,4000,11.93,47720,0,限价,SZDDF0_32200000899_SH_356962,CSV,文件扫单,CSV@53503148,8980000931,600422.SH
2020-08-03 11:08:58,32200000899,000710,贝瑞基因,全撤,已结束订单,卖出,89.79,100,0,0,0,100,限价,SZDDF0_32200000899_SZ_356963,CSV,文件扫单,CSV@53503149,8980000931,000710.SZ
2020-08-03 11:08:58,32200000899,002182,云海金属,全成,已结束订单,卖出,12.51,1400,1400,12.51,17514,0,限价,SZDDF0_32200000899_SZ_356964,CSV,文件扫单,CSV@53503150,8980000931,002182.SZ
2020-08-03 11:08:58,32200000899,300148,天舟文化,全成,已结束订单,卖出,5.91,1500,1500,5.91,8865,0,限价,SZDDF0_32200000899_SZ_356965,CSV,文件扫单,CSV@53503151,8980000931,300148.SZ
2020-08-03 11:08:58,32200000899,300303,聚飞光电,全成,已结束订单,卖出,7.54,400,400,7.54,3016,0,限价,SZDDF0_32200000899_SZ_356966,CSV,文件扫单,CSV@53503152,8980000931,300303.SZ
2020-08-03 11:08:59,32200000899,601968,宝钢包装,全成,已结束订单,买入,7.02,2600,2600,7.02,18252,0,限价,SZDDF0_32200000899_SH_356979,CSV,文件扫单,CSV@53503153,8980000931,601968.SH
2020-08-03 11:08:59,32200000899,002312,三泰控股,全撤,已结束订单,买入,5.7,19600,0,0,0,19600,限价,SZDDF0_32200000899_SZ_356980,CSV,文件扫单,CSV@53503154,8980000931,002312.SZ
2020-08-03 11:08:59,32200000899,601969,海南矿业,全成,已结束订单,买入,5.89,400,400,5.89,2356,0,限价,SZDDF0_32200000899_SH_356981,CSV,文件扫单,CSV@53503155,8980000931,601969.SH
2020-08-03 11:09:00,32200000899,300748,金力永磁,全成,已结束订单,买入,38.19,1000,1000,38.19,38190,0,限价,SZDDF0_32200000899_SZ_357080,CSV,文件扫单,CSV@53503156,8980000931,300748.SZ
2020-08-03 11:09:00,32200000899,000758,中色股份,全撤,已结束订单,买入,5.65,20000,0,0,0,20000,限价,SZDDF0_32200000899_SZ_357081,CSV,文件扫单,CSV@53503157,8980000931,000758.SZ
2020-08-03 11:09:00,32200000899,000531,穗恒运Ａ,全成,已结束订单,买入,11.25,1100,1100,11.25,12375,0,限价,SZDDF0_32200000899_SZ_357082,CSV,文件扫单,CSV@53503158,8980000931,000531.SZ
2020-08-03 11:09:02,32200000899,002570,贝因美,全撤,已结束订单,买入,8.7,900,0,0,0,900,限价,SZDDF0_32200000899_SZ_357140,CSV,文件扫单,CSV@53503160,8980000931,002570.SZ
