时间,账户,代码,名称,状态,完成状态,买卖,委托价,委托量,成交量,成交均价,成交额,撤单量,类别,订单号,算法ID,来源,来源ID,Cats账户,SymbolFull
2020-07-29 13:16:31,20300226218,300366,创意信息,全成,已结束订单,卖出,13.9,8000,8000,13.91,111280,0,限价,SHDDF0_20300226218_SZ_235040,DBF,文件扫单,DBF@5641278,8980000931,300366.SZ
2020-07-29 13:17:56,20300226218,001696,宗申动力,全成,已结束订单,卖出,9.54,100,100,9.54,954,0,限价,SHDDF0_20300226218_SZ_237513,DBF,文件扫单,DBF@5641787,8980000931,001696.SZ
2020-07-29 13:18:14,20300226218,001696,宗申动力,全撤,已结束订单,买入,9.52,100,0,0,0,100,限价,SHDDF0_20300226218_SZ_237898,DBF,文件扫单,DBF@5641841,8980000931,001696.SZ
2020-07-29 13:22:35,20300226218,002163,海南发展,全撤,已结束订单,卖出,14.85,50000,0,0,0,50000,限价,SHDDF0_20300226218_SZ_241802,DBF,文件扫单,DBF@5642541,8980000931,002163.SZ
2020-07-29 13:23:23,20300226218,001696,宗申动力,全成,已结束订单,买入,9.5,100,100,9.5,950,0,限价,SHDDF0_20300226218_SZ_242451,DBF,文件扫单,DBF@5642669,8980000931,001696.SZ
2020-07-29 09:30:18,9912900268,300303,聚飞光电,全成,已结束订单,卖出,6.67,52,52,6.67,346.84,0,限价,SHDDF0_9912900268_SZ_3475,DBF,文件扫单,DBF@5730014,8980000931,300303.SZ
2020-07-29 09:30:18,9912900268,000910,大亚圣象,全成,已结束订单,卖出,16.05,52,52,16.11,837.72,0,限价,SHDDF0_9912900268_SZ_3476,DBF,文件扫单,DBF@5730015,8980000931,000910.SZ
2020-07-29 09:30:18,9912900268,600963,岳阳林纸,全成,已结束订单,卖出,4.17,80,80,4.19,335.2,0,限价,SHDDF0_9912900268_SH_3477,DBF,文件扫单,DBF@5730016,8980000931,600963.SH
2020-07-29 09:30:18,9912900268,600875,东方电气,全成,已结束订单,卖出,9.5,34,34,9.52,323.68,0,限价,SHDDF0_9912900268_SH_3478,DBF,文件扫单,DBF@5730018,8980000931,600875.SH
2020-07-29 09:30:18,9912900268,000848,承德露露,全成,已结束订单,卖出,8.33,90,90,8.35,751.5,0,限价,SHDDF0_9912900268_SZ_3479,DBF,文件扫单,DBF@5730019,8980000931,000848.SZ
2020-07-29 09:30:18,9912900268,000948,南天信息,全成,已结束订单,卖出,13.15,90,90,13.17,1185.3,0,限价,SHDDF0_9912900268_SZ_3480,DBF,文件扫单,DBF@5730021,8980000931,000948.SZ
2020-07-29 13:00:19,9912900268,300298,三诺生物,全成,已结束订单,卖出,45.34,800,800,45.34,36272,0,限价,SHDDF0_9912900268_SZ_216106,DBF,文件扫单,DBF@5737191,8980000931,300298.SZ
2020-07-29 13:00:19,9912900268,300346,南大光电,全成,已结束订单,卖出,38.88,900,900,38.88,34992,0,限价,SHDDF0_9912900268_SZ_216107,DBF,文件扫单,DBF@5737192,8980000931,300346.SZ
2020-07-29 13:00:19,9912900268,300482,万孚生物,全成,已结束订单,卖出,97.93,200,200,97.97,19594,0,限价,SHDDF0_9912900268_SZ_216108,DBF,文件扫单,DBF@5737193,8980000931,300482.SZ
2020-07-29 13:00:19,9912900268,300676,华大基因,全成,已结束订单,卖出,160.69,200,200,160.69,32138,0,限价,SHDDF0_9912900268_SZ_216109,DBF,文件扫单,DBF@5737194,8980000931,300676.SZ
2020-07-29 13:00:19,9912900268,603444,吉比特,全撤,已结束订单,卖出,616.89,100,0,0,0,100,限价,SHDDF0_9912900268_SH_216110,DBF,文件扫单,DBF@5737195,8980000931,603444.SH
2020-07-29 13:00:19,9912900268,002124,天邦股份,全成,已结束订单,卖出,18.71,2100,2100,18.71,39291,0,限价,SHDDF0_9912900268_SZ_216111,DBF,文件扫单,DBF@5737196,8980000931,002124.SZ
2020-07-29 13:00:19,9912900268,002690,美亚光电,全成,已结束订单,卖出,57.86,400,400,57.86,23144,0,限价,SHDDF0_9912900268_SZ_216112,DBF,文件扫单,DBF@5737197,8980000931,002690.SZ
2020-07-29 13:00:19,9912900268,300037,新宙邦,全成,已结束订单,卖出,55.62,100,100,55.66,5566,0,限价,SHDDF0_9912900268_SZ_216113,DBF,文件扫单,DBF@5737198,8980000931,300037.SZ
2020-07-29 13:00:19,9912900268,300662,科锐国际,全撤,已结束订单,卖出,56.74,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_216114,DBF,文件扫单,DBF@5737199,8980000931,300662.SZ
2020-07-29 13:00:19,9912900268,300751,迈为股份,全撤,已结束订单,卖出,347.45,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_216115,DBF,文件扫单,DBF@5737200,8980000931,300751.SZ
2020-07-29 13:00:19,9912900268,600845,宝信软件,全成,已结束订单,卖出,72.28,300,300,72.3,21690,0,限价,SHDDF0_9912900268_SH_216116,DBF,文件扫单,DBF@5737201,8980000931,600845.SH
2020-07-29 13:00:19,9912900268,000538,云南白药,全撤,已结束订单,卖出,109.25,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_216117,DBF,文件扫单,DBF@5737202,8980000931,000538.SZ
2020-07-29 13:00:19,9912900268,300785,值得买,全撤,已结束订单,卖出,121.92,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_216118,DBF,文件扫单,DBF@5737203,8980000931,300785.SZ
2020-07-29 13:00:20,9912900268,603181,皇马科技,全成,已结束订单,卖出,24.66,400,400,24.67,9868,0,限价,SHDDF0_9912900268_SH_216137,DBF,文件扫单,DBF@5737204,8980000931,603181.SH
2020-07-29 13:00:20,9912900268,000596,古井贡酒,全撤,已结束订单,卖出,195.3,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_216138,DBF,文件扫单,DBF@5737205,8980000931,000596.SZ
2020-07-29 13:00:20,9912900268,002950,奥美医疗,全成,已结束订单,卖出,29.35,1900,1900,29.354211,55773.0009,0,限价,SHDDF0_9912900268_SZ_216139,DBF,文件扫单,DBF@5737206,8980000931,002950.SZ
2020-07-29 13:00:20,9912900268,300097,智云股份,全成,已结束订单,卖出,13.31,4100,4100,13.33,54653,0,限价,SHDDF0_9912900268_SZ_216140,DBF,文件扫单,DBF@5737207,8980000931,300097.SZ
2020-07-29 13:00:20,9912900268,300206,理邦仪器,全撤,已结束订单,卖出,23.94,2700,0,0,0,2700,限价,SHDDF0_9912900268_SZ_216141,DBF,文件扫单,DBF@5737208,8980000931,300206.SZ
2020-07-29 13:00:20,9912900268,300502,新易盛,全撤,已结束订单,卖出,71.98,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_216142,DBF,文件扫单,DBF@5737209,8980000931,300502.SZ
2020-07-29 13:00:20,9912900268,300685,艾德生物,全成,已结束订单,卖出,78.79,500,500,78.942,39471,0,限价,SHDDF0_9912900268_SZ_216143,DBF,文件扫单,DBF@5737210,8980000931,300685.SZ
2020-07-29 13:00:20,9912900268,300003,乐普医疗,全成,已结束订单,卖出,42.22,1500,1500,42.233333,63349.9995,0,限价,SHDDF0_9912900268_SZ_216144,DBF,文件扫单,DBF@5737211,8980000931,300003.SZ
2020-07-29 13:00:20,9912900268,300033,同花顺,全成,已结束订单,卖出,140.42,200,200,140.465,28093,0,限价,SHDDF0_9912900268_SZ_216145,DBF,文件扫单,DBF@5737212,8980000931,300033.SZ
2020-07-29 13:00:20,9912900268,300639,凯普生物,全成,已结束订单,卖出,53.84,100,100,53.86,5386,0,限价,SHDDF0_9912900268_SZ_216146,DBF,文件扫单,DBF@5737213,8980000931,300639.SZ
2020-07-29 13:00:20,9912900268,600323,瀚蓝环境,全成,已结束订单,卖出,26.01,700,700,26.03,18221,0,限价,SHDDF0_9912900268_SH_216147,DBF,文件扫单,DBF@5737214,8980000931,600323.SH
2020-07-29 13:00:20,9912900268,601100,恒立液压,全撤,已结束订单,卖出,61.37,500,0,0,0,500,限价,SHDDF0_9912900268_SH_216148,DBF,文件扫单,DBF@5737215,8980000931,601100.SH
2020-07-29 13:00:20,9912900268,601012,隆基股份,全撤,已结束订单,卖出,54.84,200,0,0,0,200,限价,SHDDF0_9912900268_SH_216149,DBF,文件扫单,DBF@5737216,8980000931,601012.SH
2020-07-29 13:00:20,9912900268,300770,新媒股份,全撤,已结束订单,卖出,119.82,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_216150,DBF,文件扫单,DBF@5737217,8980000931,300770.SZ
2020-07-29 13:00:20,9912900268,300435,中泰股份,全成,已结束订单,卖出,12.14,1300,1300,12.15,15795,0,限价,SHDDF0_9912900268_SZ_216151,DBF,文件扫单,DBF@5737218,8980000931,300435.SZ
2020-07-29 13:00:20,9912900268,300595,欧普康视,全成,已结束订单,卖出,65.88,100,100,65.9,6590,0,限价,SHDDF0_9912900268_SZ_216152,DBF,文件扫单,DBF@5737219,8980000931,300595.SZ
2020-07-29 13:00:20,9912900268,002242,九阳股份,全成,已结束订单,卖出,39.09,100,100,39.09,3909,0,限价,SHDDF0_9912900268_SZ_216153,DBF,文件扫单,DBF@5737220,8980000931,002242.SZ
2020-07-29 13:00:20,9912900268,002614,奥佳华,全撤,已结束订单,卖出,11.62,1600,0,0,0,1600,限价,SHDDF0_9912900268_SZ_216154,DBF,文件扫单,DBF@5737221,8980000931,002614.SZ
2020-07-29 13:00:20,9912900268,002688,金河生物,全成,已结束订单,卖出,8.68,5500,5500,8.68,47740,0,限价,SHDDF0_9912900268_SZ_216155,DBF,文件扫单,DBF@5737222,8980000931,002688.SZ
2020-07-29 13:00:20,9912900268,002727,一心堂,全成,已结束订单,卖出,32.78,300,300,32.8,9840,0,限价,SHDDF0_9912900268_SZ_216156,DBF,文件扫单,DBF@5737223,8980000931,002727.SZ
2020-07-29 13:00:21,9912900268,300280,紫天科技,全撤,已结束订单,卖出,54.34,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_216173,DBF,文件扫单,DBF@5737224,8980000931,300280.SZ
2020-07-29 13:00:21,9912900268,300396,迪瑞医疗,全成,已结束订单,卖出,27.17,1000,1000,27.17,27170,0,限价,SHDDF0_9912900268_SZ_216174,DBF,文件扫单,DBF@5737225,8980000931,300396.SZ
2020-07-29 13:00:21,9912900268,603896,寿仙谷,全成,已结束订单,卖出,39.05,100,100,39.05,3905,0,限价,SHDDF0_9912900268_SH_216175,DBF,文件扫单,DBF@5737226,8980000931,603896.SH
2020-07-29 13:00:21,9912900268,000099,中信海直,全成,已结束订单,卖出,7.69,100,100,7.69,769,0,限价,SHDDF0_9912900268_SZ_216176,DBF,文件扫单,DBF@5737227,8980000931,000099.SZ
2020-07-29 13:00:21,9912900268,000951,中国重汽,全成,已结束订单,卖出,37.06,400,400,37.12,14848,0,限价,SHDDF0_9912900268_SZ_216177,DBF,文件扫单,DBF@5737228,8980000931,000951.SZ
2020-07-29 13:00:21,9912900268,300432,富临精工,部撤,已结束订单,卖出,8.96,5100,2400,8.96,21504,2700,限价,SHDDF0_9912900268_SZ_216178,DBF,文件扫单,DBF@5737229,8980000931,300432.SZ
2020-07-29 13:00:21,9912900268,002097,山河智能,全成,已结束订单,卖出,7.05,24200,24200,7.05,170610,0,限价,SHDDF0_9912900268_SZ_216179,DBF,文件扫单,DBF@5737230,8980000931,002097.SZ
2020-07-29 13:00:21,9912900268,002352,顺丰控股,部撤,已结束订单,卖出,69.9,5000,4600,69.9,321540,400,限价,SHDDF0_9912900268_SZ_216180,DBF,文件扫单,DBF@5737231,8980000931,002352.SZ
2020-07-29 13:00:21,9912900268,002706,良信电器,全成,已结束订单,卖出,22.08,2100,2100,22.08,46368,0,限价,SHDDF0_9912900268_SZ_216181,DBF,文件扫单,DBF@5737232,8980000931,002706.SZ
2020-07-29 13:00:21,9912900268,300200,高盟新材,全成,已结束订单,卖出,10.63,3100,3100,10.63,32953,0,限价,SHDDF0_9912900268_SZ_216182,DBF,文件扫单,DBF@5737233,8980000931,300200.SZ
2020-07-29 13:00:21,9912900268,300477,合纵科技,全成,已结束订单,卖出,7.81,6300,6300,7.81,49203,0,限价,SHDDF0_9912900268_SZ_216183,DBF,文件扫单,DBF@5737234,8980000931,300477.SZ
2020-07-29 13:00:21,9912900268,300496,中科创达,全撤,已结束订单,卖出,97.96,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_216184,DBF,文件扫单,DBF@5737235,8980000931,300496.SZ
2020-07-29 13:00:21,9912900268,600763,通策医疗,全成,已结束订单,卖出,174.02,400,400,174.19,69676,0,限价,SHDDF0_9912900268_SH_216185,DBF,文件扫单,DBF@5737236,8980000931,600763.SH
2020-07-29 13:00:21,9912900268,603579,荣泰健康,全撤,已结束订单,卖出,34.09,100,0,0,0,100,限价,SHDDF0_9912900268_SH_216186,DBF,文件扫单,DBF@5737237,8980000931,603579.SH
2020-07-29 13:00:21,9912900268,601788,光大证券,全成,已结束订单,卖出,23.81,8400,8400,23.83,200172,0,限价,SHDDF0_9912900268_SH_216187,DBF,文件扫单,DBF@5737238,8980000931,601788.SH
2020-07-29 13:00:21,9912900268,300394,天孚通信,全撤,已结束订单,卖出,70.82,600,0,0,0,600,限价,SHDDF0_9912900268_SZ_216188,DBF,文件扫单,DBF@5737239,8980000931,300394.SZ
2020-07-29 13:00:21,9912900268,300558,贝达药业,全撤,已结束订单,卖出,139.78,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_216189,DBF,文件扫单,DBF@5737240,8980000931,300558.SZ
2020-07-29 13:00:21,9912900268,600326,西藏天路,全成,已结束订单,卖出,10.21,7200,7200,10.248,73785.6,0,限价,SHDDF0_9912900268_SH_216190,DBF,文件扫单,DBF@5737241,8980000931,600326.SH
2020-07-29 13:00:21,9912900268,600486,扬农化工,全撤,已结束订单,卖出,92.66,100,0,0,0,100,限价,SHDDF0_9912900268_SH_216191,DBF,文件扫单,DBF@5737242,8980000931,600486.SH
2020-07-29 13:00:21,9912900268,603378,亚士创能,全撤,已结束订单,卖出,68.61,100,0,0,0,100,限价,SHDDF0_9912900268_SH_216192,DBF,文件扫单,DBF@5737243,8980000931,603378.SH
2020-07-29 13:00:22,9912900268,002833,弘亚数控,全成,已结束订单,卖出,35.97,200,200,36,7200,0,限价,SHDDF0_9912900268_SZ_216215,DBF,文件扫单,DBF@5737244,8980000931,002833.SZ
2020-07-29 13:00:22,9912900268,300085,银之杰,全成,已结束订单,卖出,21.78,3700,3700,21.81,80697,0,限价,SHDDF0_9912900268_SZ_216216,DBF,文件扫单,DBF@5737245,8980000931,300085.SZ
2020-07-29 13:00:22,9912900268,300233,金城医药,全撤,已结束订单,卖出,38.67,600,0,0,0,600,限价,SHDDF0_9912900268_SZ_216217,DBF,文件扫单,DBF@5737246,8980000931,300233.SZ
2020-07-29 13:00:22,9912900268,300763,锦浪科技,全成,已结束订单,卖出,79.66,300,300,79.78,23934,0,限价,SHDDF0_9912900268_SZ_216218,DBF,文件扫单,DBF@5737247,8980000931,300763.SZ
2020-07-29 13:00:22,9912900268,603690,至纯科技,全成,已结束订单,卖出,46.02,200,200,46.05,9210,0,限价,SHDDF0_9912900268_SH_216219,DBF,文件扫单,DBF@5737248,8980000931,603690.SH
2020-07-29 13:00:22,9912900268,002049,紫光国微,全成,已结束订单,卖出,128.91,6900,6900,129.01,890169,0,限价,SHDDF0_9912900268_SZ_216220,DBF,文件扫单,DBF@5737249,8980000931,002049.SZ
2020-07-29 13:00:22,9912900268,002531,天顺风能,全成,已结束订单,卖出,7.09,12500,12500,7.0908,88635,0,限价,SHDDF0_9912900268_SZ_216221,DBF,文件扫单,DBF@5737250,8980000931,002531.SZ
2020-07-29 13:00:22,9912900268,002709,天赐材料,全成,已结束订单,卖出,38.13,300,300,38.15,11445,0,限价,SHDDF0_9912900268_SZ_216222,DBF,文件扫单,DBF@5737251,8980000931,002709.SZ
2020-07-29 13:00:22,9912900268,002821,凯莱英,全撤,已结束订单,卖出,218.1,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_216223,DBF,文件扫单,DBF@5737252,8980000931,002821.SZ
2020-07-29 13:00:22,9912900268,002956,西麦食品,全撤,已结束订单,卖出,48.86,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_216224,DBF,文件扫单,DBF@5737253,8980000931,002956.SZ
2020-07-29 13:00:22,9912900268,300767,震安科技,全撤,已结束订单,卖出,83.78,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_216225,DBF,文件扫单,DBF@5737254,8980000931,300767.SZ
2020-07-29 13:00:22,9912900268,603583,捷昌驱动,全成,已结束订单,卖出,57.37,100,100,57.39,5739,0,限价,SHDDF0_9912900268_SH_216226,DBF,文件扫单,DBF@5737255,8980000931,603583.SH
2020-07-29 13:00:22,9912900268,603906,龙蟠科技,部撤,已结束订单,卖出,22.72,1100,800,22.72,18176,300,限价,SHDDF0_9912900268_SH_216227,DBF,文件扫单,DBF@5737256,8980000931,603906.SH
2020-07-29 13:00:22,9912900268,603881,数据港,全成,已结束订单,卖出,95.94,100,100,96,9600,0,限价,SHDDF0_9912900268_SH_216228,DBF,文件扫单,DBF@5737257,8980000931,603881.SH
2020-07-29 13:00:22,9912900268,300132,青松股份,全成,已结束订单,卖出,23.04,3000,3000,23.04,69120,0,限价,SHDDF0_9912900268_SZ_216229,DBF,文件扫单,DBF@5737258,8980000931,300132.SZ
2020-07-29 13:00:22,9912900268,300212,易华录,全撤,已结束订单,卖出,50.26,400,0,0,0,400,限价,SHDDF0_9912900268_SZ_216230,DBF,文件扫单,DBF@5737259,8980000931,300212.SZ
2020-07-29 13:00:22,9912900268,603501,韦尔股份,全成,已结束订单,卖出,203.26,200,200,203.41,40682,0,限价,SHDDF0_9912900268_SH_216231,DBF,文件扫单,DBF@5737260,8980000931,603501.SH
2020-07-29 13:00:22,9912900268,300277,海联讯,部撤,已结束订单,买入,12.37,1000,700,12.37,8659,300,限价,SHDDF0_9912900268_SZ_216232,DBF,文件扫单,DBF@5737261,8980000931,300277.SZ
2020-07-29 13:00:22,9912900268,300331,苏大维格,全成,已结束订单,买入,37.02,2700,2700,36.762222,99257.9994,0,限价,SHDDF0_9912900268_SZ_216233,DBF,文件扫单,DBF@5737262,8980000931,300331.SZ
2020-07-29 13:00:23,9912900268,300006,莱美药业,全撤,已结束订单,买入,5.55,8500,0,0,0,8500,限价,SHDDF0_9912900268_SZ_216242,DBF,文件扫单,DBF@5737263,8980000931,300006.SZ
2020-07-29 13:00:23,9912900268,600165,新日恒力,全成,已结束订单,买入,6.17,8700,8700,6.17,53679,0,限价,SHDDF0_9912900268_SH_216253,DBF,文件扫单,DBF@5737277,8980000931,600165.SH
2020-07-29 13:00:23,9912900268,603650,彤程新材,全成,已结束订单,买入,31.62,400,400,31.62,12648,0,限价,SHDDF0_9912900268_SH_216254,DBF,文件扫单,DBF@5737278,8980000931,603650.SH
2020-07-29 13:00:23,9912900268,000058,深赛格,全撤,已结束订单,买入,9.31,3700,0,0,0,3700,限价,SHDDF0_9912900268_SZ_216255,DBF,文件扫单,DBF@5737279,8980000931,000058.SZ
2020-07-29 13:00:23,9912900268,600077,宋都股份,全撤,已结束订单,买入,3.35,51500,0,0,0,51500,限价,SHDDF0_9912900268_SH_216256,DBF,文件扫单,DBF@5737280,8980000931,600077.SH
2020-07-29 13:00:23,9912900268,601038,一拖股份,全成,已结束订单,买入,14.15,1100,1100,14.15,15565,0,限价,SHDDF0_9912900268_SH_216257,DBF,文件扫单,DBF@5737281,8980000931,601038.SH
2020-07-29 13:00:24,9912900268,603626,科森科技,全成,已结束订单,买入,14.72,800,800,14.72,11776,0,限价,SHDDF0_9912900268_SH_216270,DBF,文件扫单,DBF@5737282,8980000931,603626.SH
2020-07-29 13:00:24,9912900268,002712,思美传媒,全撤,已结束订单,买入,7.19,1600,0,0,0,1600,限价,SHDDF0_9912900268_SZ_216271,DBF,文件扫单,DBF@5737283,8980000931,002712.SZ
2020-07-29 13:00:24,9912900268,002449,国星光电,全撤,已结束订单,买入,13.82,4700,0,0,0,4700,限价,SHDDF0_9912900268_SZ_216272,DBF,文件扫单,DBF@5737284,8980000931,002449.SZ
2020-07-29 13:00:24,9912900268,300201,海伦哲,全成,已结束订单,买入,3.87,11000,11000,3.87,42570,0,限价,SHDDF0_9912900268_SZ_216273,DBF,文件扫单,DBF@5737285,8980000931,300201.SZ
2020-07-29 13:00:24,9912900268,300293,蓝英装备,全成,已结束订单,买入,23.99,1100,1100,23.917273,26309.0003,0,限价,SHDDF0_9912900268_SZ_216274,DBF,文件扫单,DBF@5737286,8980000931,300293.SZ
2020-07-29 13:00:24,9912900268,601919,中远海控,全成,已结束订单,买入,4.38,45800,45800,4.38,200604,0,限价,SHDDF0_9912900268_SH_216275,DBF,文件扫单,DBF@5737287,8980000931,601919.SH
2020-07-29 13:00:24,9912900268,002163,海南发展,全成,已结束订单,买入,14.44,7700,7700,14.437532,111168.9964,0,限价,SHDDF0_9912900268_SZ_216276,DBF,文件扫单,DBF@5737288,8980000931,002163.SZ
2020-07-29 13:00:24,9912900268,300183,东软载波,全撤,已结束订单,买入,22.34,400,0,0,0,400,限价,SHDDF0_9912900268_SZ_216277,DBF,文件扫单,DBF@5737289,8980000931,300183.SZ
2020-07-29 13:00:24,9912900268,300296,利亚德,部撤,已结束订单,买入,6.72,17800,2200,6.72,14784,15600,限价,SHDDF0_9912900268_SZ_216278,DBF,文件扫单,DBF@5737290,8980000931,300296.SZ
2020-07-29 13:00:24,9912900268,603387,基蛋生物,全成,已结束订单,买入,40.55,1000,1000,40.52,40520,0,限价,SHDDF0_9912900268_SH_216279,DBF,文件扫单,DBF@5737291,8980000931,603387.SH
2020-07-29 13:00:24,9912900268,300045,华力创通,全撤,已结束订单,买入,14.82,1200,0,0,0,1200,限价,SHDDF0_9912900268_SZ_216280,DBF,文件扫单,DBF@5737292,8980000931,300045.SZ
2020-07-29 13:00:24,9912900268,300677,英科医疗,全撤,已结束订单,买入,169.28,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_216281,DBF,文件扫单,DBF@5737293,8980000931,300677.SZ
2020-07-29 13:00:24,9912900268,000766,通化金马,全成,已结束订单,买入,5.14,11900,11900,5.14,61166,0,限价,SHDDF0_9912900268_SZ_216282,DBF,文件扫单,DBF@5737294,8980000931,000766.SZ
2020-07-29 13:00:24,9912900268,002099,海翔药业,全成,已结束订单,买入,7.75,9300,9300,7.75,72075,0,限价,SHDDF0_9912900268_SZ_216283,DBF,文件扫单,DBF@5737295,8980000931,002099.SZ
2020-07-29 13:00:24,9912900268,300740,御家汇,全成,已结束订单,买入,20.87,600,600,20.87,12522,0,限价,SHDDF0_9912900268_SZ_216284,DBF,文件扫单,DBF@5737296,8980000931,300740.SZ
2020-07-29 13:00:24,9912900268,603167,渤海轮渡,全成,已结束订单,买入,8.29,2500,2500,8.2856,20714,0,限价,SHDDF0_9912900268_SH_216285,DBF,文件扫单,DBF@5737297,8980000931,603167.SH
2020-07-29 13:00:24,9912900268,002488,金固股份,全成,已结束订单,买入,5.59,5900,5900,5.59,32981,0,限价,SHDDF0_9912900268_SZ_216286,DBF,文件扫单,DBF@5737298,8980000931,002488.SZ
2020-07-29 13:00:24,9912900268,300364,中文在线,全撤,已结束订单,买入,8.13,3500,0,0,0,3500,限价,SHDDF0_9912900268_SZ_216287,DBF,文件扫单,DBF@5737299,8980000931,300364.SZ
2020-07-29 13:00:24,9912900268,603686,龙马环卫,全撤,已结束订单,买入,25.28,200,0,0,0,200,限价,SHDDF0_9912900268_SH_216288,DBF,文件扫单,DBF@5737300,8980000931,603686.SH
2020-07-29 13:00:24,9912900268,002064,华峰氨纶,部撤,已结束订单,买入,6.82,166400,54600,6.82,372372,111800,限价,SHDDF0_9912900268_SZ_216289,DBF,文件扫单,DBF@5737301,8980000931,002064.SZ
2020-07-29 13:00:25,9912900268,002866,传艺科技,全撤,已结束订单,买入,17.13,700,0,0,0,700,限价,SHDDF0_9912900268_SZ_216313,DBF,文件扫单,DBF@5737302,8980000931,002866.SZ
2020-07-29 13:00:25,9912900268,600609,金杯汽车,全成,已结束订单,买入,7.65,11900,11900,7.65,91035,0,限价,SHDDF0_9912900268_SH_216314,DBF,文件扫单,DBF@5737303,8980000931,600609.SH
2020-07-29 13:00:25,9912900268,000796,凯撒旅业,全撤,已结束订单,买入,15.83,500,0,0,0,500,限价,SHDDF0_9912900268_SZ_216315,DBF,文件扫单,DBF@5737304,8980000931,000796.SZ
2020-07-29 13:00:25,9912900268,002208,合肥城建,全成,已结束订单,买入,12.04,2100,2100,12.04,25284,0,限价,SHDDF0_9912900268_SZ_216316,DBF,文件扫单,DBF@5737305,8980000931,002208.SZ
2020-07-29 13:00:25,9912900268,300627,华测导航,全撤,已结束订单,买入,21.68,1300,0,0,0,1300,限价,SHDDF0_9912900268_SZ_216317,DBF,文件扫单,DBF@5737306,8980000931,300627.SZ
2020-07-29 13:00:25,9912900268,000423,东阿阿胶,全撤,已结束订单,买入,37.79,1100,0,0,0,1100,限价,SHDDF0_9912900268_SZ_216318,DBF,文件扫单,DBF@5737307,8980000931,000423.SZ
2020-07-29 13:00:25,9912900268,300416,苏试试验,全撤,已结束订单,买入,24.77,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_216319,DBF,文件扫单,DBF@5737308,8980000931,300416.SZ
2020-07-29 13:00:25,9912900268,600490,鹏欣资源,部撤,已结束订单,买入,4.06,32600,1300,4.06,5278,31300,限价,SHDDF0_9912900268_SH_216320,DBF,文件扫单,DBF@5737309,8980000931,600490.SH
2020-07-29 13:00:25,9912900268,603232,格尔软件,全撤,已结束订单,买入,34.82,400,0,0,0,400,限价,SHDDF0_9912900268_SH_216321,DBF,文件扫单,DBF@5737310,8980000931,603232.SH
2020-07-29 13:00:25,9912900268,300366,创意信息,全撤,已结束订单,买入,13.78,1500,0,0,0,1500,限价,SHDDF0_9912900268_SZ_216322,DBF,文件扫单,DBF@5737311,8980000931,300366.SZ
2020-07-29 13:00:25,9912900268,300019,硅宝科技,全成,已结束订单,买入,16.17,5900,5900,16.16,95344,0,限价,SHDDF0_9912900268_SZ_216323,DBF,文件扫单,DBF@5737312,8980000931,300019.SZ
2020-07-29 13:00:25,9912900268,300073,当升科技,全撤,已结束订单,买入,34.73,500,0,0,0,500,限价,SHDDF0_9912900268_SZ_216324,DBF,文件扫单,DBF@5737313,8980000931,300073.SZ
2020-07-29 13:00:25,9912900268,603718,海利生物,全撤,已结束订单,买入,42.97,9000,0,0,0,9000,限价,SHDDF0_9912900268_SH_216325,DBF,文件扫单,DBF@5737314,8980000931,603718.SH
2020-07-29 13:00:25,9912900268,000070,特发信息,全撤,已结束订单,买入,11.13,3800,0,0,0,3800,限价,SHDDF0_9912900268_SZ_216326,DBF,文件扫单,DBF@5737315,8980000931,000070.SZ
2020-07-29 13:00:25,9912900268,002254,泰和新材,全成,已结束订单,买入,13.39,900,900,13.39,12051,0,限价,SHDDF0_9912900268_SZ_216327,DBF,文件扫单,DBF@5737316,8980000931,002254.SZ
2020-07-29 13:00:25,9912900268,002398,垒知集团,部撤,已结束订单,买入,10.4,5700,300,10.4,3120,5400,限价,SHDDF0_9912900268_SZ_216328,DBF,文件扫单,DBF@5737317,8980000931,002398.SZ
2020-07-29 13:00:25,9912900268,300219,鸿利智汇,全成,已结束订单,买入,10.55,800,800,10.54,8432,0,限价,SHDDF0_9912900268_SZ_216329,DBF,文件扫单,DBF@5737318,8980000931,300219.SZ
2020-07-29 13:00:30,9912900268,300132,青松股份,部撤,已结束订单,卖出,23.05,3000,600,23.05,13830,2400,限价,SHDDF0_9912900268_SZ_216408,DBF,文件扫单,DBF@5737319,8980000931,300132.SZ
2020-07-29 13:00:30,9912900268,300212,易华录,全撤,已结束订单,卖出,50.24,1000,0,0,0,1000,限价,SHDDF0_9912900268_SZ_216409,DBF,文件扫单,DBF@5737320,8980000931,300212.SZ
