时间,账户,代码,名称,状态,完成状态,买卖,委托价,委托量,成交量,成交均价,成交额,撤单量,类别,订单号,算法ID,来源,来源ID,Cats账户,SymbolFull
2020-07-30 13:03:53,9912900268,300255,常山药业,全成,已结束订单,买入,6.41,3000,3000,6.41,19230,0,限价,SHDDF0_9912900268_SZ_227187,DBF,文件扫单,DBF@5747082,8980000931,300255.SZ
2020-07-30 13:03:53,9912900268,300378,鼎捷软件,全成,已结束订单,买入,28.22,200,200,28.22,5644,0,限价,SHDDF0_9912900268_SZ_227188,DBF,文件扫单,DBF@5747083,8980000931,300378.SZ
2020-07-30 13:03:53,9912900268,300391,康跃科技,全撤,已结束订单,买入,15.09,600,0,0,0,600,限价,SHDDF0_9912900268_SZ_227189,DBF,文件扫单,DBF@5747084,8980000931,300391.SZ
2020-07-30 13:03:53,9912900268,002364,中恒电气,全撤,已结束订单,买入,15.66,4300,0,0,0,4300,限价,SHDDF0_9912900268_SZ_227190,DBF,文件扫单,DBF@5747085,8980000931,002364.SZ
2020-07-30 13:03:53,9912900268,300423,鲁亿通,全成,已结束订单,买入,13.56,700,700,13.56,9492,0,限价,SHDDF0_9912900268_SZ_227191,DBF,文件扫单,DBF@5747086,8980000931,300423.SZ
2020-07-30 13:03:53,9912900268,000788,北大医药,全成,已结束订单,买入,7.96,7500,7500,7.95,59625,0,限价,SHDDF0_9912900268_SZ_227192,DBF,文件扫单,DBF@5747087,8980000931,000788.SZ
2020-07-30 13:03:53,9912900268,002028,思源电气,全成,已结束订单,买入,27.99,600,600,27.97,16782,0,限价,SHDDF0_9912900268_SZ_227193,DBF,文件扫单,DBF@5747088,8980000931,002028.SZ
2020-07-30 13:03:54,9912900268,000070,特发信息,全撤,已结束订单,买入,11.89,2500,0,0,0,2500,限价,SHDDF0_9912900268_SZ_227197,DBF,文件扫单,DBF@5747090,8980000931,000070.SZ
2020-07-30 13:03:54,9912900268,600668,尖峰集团,全成,已结束订单,买入,16.76,1000,1000,16.75,16750,0,限价,SHDDF0_9912900268_SH_227198,DBF,文件扫单,DBF@5747091,8980000931,600668.SH
2020-07-30 13:03:54,9912900268,002408,齐翔腾达,全撤,已结束订单,买入,7.96,700,0,0,0,700,限价,SHDDF0_9912900268_SZ_227199,DBF,文件扫单,DBF@5747092,8980000931,002408.SZ
2020-07-30 13:03:54,9912900268,600288,大恒科技,全成,已结束订单,买入,11.8,300,300,11.79,3537,0,限价,SHDDF0_9912900268_SH_227200,DBF,文件扫单,DBF@5747093,8980000931,600288.SH
2020-07-30 13:03:55,9912900268,000733,振华科技,全成,已结束订单,买入,37.25,500,500,37.24,18620,0,限价,SHDDF0_9912900268_SZ_227203,DBF,文件扫单,DBF@5747094,8980000931,000733.SZ
2020-07-30 13:03:55,9912900268,002163,海南发展,全撤,已结束订单,买入,14.31,1200,0,0,0,1200,限价,SHDDF0_9912900268_SZ_227204,DBF,文件扫单,DBF@5747095,8980000931,002163.SZ
2020-07-30 13:03:55,9912900268,300193,佳士科技,全成,已结束订单,买入,8.28,1600,1600,8.28,13248,0,限价,SHDDF0_9912900268_SZ_227205,DBF,文件扫单,DBF@5747096,8980000931,300193.SZ
2020-07-30 13:03:55,9912900268,300525,博思软件,全撤,已结束订单,买入,45.04,1200,0,0,0,1200,限价,SHDDF0_9912900268_SZ_227206,DBF,文件扫单,DBF@5747097,8980000931,300525.SZ
2020-07-30 13:03:55,9912900268,000958,东方能源,全成,已结束订单,买入,5.02,4000,4000,5.02,20080,0,限价,SHDDF0_9912900268_SZ_227207,DBF,文件扫单,DBF@5747098,8980000931,000958.SZ
2020-07-30 13:03:55,9912900268,300496,中科创达,全成,已结束订单,买入,95.34,700,700,95.27,66689,0,限价,SHDDF0_9912900268_SZ_227208,DBF,文件扫单,DBF@5747099,8980000931,300496.SZ
2020-07-30 13:03:55,9912900268,600750,江中药业,全成,已结束订单,买入,13.28,800,800,13.27,10616,0,限价,SHDDF0_9912900268_SH_227209,DBF,文件扫单,DBF@5747100,8980000931,600750.SH
2020-07-30 13:03:55,9912900268,603233,大参林,全撤,已结束订单,买入,75.02,100,0,0,0,100,限价,SHDDF0_9912900268_SH_227210,DBF,文件扫单,DBF@5747101,8980000931,603233.SH
2020-07-30 13:03:55,9912900268,300465,高伟达,部撤,已结束订单,买入,17.48,2100,100,17.48,1748,2000,限价,SHDDF0_9912900268_SZ_227211,DBF,文件扫单,DBF@5747102,8980000931,300465.SZ
2020-07-30 13:03:55,9912900268,002020,京新药业,全成,已结束订单,买入,15.38,1600,1600,15.38,24608,0,限价,SHDDF0_9912900268_SZ_227212,DBF,文件扫单,DBF@5747103,8980000931,002020.SZ
2020-07-30 13:03:59,9912900268,002548,金新农,全成,已结束订单,卖出,11.18,2500,2500,11.19,27975,0,限价,SHDDF0_9912900268_SZ_227284,DBF,文件扫单,DBF@5747104,8980000931,002548.SZ
2020-07-30 13:03:59,9912900268,300558,贝达药业,全成,已结束订单,卖出,138.54,100,100,138.57,13857,0,限价,SHDDF0_9912900268_SZ_227285,DBF,文件扫单,DBF@5747106,8980000931,300558.SZ
2020-07-30 13:03:59,9912900268,000596,古井贡酒,全成,已结束订单,卖出,209.1,200,200,209.305,41861,0,限价,SHDDF0_9912900268_SZ_227286,DBF,文件扫单,DBF@5747107,8980000931,000596.SZ
2020-07-30 13:03:59,9912900268,002581,未名医药,全撤,已结束订单,卖出,24.09,9500,0,0,0,9500,限价,SHDDF0_9912900268_SZ_227287,DBF,文件扫单,DBF@5747108,8980000931,002581.SZ
2020-07-30 13:03:59,9912900268,300482,万孚生物,全成,已结束订单,卖出,97.18,700,700,97.187143,68031.0001,0,限价,SHDDF0_9912900268_SZ_227288,DBF,文件扫单,DBF@5747109,8980000931,300482.SZ
2020-07-30 13:03:59,9912900268,601788,光大证券,全成,已结束订单,卖出,23.52,3900,3900,23.54359,91820.001,0,限价,SHDDF0_9912900268_SH_227289,DBF,文件扫单,DBF@5747110,8980000931,601788.SH
2020-07-30 13:03:59,9912900268,002157,正邦科技,全成,已结束订单,卖出,21.12,3500,3500,21.12,73920,0,限价,SHDDF0_9912900268_SZ_227290,DBF,文件扫单,DBF@5747111,8980000931,002157.SZ
2020-07-30 13:03:59,9912900268,300085,银之杰,全撤,已结束订单,卖出,21.71,2800,0,0,0,2800,限价,SHDDF0_9912900268_SZ_227291,DBF,文件扫单,DBF@5747112,8980000931,300085.SZ
2020-07-30 13:03:59,9912900268,300346,南大光电,全成,已结束订单,卖出,38,200,200,38.06,7612,0,限价,SHDDF0_9912900268_SZ_227292,DBF,文件扫单,DBF@5747113,8980000931,300346.SZ
2020-07-30 13:03:59,9912900268,300685,艾德生物,全成,已结束订单,卖出,81.49,100,100,81.51,8151,0,限价,SHDDF0_9912900268_SZ_227293,DBF,文件扫单,DBF@5747114,8980000931,300685.SZ
2020-07-30 13:03:59,9912900268,600597,光明乳业,全撤,已结束订单,卖出,19.07,400,0,0,0,400,限价,SHDDF0_9912900268_SH_227294,DBF,文件扫单,DBF@5747115,8980000931,600597.SH
2020-07-30 13:04:02,9912900268,000799,酒鬼酒,全撤,已结束订单,卖出,69.83,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_227309,DBF,文件扫单,DBF@5747116,8980000931,000799.SZ
2020-07-30 13:04:02,9912900268,300097,智云股份,全成,已结束订单,卖出,13.32,1100,1100,13.32,14652,0,限价,SHDDF0_9912900268_SZ_227310,DBF,文件扫单,DBF@5747117,8980000931,300097.SZ
2020-07-30 13:04:02,9912900268,300676,华大基因,全成,已结束订单,卖出,169.52,300,300,169.66,50898,0,限价,SHDDF0_9912900268_SZ_227311,DBF,文件扫单,DBF@5747118,8980000931,300676.SZ
2020-07-30 13:04:02,9912900268,002104,恒宝股份,全成,已结束订单,卖出,10.3,100,100,10.3,1030,0,限价,SHDDF0_9912900268_SZ_227312,DBF,文件扫单,DBF@5747119,8980000931,002104.SZ
2020-07-30 13:04:02,9912900268,603718,海利生物,全成,已结束订单,卖出,45.82,600,600,45.85,27510,0,限价,SHDDF0_9912900268_SH_227313,DBF,文件扫单,DBF@5747120,8980000931,603718.SH
2020-07-30 13:04:02,9912900268,300763,锦浪科技,全成,已结束订单,卖出,86.78,100,100,86.8,8680,0,限价,SHDDF0_9912900268_SZ_227314,DBF,文件扫单,DBF@5747121,8980000931,300763.SZ
2020-07-30 13:04:02,9912900268,603198,迎驾贡酒,全成,已结束订单,卖出,21.98,500,500,21.98,10990,0,限价,SHDDF0_9912900268_SH_227315,DBF,文件扫单,DBF@5747122,8980000931,603198.SH
2020-07-30 13:04:02,9912900268,600267,海正药业,全成,已结束订单,卖出,20.02,6300,6300,20.02,126126,0,限价,SHDDF0_9912900268_SH_227316,DBF,文件扫单,DBF@5747123,8980000931,600267.SH
2020-07-30 13:04:02,9912900268,300485,赛升药业,全成,已结束订单,卖出,21.7,2900,2900,21.7,62930,0,限价,SHDDF0_9912900268_SZ_227317,DBF,文件扫单,DBF@5747124,8980000931,300485.SZ
2020-07-30 13:04:02,9912900268,000423,东阿阿胶,全撤,已结束订单,卖出,41.19,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_227318,DBF,文件扫单,DBF@5747125,8980000931,000423.SZ
2020-07-30 13:04:02,9912900268,002950,奥美医疗,全成,已结束订单,卖出,30.02,2000,2000,30.05,60100,0,限价,SHDDF0_9912900268_SZ_227319,DBF,文件扫单,DBF@5747126,8980000931,002950.SZ
2020-07-30 13:04:02,9912900268,300200,高盟新材,全成,已结束订单,卖出,10.37,100,100,10.38,1038,0,限价,SHDDF0_9912900268_SZ_227320,DBF,文件扫单,DBF@5747127,8980000931,300200.SZ
2020-07-30 13:04:02,9912900268,000526,紫光学大,全成,已结束订单,卖出,79.5,100,100,79.56,7956,0,限价,SHDDF0_9912900268_SZ_227321,DBF,文件扫单,DBF@5747128,8980000931,000526.SZ
2020-07-30 13:04:02,9912900268,000058,深赛格,全成,已结束订单,卖出,10.17,900,900,10.18,9162,0,限价,SHDDF0_9912900268_SZ_227322,DBF,文件扫单,DBF@5747129,8980000931,000058.SZ
2020-07-30 13:04:02,9912900268,002352,顺丰控股,全成,已结束订单,卖出,70.44,900,900,70.532222,63478.9998,0,限价,SHDDF0_9912900268_SZ_227323,DBF,文件扫单,DBF@5747130,8980000931,002352.SZ
2020-07-30 13:04:02,9912900268,002923,润都股份,全撤,已结束订单,卖出,23.6,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_227324,DBF,文件扫单,DBF@5747131,8980000931,002923.SZ
2020-07-30 13:04:02,9912900268,603626,科森科技,全成,已结束订单,卖出,15.45,1100,1100,15.464545,17010.9995,0,限价,SHDDF0_9912900268_SH_227325,DBF,文件扫单,DBF@5747132,8980000931,603626.SH
2020-07-30 13:04:02,9912900268,002932,明德生物,全成,已结束订单,卖出,100.71,100,100,100.79,10079,0,限价,SHDDF0_9912900268_SZ_227326,DBF,文件扫单,DBF@5747133,8980000931,002932.SZ
2020-07-30 13:04:02,9912900268,300181,佐力药业,全撤,已结束订单,卖出,7.23,500,0,0,0,500,限价,SHDDF0_9912900268_SZ_227327,DBF,文件扫单,DBF@5747134,8980000931,300181.SZ
2020-07-30 13:04:02,9912900268,300435,中泰股份,全成,已结束订单,卖出,12.1,700,700,12.1,8470,0,限价,SHDDF0_9912900268_SZ_227329,DBF,文件扫单,DBF@5747135,8980000931,300435.SZ
2020-07-30 13:04:02,9912900268,300677,英科医疗,全撤,已结束订单,卖出,170.59,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_227330,DBF,文件扫单,DBF@5747136,8980000931,300677.SZ
2020-07-30 13:04:02,9912900268,300595,欧普康视,全成,已结束订单,卖出,65.39,200,200,65.4,13080,0,限价,SHDDF0_9912900268_SZ_227331,DBF,文件扫单,DBF@5747137,8980000931,300595.SZ
2020-07-30 13:04:02,9912900268,601038,一拖股份,部撤,已结束订单,卖出,13.94,1500,200,13.94,2788,1300,限价,SHDDF0_9912900268_SH_227332,DBF,文件扫单,DBF@5747138,8980000931,601038.SH
2020-07-30 13:04:02,9912900268,603906,龙蟠科技,全成,已结束订单,卖出,23.06,400,400,23.06,9224,0,限价,SHDDF0_9912900268_SH_227333,DBF,文件扫单,DBF@5747139,8980000931,603906.SH
2020-07-30 13:04:02,9912900268,002124,天邦股份,全成,已结束订单,卖出,18.68,1800,1800,18.69,33642,0,限价,SHDDF0_9912900268_SZ_227334,DBF,文件扫单,DBF@5747140,8980000931,002124.SZ
2020-07-30 13:04:02,9912900268,300639,凯普生物,部撤,已结束订单,卖出,53.42,1100,800,53.42,42736,300,限价,SHDDF0_9912900268_SZ_227335,DBF,文件扫单,DBF@5747141,8980000931,300639.SZ
2020-07-30 13:04:02,9912900268,000513,丽珠集团,全成,已结束订单,卖出,55.38,300,300,55.39,16617,0,限价,SHDDF0_9912900268_SZ_227336,DBF,文件扫单,DBF@5747142,8980000931,000513.SZ
2020-07-30 13:04:02,9912900268,600273,嘉化能源,全成,已结束订单,卖出,13.03,3000,3000,13.03,39090,0,限价,SHDDF0_9912900268_SH_227337,DBF,文件扫单,DBF@5747143,8980000931,600273.SH
2020-07-30 13:04:02,9912900268,002242,九阳股份,全成,已结束订单,卖出,38.72,300,300,38.75,11625,0,限价,SHDDF0_9912900268_SZ_227338,DBF,文件扫单,DBF@5747144,8980000931,002242.SZ
2020-07-30 13:04:02,9912900268,300171,东富龙,全撤,已结束订单,卖出,25.86,1500,0,0,0,1500,限价,SHDDF0_9912900268_SZ_227339,DBF,文件扫单,DBF@5747145,8980000931,300171.SZ
2020-07-30 13:04:02,9912900268,300725,药石科技,全撤,已结束订单,卖出,127.42,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_227340,DBF,文件扫单,DBF@5747146,8980000931,300725.SZ
2020-07-30 13:04:02,9912900268,000070,特发信息,全成,已结束订单,买入,11.91,5300,5300,11.9,63070,0,限价,SHDDF0_9912900268_SZ_227341,DBF,文件扫单,DBF@5747147,8980000931,000070.SZ
2020-07-30 13:04:02,9912900268,000788,北大医药,部撤,已结束订单,买入,7.96,6200,3100,7.96,24676,3100,限价,SHDDF0_9912900268_SZ_227342,DBF,文件扫单,DBF@5747148,8980000931,000788.SZ
2020-07-30 13:04:02,9912900268,000801,四川九洲,全撤,已结束订单,买入,6.63,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_227343,DBF,文件扫单,DBF@5747149,8980000931,000801.SZ
2020-07-30 13:04:02,9912900268,002028,思源电气,全成,已结束订单,买入,28,4000,4000,27.99675,111987,0,限价,SHDDF0_9912900268_SZ_227344,DBF,文件扫单,DBF@5747150,8980000931,002028.SZ
2020-07-30 13:04:02,9912900268,600668,尖峰集团,全成,已结束订单,买入,16.76,100,100,16.76,1676,0,限价,SHDDF0_9912900268_SH_227345,DBF,文件扫单,DBF@5747151,8980000931,600668.SH
2020-07-30 13:04:02,9912900268,002428,云南锗业,全成,已结束订单,买入,16.41,2300,2300,16.4,37720,0,限价,SHDDF0_9912900268_SZ_227346,DBF,文件扫单,DBF@5747152,8980000931,002428.SZ
2020-07-30 13:04:02,9912900268,600288,大恒科技,全成,已结束订单,买入,11.79,1400,1400,11.79,16506,0,限价,SHDDF0_9912900268_SH_227347,DBF,文件扫单,DBF@5747153,8980000931,600288.SH
2020-07-30 13:04:02,9912900268,000958,东方能源,全成,已结束订单,买入,5.02,300,300,5.02,1506,0,限价,SHDDF0_9912900268_SZ_227348,DBF,文件扫单,DBF@5747154,8980000931,000958.SZ
2020-07-30 13:04:02,9912900268,002163,海南发展,全成,已结束订单,买入,14.35,1100,1100,14.35,15785,0,限价,SHDDF0_9912900268_SZ_227358,DBF,文件扫单,DBF@5747155,8980000931,002163.SZ
2020-07-30 13:04:02,9912900268,300525,博思软件,全撤,已结束订单,买入,45.08,600,0,0,0,600,限价,SHDDF0_9912900268_SZ_227359,DBF,文件扫单,DBF@5747156,8980000931,300525.SZ
2020-07-30 13:04:02,9912900268,600422,昆药集团,部撤,已结束订单,买入,11.47,1200,900,11.47,10323,300,限价,SHDDF0_9912900268_SH_227360,DBF,文件扫单,DBF@5747157,8980000931,600422.SH
2020-07-30 13:04:02,9912900268,002429,兆驰股份,全成,已结束订单,买入,6.94,400,400,6.94,2776,0,限价,SHDDF0_9912900268_SZ_227361,DBF,文件扫单,DBF@5747158,8980000931,002429.SZ
2020-07-30 13:04:02,9912900268,300496,中科创达,全成,已结束订单,买入,95.35,600,600,95.35,57210,0,限价,SHDDF0_9912900268_SZ_227362,DBF,文件扫单,DBF@5747159,8980000931,300496.SZ
2020-07-30 13:04:02,9912900268,600750,江中药业,全成,已结束订单,买入,13.28,2700,2700,13.268519,35825.0013,0,限价,SHDDF0_9912900268_SH_227363,DBF,文件扫单,DBF@5747160,8980000931,600750.SH
2020-07-30 13:04:02,9912900268,002233,塔牌集团,全成,已结束订单,买入,14.37,300,300,14.37,4311,0,限价,SHDDF0_9912900268_SZ_227364,DBF,文件扫单,DBF@5747161,8980000931,002233.SZ
2020-07-30 13:04:02,9912900268,300465,高伟达,部撤,已结束订单,买入,17.48,2100,1800,17.48,31464,300,限价,SHDDF0_9912900268_SZ_227365,DBF,文件扫单,DBF@5747162,8980000931,300465.SZ
2020-07-30 13:04:02,9912900268,603233,大参林,全成,已结束订单,买入,75.03,100,100,75.03,7503,0,限价,SHDDF0_9912900268_SH_227366,DBF,文件扫单,DBF@5747163,8980000931,603233.SH
2020-07-30 13:04:02,9912900268,300382,斯莱克,全成,已结束订单,买入,9.95,300,300,9.95,2985,0,限价,SHDDF0_9912900268_SZ_227367,DBF,文件扫单,DBF@5747164,8980000931,300382.SZ
2020-07-30 13:04:02,9912900268,300303,聚飞光电,全成,已结束订单,买入,6.97,5800,5800,6.97,40426,0,限价,SHDDF0_9912900268_SZ_227368,DBF,文件扫单,DBF@5747165,8980000931,300303.SZ
2020-07-30 13:04:02,9912900268,600089,特变电工,全成,已结束订单,买入,8.66,2300,2300,8.66,19918,0,限价,SHDDF0_9912900268_SH_227369,DBF,文件扫单,DBF@5747166,8980000931,600089.SH
2020-07-30 13:04:02,9912900268,300182,捷成股份,全成,已结束订单,买入,5.15,12900,12900,5.15,66435,0,限价,SHDDF0_9912900268_SZ_227370,DBF,文件扫单,DBF@5747167,8980000931,300182.SZ
2020-07-30 13:04:02,9912900268,300255,常山药业,全成,已结束订单,买入,6.41,3000,3000,6.41,19230,0,限价,SHDDF0_9912900268_SZ_227371,DBF,文件扫单,DBF@5747168,8980000931,300255.SZ
2020-07-30 13:04:02,9912900268,300378,鼎捷软件,全成,已结束订单,买入,28.25,200,200,28.24,5648,0,限价,SHDDF0_9912900268_SZ_227372,DBF,文件扫单,DBF@5747169,8980000931,300378.SZ
2020-07-30 13:04:02,9912900268,600057,厦门象屿,全撤,已结束订单,买入,6.64,22700,0,0,0,22700,限价,SHDDF0_9912900268_SH_227373,DBF,文件扫单,DBF@5747170,8980000931,600057.SH
2020-07-30 13:04:02,9912900268,300423,鲁亿通,全成,已结束订单,买入,13.56,700,700,13.56,9492,0,限价,SHDDF0_9912900268_SZ_227374,DBF,文件扫单,DBF@5747171,8980000931,300423.SZ
2020-07-30 13:04:07,9912900268,002157,正邦科技,全成,已结束订单,卖出,21.12,3400,3400,21.12,71808,0,限价,SHDDF0_9912900268_SZ_227458,DBF,文件扫单,DBF@5747172,8980000931,002157.SZ
2020-07-30 13:04:07,9912900268,300685,艾德生物,全撤,已结束订单,卖出,81.87,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_227459,DBF,文件扫单,DBF@5747173,8980000931,300685.SZ
2020-07-30 13:04:07,9912900268,600165,新日恒力,全成,已结束订单,卖出,6.32,4500,4500,6.32,28440,0,限价,SHDDF0_9912900268_SH_227460,DBF,文件扫单,DBF@5747174,8980000931,600165.SH
2020-07-30 13:04:07,9912900268,600597,光明乳业,全成,已结束订单,卖出,19.06,500,500,19.06,9530,0,限价,SHDDF0_9912900268_SH_227461,DBF,文件扫单,DBF@5747175,8980000931,600597.SH
2020-07-30 13:04:08,9912900268,000799,酒鬼酒,全撤,已结束订单,卖出,69.79,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_227468,DBF,文件扫单,DBF@5747176,8980000931,000799.SZ
2020-07-30 13:04:08,9912900268,300097,智云股份,全成,已结束订单,卖出,13.32,100,100,13.32,1332,0,限价,SHDDF0_9912900268_SZ_227469,DBF,文件扫单,DBF@5747177,8980000931,300097.SZ
2020-07-30 13:04:08,9912900268,600267,海正药业,全成,已结束订单,卖出,20.04,2700,2700,20.04,54108,0,限价,SHDDF0_9912900268_SH_227470,DBF,文件扫单,DBF@5747178,8980000931,600267.SH
2020-07-30 13:04:08,9912900268,300485,赛升药业,全成,已结束订单,卖出,21.7,200,200,21.7,4340,0,限价,SHDDF0_9912900268_SZ_227471,DBF,文件扫单,DBF@5747179,8980000931,300485.SZ
2020-07-30 13:04:08,9912900268,300181,佐力药业,全成,已结束订单,卖出,7.21,4300,4300,7.21,31003,0,限价,SHDDF0_9912900268_SZ_227472,DBF,文件扫单,DBF@5747180,8980000931,300181.SZ
2020-07-30 13:04:08,9912900268,603906,龙蟠科技,全成,已结束订单,卖出,23.06,100,100,23.07,2307,0,限价,SHDDF0_9912900268_SH_227473,DBF,文件扫单,DBF@5747181,8980000931,603906.SH
2020-07-30 13:04:08,9912900268,000513,丽珠集团,全成,已结束订单,卖出,55.39,100,100,55.39,5539,0,限价,SHDDF0_9912900268_SZ_227474,DBF,文件扫单,DBF@5747182,8980000931,000513.SZ
2020-07-30 13:04:08,9912900268,300171,东富龙,全撤,已结束订单,卖出,25.84,600,0,0,0,600,限价,SHDDF0_9912900268_SZ_227475,DBF,文件扫单,DBF@5747183,8980000931,300171.SZ
2020-07-30 13:04:08,9912900268,600273,嘉化能源,全成,已结束订单,卖出,13.03,1000,1000,13.03,13030,0,限价,SHDDF0_9912900268_SH_227476,DBF,文件扫单,DBF@5747184,8980000931,600273.SH
2020-07-30 13:04:08,9912900268,000913,钱江摩托,全成,已结束订单,卖出,18.03,100,100,18.03,1803,0,限价,SHDDF0_9912900268_SZ_227477,DBF,文件扫单,DBF@5747185,8980000931,000913.SZ
2020-07-30 13:04:08,9912900268,002581,未名医药,全成,已结束订单,卖出,24.02,2400,2400,24.03,57672,0,限价,SHDDF0_9912900268_SZ_227478,DBF,文件扫单,DBF@5747186,8980000931,002581.SZ
2020-07-30 13:04:08,9912900268,300525,博思软件,全撤,已结束订单,买入,45.12,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_227479,DBF,文件扫单,DBF@5747187,8980000931,300525.SZ
2020-07-30 13:04:08,9912900268,002163,海南发展,全成,已结束订单,买入,14.36,1000,1000,14.36,14360,0,限价,SHDDF0_9912900268_SZ_227480,DBF,文件扫单,DBF@5747188,8980000931,002163.SZ
2020-07-30 13:04:08,9912900268,002429,兆驰股份,全成,已结束订单,买入,6.92,2700,2700,6.92,18684,0,限价,SHDDF0_9912900268_SZ_227481,DBF,文件扫单,DBF@5747189,8980000931,002429.SZ
2020-07-30 13:04:08,9912900268,300205,天喻信息,全成,已结束订单,买入,11.39,100,100,11.39,1139,0,限价,SHDDF0_9912900268_SZ_227482,DBF,文件扫单,DBF@5747190,8980000931,300205.SZ
2020-07-30 13:04:08,9912900268,300299,富春股份,全成,已结束订单,买入,11.98,7600,7600,11.98,91048,0,限价,SHDDF0_9912900268_SZ_227483,DBF,文件扫单,DBF@5747191,8980000931,300299.SZ
2020-07-30 13:04:08,9912900268,300465,高伟达,全成,已结束订单,买入,17.48,800,800,17.4675,13974,0,限价,SHDDF0_9912900268_SZ_227484,DBF,文件扫单,DBF@5747192,8980000931,300465.SZ
2020-07-30 13:04:08,9912900268,600207,安彩高科,全成,已结束订单,买入,5.12,7900,7900,5.12,40448,0,限价,SHDDF0_9912900268_SH_227485,DBF,文件扫单,DBF@5747193,8980000931,600207.SH
2020-07-30 13:04:08,9912900268,002233,塔牌集团,全成,已结束订单,买入,14.37,400,400,14.37,5748,0,限价,SHDDF0_9912900268_SZ_227486,DBF,文件扫单,DBF@5747194,8980000931,002233.SZ
2020-07-30 13:04:08,9912900268,300303,聚飞光电,全成,已结束订单,买入,6.97,3600,3600,6.97,25092,0,限价,SHDDF0_9912900268_SZ_227487,DBF,文件扫单,DBF@5747195,8980000931,300303.SZ
2020-07-30 13:04:10,9912900268,600089,特变电工,全成,已结束订单,买入,8.67,7500,7500,8.67,65025,0,限价,SHDDF0_9912900268_SH_227499,DBF,文件扫单,DBF@5747196,8980000931,600089.SH
2020-07-30 13:04:10,9912900268,000923,河钢资源,全撤,已结束订单,买入,13.94,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_227500,DBF,文件扫单,DBF@5747197,8980000931,000923.SZ
2020-07-30 13:04:10,9912900268,600057,厦门象屿,全成,已结束订单,买入,6.65,56500,56500,6.65,375725,0,限价,SHDDF0_9912900268_SH_227501,DBF,文件扫单,DBF@5747198,8980000931,600057.SH
2020-07-30 13:04:10,9912900268,601949,中国出版,全成,已结束订单,买入,6.33,300,300,6.33,1899,0,限价,SHDDF0_9912900268_SH_227502,DBF,文件扫单,DBF@5747199,8980000931,601949.SH
2020-07-30 13:04:10,9912900268,002282,博深股份,全成,已结束订单,买入,9,100,100,9,900,0,限价,SHDDF0_9912900268_SZ_227503,DBF,文件扫单,DBF@5747200,8980000931,002282.SZ
2020-07-30 13:04:10,9912900268,300177,中海达,全撤,已结束订单,买入,11.21,2000,0,0,0,2000,限价,SHDDF0_9912900268_SZ_227504,DBF,文件扫单,DBF@5747201,8980000931,300177.SZ
2020-07-30 13:04:10,9912900268,600668,尖峰集团,全成,已结束订单,买入,16.78,4300,4300,16.77,72111,0,限价,SHDDF0_9912900268_SH_227505,DBF,文件扫单,DBF@5747202,8980000931,600668.SH
2020-07-30 13:04:15,9912900268,300485,赛升药业,全成,已结束订单,卖出,21.7,2000,2000,21.701,43402,0,限价,SHDDF0_9912900268_SZ_227556,DBF,文件扫单,DBF@5747203,8980000931,300485.SZ
2020-07-30 13:04:15,9912900268,000423,东阿阿胶,全撤,已结束订单,卖出,41.18,500,0,0,0,500,限价,SHDDF0_9912900268_SZ_227557,DBF,文件扫单,DBF@5747204,8980000931,000423.SZ
2020-07-30 13:04:15,9912900268,002024,苏宁易购,全成,已结束订单,卖出,10.43,300,300,10.44,3132,0,限价,SHDDF0_9912900268_SZ_227558,DBF,文件扫单,DBF@5747205,8980000931,002024.SZ
2020-07-30 13:04:15,9912900268,600827,百联股份,全成,已结束订单,卖出,18.76,600,600,18.76,11256,0,限价,SHDDF0_9912900268_SH_227559,DBF,文件扫单,DBF@5747206,8980000931,600827.SH
2020-07-30 13:04:15,9912900268,601965,中国汽研,全撤,已结束订单,卖出,11.28,500,0,0,0,500,限价,SHDDF0_9912900268_SH_227560,DBF,文件扫单,DBF@5747207,8980000931,601965.SH
2020-07-30 13:04:15,9912900268,300181,佐力药业,部撤,已结束订单,卖出,7.21,4300,3000,7.21,21630,1300,限价,SHDDF0_9912900268_SZ_227561,DBF,文件扫单,DBF@5747208,8980000931,300181.SZ
2020-07-30 13:04:15,9912900268,300435,中泰股份,全撤,已结束订单,卖出,12.11,800,0,0,0,800,限价,SHDDF0_9912900268_SZ_227562,DBF,文件扫单,DBF@5747209,8980000931,300435.SZ
2020-07-30 13:04:15,9912900268,300677,英科医疗,全撤,已结束订单,卖出,170.12,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_227563,DBF,文件扫单,DBF@5747210,8980000931,300677.SZ
2020-07-30 13:04:15,9912900268,603128,华贸物流,全成,已结束订单,卖出,8.23,800,800,8.23,6584,0,限价,SHDDF0_9912900268_SH_227564,DBF,文件扫单,DBF@5747211,8980000931,603128.SH
