时间,账户,代码,名称,状态,完成状态,买卖,委托价,委托量,成交量,成交均价,成交额,撤单量,类别,订单号,算法ID,来源,来源ID,Cats账户,SymbolFull
2020-08-05 13:25:19,9912900268,000028,国药一致,全成,已结束订单,卖出,50.08,500,500,50.08,25040,0,限价,SHDDF0_9912900268_SZ_224709,CSV,文件扫单,CSV@57514483,8980000931,000028.SZ
2020-08-05 13:25:19,9912900268,300124,汇川技术,全成,已结束订单,卖出,52.07,900,900,52.08,46872,0,限价,SHDDF0_9912900268_SZ_224710,CSV,文件扫单,CSV@57514485,8980000931,300124.SZ
2020-08-05 13:25:19,9912900268,002138,顺络电子,全成,已结束订单,卖出,26.84,1800,1800,26.84,48312,0,限价,SHDDF0_9912900268_SZ_224711,CSV,文件扫单,CSV@57514486,8980000931,002138.SZ
2020-08-05 13:25:19,9912900268,002544,杰赛科技,全成,已结束订单,卖出,16.32,600,600,16.32,9792,0,限价,SHDDF0_9912900268_SZ_224712,CSV,文件扫单,CSV@57514487,8980000931,002544.SZ
2020-08-05 13:25:19,9912900268,601717,郑煤机,全成,已结束订单,卖出,6.76,12900,12900,6.76,87204,0,限价,SHDDF0_9912900268_SH_224713,CSV,文件扫单,CSV@57514488,8980000931,601717.SH
2020-08-05 13:25:19,9912900268,002382,蓝帆医疗,全成,已结束订单,卖出,33.94,700,700,33.94,23758,0,限价,SHDDF0_9912900268_SZ_224714,CSV,文件扫单,CSV@57514490,8980000931,002382.SZ
2020-08-05 13:25:19,9912900268,300596,利安隆,全成,已结束订单,卖出,34.63,500,500,34.63,17315,0,限价,SHDDF0_9912900268_SZ_224715,CSV,文件扫单,CSV@57514492,8980000931,300596.SZ
2020-08-05 13:25:20,9912900268,600882,妙可蓝多,全成,已结束订单,卖出,47.79,100,100,47.79,4779,0,限价,SHDDF0_9912900268_SH_224791,CSV,文件扫单,CSV@57514493,8980000931,600882.SH
2020-08-05 13:25:20,9912900268,000065,北方国际,全成,已结束订单,卖出,8.33,100,100,8.33,833,0,限价,SHDDF0_9912900268_SZ_224792,CSV,文件扫单,CSV@57514494,8980000931,000065.SZ
2020-08-05 13:25:20,9912900268,600990,四创电子,全成,已结束订单,买入,49.59,100,100,49.58,4958,0,限价,SHDDF0_9912900268_SH_224793,CSV,文件扫单,CSV@57514495,8980000931,600990.SH
2020-08-05 13:25:20,9912900268,600490,鹏欣资源,全成,已结束订单,买入,4.74,57700,57700,4.74,273498,0,限价,SHDDF0_9912900268_SH_224794,CSV,文件扫单,CSV@57514496,8980000931,600490.SH
2020-08-05 13:25:20,9912900268,300342,天银机电,全成,已结束订单,买入,17.79,3100,3100,17.79,55149,0,限价,SHDDF0_9912900268_SZ_224795,CSV,文件扫单,CSV@57514497,8980000931,300342.SZ
2020-08-05 13:25:20,9912900268,300391,康跃科技,全成,已结束订单,买入,16.28,100,100,16.26,1626,0,限价,SHDDF0_9912900268_SZ_224796,CSV,文件扫单,CSV@57514498,8980000931,300391.SZ
2020-08-05 13:25:20,9912900268,300177,中海达,全成,已结束订单,买入,11.6,2300,2300,11.567826,26605.9998,0,限价,SHDDF0_9912900268_SZ_224797,CSV,文件扫单,CSV@57514499,8980000931,300177.SZ
2020-08-05 13:25:20,9912900268,000712,锦龙股份,全成,已结束订单,买入,19.55,3000,3000,19.55,58650,0,限价,SHDDF0_9912900268_SZ_224798,CSV,文件扫单,CSV@57514500,8980000931,000712.SZ
2020-08-05 13:25:20,9912900268,600184,光电股份,全成,已结束订单,买入,12.41,700,700,12.41,8687,0,限价,SHDDF0_9912900268_SH_224799,CSV,文件扫单,CSV@57514501,8980000931,600184.SH
2020-08-05 13:25:20,9912900268,300396,迪瑞医疗,全成,已结束订单,买入,28.12,1300,1300,28.106923,36538.9999,0,限价,SHDDF0_9912900268_SZ_224800,CSV,文件扫单,CSV@57514502,8980000931,300396.SZ
2020-08-05 13:25:25,9912900268,000028,国药一致,全成,已结束订单,卖出,49.97,200,200,49.97,9994,0,限价,SHDDF0_9912900268_SZ_225217,CSV,文件扫单,CSV@57514503,8980000931,000028.SZ
2020-08-05 13:25:25,9912900268,600885,宏发股份,全成,已结束订单,卖出,45.38,400,400,45.4,18160,0,限价,SHDDF0_9912900268_SH_225218,CSV,文件扫单,CSV@57514505,8980000931,600885.SH
2020-08-05 13:25:25,9912900268,002138,顺络电子,全成,已结束订单,卖出,26.83,300,300,26.83,8049,0,限价,SHDDF0_9912900268_SZ_225238,CSV,文件扫单,CSV@57514506,8980000931,002138.SZ
2020-08-05 13:25:25,9912900268,601717,郑煤机,全成,已结束订单,卖出,6.75,400,400,6.75,2700,0,限价,SHDDF0_9912900268_SH_225239,CSV,文件扫单,CSV@57514507,8980000931,601717.SH
2020-08-05 13:25:31,9912900268,000028,国药一致,全成,已结束订单,卖出,49.99,200,200,49.99,9998,0,限价,SHDDF0_9912900268_SZ_225551,CSV,文件扫单,CSV@57514510,8980000931,000028.SZ
2020-08-05 13:25:31,9912900268,300331,苏大维格,全成,已结束订单,卖出,36.44,200,200,36.47,7294,0,限价,SHDDF0_9912900268_SZ_225572,CSV,文件扫单,CSV@57514512,8980000931,300331.SZ
2020-08-05 13:25:31,9912900268,002138,顺络电子,全成,已结束订单,卖出,26.83,3600,3600,26.84,96624,0,限价,SHDDF0_9912900268_SZ_225573,CSV,文件扫单,CSV@57514514,8980000931,002138.SZ
2020-08-05 13:25:31,9912900268,600885,宏发股份,全成,已结束订单,卖出,45.36,600,600,45.39,27234,0,限价,SHDDF0_9912900268_SH_225574,CSV,文件扫单,CSV@57514515,8980000931,600885.SH
2020-08-05 13:25:31,9912900268,601717,郑煤机,全成,已结束订单,卖出,6.75,1000,1000,6.75,6750,0,限价,SHDDF0_9912900268_SH_225575,CSV,文件扫单,CSV@57514516,8980000931,601717.SH
2020-08-05 13:25:31,9912900268,600862,中航高科,全撤,已结束订单,卖出,25.61,2300,0,0,0,2300,限价,SHDDF0_9912900268_SH_225576,CSV,文件扫单,CSV@57514518,8980000931,600862.SH
2020-08-05 13:25:31,9912900268,002382,蓝帆医疗,全撤,已结束订单,卖出,33.95,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_225577,CSV,文件扫单,CSV@57514519,8980000931,002382.SZ
2020-08-05 13:25:31,9912900268,603583,捷昌驱动,全成,已结束订单,卖出,57.4,100,100,57.4,5740,0,限价,SHDDF0_9912900268_SH_225578,CSV,文件扫单,CSV@57514520,8980000931,603583.SH
2020-08-05 13:25:31,9912900268,002557,洽洽食品,全成,已结束订单,卖出,63.71,100,100,63.74,6374,0,限价,SHDDF0_9912900268_SZ_225579,CSV,文件扫单,CSV@57514521,8980000931,002557.SZ
2020-08-05 13:25:32,9912900268,601949,中国出版,全成,已结束订单,卖出,6.2,5700,5700,6.2,35340,0,限价,SHDDF0_9912900268_SH_225613,CSV,文件扫单,CSV@57514523,8980000931,601949.SH
2020-08-05 13:25:32,9912900268,002940,昂利康,部撤,已结束订单,卖出,62.56,800,700,62.56,43792,100,限价,SHDDF0_9912900268_SZ_225614,CSV,文件扫单,CSV@57514524,8980000931,002940.SZ
2020-08-05 13:25:32,9912900268,300277,海联讯,全成,已结束订单,买入,12.28,300,300,12.27,3681,0,限价,SHDDF0_9912900268_SZ_225615,CSV,文件扫单,CSV@57514525,8980000931,300277.SZ
2020-08-05 13:25:32,9912900268,002953,日丰股份,全成,已结束订单,买入,25.37,200,200,25.35,5070,0,限价,SHDDF0_9912900268_SZ_225616,CSV,文件扫单,CSV@57514526,8980000931,002953.SZ
2020-08-05 13:25:32,9912900268,300396,迪瑞医疗,全成,已结束订单,买入,28.09,400,400,28.08,11232,0,限价,SHDDF0_9912900268_SZ_225617,CSV,文件扫单,CSV@57514527,8980000931,300396.SZ
2020-08-05 13:25:32,9912900268,002269,美邦服饰,全成,已结束订单,买入,2.35,10800,10800,2.35,25380,0,限价,SHDDF0_9912900268_SZ_225618,CSV,文件扫单,CSV@57514528,8980000931,002269.SZ
2020-08-05 13:25:32,9912900268,300391,康跃科技,全成,已结束订单,买入,16.29,1400,1400,16.28,22792,0,限价,SHDDF0_9912900268_SZ_225619,CSV,文件扫单,CSV@57514529,8980000931,300391.SZ
2020-08-05 13:25:32,9912900268,300177,中海达,全成,已结束订单,买入,11.57,2800,2800,11.56,32368,0,限价,SHDDF0_9912900268_SZ_225620,CSV,文件扫单,CSV@57514530,8980000931,300177.SZ
2020-08-05 13:25:32,9912900268,600331,宏达股份,全成,已结束订单,买入,2.63,6000,6000,2.63,15780,0,限价,SHDDF0_9912900268_SH_225621,CSV,文件扫单,CSV@57514531,8980000931,600331.SH
2020-08-05 13:25:37,9912900268,300331,苏大维格,全成,已结束订单,卖出,36.44,600,600,36.47,21882,0,限价,SHDDF0_9912900268_SZ_225803,CSV,文件扫单,CSV@57514532,8980000931,300331.SZ
2020-08-05 13:25:37,9912900268,002138,顺络电子,全成,已结束订单,卖出,26.85,3700,3700,26.850541,99347.0017,0,限价,SHDDF0_9912900268_SZ_225804,CSV,文件扫单,CSV@57514534,8980000931,002138.SZ
2020-08-05 13:25:37,9912900268,600885,宏发股份,全成,已结束订单,卖出,45.34,100,100,45.37,4537,0,限价,SHDDF0_9912900268_SH_225805,CSV,文件扫单,CSV@57514535,8980000931,600885.SH
2020-08-05 13:25:37,9912900268,002367,康力电梯,全成,已结束订单,卖出,11.21,2000,2000,11.22,22440,0,限价,SHDDF0_9912900268_SZ_225806,CSV,文件扫单,CSV@57514536,8980000931,002367.SZ
2020-08-05 13:25:38,9912900268,002557,洽洽食品,全成,已结束订单,卖出,63.64,100,100,63.66,6366,0,限价,SHDDF0_9912900268_SZ_225826,CSV,文件扫单,CSV@57514537,8980000931,002557.SZ
2020-08-05 13:25:38,9912900268,601949,中国出版,全成,已结束订单,卖出,6.2,6100,6100,6.2,37820,0,限价,SHDDF0_9912900268_SH_225827,CSV,文件扫单,CSV@57514539,8980000931,601949.SH
2020-08-05 13:25:38,9912900268,002940,昂利康,全撤,已结束订单,卖出,62.56,500,0,0,0,500,限价,SHDDF0_9912900268_SZ_225828,CSV,文件扫单,CSV@57514540,8980000931,002940.SZ
2020-08-05 13:25:38,9912900268,000028,国药一致,全成,已结束订单,卖出,49.99,200,200,49.99,9998,0,限价,SHDDF0_9912900268_SZ_225829,CSV,文件扫单,CSV@57514541,8980000931,000028.SZ
2020-08-05 13:25:38,9912900268,600990,四创电子,全成,已结束订单,买入,49.56,100,100,49.56,4956,0,限价,SHDDF0_9912900268_SH_225830,CSV,文件扫单,CSV@57514542,8980000931,600990.SH
2020-08-05 13:25:38,9912900268,002269,美邦服饰,全成,已结束订单,买入,2.35,11400,11400,2.35,26790,0,限价,SHDDF0_9912900268_SZ_225831,CSV,文件扫单,CSV@57514543,8980000931,002269.SZ
2020-08-05 13:25:38,9912900268,300083,创世纪,全成,已结束订单,买入,10.63,500,500,10.62,5310,0,限价,SHDDF0_9912900268_SZ_225832,CSV,文件扫单,CSV@57514544,8980000931,300083.SZ
2020-08-05 13:25:38,9912900268,300677,英科医疗,全成,已结束订单,买入,171.36,100,100,171.33,17133,0,限价,SHDDF0_9912900268_SZ_225833,CSV,文件扫单,CSV@57514545,8980000931,300677.SZ
2020-08-05 13:25:38,9912900268,300391,康跃科技,全成,已结束订单,买入,16.29,1400,1400,16.28,22792,0,限价,SHDDF0_9912900268_SZ_225834,CSV,文件扫单,CSV@57514546,8980000931,300391.SZ
2020-08-05 13:25:38,9912900268,600331,宏达股份,全成,已结束订单,买入,2.63,5900,5900,2.63,15517,0,限价,SHDDF0_9912900268_SH_225835,CSV,文件扫单,CSV@57514547,8980000931,600331.SH
2020-08-05 13:25:38,9912900268,300277,海联讯,部撤,已结束订单,买入,12.28,700,600,12.28,7368,100,限价,SHDDF0_9912900268_SZ_225844,CSV,文件扫单,CSV@57514548,8980000931,300277.SZ
2020-08-05 13:25:38,9912900268,002953,日丰股份,全成,已结束订单,买入,25.36,200,200,25.34,5068,0,限价,SHDDF0_9912900268_SZ_225845,CSV,文件扫单,CSV@57514549,8980000931,002953.SZ
2020-08-05 13:25:38,9912900268,300396,迪瑞医疗,全成,已结束订单,买入,28.04,900,900,28.04,25236,0,限价,SHDDF0_9912900268_SZ_225846,CSV,文件扫单,CSV@57514550,8980000931,300396.SZ
2020-08-05 13:25:43,9912900268,000028,国药一致,全成,已结束订单,卖出,49.97,200,200,49.97,9994,0,限价,SHDDF0_9912900268_SZ_225955,CSV,文件扫单,CSV@57514551,8980000931,000028.SZ
2020-08-05 13:25:43,9912900268,300331,苏大维格,全成,已结束订单,卖出,36.44,200,200,36.46,7292,0,限价,SHDDF0_9912900268_SZ_225970,CSV,文件扫单,CSV@57514552,8980000931,300331.SZ
2020-08-05 13:25:43,9912900268,600885,宏发股份,全成,已结束订单,卖出,45.32,200,200,45.35,9070,0,限价,SHDDF0_9912900268_SH_225971,CSV,文件扫单,CSV@57514554,8980000931,600885.SH
2020-08-05 13:25:43,9912900268,002367,康力电梯,全成,已结束订单,卖出,11.21,700,700,11.22,7854,0,限价,SHDDF0_9912900268_SZ_225972,CSV,文件扫单,CSV@57514555,8980000931,002367.SZ
2020-08-05 13:25:43,9912900268,002138,顺络电子,全撤,已结束订单,卖出,26.88,3700,0,0,0,3700,限价,SHDDF0_9912900268_SZ_225973,CSV,文件扫单,CSV@57514556,8980000931,002138.SZ
2020-08-05 13:25:43,9912900268,002557,洽洽食品,全成,已结束订单,卖出,63.63,200,200,63.72,12744,0,限价,SHDDF0_9912900268_SZ_225974,CSV,文件扫单,CSV@57514557,8980000931,002557.SZ
2020-08-05 13:25:43,9912900268,601949,中国出版,全成,已结束订单,卖出,6.2,5000,5000,6.2,31000,0,限价,SHDDF0_9912900268_SH_225975,CSV,文件扫单,CSV@57514558,8980000931,601949.SH
2020-08-05 13:25:43,9912900268,000065,北方国际,全成,已结束订单,卖出,8.33,100,100,8.33,833,0,限价,SHDDF0_9912900268_SZ_225976,CSV,文件扫单,CSV@57514559,8980000931,000065.SZ
2020-08-05 13:25:43,9912900268,300277,海联讯,全撤,已结束订单,买入,12.28,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_225977,CSV,文件扫单,CSV@57514560,8980000931,300277.SZ
2020-08-05 13:25:43,9912900268,300396,迪瑞医疗,全成,已结束订单,买入,28.04,800,800,28.04,22432,0,限价,SHDDF0_9912900268_SZ_225978,CSV,文件扫单,CSV@57514561,8980000931,300396.SZ
2020-08-05 13:25:43,9912900268,002269,美邦服饰,全成,已结束订单,买入,2.35,11000,11000,2.35,25850,0,限价,SHDDF0_9912900268_SZ_225979,CSV,文件扫单,CSV@57514562,8980000931,002269.SZ
2020-08-05 13:25:44,9912900268,300677,英科医疗,全成,已结束订单,买入,171.39,100,100,171.33,17133,0,限价,SHDDF0_9912900268_SZ_225993,CSV,文件扫单,CSV@57514563,8980000931,300677.SZ
2020-08-05 13:25:44,9912900268,300391,康跃科技,全成,已结束订单,买入,16.29,1300,1300,16.276154,21159.0002,0,限价,SHDDF0_9912900268_SZ_225994,CSV,文件扫单,CSV@57514564,8980000931,300391.SZ
2020-08-05 13:25:44,9912900268,600331,宏达股份,全成,已结束订单,买入,2.63,7000,7000,2.63,18410,0,限价,SHDDF0_9912900268_SH_225995,CSV,文件扫单,CSV@57514565,8980000931,600331.SH
2020-08-05 13:25:49,9912900268,300331,苏大维格,全成,已结束订单,卖出,36.43,100,100,36.45,3645,0,限价,SHDDF0_9912900268_SZ_226113,CSV,文件扫单,CSV@57514566,8980000931,300331.SZ
2020-08-05 13:25:49,9912900268,002367,康力电梯,全成,已结束订单,卖出,11.21,1600,1600,11.22,17952,0,限价,SHDDF0_9912900268_SZ_226143,CSV,文件扫单,CSV@57514567,8980000931,002367.SZ
2020-08-05 13:25:49,9912900268,600331,宏达股份,全成,已结束订单,买入,2.63,20600,20600,2.63,54178,0,限价,SHDDF0_9912900268_SH_226144,CSV,文件扫单,CSV@57514568,8980000931,600331.SH
2020-08-05 13:25:49,9912900268,300277,海联讯,全成,已结束订单,买入,12.3,400,400,12.3,4920,0,限价,SHDDF0_9912900268_SZ_226145,CSV,文件扫单,CSV@57514569,8980000931,300277.SZ
2020-08-05 13:25:49,9912900268,601607,上海医药,全成,已结束订单,买入,23.92,400,400,23.91,9564,0,限价,SHDDF0_9912900268_SH_226146,CSV,文件扫单,CSV@57514570,8980000931,601607.SH
2020-08-05 13:25:54,9912900268,600779,水井坊,全成,已结束订单,卖出,63.58,300,300,63.64,19092,0,限价,SHDDF0_9912900268_SH_226251,CSV,文件扫单,CSV@57514571,8980000931,600779.SH
2020-08-05 13:25:54,9912900268,300125,聆达股份,全成,已结束订单,卖出,17.82,200,200,17.83,3566,0,限价,SHDDF0_9912900268_SZ_226252,CSV,文件扫单,CSV@57514572,8980000931,300125.SZ
2020-08-05 13:25:54,9912900268,000028,国药一致,全成,已结束订单,卖出,49.95,200,200,49.95,9990,0,限价,SHDDF0_9912900268_SZ_226253,CSV,文件扫单,CSV@57514573,8980000931,000028.SZ
2020-08-05 13:25:54,9912900268,002367,康力电梯,全成,已结束订单,卖出,11.21,200,200,11.21,2242,0,限价,SHDDF0_9912900268_SZ_226254,CSV,文件扫单,CSV@57514574,8980000931,002367.SZ
2020-08-05 13:25:54,9912900268,000065,北方国际,全成,已结束订单,卖出,8.33,600,600,8.33,4998,0,限价,SHDDF0_9912900268_SZ_226255,CSV,文件扫单,CSV@57514575,8980000931,000065.SZ
2020-08-05 13:25:54,9912900268,300083,创世纪,全成,已结束订单,买入,10.62,4100,4100,10.61,43501,0,限价,SHDDF0_9912900268_SZ_226256,CSV,文件扫单,CSV@57514576,8980000931,300083.SZ
2020-08-05 13:25:54,9912900268,601607,上海医药,全成,已结束订单,买入,23.92,700,700,23.905714,16733.9998,0,限价,SHDDF0_9912900268_SH_226257,CSV,文件扫单,CSV@57514577,8980000931,601607.SH
2020-08-05 13:26:00,9912900268,300125,聆达股份,全成,已结束订单,卖出,17.82,200,200,17.83,3566,0,限价,SHDDF0_9912900268_SZ_226374,CSV,文件扫单,CSV@57514587,8980000931,300125.SZ
2020-08-05 13:26:00,9912900268,600779,水井坊,全成,已结束订单,卖出,63.58,300,300,63.64,19092,0,限价,SHDDF0_9912900268_SH_226375,CSV,文件扫单,CSV@57514588,8980000931,600779.SH
2020-08-05 13:26:00,9912900268,000028,国药一致,全撤,已结束订单,卖出,50,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_226376,CSV,文件扫单,CSV@57514589,8980000931,000028.SZ
2020-08-05 13:26:00,9912900268,002367,康力电梯,全成,已结束订单,卖出,11.21,1500,1500,11.22,16830,0,限价,SHDDF0_9912900268_SZ_226377,CSV,文件扫单,CSV@57514591,8980000931,002367.SZ
2020-08-05 13:26:00,9912900268,002544,杰赛科技,全成,已结束订单,卖出,16.32,600,600,16.32,9792,0,限价,SHDDF0_9912900268_SZ_226378,CSV,文件扫单,CSV@57514592,8980000931,002544.SZ
2020-08-05 13:26:00,9912900268,601607,上海医药,全成,已结束订单,买入,23.92,700,700,23.915714,16740.9998,0,限价,SHDDF0_9912900268_SH_226384,CSV,文件扫单,CSV@57514595,8980000931,601607.SH
2020-08-05 13:26:00,9912900268,300083,创世纪,全成,已结束订单,买入,10.62,4000,4000,10.6,42400,0,限价,SHDDF0_9912900268_SZ_226385,CSV,文件扫单,CSV@57514596,8980000931,300083.SZ
2020-08-05 13:26:00,9912900268,300315,掌趣科技,全成,已结束订单,买入,9.86,100,100,9.85,985,0,限价,SHDDF0_9912900268_SZ_226386,CSV,文件扫单,CSV@57514597,8980000931,300315.SZ
2020-08-05 13:26:00,9912900268,300342,天银机电,全成,已结束订单,买入,17.76,1900,1900,17.76,33744,0,限价,SHDDF0_9912900268_SZ_226387,CSV,文件扫单,CSV@57514598,8980000931,300342.SZ
2020-08-05 13:26:00,9912900268,000712,锦龙股份,部撤,已结束订单,买入,19.55,900,300,19.55,5865,600,限价,SHDDF0_9912900268_SZ_226388,CSV,文件扫单,CSV@57514600,8980000931,000712.SZ
2020-08-05 13:26:00,9912900268,300297,蓝盾股份,全撤,已结束订单,买入,4.32,4000,0,0,0,4000,限价,SHDDF0_9912900268_SZ_226389,CSV,文件扫单,CSV@57514601,8980000931,300297.SZ
2020-08-05 13:26:00,9912900268,600184,光电股份,全成,已结束订单,买入,12.38,700,700,12.38,8666,0,限价,SHDDF0_9912900268_SH_226390,CSV,文件扫单,CSV@57514602,8980000931,600184.SH
2020-08-05 13:26:00,9912900268,002519,银河电子,全成,已结束订单,买入,5.07,9700,9700,5.07,49179,0,限价,SHDDF0_9912900268_SZ_226391,CSV,文件扫单,CSV@57514603,8980000931,002519.SZ
2020-08-05 13:26:00,9912900268,300063,天龙集团,全成,已结束订单,买入,6.26,1500,1500,6.26,9390,0,限价,SHDDF0_9912900268_SZ_226392,CSV,文件扫单,CSV@57514604,8980000931,300063.SZ
2020-08-05 13:26:00,9912900268,600490,鹏欣资源,全撤,已结束订单,买入,4.69,17400,0,0,0,17400,限价,SHDDF0_9912900268_SH_226393,CSV,文件扫单,CSV@57514605,8980000931,600490.SH
2020-08-05 13:26:05,9912900268,300342,天银机电,全成,已结束订单,买入,17.76,100,100,17.76,1776,0,限价,SHDDF0_9912900268_SZ_226521,CSV,文件扫单,CSV@57514609,8980000931,300342.SZ
2020-08-05 13:26:05,9912900268,600882,妙可蓝多,全撤,已结束订单,卖出,47.69,100,0,0,0,100,限价,SHDDF0_9912900268_SH_226522,CSV,文件扫单,CSV@57514610,8980000931,600882.SH
2020-08-05 13:26:05,9912900268,600276,恒瑞医药,全成,已结束订单,卖出,92.92,300,300,92.92,27876,0,限价,SHDDF0_9912900268_SH_226523,CSV,文件扫单,CSV@57514611,8980000931,600276.SH
2020-08-05 13:26:05,9912900268,600490,鹏欣资源,全撤,已结束订单,买入,4.69,86900,0,0,0,86900,限价,SHDDF0_9912900268_SH_226524,CSV,文件扫单,CSV@57514612,8980000931,600490.SH
2020-08-05 13:26:05,9912900268,000738,航发控制,全成,已结束订单,买入,20.45,900,900,20.45,18405,0,限价,SHDDF0_9912900268_SZ_226525,CSV,文件扫单,CSV@57514613,8980000931,000738.SZ
2020-08-05 13:26:05,9912900268,300297,蓝盾股份,全撤,已结束订单,买入,4.32,14000,0,0,0,14000,限价,SHDDF0_9912900268_SZ_226526,CSV,文件扫单,CSV@57514614,8980000931,300297.SZ
2020-08-05 13:26:10,9912900268,300194,福安药业,全成,已结束订单,卖出,6.31,200,200,6.31,1262,0,限价,SHDDF0_9912900268_SZ_226659,CSV,文件扫单,CSV@57514615,8980000931,300194.SZ
2020-08-05 13:26:10,9912900268,000028,国药一致,全成,已结束订单,卖出,49.95,500,500,49.95,24975,0,限价,SHDDF0_9912900268_SZ_226660,CSV,文件扫单,CSV@57514616,8980000931,000028.SZ
2020-08-05 13:26:11,9912900268,300124,汇川技术,全成,已结束订单,卖出,52.1,500,500,52.16,26080,0,限价,SHDDF0_9912900268_SZ_226672,CSV,文件扫单,CSV@57514619,8980000931,300124.SZ
2020-08-05 13:26:11,9912900268,002382,蓝帆医疗,全成,已结束订单,卖出,33.88,300,300,33.88,10164,0,限价,SHDDF0_9912900268_SZ_226673,CSV,文件扫单,CSV@57514621,8980000931,002382.SZ
2020-08-05 13:26:11,9912900268,002523,天桥起重,全撤,已结束订单,卖出,2.71,21100,0,0,0,21100,限价,SHDDF0_9912900268_SZ_226674,CSV,文件扫单,CSV@57514622,8980000931,002523.SZ
2020-08-05 13:26:11,9912900268,300475,聚隆科技,全成,已结束订单,卖出,8.85,200,200,8.85,1770,0,限价,SHDDF0_9912900268_SZ_226675,CSV,文件扫单,CSV@57514623,8980000931,300475.SZ
2020-08-05 13:26:11,9912900268,300748,金力永磁,全成,已结束订单,买入,39.52,300,300,39.5,11850,0,限价,SHDDF0_9912900268_SZ_226676,CSV,文件扫单,CSV@57514625,8980000931,300748.SZ
2020-08-05 13:26:11,9912900268,300342,天银机电,全成,已结束订单,买入,17.76,500,500,17.76,8880,0,限价,SHDDF0_9912900268_SZ_226677,CSV,文件扫单,CSV@57514626,8980000931,300342.SZ
2020-08-05 13:26:11,9912900268,600103,青山纸业,全撤,已结束订单,买入,2.02,9900,0,0,0,9900,限价,SHDDF0_9912900268_SH_226678,CSV,文件扫单,CSV@57514627,8980000931,600103.SH
2020-08-05 13:26:11,9912900268,600331,宏达股份,部撤,已结束订单,买入,2.62,63900,62300,2.62,163226,1600,限价,SHDDF0_9912900268_SH_226690,CSV,文件扫单,CSV@57514628,8980000931,600331.SH
2020-08-05 13:26:11,9912900268,000738,航发控制,全撤,已结束订单,买入,20.45,3400,0,0,0,3400,限价,SHDDF0_9912900268_SZ_226691,CSV,文件扫单,CSV@57514629,8980000931,000738.SZ
2020-08-05 13:26:11,9912900268,000712,锦龙股份,全撤,已结束订单,买入,19.56,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_226692,CSV,文件扫单,CSV@57514630,8980000931,000712.SZ
2020-08-05 13:26:11,9912900268,300185,通裕重工,全成,已结束订单,买入,2.82,100000,100000,2.82,282000,0,限价,SHDDF0_9912900268_SZ_226693,CSV,文件扫单,CSV@57514631,8980000931,300185.SZ
2020-08-05 13:26:11,9912900268,300396,迪瑞医疗,全撤,已结束订单,买入,27.99,1200,0,0,0,1200,限价,SHDDF0_9912900268_SZ_226694,CSV,文件扫单,CSV@57514632,8980000931,300396.SZ
2020-08-05 13:26:11,9912900268,002263,大东南,全撤,已结束订单,买入,2.69,600,0,0,0,600,限价,SHDDF0_9912900268_SZ_226695,CSV,文件扫单,CSV@57514633,8980000931,002263.SZ
2020-08-05 13:26:11,9912900268,600990,四创电子,部撤,已结束订单,买入,49.43,700,500,49.43,24715,200,限价,SHDDF0_9912900268_SH_226696,CSV,文件扫单,CSV@57514634,8980000931,600990.SH
2020-08-05 13:26:17,9912900268,000028,国药一致,全撤,已结束订单,卖出,49.96,600,0,0,0,600,限价,SHDDF0_9912900268_SZ_226845,CSV,文件扫单,CSV@57514635,8980000931,000028.SZ
2020-08-05 13:26:17,9912900268,300124,汇川技术,全撤,已结束订单,卖出,52.19,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_226846,CSV,文件扫单,CSV@57514637,8980000931,300124.SZ
2020-08-05 13:26:17,9912900268,002138,顺络电子,全成,已结束订单,卖出,26.86,600,600,26.86,16116,0,限价,SHDDF0_9912900268_SZ_226847,CSV,文件扫单,CSV@57514639,8980000931,002138.SZ
2020-08-05 13:26:17,9912900268,002382,蓝帆医疗,全成,已结束订单,卖出,33.88,300,300,33.88,10164,0,限价,SHDDF0_9912900268_SZ_226848,CSV,文件扫单,CSV@57514641,8980000931,002382.SZ
2020-08-05 13:26:17,9912900268,300596,利安隆,全成,已结束订单,卖出,34.63,100,100,34.63,3463,0,限价,SHDDF0_9912900268_SZ_226860,CSV,文件扫单,CSV@57514643,8980000931,300596.SZ
2020-08-05 13:26:17,9912900268,600882,妙可蓝多,全撤,已结束订单,卖出,47.67,100,0,0,0,100,限价,SHDDF0_9912900268_SH_226861,CSV,文件扫单,CSV@57514644,8980000931,600882.SH
2020-08-05 13:26:17,9912900268,600990,四创电子,全成,已结束订单,买入,49.46,300,300,49.46,14838,0,限价,SHDDF0_9912900268_SH_226862,CSV,文件扫单,CSV@57514645,8980000931,600990.SH
2020-08-05 13:26:17,9912900268,300748,金力永磁,全撤,已结束订单,买入,39.48,1600,0,0,0,1600,限价,SHDDF0_9912900268_SZ_226863,CSV,文件扫单,CSV@57514646,8980000931,300748.SZ
2020-08-05 13:26:17,9912900268,600490,鹏欣资源,全成,已结束订单,买入,4.72,116500,116500,4.72,549880,0,限价,SHDDF0_9912900268_SH_226864,CSV,文件扫单,CSV@57514647,8980000931,600490.SH
