时间,账户,代码,名称,状态,完成状态,买卖,委托价,委托量,成交量,成交均价,成交额,撤单量,类别,订单号,算法ID,来源,来源ID,Cats账户,SymbolFull
2020-07-24 13:11:09,9912900268,002124,天邦股份,全成,已结束订单,买入,18.05,5100,5100,18.05,92055,0,限价,SHDDF0_9912900268_SZ_258127,DBF,文件扫单,DBF@574056,8980000931,002124.SZ
2020-07-24 13:11:09,9912900268,600486,扬农化工,全成,已结束订单,买入,89.31,200,200,89.31,17862,0,限价,SHDDF0_9912900268_SH_258128,DBF,文件扫单,DBF@574057,8980000931,600486.SH
2020-07-24 13:11:09,9912900268,300558,贝达药业,全成,已结束订单,买入,134.38,600,600,134.243333,80545.9998,0,限价,SHDDF0_9912900268_SZ_258129,DBF,文件扫单,DBF@574058,8980000931,300558.SZ
2020-07-24 13:11:09,9912900268,300357,我武生物,全成,已结束订单,买入,62.82,100,100,62.8,6280,0,限价,SHDDF0_9912900268_SZ_258130,DBF,文件扫单,DBF@574059,8980000931,300357.SZ
2020-07-24 13:11:09,9912900268,600682,南京新百,全成,已结束订单,买入,14.18,300,300,14.18,4254,0,限价,SHDDF0_9912900268_SH_258131,DBF,文件扫单,DBF@574060,8980000931,600682.SH
2020-07-24 13:11:09,9912900268,603906,龙蟠科技,全成,已结束订单,买入,20.63,200,200,20.6,4120,0,限价,SHDDF0_9912900268_SH_258132,DBF,文件扫单,DBF@574061,8980000931,603906.SH
2020-07-24 13:11:09,9912900268,002311,海大集团,全撤,已结束订单,买入,54.82,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_258133,DBF,文件扫单,DBF@574062,8980000931,002311.SZ
2020-07-24 13:11:09,9912900268,601012,隆基股份,全成,已结束订单,买入,50.58,300,300,50.58,15174,0,限价,SHDDF0_9912900268_SH_258134,DBF,文件扫单,DBF@574063,8980000931,601012.SH
2020-07-24 13:11:09,9912900268,603896,寿仙谷,全成,已结束订单,买入,37.11,100,100,37.08,3708,0,限价,SHDDF0_9912900268_SH_258135,DBF,文件扫单,DBF@574064,8980000931,603896.SH
2020-07-24 13:11:10,9912900268,000030,富奥股份,全成,已结束订单,买入,8.04,1500,1500,8.03,12045,0,限价,SHDDF0_9912900268_SZ_258217,DBF,文件扫单,DBF@574065,8980000931,000030.SZ
2020-07-24 13:11:10,9912900268,603444,吉比特,全成,已结束订单,买入,586.52,100,100,586.51,58651,0,限价,SHDDF0_9912900268_SH_258218,DBF,文件扫单,DBF@574066,8980000931,603444.SH
2020-07-24 13:11:10,9912900268,000976,华铁股份,全成,已结束订单,买入,6.66,600,600,6.65,3990,0,限价,SHDDF0_9912900268_SZ_258219,DBF,文件扫单,DBF@574067,8980000931,000976.SZ
2020-07-24 13:11:10,9912900268,603317,天味食品,全成,已结束订单,买入,57.52,100,100,57.52,5752,0,限价,SHDDF0_9912900268_SH_258220,DBF,文件扫单,DBF@574068,8980000931,603317.SH
2020-07-24 13:11:10,9912900268,002690,美亚光电,全成,已结束订单,买入,53.92,100,100,53.91,5391,0,限价,SHDDF0_9912900268_SZ_258222,DBF,文件扫单,DBF@574069,8980000931,002690.SZ
2020-07-24 13:11:10,9912900268,002727,一心堂,全成,已结束订单,买入,31.52,600,600,31.51,18906,0,限价,SHDDF0_9912900268_SZ_258223,DBF,文件扫单,DBF@574070,8980000931,002727.SZ
2020-07-24 13:11:10,9912900268,600845,宝信软件,全成,已结束订单,买入,70.23,300,300,70.23,21069,0,限价,SHDDF0_9912900268_SH_258225,DBF,文件扫单,DBF@574071,8980000931,600845.SH
2020-07-24 13:11:10,9912900268,002382,蓝帆医疗,全成,已结束订单,买入,29.02,3900,3900,29,113100,0,限价,SHDDF0_9912900268_SZ_258226,DBF,文件扫单,DBF@574072,8980000931,002382.SZ
2020-07-24 13:11:10,9912900268,600885,宏发股份,全成,已结束订单,买入,37.45,600,600,37.45,22470,0,限价,SHDDF0_9912900268_SH_258227,DBF,文件扫单,DBF@574073,8980000931,600885.SH
2020-07-24 13:11:10,9912900268,601100,恒立液压,全成,已结束订单,买入,59.54,200,200,59.515,11903,0,限价,SHDDF0_9912900268_SH_258228,DBF,文件扫单,DBF@574074,8980000931,601100.SH
2020-07-24 13:11:10,9912900268,300085,银之杰,部撤,已结束订单,买入,21.7,4400,3924,21.7,85150.8,476,限价,SHDDF0_9912900268_SZ_258229,DBF,文件扫单,DBF@574075,8980000931,300085.SZ
2020-07-24 13:11:10,9912900268,002352,顺丰控股,全成,已结束订单,买入,64.01,100,100,63.93,6393,0,限价,SHDDF0_9912900268_SZ_258230,DBF,文件扫单,DBF@574076,8980000931,002352.SZ
2020-07-24 13:11:10,9912900268,300763,锦浪科技,全成,已结束订单,买入,74.15,300,300,74.15,22245,0,限价,SHDDF0_9912900268_SZ_258231,DBF,文件扫单,DBF@574077,8980000931,300763.SZ
2020-07-24 13:11:10,9912900268,603208,江山欧派,全成,已结束订单,买入,118.51,200,200,118.51,23702,0,限价,SHDDF0_9912900268_SH_258232,DBF,文件扫单,DBF@574078,8980000931,603208.SH
2020-07-24 13:11:10,9912900268,603033,三维股份,全成,已结束订单,买入,26.4,200,200,26.4,5280,0,限价,SHDDF0_9912900268_SH_258233,DBF,文件扫单,DBF@574079,8980000931,603033.SH
2020-07-24 13:11:10,9912900268,002004,华邦健康,全成,已结束订单,买入,6.1,900,900,6.097778,5488.0002,0,限价,SHDDF0_9912900268_SZ_258234,DBF,文件扫单,DBF@574080,8980000931,002004.SZ
2020-07-24 13:11:10,9912900268,300037,新宙邦,全成,已结束订单,买入,54.31,200,200,54.285,10857,0,限价,SHDDF0_9912900268_SZ_258235,DBF,文件扫单,DBF@574081,8980000931,300037.SZ
2020-07-24 13:11:15,9912900268,002462,嘉事堂,全成,已结束订单,卖出,14.38,100,100,14.39,1439,0,限价,SHDDF0_9912900268_SZ_258503,DBF,文件扫单,DBF@574082,8980000931,002462.SZ
2020-07-24 13:11:15,9912900268,600186,莲花健康,全成,已结束订单,卖出,2.61,1500,1500,2.61,3915,0,限价,SHDDF0_9912900268_SH_258504,DBF,文件扫单,DBF@574083,8980000931,600186.SH
2020-07-24 13:11:15,9912900268,000930,中粮科技,全成,已结束订单,卖出,7.7,3000,3000,7.7,23100,0,限价,SHDDF0_9912900268_SZ_258505,DBF,文件扫单,DBF@574084,8980000931,000930.SZ
2020-07-24 13:11:15,9912900268,600515,海航基础,全撤,已结束订单,卖出,7.41,11200,0,0,0,11200,限价,SHDDF0_9912900268_SH_258506,DBF,文件扫单,DBF@574085,8980000931,600515.SH
2020-07-24 13:11:16,9912900268,000967,盈峰环境,全成,已结束订单,卖出,8.98,1200,1200,8.98,10776,0,限价,SHDDF0_9912900268_SZ_258623,DBF,文件扫单,DBF@574086,8980000931,000967.SZ
2020-07-24 13:11:16,9912900268,002594,比亚迪,全成,已结束订单,卖出,83.02,300,300,83.09,24927,0,限价,SHDDF0_9912900268_SZ_258624,DBF,文件扫单,DBF@574087,8980000931,002594.SZ
2020-07-24 13:11:16,9912900268,002118,紫鑫药业,全成,已结束订单,卖出,4.44,600,600,4.44,2664,0,限价,SHDDF0_9912900268_SZ_258625,DBF,文件扫单,DBF@574088,8980000931,002118.SZ
2020-07-24 13:11:16,9912900268,600060,海信视像,全成,已结束订单,卖出,13.8,4800,4800,13.81,66288,0,限价,SHDDF0_9912900268_SH_258626,DBF,文件扫单,DBF@574089,8980000931,600060.SH
2020-07-24 13:11:16,9912900268,600312,平高电气,全成,已结束订单,卖出,8.13,300,300,8.14,2442,0,限价,SHDDF0_9912900268_SH_258627,DBF,文件扫单,DBF@574090,8980000931,600312.SH
2020-07-24 13:11:16,9912900268,600390,五矿资本,全成,已结束订单,卖出,7.6,8800,8800,7.6,66880,0,限价,SHDDF0_9912900268_SH_258628,DBF,文件扫单,DBF@574091,8980000931,600390.SH
2020-07-24 13:11:16,9912900268,001696,宗申动力,部撤,已结束订单,卖出,8.14,4100,3300,8.14,26862,800,限价,SHDDF0_9912900268_SZ_258629,DBF,文件扫单,DBF@574092,8980000931,001696.SZ
2020-07-24 13:11:16,9912900268,600160,巨化股份,全成,已结束订单,卖出,7.06,500,500,7.07,3535,0,限价,SHDDF0_9912900268_SH_258630,DBF,文件扫单,DBF@574093,8980000931,600160.SH
2020-07-24 13:11:16,9912900268,000090,天健集团,全成,已结束订单,卖出,8.34,7100,7100,8.34,59214,0,限价,SHDDF0_9912900268_SZ_258631,DBF,文件扫单,DBF@574094,8980000931,000090.SZ
2020-07-24 13:11:16,9912900268,002709,天赐材料,全成,已结束订单,买入,38.2,100,100,38.19,3819,0,限价,SHDDF0_9912900268_SZ_258632,DBF,文件扫单,DBF@574095,8980000931,002709.SZ
2020-07-24 13:11:16,9912900268,300394,天孚通信,全成,已结束订单,买入,66.78,100,100,66.77,6677,0,限价,SHDDF0_9912900268_SZ_258633,DBF,文件扫单,DBF@574096,8980000931,300394.SZ
2020-07-24 13:11:16,9912900268,603583,捷昌驱动,全撤,已结束订单,买入,56.1,200,0,0,0,200,限价,SHDDF0_9912900268_SH_258634,DBF,文件扫单,DBF@574097,8980000931,603583.SH
2020-07-24 13:11:16,9912900268,300003,乐普医疗,全成,已结束订单,买入,42.78,3700,3700,42.77973,158285.001,0,限价,SHDDF0_9912900268_SZ_258635,DBF,文件扫单,DBF@574098,8980000931,300003.SZ
2020-07-24 13:11:16,9912900268,300751,迈为股份,全撤,已结束订单,买入,307.01,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_258636,DBF,文件扫单,DBF@574099,8980000931,300751.SZ
2020-07-24 13:11:16,9912900268,603238,诺邦股份,全成,已结束订单,买入,41.99,100,100,41.98,4198,0,限价,SHDDF0_9912900268_SH_258637,DBF,文件扫单,DBF@574100,8980000931,603238.SH
2020-07-24 13:11:16,9912900268,300363,博腾股份,全成,已结束订单,买入,32.88,2000,2000,32.8575,65715,0,限价,SHDDF0_9912900268_SZ_258638,DBF,文件扫单,DBF@574101,8980000931,300363.SZ
2020-07-24 13:11:16,9912900268,300558,贝达药业,全成,已结束订单,买入,134.36,300,300,134.25,40275,0,限价,SHDDF0_9912900268_SZ_258639,DBF,文件扫单,DBF@574102,8980000931,300558.SZ
2020-07-24 13:11:16,9912900268,600645,中源协和,全成,已结束订单,买入,25.62,600,600,25.62,15372,0,限价,SHDDF0_9912900268_SH_258640,DBF,文件扫单,DBF@574103,8980000931,600645.SH
2020-07-24 13:11:16,9912900268,002124,天邦股份,全成,已结束订单,买入,18.05,5100,5100,18.05,92055,0,限价,SHDDF0_9912900268_SZ_258641,DBF,文件扫单,DBF@574104,8980000931,002124.SZ
2020-07-24 13:11:16,9912900268,002311,海大集团,全撤,已结束订单,买入,54.84,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_258642,DBF,文件扫单,DBF@574105,8980000931,002311.SZ
2020-07-24 13:11:17,9912900268,300357,我武生物,全撤,已结束订单,买入,62.75,400,0,0,0,400,限价,SHDDF0_9912900268_SZ_258701,DBF,文件扫单,DBF@574106,8980000931,300357.SZ
2020-07-24 13:11:17,9912900268,600682,南京新百,全成,已结束订单,买入,14.18,300,300,14.18,4254,0,限价,SHDDF0_9912900268_SH_258702,DBF,文件扫单,DBF@574107,8980000931,600682.SH
2020-07-24 13:11:17,9912900268,603906,龙蟠科技,全成,已结束订单,买入,20.62,200,200,20.61,4122,0,限价,SHDDF0_9912900268_SH_258703,DBF,文件扫单,DBF@574108,8980000931,603906.SH
2020-07-24 13:11:17,9912900268,601012,隆基股份,全成,已结束订单,买入,50.67,400,400,50.62,20248,0,限价,SHDDF0_9912900268_SH_258704,DBF,文件扫单,DBF@574109,8980000931,601012.SH
2020-07-24 13:11:17,9912900268,603896,寿仙谷,全成,已结束订单,买入,37.09,100,100,37.05,3705,0,限价,SHDDF0_9912900268_SH_258705,DBF,文件扫单,DBF@574110,8980000931,603896.SH
2020-07-24 13:11:17,9912900268,002690,美亚光电,全成,已结束订单,买入,53.87,100,100,53.81,5381,0,限价,SHDDF0_9912900268_SZ_258706,DBF,文件扫单,DBF@574111,8980000931,002690.SZ
2020-07-24 13:11:17,9912900268,603444,吉比特,全成,已结束订单,买入,586.64,100,100,586.49,58649,0,限价,SHDDF0_9912900268_SH_258707,DBF,文件扫单,DBF@574112,8980000931,603444.SH
2020-07-24 13:11:17,9912900268,000976,华铁股份,全成,已结束订单,买入,6.65,100,100,6.65,665,0,限价,SHDDF0_9912900268_SZ_258708,DBF,文件扫单,DBF@574113,8980000931,000976.SZ
2020-07-24 13:11:17,9912900268,002869,金溢科技,全成,已结束订单,买入,55.2,100,100,55.19,5519,0,限价,SHDDF0_9912900268_SZ_258709,DBF,文件扫单,DBF@574114,8980000931,002869.SZ
2020-07-24 13:11:17,9912900268,603317,天味食品,全撤,已结束订单,买入,57.52,100,0,0,0,100,限价,SHDDF0_9912900268_SH_258710,DBF,文件扫单,DBF@574115,8980000931,603317.SH
2020-07-24 13:11:17,9912900268,600885,宏发股份,全撤,已结束订单,买入,37.38,100,0,0,0,100,限价,SHDDF0_9912900268_SH_258711,DBF,文件扫单,DBF@574116,8980000931,600885.SH
2020-07-24 13:11:17,9912900268,002727,一心堂,全成,已结束订单,买入,31.51,800,800,31.485,25188,0,限价,SHDDF0_9912900268_SZ_258712,DBF,文件扫单,DBF@574117,8980000931,002727.SZ
2020-07-24 13:11:17,9912900268,601100,恒立液压,全成,已结束订单,买入,59.51,100,100,59.45,5945,0,限价,SHDDF0_9912900268_SH_258713,DBF,文件扫单,DBF@574118,8980000931,601100.SH
2020-07-24 13:11:17,9912900268,002352,顺丰控股,全成,已结束订单,买入,63.98,7800,7800,63.929872,498653.0016,0,限价,SHDDF0_9912900268_SZ_258714,DBF,文件扫单,DBF@574119,8980000931,002352.SZ
2020-07-24 13:11:17,9912900268,300482,万孚生物,全成,已结束订单,买入,93.91,100,100,93.77,9377,0,限价,SHDDF0_9912900268_SZ_258715,DBF,文件扫单,DBF@574120,8980000931,300482.SZ
2020-07-24 13:11:17,9912900268,002706,良信电器,全成,已结束订单,买入,20.86,300,300,20.83,6249,0,限价,SHDDF0_9912900268_SZ_258716,DBF,文件扫单,DBF@574121,8980000931,002706.SZ
2020-07-24 13:11:17,9912900268,300763,锦浪科技,全成,已结束订单,买入,74.1,300,300,74.093333,22227.9999,0,限价,SHDDF0_9912900268_SZ_258717,DBF,文件扫单,DBF@574122,8980000931,300763.SZ
2020-07-24 13:11:17,9912900268,000733,振华科技,全成,已结束订单,买入,29.09,400,400,29.09,11636,0,限价,SHDDF0_9912900268_SZ_258718,DBF,文件扫单,DBF@574123,8980000931,000733.SZ
2020-07-24 13:11:17,9912900268,603208,江山欧派,全成,已结束订单,买入,118.88,200,200,118.86,23772,0,限价,SHDDF0_9912900268_SH_258719,DBF,文件扫单,DBF@574124,8980000931,603208.SH
2020-07-24 13:11:18,9912900268,002004,华邦健康,全撤,已结束订单,买入,6.09,500,0,0,0,500,限价,SHDDF0_9912900268_SZ_258783,DBF,文件扫单,DBF@574125,8980000931,002004.SZ
2020-07-24 13:11:18,9912900268,300037,新宙邦,全成,已结束订单,买入,54.3,200,200,54.3,10860,0,限价,SHDDF0_9912900268_SZ_258784,DBF,文件扫单,DBF@574126,8980000931,300037.SZ
2020-07-24 13:11:18,9912900268,603033,三维股份,全成,已结束订单,买入,26.4,1000,1000,26.399,26399,0,限价,SHDDF0_9912900268_SH_258785,DBF,文件扫单,DBF@574127,8980000931,603033.SH
2020-07-24 13:11:18,9912900268,300595,欧普康视,全撤,已结束订单,买入,61.22,700,0,0,0,700,限价,SHDDF0_9912900268_SZ_258786,DBF,文件扫单,DBF@574128,8980000931,300595.SZ
2020-07-24 13:11:18,9912900268,300192,科斯伍德,全成,已结束订单,买入,21.83,300,300,21.802133,6540.6399,0,限价,SHDDF0_9912900268_SZ_258787,DBF,文件扫单,DBF@574129,8980000931,300192.SZ
2020-07-24 13:11:18,9912900268,603501,XD韦尔股,全撤,已结束订单,买入,204.05,100,0,0,0,100,限价,SHDDF0_9912900268_SH_258789,DBF,文件扫单,DBF@574130,8980000931,603501.SH
2020-07-24 13:11:18,9912900268,300374,恒通科技,全成,已结束订单,买入,18.52,100,100,18.52,1852,0,限价,SHDDF0_9912900268_SZ_258790,DBF,文件扫单,DBF@574131,8980000931,300374.SZ
2020-07-24 13:11:18,9912900268,603016,新宏泰,全成,已结束订单,买入,29.38,100,100,29.36,2936,0,限价,SHDDF0_9912900268_SH_258791,DBF,文件扫单,DBF@574132,8980000931,603016.SH
2020-07-24 13:11:23,9912900268,000930,中粮科技,全成,已结束订单,卖出,7.71,1200,1200,7.71,9252,0,限价,SHDDF0_9912900268_SZ_259093,DBF,文件扫单,DBF@574133,8980000931,000930.SZ
2020-07-24 13:11:23,9912900268,000967,盈峰环境,全成,已结束订单,卖出,8.99,4100,4100,8.99,36859,0,限价,SHDDF0_9912900268_SZ_259094,DBF,文件扫单,DBF@574134,8980000931,000967.SZ
2020-07-24 13:11:23,9912900268,002594,比亚迪,全成,已结束订单,卖出,83.01,100,100,83.07,8307,0,限价,SHDDF0_9912900268_SZ_259095,DBF,文件扫单,DBF@574135,8980000931,002594.SZ
2020-07-24 13:11:23,9912900268,600060,海信视像,全成,已结束订单,卖出,13.8,1300,1300,13.82,17966,0,限价,SHDDF0_9912900268_SH_259096,DBF,文件扫单,DBF@574136,8980000931,600060.SH
2020-07-24 13:11:23,9912900268,600390,五矿资本,全撤,已结束订单,卖出,7.59,6100,0,0,0,6100,限价,SHDDF0_9912900268_SH_259097,DBF,文件扫单,DBF@574137,8980000931,600390.SH
2020-07-24 13:11:23,9912900268,001696,宗申动力,全成,已结束订单,卖出,8.13,6500,6500,8.14,52910,0,限价,SHDDF0_9912900268_SZ_259098,DBF,文件扫单,DBF@574138,8980000931,001696.SZ
2020-07-24 13:11:23,9912900268,600160,巨化股份,全撤,已结束订单,卖出,7.08,2100,0,0,0,2100,限价,SHDDF0_9912900268_SH_259099,DBF,文件扫单,DBF@574139,8980000931,600160.SH
2020-07-24 13:11:23,9912900268,000090,天健集团,全成,已结束订单,卖出,8.35,5000,5000,8.35,41750,0,限价,SHDDF0_9912900268_SZ_259100,DBF,文件扫单,DBF@574140,8980000931,000090.SZ
2020-07-24 13:11:23,9912900268,002049,紫光国微,全成,已结束订单,卖出,119.2,1500,1500,119.2,178800,0,限价,SHDDF0_9912900268_SZ_259101,DBF,文件扫单,DBF@574141,8980000931,002049.SZ
2020-07-24 13:11:23,9912900268,002055,得润电子,全成,已结束订单,卖出,16.9,1100,1100,16.9,18590,0,限价,SHDDF0_9912900268_SZ_259102,DBF,文件扫单,DBF@574142,8980000931,002055.SZ
2020-07-24 13:11:23,9912900268,300435,中泰股份,全成,已结束订单,卖出,10.97,800,800,10.97125,8777,0,限价,SHDDF0_9912900268_SZ_259103,DBF,文件扫单,DBF@574143,8980000931,300435.SZ
2020-07-24 13:11:23,9912900268,600682,南京新百,全成,已结束订单,买入,14.18,800,800,14.16,11328,0,限价,SHDDF0_9912900268_SH_259104,DBF,文件扫单,DBF@574144,8980000931,600682.SH
2020-07-24 13:11:23,9912900268,603906,龙蟠科技,全撤,已结束订单,买入,20.63,200,0,0,0,200,限价,SHDDF0_9912900268_SH_259105,DBF,文件扫单,DBF@574145,8980000931,603906.SH
2020-07-24 13:11:24,9912900268,601012,隆基股份,全撤,已结束订单,买入,50.6,400,0,0,0,400,限价,SHDDF0_9912900268_SH_259188,DBF,文件扫单,DBF@574146,8980000931,601012.SH
2020-07-24 13:11:24,9912900268,603896,寿仙谷,全成,已结束订单,买入,37.08,100,100,37.08,3708,0,限价,SHDDF0_9912900268_SH_259189,DBF,文件扫单,DBF@574147,8980000931,603896.SH
2020-07-24 13:11:24,9912900268,000030,富奥股份,全成,已结束订单,买入,8.03,100,100,8.03,803,0,限价,SHDDF0_9912900268_SZ_259190,DBF,文件扫单,DBF@574148,8980000931,000030.SZ
2020-07-24 13:11:24,9912900268,000976,华铁股份,全成,已结束订单,买入,6.65,1300,1300,6.65,8645,0,限价,SHDDF0_9912900268_SZ_259191,DBF,文件扫单,DBF@574149,8980000931,000976.SZ
2020-07-24 13:11:24,9912900268,002690,美亚光电,全撤,已结束订单,买入,53.81,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_259192,DBF,文件扫单,DBF@574150,8980000931,002690.SZ
2020-07-24 13:11:24,9912900268,600845,宝信软件,全撤,已结束订单,买入,70.26,100,0,0,0,100,限价,SHDDF0_9912900268_SH_259193,DBF,文件扫单,DBF@574151,8980000931,600845.SH
2020-07-24 13:11:24,9912900268,002727,一心堂,全成,已结束订单,买入,31.46,4600,4600,31.46,144716,0,限价,SHDDF0_9912900268_SZ_259194,DBF,文件扫单,DBF@574152,8980000931,002727.SZ
2020-07-24 13:11:24,9912900268,601100,恒立液压,全成,已结束订单,买入,59.54,200,200,59.54,11908,0,限价,SHDDF0_9912900268_SH_259195,DBF,文件扫单,DBF@574153,8980000931,601100.SH
2020-07-24 13:11:24,9912900268,002352,顺丰控股,全成,已结束订单,买入,63.95,2300,2300,63.93,147039,0,限价,SHDDF0_9912900268_SZ_259196,DBF,文件扫单,DBF@574154,8980000931,002352.SZ
2020-07-24 13:11:24,9912900268,300482,万孚生物,全成,已结束订单,买入,93.77,100,100,93.59,9359,0,限价,SHDDF0_9912900268_SZ_259197,DBF,文件扫单,DBF@574155,8980000931,300482.SZ
2020-07-24 13:11:24,9912900268,300763,锦浪科技,全撤,已结束订单,买入,74.06,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_259198,DBF,文件扫单,DBF@574156,8980000931,300763.SZ
2020-07-24 13:11:24,9912900268,000733,振华科技,全撤,已结束订单,买入,29.05,700,0,0,0,700,限价,SHDDF0_9912900268_SZ_259199,DBF,文件扫单,DBF@574157,8980000931,000733.SZ
2020-07-24 13:11:24,9912900268,002706,良信电器,全成,已结束订单,买入,20.83,300,300,20.83,6249,0,限价,SHDDF0_9912900268_SZ_259200,DBF,文件扫单,DBF@574158,8980000931,002706.SZ
2020-07-24 13:11:24,9912900268,603208,江山欧派,全撤,已结束订单,买入,118.52,100,0,0,0,100,限价,SHDDF0_9912900268_SH_259230,DBF,文件扫单,DBF@574159,8980000931,603208.SH
2020-07-24 13:11:24,9912900268,603033,三维股份,全撤,已结束订单,买入,26.38,1000,0,0,0,1000,限价,SHDDF0_9912900268_SH_259231,DBF,文件扫单,DBF@574160,8980000931,603033.SH
2020-07-24 13:11:24,9912900268,002004,华邦健康,部撤,已结束订单,买入,6.1,8400,7900,6.1,48190,500,限价,SHDDF0_9912900268_SZ_259232,DBF,文件扫单,DBF@574161,8980000931,002004.SZ
2020-07-24 13:11:24,9912900268,300037,新宙邦,全撤,已结束订单,买入,54.34,400,0,0,0,400,限价,SHDDF0_9912900268_SZ_259233,DBF,文件扫单,DBF@574162,8980000931,300037.SZ
2020-07-24 13:11:24,9912900268,300595,欧普康视,全成,已结束订单,买入,61.27,700,700,61.27,42889,0,限价,SHDDF0_9912900268_SZ_259234,DBF,文件扫单,DBF@574163,8980000931,300595.SZ
2020-07-24 13:11:24,9912900268,603016,新宏泰,全成,已结束订单,买入,29.38,300,300,29.36,8808,0,限价,SHDDF0_9912900268_SH_259235,DBF,文件扫单,DBF@574164,8980000931,603016.SH
2020-07-24 13:11:24,9912900268,300192,科斯伍德,全成,已结束订单,买入,21.82,300,300,21.82,6546,0,限价,SHDDF0_9912900268_SZ_259236,DBF,文件扫单,DBF@574165,8980000931,300192.SZ
2020-07-24 13:11:25,9912900268,300394,天孚通信,全撤,已结束订单,买入,66.59,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_259291,DBF,文件扫单,DBF@574166,8980000931,300394.SZ
2020-07-24 13:11:25,9912900268,603187,海容冷链,全成,已结束订单,买入,44.7,800,800,44.65,35720,0,限价,SHDDF0_9912900268_SH_259292,DBF,文件扫单,DBF@574167,8980000931,603187.SH
2020-07-24 13:11:25,9912900268,603583,捷昌驱动,全撤,已结束订单,买入,56.17,800,0,0,0,800,限价,SHDDF0_9912900268_SH_259293,DBF,文件扫单,DBF@574168,8980000931,603583.SH
2020-07-24 13:11:25,9912900268,300003,乐普医疗,全成,已结束订单,买入,42.79,2800,2800,42.79,119812,0,限价,SHDDF0_9912900268_SZ_259294,DBF,文件扫单,DBF@574169,8980000931,300003.SZ
2020-07-24 13:11:25,9912900268,002709,天赐材料,全撤,已结束订单,买入,38.15,600,0,0,0,600,限价,SHDDF0_9912900268_SZ_259295,DBF,文件扫单,DBF@574170,8980000931,002709.SZ
2020-07-24 13:11:25,9912900268,603238,诺邦股份,全成,已结束订单,买入,42,100,100,42,4200,0,限价,SHDDF0_9912900268_SH_259296,DBF,文件扫单,DBF@574171,8980000931,603238.SH
2020-07-24 13:11:25,9912900268,300363,博腾股份,全撤,已结束订单,买入,32.84,2000,0,0,0,2000,限价,SHDDF0_9912900268_SZ_259297,DBF,文件扫单,DBF@574172,8980000931,300363.SZ
2020-07-24 13:11:25,9912900268,300751,迈为股份,全撤,已结束订单,买入,307.01,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_259298,DBF,文件扫单,DBF@574173,8980000931,300751.SZ
2020-07-24 13:11:25,9912900268,600486,扬农化工,全撤,已结束订单,买入,89.38,700,0,0,0,700,限价,SHDDF0_9912900268_SH_259299,DBF,文件扫单,DBF@574174,8980000931,600486.SH
2020-07-24 13:11:25,9912900268,002124,天邦股份,全成,已结束订单,买入,18.04,5100,5100,18.04,92004,0,限价,SHDDF0_9912900268_SZ_259300,DBF,文件扫单,DBF@574175,8980000931,002124.SZ
2020-07-24 13:11:25,9912900268,300558,贝达药业,全成,已结束订单,买入,134.41,200,200,134.3,26860,0,限价,SHDDF0_9912900268_SZ_259301,DBF,文件扫单,DBF@574176,8980000931,300558.SZ
2020-07-24 13:11:31,9912900268,300435,中泰股份,部撤,已结束订单,卖出,10.99,500,100,10.99,1099,400,限价,SHDDF0_9912900268_SZ_259687,DBF,文件扫单,DBF@574177,8980000931,300435.SZ
2020-07-24 13:11:31,9912900268,600515,海航基础,全成,已结束订单,卖出,7.39,2200,2200,7.39,16258,0,限价,SHDDF0_9912900268_SH_259688,DBF,文件扫单,DBF@574178,8980000931,600515.SH
2020-07-24 13:11:31,9912900268,000967,盈峰环境,全成,已结束订单,卖出,8.99,600,600,8.99,5394,0,限价,SHDDF0_9912900268_SZ_259689,DBF,文件扫单,DBF@574179,8980000931,000967.SZ
2020-07-24 13:11:31,9912900268,300353,东土科技,全成,已结束订单,卖出,11.89,200,200,11.89,2378,0,限价,SHDDF0_9912900268_SZ_259693,DBF,文件扫单,DBF@574180,8980000931,300353.SZ
2020-07-24 13:11:31,9912900268,002118,紫鑫药业,全撤,已结束订单,卖出,4.44,1000,0,0,0,1000,限价,SHDDF0_9912900268_SZ_259694,DBF,文件扫单,DBF@574181,8980000931,002118.SZ
2020-07-24 13:11:31,9912900268,600390,五矿资本,全成,已结束订单,卖出,7.58,9600,9600,7.6,72960,0,限价,SHDDF0_9912900268_SH_259695,DBF,文件扫单,DBF@574182,8980000931,600390.SH
2020-07-24 13:11:31,9912900268,002049,紫光国微,全成,已结束订单,卖出,119.29,1300,1300,119.29,155077,0,限价,SHDDF0_9912900268_SZ_259696,DBF,文件扫单,DBF@574183,8980000931,002049.SZ
2020-07-24 13:11:31,9912900268,002581,未名医药,全撤,已结束订单,卖出,20.69,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_259697,DBF,文件扫单,DBF@574184,8980000931,002581.SZ
2020-07-24 13:11:31,9912900268,300085,银之杰,全成,已结束订单,买入,21.74,1100,1100,21.74,23914,0,限价,SHDDF0_9912900268_SZ_259698,DBF,文件扫单,DBF@574185,8980000931,300085.SZ
