时间,账户,代码,名称,状态,完成状态,买卖,委托价,委托量,成交量,成交均价,成交额,撤单量,类别,订单号,算法ID,来源,来源ID,Cats账户,SymbolFull
2020-07-31 09:46:04,20300226218,300146,汤臣倍健,全撤,已结束订单,买入,24.51,1100,0,0,0,1100,限价,SHDDF0_20300226218_SZ_85668,CSV,文件扫单,CSV@56401697,8980000931,300146.SZ
2020-07-31 09:46:04,20300226218,002531,天顺风能,全成,已结束订单,买入,7.68,3700,3700,7.67,28379,0,限价,SHDDF0_20300226218_SZ_85669,CSV,文件扫单,CSV@56401698,8980000931,002531.SZ
2020-07-31 09:46:04,20300226218,300136,信维通信,全撤,已结束订单,买入,54.8,700,0,0,0,700,限价,SHDDF0_20300226218_SZ_85670,CSV,文件扫单,CSV@56401702,8980000931,300136.SZ
2020-07-31 09:46:09,20300226218,002581,未名医药,全成,已结束订单,卖出,22.65,2300,2300,22.68,52164,0,限价,SHDDF0_20300226218_SZ_85955,CSV,文件扫单,CSV@56401703,8980000931,002581.SZ
2020-07-31 09:46:09,20300226218,000400,许继电气,全成,已结束订单,卖出,15.98,300,300,15.98,4794,0,限价,SHDDF0_20300226218_SZ_85956,CSV,文件扫单,CSV@56401704,8980000931,000400.SZ
2020-07-31 09:46:09,20300226218,300146,汤臣倍健,全成,已结束订单,买入,24.51,1800,1800,24.51,44118,0,限价,SHDDF0_20300226218_SZ_85957,CSV,文件扫单,CSV@56401705,8980000931,300146.SZ
2020-07-31 09:46:09,20300226218,300618,寒锐钴业,全成,已结束订单,买入,72.31,300,300,72.31,21693,0,限价,SHDDF0_20300226218_SZ_85958,CSV,文件扫单,CSV@56401706,8980000931,300618.SZ
2020-07-31 09:46:10,20300226218,601222,林洋能源,全成,已结束订单,买入,8.56,2200,2200,8.55,18810,0,限价,SHDDF0_20300226218_SH_86003,CSV,文件扫单,CSV@56401709,8980000931,601222.SH
2020-07-31 09:46:10,20300226218,300136,信维通信,全成,已结束订单,买入,55,700,700,55,38500,0,限价,SHDDF0_20300226218_SZ_86004,CSV,文件扫单,CSV@56401710,8980000931,300136.SZ
2020-07-31 09:46:15,20300226218,002581,未名医药,全成,已结束订单,卖出,22.69,2100,2100,22.7,47670,0,限价,SHDDF0_20300226218_SZ_86628,CSV,文件扫单,CSV@56401711,8980000931,002581.SZ
2020-07-31 09:46:20,20300226218,603208,江山欧派,全成,已结束订单,卖出,138.56,100,100,138.57,13857,0,限价,SHDDF0_20300226218_SH_86827,CSV,文件扫单,CSV@56401718,8980000931,603208.SH
2020-07-31 09:46:20,20300226218,603605,珀莱雅,全撤,已结束订单,卖出,182.19,100,0,0,0,100,限价,SHDDF0_20300226218_SH_86828,CSV,文件扫单,CSV@56401720,8980000931,603605.SH
2020-07-31 09:46:20,20300226218,300618,寒锐钴业,全成,已结束订单,买入,72.41,100,100,72.28,7228,0,限价,SHDDF0_20300226218_SZ_86841,CSV,文件扫单,CSV@56401721,8980000931,300618.SZ
2020-07-31 09:46:20,20300226218,600057,厦门象屿,全成,已结束订单,买入,6.7,5200,5200,6.7,34840,0,限价,SHDDF0_20300226218_SH_86842,CSV,文件扫单,CSV@56401725,8980000931,600057.SH
2020-07-31 09:46:20,20300226218,600089,特变电工,全成,已结束订单,买入,8.73,1400,1400,8.72,12208,0,限价,SHDDF0_20300226218_SH_86843,CSV,文件扫单,CSV@56401726,8980000931,600089.SH
2020-07-31 09:46:25,20300226218,002581,未名医药,全成,已结束订单,卖出,22.74,700,700,22.74,15918,0,限价,SHDDF0_20300226218_SZ_87033,CSV,文件扫单,CSV@56401727,8980000931,002581.SZ
2020-07-31 09:46:25,20300226218,603605,珀莱雅,全撤,已结束订单,卖出,181.71,100,0,0,0,100,限价,SHDDF0_20300226218_SH_87034,CSV,文件扫单,CSV@56401729,8980000931,603605.SH
2020-07-31 09:46:26,20300226218,300618,寒锐钴业,全成,已结束订单,买入,72.36,200,200,72.21,14442,0,限价,SHDDF0_20300226218_SZ_87052,CSV,文件扫单,CSV@56401735,8980000931,300618.SZ
2020-07-31 09:46:31,20300226218,603208,江山欧派,全成,已结束订单,卖出,138.42,100,100,138.5,13850,0,限价,SHDDF0_20300226218_SH_87257,CSV,文件扫单,CSV@56401738,8980000931,603208.SH
2020-07-31 09:46:31,20300226218,603605,珀莱雅,全撤,已结束订单,卖出,181.83,100,0,0,0,100,限价,SHDDF0_20300226218_SH_87258,CSV,文件扫单,CSV@56401739,8980000931,603605.SH
2020-07-31 09:46:31,20300226218,300775,三角防务,全成,已结束订单,买入,32.09,100,100,32.07,3207,0,限价,SHDDF0_20300226218_SZ_87290,CSV,文件扫单,CSV@56401745,8980000931,300775.SZ
2020-07-31 09:46:36,20300226218,603605,珀莱雅,全撤,已结束订单,卖出,181.94,100,0,0,0,100,限价,SHDDF0_20300226218_SH_87470,CSV,文件扫单,CSV@56401747,8980000931,603605.SH
2020-07-31 09:46:36,20300226218,300053,欧比特,全成,已结束订单,卖出,11.91,400,400,11.91,4764,0,限价,SHDDF0_20300226218_SZ_87471,CSV,文件扫单,CSV@56401748,8980000931,300053.SZ
2020-07-31 09:46:36,20300226218,300118,东方日升,全成,已结束订单,卖出,18.39,200,200,18.4,3680,0,限价,SHDDF0_20300226218_SZ_87472,CSV,文件扫单,CSV@56401749,8980000931,300118.SZ
2020-07-31 09:46:36,20300226218,002449,国星光电,全成,已结束订单,卖出,14.79,1300,1300,14.81,19253,0,限价,SHDDF0_20300226218_SZ_87473,CSV,文件扫单,CSV@56401751,8980000931,002449.SZ
2020-07-31 09:46:36,20300226218,300204,舒泰神,全成,已结束订单,卖出,12.81,200,200,12.82,2564,0,限价,SHDDF0_20300226218_SZ_87474,CSV,文件扫单,CSV@56401752,8980000931,300204.SZ
2020-07-31 09:46:36,20300226218,603208,江山欧派,全成,已结束订单,卖出,138.38,100,100,138.47,13847,0,限价,SHDDF0_20300226218_SH_87475,CSV,文件扫单,CSV@56401753,8980000931,603208.SH
2020-07-31 09:46:37,20300226218,300775,三角防务,全成,已结束订单,买入,32.1,200,200,32.06,6412,0,限价,SHDDF0_20300226218_SZ_87502,CSV,文件扫单,CSV@56401758,8980000931,300775.SZ
2020-07-31 09:46:37,20300226218,600057,厦门象屿,全成,已结束订单,买入,6.7,6700,6700,6.7,44890,0,限价,SHDDF0_20300226218_SH_87503,CSV,文件扫单,CSV@56401759,8980000931,600057.SH
2020-07-31 09:46:42,20300226218,300053,欧比特,全成,已结束订单,卖出,11.9,2000,2000,11.91,23820,0,限价,SHDDF0_20300226218_SZ_87741,CSV,文件扫单,CSV@56401761,8980000931,300053.SZ
2020-07-31 09:46:42,20300226218,002449,国星光电,全成,已结束订单,卖出,14.8,500,500,14.81,7405,0,限价,SHDDF0_20300226218_SZ_87742,CSV,文件扫单,CSV@56401763,8980000931,002449.SZ
2020-07-31 09:46:42,20300226218,300204,舒泰神,全成,已结束订单,卖出,12.81,200,200,12.82,2564,0,限价,SHDDF0_20300226218_SZ_87743,CSV,文件扫单,CSV@56401764,8980000931,300204.SZ
2020-07-31 09:46:42,20300226218,603208,江山欧派,全撤,已结束订单,卖出,138.89,400,0,0,0,400,限价,SHDDF0_20300226218_SH_87744,CSV,文件扫单,CSV@56401765,8980000931,603208.SH
2020-07-31 09:46:42,20300226218,603605,珀莱雅,全撤,已结束订单,卖出,181.93,100,0,0,0,100,限价,SHDDF0_20300226218_SH_87745,CSV,文件扫单,CSV@56401766,8980000931,603605.SH
2020-07-31 09:46:42,20300226218,300775,三角防务,全成,已结束订单,买入,32.09,200,200,32.06,6412,0,限价,SHDDF0_20300226218_SZ_87761,CSV,文件扫单,CSV@56401767,8980000931,300775.SZ
2020-07-31 09:46:42,20300226218,600057,厦门象屿,全成,已结束订单,买入,6.7,1100,1100,6.7,7370,0,限价,SHDDF0_20300226218_SH_87762,CSV,文件扫单,CSV@56401768,8980000931,600057.SH
2020-07-31 09:46:47,20300226218,300204,舒泰神,全成,已结束订单,卖出,12.82,1700,1700,12.83,21811,0,限价,SHDDF0_20300226218_SZ_87970,CSV,文件扫单,CSV@56401774,8980000931,300204.SZ
2020-07-31 09:46:47,20300226218,603208,江山欧派,部撤,已结束订单,卖出,138.54,500,200,138.54,27708,300,限价,SHDDF0_20300226218_SH_87971,CSV,文件扫单,CSV@56401775,8980000931,603208.SH
2020-07-31 09:46:47,20300226218,603605,珀莱雅,全成,已结束订单,卖出,181.59,100,100,181.61,18161,0,限价,SHDDF0_20300226218_SH_87972,CSV,文件扫单,CSV@56401776,8980000931,603605.SH
2020-07-31 09:46:47,20300226218,300053,欧比特,全成,已结束订单,卖出,11.9,400,400,11.9,4760,0,限价,SHDDF0_20300226218_SZ_87973,CSV,文件扫单,CSV@56401777,8980000931,300053.SZ
2020-07-31 09:46:48,20300226218,300118,东方日升,全成,已结束订单,卖出,18.35,2700,2700,18.36,49572,0,限价,SHDDF0_20300226218_SZ_87989,CSV,文件扫单,CSV@56401778,8980000931,300118.SZ
2020-07-31 09:46:48,20300226218,300146,汤臣倍健,全成,已结束订单,买入,24.37,2100,2100,24.37,51177,0,限价,SHDDF0_20300226218_SZ_87990,CSV,文件扫单,CSV@56401780,8980000931,300146.SZ
2020-07-31 09:46:48,20300226218,300775,三角防务,全成,已结束订单,买入,32.07,500,500,32.06,16030,0,限价,SHDDF0_20300226218_SZ_87991,CSV,文件扫单,CSV@56401783,8980000931,300775.SZ
2020-07-31 09:46:53,20300226218,300204,舒泰神,全成,已结束订单,卖出,12.82,1700,1700,12.82,21794,0,限价,SHDDF0_20300226218_SZ_91419,CSV,文件扫单,CSV@56401787,8980000931,300204.SZ
2020-07-31 09:46:53,20300226218,603208,江山欧派,全撤,已结束订单,卖出,138.53,600,0,0,0,600,限价,SHDDF0_20300226218_SH_91420,CSV,文件扫单,CSV@56401788,8980000931,603208.SH
2020-07-31 09:46:53,20300226218,603605,珀莱雅,全成,已结束订单,卖出,181.76,100,100,181.95,18195,0,限价,SHDDF0_20300226218_SH_91844,CSV,文件扫单,CSV@56401789,8980000931,603605.SH
2020-07-31 09:46:53,20300226218,300053,欧比特,全成,已结束订单,卖出,11.9,400,400,11.91,4764,0,限价,SHDDF0_20300226218_SZ_91845,CSV,文件扫单,CSV@56401790,8980000931,300053.SZ
2020-07-31 09:46:53,20300226218,600531,豫光金铅,全成,已结束订单,买入,6.9,6100,6100,6.9,42090,0,限价,SHDDF0_20300226218_SH_91846,CSV,文件扫单,CSV@56401791,8980000931,600531.SH
2020-07-31 09:46:53,20300226218,300146,汤臣倍健,全成,已结束订单,买入,24.32,300,300,24.3,7290,0,限价,SHDDF0_20300226218_SZ_91847,CSV,文件扫单,CSV@56401792,8980000931,300146.SZ
2020-07-31 09:46:53,20300226218,300775,三角防务,全成,已结束订单,买入,32.07,200,200,32.07,6414,0,限价,SHDDF0_20300226218_SZ_91848,CSV,文件扫单,CSV@56401795,8980000931,300775.SZ
2020-07-31 09:46:58,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.07,300,300,30.07,9021,0,限价,SHDDF0_20300226218_SZ_95211,CSV,文件扫单,CSV@56401800,8980000931,300629.SZ
2020-07-31 09:46:58,20300226218,300053,欧比特,全成,已结束订单,卖出,11.9,400,400,11.92,4768,0,限价,SHDDF0_20300226218_SZ_95212,CSV,文件扫单,CSV@56401801,8980000931,300053.SZ
2020-07-31 09:46:58,20300226218,002449,国星光电,全成,已结束订单,卖出,14.83,5700,5700,14.85,84645,0,限价,SHDDF0_20300226218_SZ_95213,CSV,文件扫单,CSV@56401803,8980000931,002449.SZ
2020-07-31 09:46:59,20300226218,300204,舒泰神,全成,已结束订单,卖出,12.81,3300,3300,12.81,42273,0,限价,SHDDF0_20300226218_SZ_95274,CSV,文件扫单,CSV@56401804,8980000931,300204.SZ
2020-07-31 09:46:59,20300226218,603208,江山欧派,全撤,已结束订单,卖出,138.53,600,0,0,0,600,限价,SHDDF0_20300226218_SH_95275,CSV,文件扫单,CSV@56401805,8980000931,603208.SH
2020-07-31 09:46:59,20300226218,603605,珀莱雅,全成,已结束订单,卖出,181.84,100,100,182.28,18228,0,限价,SHDDF0_20300226218_SH_95276,CSV,文件扫单,CSV@56401806,8980000931,603605.SH
2020-07-31 09:46:59,20300226218,300775,三角防务,全成,已结束订单,买入,32.08,200,200,32.02,6404,0,限价,SHDDF0_20300226218_SZ_95277,CSV,文件扫单,CSV@56401807,8980000931,300775.SZ
2020-07-31 09:46:59,20300226218,600531,豫光金铅,全撤,已结束订单,买入,6.89,6000,0,0,0,6000,限价,SHDDF0_20300226218_SH_95278,CSV,文件扫单,CSV@56401810,8980000931,600531.SH
2020-07-31 09:46:59,20300226218,002531,天顺风能,全成,已结束订单,买入,7.65,14900,14900,7.65,113985,0,限价,SHDDF0_20300226218_SZ_95279,CSV,文件扫单,CSV@56401811,8980000931,002531.SZ
2020-07-31 09:47:04,20300226218,603208,江山欧派,全撤,已结束订单,卖出,138.49,600,0,0,0,600,限价,SHDDF0_20300226218_SH_96046,CSV,文件扫单,CSV@56401824,8980000931,603208.SH
2020-07-31 09:47:04,20300226218,300629,新劲刚,全成,已结束订单,卖出,29.99,100,100,30.11,3011,0,限价,SHDDF0_20300226218_SZ_96047,CSV,文件扫单,CSV@56401826,8980000931,300629.SZ
2020-07-31 09:47:04,20300226218,600089,特变电工,全成,已结束订单,买入,8.72,11600,11600,8.72,101152,0,限价,SHDDF0_20300226218_SH_96092,CSV,文件扫单,CSV@56401827,8980000931,600089.SH
2020-07-31 09:47:09,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.18,100,100,182.32,18232,0,限价,SHDDF0_20300226218_SH_96506,CSV,文件扫单,CSV@56401831,8980000931,603605.SH
2020-07-31 09:47:09,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.08,200,200,30.12,6024,0,限价,SHDDF0_20300226218_SZ_96507,CSV,文件扫单,CSV@56401832,8980000931,300629.SZ
2020-07-31 09:47:14,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.26,100,100,182.45,18245,0,限价,SHDDF0_20300226218_SH_96934,CSV,文件扫单,CSV@56401837,8980000931,603605.SH
2020-07-31 09:47:14,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.12,100,100,30.12,3012,0,限价,SHDDF0_20300226218_SZ_96935,CSV,文件扫单,CSV@56401838,8980000931,300629.SZ
2020-07-31 09:47:20,20300226218,603208,江山欧派,全撤,已结束订单,卖出,139.24,100,0,0,0,100,限价,SHDDF0_20300226218_SH_97287,CSV,文件扫单,CSV@56401842,8980000931,603208.SH
2020-07-31 09:47:20,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.28,100,100,182.4,18240,0,限价,SHDDF0_20300226218_SH_97288,CSV,文件扫单,CSV@56401844,8980000931,603605.SH
2020-07-31 09:47:20,20300226218,300629,新劲刚,全撤,已结束订单,卖出,30.18,400,0,0,0,400,限价,SHDDF0_20300226218_SZ_97289,CSV,文件扫单,CSV@56401845,8980000931,300629.SZ
2020-07-31 09:47:20,20300226218,300053,欧比特,全成,已结束订单,卖出,11.93,400,400,11.93,4772,0,限价,SHDDF0_20300226218_SZ_97291,CSV,文件扫单,CSV@56401846,8980000931,300053.SZ
2020-07-31 09:47:25,20300226218,300053,欧比特,全成,已结束订单,卖出,11.94,800,800,11.94,9552,0,限价,SHDDF0_20300226218_SZ_97539,CSV,文件扫单,CSV@56401850,8980000931,300053.SZ
2020-07-31 09:47:25,20300226218,603208,江山欧派,全撤,已结束订单,卖出,139.2,100,0,0,0,100,限价,SHDDF0_20300226218_SH_97558,CSV,文件扫单,CSV@56401852,8980000931,603208.SH
2020-07-31 09:47:25,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.23,100,100,182.31,18231,0,限价,SHDDF0_20300226218_SH_97559,CSV,文件扫单,CSV@56401853,8980000931,603605.SH
2020-07-31 09:47:25,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.18,200,200,30.18,6036,0,限价,SHDDF0_20300226218_SZ_97560,CSV,文件扫单,CSV@56401854,8980000931,300629.SZ
2020-07-31 09:47:25,20300226218,300775,三角防务,全成,已结束订单,买入,32.05,500,500,32.04,16020,0,限价,SHDDF0_20300226218_SZ_97561,CSV,文件扫单,CSV@56401855,8980000931,300775.SZ
2020-07-31 09:47:31,20300226218,002449,国星光电,全成,已结束订单,卖出,14.86,700,700,14.86,10402,0,限价,SHDDF0_20300226218_SZ_97754,CSV,文件扫单,CSV@56401859,8980000931,002449.SZ
2020-07-31 09:47:31,20300226218,300204,舒泰神,全成,已结束订单,卖出,12.81,100,100,12.82,1282,0,限价,SHDDF0_20300226218_SZ_97755,CSV,文件扫单,CSV@56401860,8980000931,300204.SZ
2020-07-31 09:47:31,20300226218,603208,江山欧派,全成,已结束订单,卖出,138.91,100,100,138.94,13894,0,限价,SHDDF0_20300226218_SH_97756,CSV,文件扫单,CSV@56401861,8980000931,603208.SH
2020-07-31 09:47:31,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.12,100,100,182.42,18242,0,限价,SHDDF0_20300226218_SH_97780,CSV,文件扫单,CSV@56401862,8980000931,603605.SH
2020-07-31 09:47:31,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.12,400,400,30.14,12056,0,限价,SHDDF0_20300226218_SZ_97781,CSV,文件扫单,CSV@56401863,8980000931,300629.SZ
2020-07-31 09:47:31,20300226218,300775,三角防务,全成,已结束订单,买入,32.07,700,700,32.03,22421,0,限价,SHDDF0_20300226218_SZ_97782,CSV,文件扫单,CSV@56401867,8980000931,300775.SZ
2020-07-31 09:47:36,20300226218,300053,欧比特,全撤,已结束订单,卖出,11.95,100,0,0,0,100,限价,SHDDF0_20300226218_SZ_97915,CSV,文件扫单,CSV@56401872,8980000931,300053.SZ
2020-07-31 09:47:36,20300226218,002449,国星光电,全成,已结束订单,卖出,14.83,5700,5700,14.83,84531,0,限价,SHDDF0_20300226218_SZ_97916,CSV,文件扫单,CSV@56401874,8980000931,002449.SZ
2020-07-31 09:47:36,20300226218,300204,舒泰神,全成,已结束订单,卖出,12.81,600,600,12.81,7686,0,限价,SHDDF0_20300226218_SZ_97917,CSV,文件扫单,CSV@56401875,8980000931,300204.SZ
2020-07-31 09:47:36,20300226218,603208,江山欧派,全撤,已结束订单,卖出,139.21,100,0,0,0,100,限价,SHDDF0_20300226218_SH_97918,CSV,文件扫单,CSV@56401876,8980000931,603208.SH
2020-07-31 09:47:37,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.27,100,100,182.39,18239,0,限价,SHDDF0_20300226218_SH_97940,CSV,文件扫单,CSV@56401877,8980000931,603605.SH
2020-07-31 09:47:37,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.13,100,100,30.18,3018,0,限价,SHDDF0_20300226218_SZ_97941,CSV,文件扫单,CSV@56401878,8980000931,300629.SZ
2020-07-31 09:47:37,20300226218,300775,三角防务,全成,已结束订单,买入,32.06,100,100,32.03,3203,0,限价,SHDDF0_20300226218_SZ_97942,CSV,文件扫单,CSV@56401879,8980000931,300775.SZ
2020-07-31 09:47:37,20300226218,600089,特变电工,全撤,已结束订单,买入,8.68,11900,0,0,0,11900,限价,SHDDF0_20300226218_SH_97943,CSV,文件扫单,CSV@56401880,8980000931,600089.SH
2020-07-31 09:47:37,20300226218,300146,汤臣倍健,全撤,已结束订单,买入,24.35,400,0,0,0,400,限价,SHDDF0_20300226218_SZ_97944,CSV,文件扫单,CSV@56401882,8980000931,300146.SZ
2020-07-31 09:47:42,20300226218,002449,国星光电,全成,已结束订单,卖出,14.82,5700,5700,14.83,84531,0,限价,SHDDF0_20300226218_SZ_98118,CSV,文件扫单,CSV@56401885,8980000931,002449.SZ
2020-07-31 09:47:42,20300226218,300204,舒泰神,部撤,已结束订单,卖出,12.82,600,300,12.82,3846,300,限价,SHDDF0_20300226218_SZ_98119,CSV,文件扫单,CSV@56401886,8980000931,300204.SZ
2020-07-31 09:47:42,20300226218,603208,江山欧派,全成,已结束订单,卖出,139.24,100,100,139.24,13924,0,限价,SHDDF0_20300226218_SH_98120,CSV,文件扫单,CSV@56401887,8980000931,603208.SH
2020-07-31 09:47:42,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.26,100,100,182.36,18236,0,限价,SHDDF0_20300226218_SH_98121,CSV,文件扫单,CSV@56401888,8980000931,603605.SH
2020-07-31 09:47:42,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.15,100,100,30.2,3020,0,限价,SHDDF0_20300226218_SZ_98132,CSV,文件扫单,CSV@56401889,8980000931,300629.SZ
2020-07-31 09:47:42,20300226218,300053,欧比特,全成,已结束订单,卖出,11.91,600,600,11.92,7152,0,限价,SHDDF0_20300226218_SZ_98133,CSV,文件扫单,CSV@56401890,8980000931,300053.SZ
2020-07-31 09:47:42,20300226218,002531,天顺风能,全撤,已结束订单,买入,7.66,10800,0,0,0,10800,限价,SHDDF0_20300226218_SZ_98134,CSV,文件扫单,CSV@56401891,8980000931,002531.SZ
2020-07-31 09:47:42,20300226218,601222,林洋能源,全成,已结束订单,买入,8.56,7400,7400,8.56,63344,0,限价,SHDDF0_20300226218_SH_98135,CSV,文件扫单,CSV@56401892,8980000931,601222.SH
2020-07-31 09:47:42,20300226218,600089,特变电工,全撤,已结束订单,买入,8.67,3800,0,0,0,3800,限价,SHDDF0_20300226218_SH_98136,CSV,文件扫单,CSV@56401893,8980000931,600089.SH
2020-07-31 09:47:42,20300226218,300146,汤臣倍健,全成,已结束订单,买入,24.38,300,300,24.37,7311,0,限价,SHDDF0_20300226218_SZ_98137,CSV,文件扫单,CSV@56401894,8980000931,300146.SZ
2020-07-31 09:47:47,20300226218,300053,欧比特,全成,已结束订单,卖出,11.91,700,700,11.93,8351,0,限价,SHDDF0_20300226218_SZ_98295,CSV,文件扫单,CSV@56401896,8980000931,300053.SZ
2020-07-31 09:47:47,20300226218,002449,国星光电,全成,已结束订单,卖出,14.84,700,700,14.84,10388,0,限价,SHDDF0_20300226218_SZ_98296,CSV,文件扫单,CSV@56401898,8980000931,002449.SZ
2020-07-31 09:47:47,20300226218,300204,舒泰神,部撤,已结束订单,卖出,12.81,600,400,12.81,5124,200,限价,SHDDF0_20300226218_SZ_98297,CSV,文件扫单,CSV@56401899,8980000931,300204.SZ
2020-07-31 09:47:47,20300226218,603208,江山欧派,全成,已结束订单,卖出,139.06,100,100,139.16,13916,0,限价,SHDDF0_20300226218_SH_98298,CSV,文件扫单,CSV@56401900,8980000931,603208.SH
2020-07-31 09:47:48,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.16,100,100,182.3,18230,0,限价,SHDDF0_20300226218_SH_98314,CSV,文件扫单,CSV@56401901,8980000931,603605.SH
2020-07-31 09:47:48,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.19,100,100,30.2,3020,0,限价,SHDDF0_20300226218_SZ_98315,CSV,文件扫单,CSV@56401902,8980000931,300629.SZ
2020-07-31 09:47:48,20300226218,600531,豫光金铅,全成,已结束订单,买入,6.89,36300,36300,6.883471,249869.9973,0,限价,SHDDF0_20300226218_SH_98316,CSV,文件扫单,CSV@56401903,8980000931,600531.SH
2020-07-31 09:47:48,20300226218,300146,汤臣倍健,全成,已结束订单,买入,24.38,300,300,24.35,7305,0,限价,SHDDF0_20300226218_SZ_98317,CSV,文件扫单,CSV@56401904,8980000931,300146.SZ
2020-07-31 09:47:53,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.19,100,100,30.2,3020,0,限价,SHDDF0_20300226218_SZ_98506,CSV,文件扫单,CSV@56401907,8980000931,300629.SZ
2020-07-31 09:47:53,20300226218,300053,欧比特,全成,已结束订单,卖出,11.92,1000,1000,11.93,11930,0,限价,SHDDF0_20300226218_SZ_98507,CSV,文件扫单,CSV@56401908,8980000931,300053.SZ
2020-07-31 09:47:53,20300226218,002449,国星光电,全成,已结束订单,卖出,14.82,700,700,14.83,10381,0,限价,SHDDF0_20300226218_SZ_98508,CSV,文件扫单,CSV@56401910,8980000931,002449.SZ
2020-07-31 09:47:53,20300226218,300204,舒泰神,全成,已结束订单,卖出,12.79,900,900,12.803333,11522.9997,0,限价,SHDDF0_20300226218_SZ_98509,CSV,文件扫单,CSV@56401911,8980000931,300204.SZ
2020-07-31 09:47:53,20300226218,603208,江山欧派,全撤,已结束订单,卖出,139.24,100,0,0,0,100,限价,SHDDF0_20300226218_SH_98516,CSV,文件扫单,CSV@56401912,8980000931,603208.SH
2020-07-31 09:47:53,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.11,100,100,182.17,18217,0,限价,SHDDF0_20300226218_SH_98517,CSV,文件扫单,CSV@56401913,8980000931,603605.SH
2020-07-31 09:47:53,20300226218,300146,汤臣倍健,全成,已结束订单,买入,24.37,300,300,24.35,7305,0,限价,SHDDF0_20300226218_SZ_98518,CSV,文件扫单,CSV@56401914,8980000931,300146.SZ
2020-07-31 09:47:53,20300226218,002531,天顺风能,部撤,已结束订单,买入,7.67,14300,11500,7.67,88205,2800,限价,SHDDF0_20300226218_SZ_98519,CSV,文件扫单,CSV@56401915,8980000931,002531.SZ
2020-07-31 09:47:58,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.32,300,300,182.533333,54759.9999,0,限价,SHDDF0_20300226218_SH_98641,CSV,文件扫单,CSV@56401920,8980000931,603605.SH
2020-07-31 09:47:58,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.19,200,200,30.23,6046,0,限价,SHDDF0_20300226218_SZ_98642,CSV,文件扫单,CSV@56401921,8980000931,300629.SZ
2020-07-31 09:47:58,20300226218,300053,欧比特,全成,已结束订单,卖出,11.92,400,400,11.93,4772,0,限价,SHDDF0_20300226218_SZ_98643,CSV,文件扫单,CSV@56401922,8980000931,300053.SZ
2020-07-31 09:47:58,20300226218,002449,国星光电,全成,已结束订单,卖出,14.81,700,700,14.81,10367,0,限价,SHDDF0_20300226218_SZ_98644,CSV,文件扫单,CSV@56401924,8980000931,002449.SZ
2020-07-31 09:47:58,20300226218,300204,舒泰神,部撤,已结束订单,卖出,12.81,600,400,12.81,5124,200,限价,SHDDF0_20300226218_SZ_98645,CSV,文件扫单,CSV@56401925,8980000931,300204.SZ
2020-07-31 09:47:59,20300226218,603208,江山欧派,全撤,已结束订单,卖出,139.24,100,0,0,0,100,限价,SHDDF0_20300226218_SH_98658,CSV,文件扫单,CSV@56401926,8980000931,603208.SH
2020-07-31 09:47:59,20300226218,002531,天顺风能,全成,已结束订单,买入,7.68,5200,5200,7.679423,39932.9996,0,限价,SHDDF0_20300226218_SZ_98659,CSV,文件扫单,CSV@56401927,8980000931,002531.SZ
2020-07-31 09:47:59,20300226218,300146,汤臣倍健,全成,已结束订单,买入,24.38,500,500,24.35,12175,0,限价,SHDDF0_20300226218_SZ_98660,CSV,文件扫单,CSV@56401930,8980000931,300146.SZ
2020-07-31 09:48:04,20300226218,300053,欧比特,全成,已结束订单,卖出,11.92,1200,1200,11.934167,14321.0004,0,限价,SHDDF0_20300226218_SZ_100858,CSV,文件扫单,CSV@56401939,8980000931,300053.SZ
2020-07-31 09:48:04,20300226218,300204,舒泰神,全成,已结束订单,卖出,12.8,800,800,12.8,10240,0,限价,SHDDF0_20300226218_SZ_100859,CSV,文件扫单,CSV@56401941,8980000931,300204.SZ
2020-07-31 09:48:04,20300226218,603605,珀莱雅,全成,已结束订单,卖出,182.42,100,100,182.55,18255,0,限价,SHDDF0_20300226218_SH_100860,CSV,文件扫单,CSV@56401942,8980000931,603605.SH
2020-07-31 09:48:04,20300226218,300629,新劲刚,全成,已结束订单,卖出,30.21,400,400,30.23,12092,0,限价,SHDDF0_20300226218_SZ_100861,CSV,文件扫单,CSV@56401943,8980000931,300629.SZ
