时间,账户,代码,名称,状态,完成状态,买卖,委托价,委托量,成交量,成交均价,成交额,撤单量,类别,订单号,算法ID,来源,来源ID,Cats账户,SymbolFull
2020-08-07 13:16:55,9912900268,603809,豪能股份,全撤,已结束订单,买入,25.94,1000,0,0,0,1000,限价,SHDDF0_9912900268_SH_216498,CSV,文件扫单,CSV@57512550,8980000931,603809.SH
2020-08-07 13:16:55,9912900268,600161,天坛生物,全成,已结束订单,买入,47.34,200,200,47.3,9460,0,限价,SHDDF0_9912900268_SH_216499,CSV,文件扫单,CSV@57512551,8980000931,600161.SH
2020-08-07 13:16:55,9912900268,600251,冠农股份,全成,已结束订单,买入,7.36,1600,1600,7.36,11776,0,限价,SHDDF0_9912900268_SH_216500,CSV,文件扫单,CSV@57512552,8980000931,600251.SH
2020-08-07 13:16:55,9912900268,300394,天孚通信,全成,已结束订单,买入,70.71,100,100,70.69,7069,0,限价,SHDDF0_9912900268_SZ_216501,CSV,文件扫单,CSV@57512553,8980000931,300394.SZ
2020-08-07 13:16:55,9912900268,000026,飞亚达,全撤,已结束订单,买入,17.12,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_216502,CSV,文件扫单,CSV@57512554,8980000931,000026.SZ
2020-08-07 13:16:55,9912900268,002845,同兴达,全成,已结束订单,买入,28.12,2900,2900,28.1,81490,0,限价,SHDDF0_9912900268_SZ_216503,CSV,文件扫单,CSV@57512555,8980000931,002845.SZ
2020-08-07 13:16:55,9912900268,300031,宝通科技,全成,已结束订单,买入,23.31,500,500,23.31,11655,0,限价,SHDDF0_9912900268_SZ_216504,CSV,文件扫单,CSV@57512556,8980000931,300031.SZ
2020-08-07 13:16:55,9912900268,300003,乐普医疗,全成,已结束订单,买入,42,300,300,41.97,12591,0,限价,SHDDF0_9912900268_SZ_216505,CSV,文件扫单,CSV@57512557,8980000931,300003.SZ
2020-08-07 13:17:00,9912900268,002233,塔牌集团,全成,已结束订单,卖出,16.13,200,200,16.14,3228,0,限价,SHDDF0_9912900268_SZ_216600,CSV,文件扫单,CSV@57512561,8980000931,002233.SZ
2020-08-07 13:17:00,9912900268,600885,宏发股份,全成,已结束订单,卖出,47.92,500,500,47.96,23980,0,限价,SHDDF0_9912900268_SH_216601,CSV,文件扫单,CSV@57512562,8980000931,600885.SH
2020-08-07 13:17:00,9912900268,600305,恒顺醋业,全成,已结束订单,卖出,20.59,1500,1500,20.6,30900,0,限价,SHDDF0_9912900268_SH_216602,CSV,文件扫单,CSV@57512563,8980000931,600305.SH
2020-08-07 13:17:00,9912900268,600525,长园集团,部撤,已结束订单,卖出,7.36,7700,1000,7.36,7360,6700,限价,SHDDF0_9912900268_SH_216603,CSV,文件扫单,CSV@57512564,8980000931,600525.SH
2020-08-07 13:17:00,9912900268,600089,特变电工,全撤,已结束订单,卖出,8.88,14800,0,0,0,14800,限价,SHDDF0_9912900268_SH_216604,CSV,文件扫单,CSV@57512565,8980000931,600089.SH
2020-08-07 13:17:00,9912900268,300783,三只松鼠,全成,已结束订单,卖出,65.48,300,300,65.5,19650,0,限价,SHDDF0_9912900268_SZ_216605,CSV,文件扫单,CSV@57512566,8980000931,300783.SZ
2020-08-07 13:17:01,9912900268,002707,众信旅游,全成,已结束订单,卖出,9.67,1200,1200,9.67,11604,0,限价,SHDDF0_9912900268_SZ_216627,CSV,文件扫单,CSV@57512567,8980000931,002707.SZ
2020-08-07 13:17:01,9912900268,603399,吉翔股份,全成,已结束订单,卖出,9.03,100,100,9.03,903,0,限价,SHDDF0_9912900268_SH_216628,CSV,文件扫单,CSV@57512568,8980000931,603399.SH
2020-08-07 13:17:01,9912900268,300394,天孚通信,全撤,已结束订单,买入,70.64,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_216629,CSV,文件扫单,CSV@57512569,8980000931,300394.SZ
2020-08-07 13:17:01,9912900268,002845,同兴达,全撤,已结束订单,买入,28.12,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_216630,CSV,文件扫单,CSV@57512570,8980000931,002845.SZ
2020-08-07 13:17:01,9912900268,603123,翠微股份,全成,已结束订单,买入,11.94,1900,1900,11.93,22667,0,限价,SHDDF0_9912900268_SH_216631,CSV,文件扫单,CSV@57512571,8980000931,603123.SH
2020-08-07 13:17:01,9912900268,300031,宝通科技,全成,已结束订单,买入,23.33,800,800,23.3,18640,0,限价,SHDDF0_9912900268_SZ_216632,CSV,文件扫单,CSV@57512572,8980000931,300031.SZ
2020-08-07 13:17:01,9912900268,300003,乐普医疗,全成,已结束订单,买入,41.99,700,700,41.95,29365,0,限价,SHDDF0_9912900268_SZ_216633,CSV,文件扫单,CSV@57512573,8980000931,300003.SZ
2020-08-07 13:17:01,9912900268,600161,天坛生物,全成,已结束订单,买入,47.3,800,800,47.28,37824,0,限价,SHDDF0_9912900268_SH_216634,CSV,文件扫单,CSV@57512574,8980000931,600161.SH
2020-08-07 13:17:01,9912900268,600251,冠农股份,全成,已结束订单,买入,7.36,700,700,7.36,5152,0,限价,SHDDF0_9912900268_SH_216635,CSV,文件扫单,CSV@57512575,8980000931,600251.SH
2020-08-07 13:17:01,9912900268,603809,豪能股份,全成,已结束订单,买入,25.99,1000,1000,25.99,25990,0,限价,SHDDF0_9912900268_SH_216636,CSV,文件扫单,CSV@57512576,8980000931,603809.SH
2020-08-07 13:17:06,9912900268,300391,康跃科技,部撤,已结束订单,买入,17.15,900,100,17.15,1715,800,限价,SHDDF0_9912900268_SZ_216709,CSV,文件扫单,CSV@57512577,8980000931,300391.SZ
2020-08-07 13:17:06,9912900268,000026,飞亚达,全撤,已结束订单,买入,17.13,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_216710,CSV,文件扫单,CSV@57512578,8980000931,000026.SZ
2020-08-07 13:17:11,9912900268,600885,宏发股份,全成,已结束订单,卖出,47.99,200,200,48.035,9607,0,限价,SHDDF0_9912900268_SH_216810,CSV,文件扫单,CSV@57512580,8980000931,600885.SH
2020-08-07 13:17:11,9912900268,000026,飞亚达,全成,已结束订单,买入,17.14,400,400,17.14,6856,0,限价,SHDDF0_9912900268_SZ_216811,CSV,文件扫单,CSV@57512581,8980000931,000026.SZ
2020-08-07 13:17:16,9912900268,600885,宏发股份,全成,已结束订单,卖出,48,100,100,48.04,4804,0,限价,SHDDF0_9912900268_SH_216900,CSV,文件扫单,CSV@57512583,8980000931,600885.SH
2020-08-07 13:17:16,9912900268,300382,斯莱克,全成,已结束订单,卖出,10.22,100,100,10.22,1022,0,限价,SHDDF0_9912900268_SZ_216901,CSV,文件扫单,CSV@57512584,8980000931,300382.SZ
2020-08-07 13:17:16,9912900268,000026,飞亚达,全成,已结束订单,买入,17.14,500,500,17.14,8570,0,限价,SHDDF0_9912900268_SZ_216902,CSV,文件扫单,CSV@57512585,8980000931,000026.SZ
2020-08-07 13:17:17,9912900268,600490,鹏欣资源,部撤,已结束订单,买入,4.98,50000,14800,4.98,73704,35200,限价,SHDDF0_9912900268_SH_216915,CSV,文件扫单,CSV@57512586,8980000931,600490.SH
2020-08-07 13:17:21,9912900268,600885,宏发股份,全成,已结束订单,卖出,48.03,100,100,48.05,4805,0,限价,SHDDF0_9912900268_SH_216962,CSV,文件扫单,CSV@57512587,8980000931,600885.SH
2020-08-07 13:17:21,9912900268,300382,斯莱克,全成,已结束订单,卖出,10.22,100,100,10.22,1022,0,限价,SHDDF0_9912900268_SZ_216963,CSV,文件扫单,CSV@57512588,8980000931,300382.SZ
2020-08-07 13:17:21,9912900268,600983,惠而浦,全成,已结束订单,卖出,5.22,200,200,5.22,1044,0,限价,SHDDF0_9912900268_SH_216964,CSV,文件扫单,CSV@57512589,8980000931,600983.SH
2020-08-07 13:17:21,9912900268,600251,冠农股份,全撤,已结束订单,买入,7.36,1800,0,0,0,1800,限价,SHDDF0_9912900268_SH_216965,CSV,文件扫单,CSV@57512590,8980000931,600251.SH
2020-08-07 13:17:21,9912900268,000026,飞亚达,全成,已结束订单,买入,17.14,800,800,17.13,13704,0,限价,SHDDF0_9912900268_SZ_216966,CSV,文件扫单,CSV@57512591,8980000931,000026.SZ
2020-08-07 13:17:26,9912900268,600885,宏发股份,全成,已结束订单,卖出,48.03,100,100,48.04,4804,0,限价,SHDDF0_9912900268_SH_217039,CSV,文件扫单,CSV@57512592,8980000931,600885.SH
2020-08-07 13:17:26,9912900268,300382,斯莱克,全成,已结束订单,卖出,10.22,100,100,10.22,1022,0,限价,SHDDF0_9912900268_SZ_217040,CSV,文件扫单,CSV@57512593,8980000931,300382.SZ
2020-08-07 13:17:26,9912900268,600983,惠而浦,全成,已结束订单,卖出,5.22,700,700,5.22,3654,0,限价,SHDDF0_9912900268_SH_217041,CSV,文件扫单,CSV@57512594,8980000931,600983.SH
2020-08-07 13:17:26,9912900268,000801,四川九洲,全成,已结束订单,卖出,6.91,100,100,6.91,691,0,限价,SHDDF0_9912900268_SZ_217042,CSV,文件扫单,CSV@57512595,8980000931,000801.SZ
2020-08-07 13:17:26,9912900268,000026,飞亚达,部撤,已结束订单,买入,17.13,700,600,17.13,10278,100,限价,SHDDF0_9912900268_SZ_217043,CSV,文件扫单,CSV@57512596,8980000931,000026.SZ
2020-08-07 13:17:26,9912900268,600251,冠农股份,全成,已结束订单,买入,7.37,1800,1800,7.37,13266,0,限价,SHDDF0_9912900268_SH_217044,CSV,文件扫单,CSV@57512597,8980000931,600251.SH
2020-08-07 13:17:32,9912900268,603399,吉翔股份,全成,已结束订单,卖出,9.04,900,900,9.04,8136,0,限价,SHDDF0_9912900268_SH_217105,CSV,文件扫单,CSV@57512598,8980000931,603399.SH
2020-08-07 13:17:32,9912900268,300382,斯莱克,全成,已结束订单,卖出,10.22,100,100,10.22,1022,0,限价,SHDDF0_9912900268_SZ_217106,CSV,文件扫单,CSV@57512599,8980000931,300382.SZ
2020-08-07 13:17:32,9912900268,600983,惠而浦,全成,已结束订单,卖出,5.22,100,100,5.22,522,0,限价,SHDDF0_9912900268_SH_217117,CSV,文件扫单,CSV@57512600,8980000931,600983.SH
2020-08-07 13:17:32,9912900268,000801,四川九洲,全成,已结束订单,卖出,6.91,1500,1500,6.91,10365,0,限价,SHDDF0_9912900268_SZ_217118,CSV,文件扫单,CSV@57512601,8980000931,000801.SZ
2020-08-07 13:17:32,9912900268,600089,特变电工,全成,已结束订单,卖出,8.87,6500,6500,8.87,57655,0,限价,SHDDF0_9912900268_SH_217119,CSV,文件扫单,CSV@57512602,8980000931,600089.SH
2020-08-07 13:17:32,9912900268,600251,冠农股份,全撤,已结束订单,买入,7.36,1300,0,0,0,1300,限价,SHDDF0_9912900268_SH_217120,CSV,文件扫单,CSV@57512603,8980000931,600251.SH
2020-08-07 13:17:32,9912900268,300394,天孚通信,全撤,已结束订单,买入,70.69,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_217121,CSV,文件扫单,CSV@57512604,8980000931,300394.SZ
2020-08-07 13:17:37,9912900268,603399,吉翔股份,全成,已结束订单,卖出,9.04,1100,1100,9.04,9944,0,限价,SHDDF0_9912900268_SH_217169,CSV,文件扫单,CSV@57512605,8980000931,603399.SH
2020-08-07 13:17:37,9912900268,300382,斯莱克,全成,已结束订单,卖出,10.22,100,100,10.22,1022,0,限价,SHDDF0_9912900268_SZ_217170,CSV,文件扫单,CSV@57512606,8980000931,300382.SZ
2020-08-07 13:17:37,9912900268,000801,四川九洲,全成,已结束订单,卖出,6.91,400,400,6.91,2764,0,限价,SHDDF0_9912900268_SZ_217171,CSV,文件扫单,CSV@57512607,8980000931,000801.SZ
2020-08-07 13:17:37,9912900268,300394,天孚通信,全撤,已结束订单,买入,70.69,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_217172,CSV,文件扫单,CSV@57512608,8980000931,300394.SZ
2020-08-07 13:17:37,9912900268,300573,兴齐眼药,全撤,已结束订单,买入,192.49,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_217173,CSV,文件扫单,CSV@57512609,8980000931,300573.SZ
2020-08-07 13:17:37,9912900268,000026,飞亚达,全成,已结束订单,买入,17.14,100,100,17.14,1714,0,限价,SHDDF0_9912900268_SZ_217174,CSV,文件扫单,CSV@57512610,8980000931,000026.SZ
2020-08-07 13:17:37,9912900268,300031,宝通科技,全成,已结束订单,买入,23.31,400,400,23.28,9312,0,限价,SHDDF0_9912900268_SZ_217175,CSV,文件扫单,CSV@57512611,8980000931,300031.SZ
2020-08-07 13:17:37,9912900268,600251,冠农股份,全成,已结束订单,买入,7.36,1300,1300,7.36,9568,0,限价,SHDDF0_9912900268_SH_217176,CSV,文件扫单,CSV@57512612,8980000931,600251.SH
2020-08-07 13:17:42,9912900268,603399,吉翔股份,全成,已结束订单,卖出,9.04,100,100,9.04,904,0,限价,SHDDF0_9912900268_SH_217254,CSV,文件扫单,CSV@57512613,8980000931,603399.SH
2020-08-07 13:17:42,9912900268,600885,宏发股份,全成,已结束订单,卖出,48.04,100,100,48.04,4804,0,限价,SHDDF0_9912900268_SH_217255,CSV,文件扫单,CSV@57512614,8980000931,600885.SH
2020-08-07 13:17:42,9912900268,300382,斯莱克,全成,已结束订单,卖出,10.22,100,100,10.22,1022,0,限价,SHDDF0_9912900268_SZ_217256,CSV,文件扫单,CSV@57512615,8980000931,300382.SZ
2020-08-07 13:17:42,9912900268,000801,四川九洲,全成,已结束订单,卖出,6.91,100,100,6.91,691,0,限价,SHDDF0_9912900268_SZ_217257,CSV,文件扫单,CSV@57512616,8980000931,000801.SZ
2020-08-07 13:17:42,9912900268,300394,天孚通信,全撤,已结束订单,买入,70.73,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_217258,CSV,文件扫单,CSV@57512617,8980000931,300394.SZ
2020-08-07 13:17:43,9912900268,002845,同兴达,全成,已结束订单,买入,28.02,100,100,28,2800,0,限价,SHDDF0_9912900268_SZ_217278,CSV,文件扫单,CSV@57512618,8980000931,002845.SZ
2020-08-07 13:17:43,9912900268,300031,宝通科技,全成,已结束订单,买入,23.3,1600,1600,23.28,37248,0,限价,SHDDF0_9912900268_SZ_217279,CSV,文件扫单,CSV@57512619,8980000931,300031.SZ
2020-08-07 13:17:43,9912900268,600161,天坛生物,全成,已结束订单,买入,47.23,300,300,47.19,14157,0,限价,SHDDF0_9912900268_SH_217280,CSV,文件扫单,CSV@57512620,8980000931,600161.SH
2020-08-07 13:17:43,9912900268,600251,冠农股份,全成,已结束订单,买入,7.35,1200,1200,7.35,8820,0,限价,SHDDF0_9912900268_SH_217281,CSV,文件扫单,CSV@57512621,8980000931,600251.SH
2020-08-07 13:17:48,9912900268,600305,恒顺醋业,全成,已结束订单,卖出,20.57,100,100,20.59,2059,0,限价,SHDDF0_9912900268_SH_217359,CSV,文件扫单,CSV@57512622,8980000931,600305.SH
2020-08-07 13:17:48,9912900268,600983,惠而浦,全成,已结束订单,卖出,5.22,200,200,5.22,1044,0,限价,SHDDF0_9912900268_SH_217360,CSV,文件扫单,CSV@57512623,8980000931,600983.SH
2020-08-07 13:17:48,9912900268,300382,斯莱克,全成,已结束订单,卖出,10.22,100,100,10.22,1022,0,限价,SHDDF0_9912900268_SZ_217361,CSV,文件扫单,CSV@57512624,8980000931,300382.SZ
2020-08-07 13:17:48,9912900268,600161,天坛生物,全成,已结束订单,买入,47.23,100,100,47.19,4719,0,限价,SHDDF0_9912900268_SH_217362,CSV,文件扫单,CSV@57512625,8980000931,600161.SH
2020-08-07 13:17:48,9912900268,600251,冠农股份,全成,已结束订单,买入,7.35,200,200,7.35,1470,0,限价,SHDDF0_9912900268_SH_217363,CSV,文件扫单,CSV@57512626,8980000931,600251.SH
2020-08-07 13:17:48,9912900268,300394,天孚通信,部撤,已结束订单,买入,70.73,200,100,70.67,7067,100,限价,SHDDF0_9912900268_SZ_217364,CSV,文件扫单,CSV@57512627,8980000931,300394.SZ
2020-08-07 13:17:48,9912900268,300573,兴齐眼药,全撤,已结束订单,买入,192.5,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_217365,CSV,文件扫单,CSV@57512628,8980000931,300573.SZ
2020-08-07 13:17:48,9912900268,300031,宝通科技,全成,已结束订单,买入,23.3,1700,1700,23.29,39593,0,限价,SHDDF0_9912900268_SZ_217366,CSV,文件扫单,CSV@57512629,8980000931,300031.SZ
2020-08-07 13:17:48,9912900268,603123,翠微股份,全撤,已结束订单,买入,11.95,1000,0,0,0,1000,限价,SHDDF0_9912900268_SH_217367,CSV,文件扫单,CSV@57512630,8980000931,603123.SH
2020-08-07 13:17:53,9912900268,600983,惠而浦,全成,已结束订单,卖出,5.22,100,100,5.22,522,0,限价,SHDDF0_9912900268_SH_217439,CSV,文件扫单,CSV@57512631,8980000931,600983.SH
2020-08-07 13:17:53,9912900268,000801,四川九洲,全撤,已结束订单,卖出,6.92,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_217440,CSV,文件扫单,CSV@57512632,8980000931,000801.SZ
2020-08-07 13:17:53,9912900268,600089,特变电工,全成,已结束订单,卖出,8.87,12300,12300,8.88,109224,0,限价,SHDDF0_9912900268_SH_217441,CSV,文件扫单,CSV@57512633,8980000931,600089.SH
2020-08-07 13:17:53,9912900268,300783,三只松鼠,全成,已结束订单,卖出,65.44,100,100,65.5,6550,0,限价,SHDDF0_9912900268_SZ_217442,CSV,文件扫单,CSV@57512634,8980000931,300783.SZ
2020-08-07 13:17:53,9912900268,002707,众信旅游,全成,已结束订单,卖出,9.67,100,100,9.67,967,0,限价,SHDDF0_9912900268_SZ_217443,CSV,文件扫单,CSV@57512635,8980000931,002707.SZ
2020-08-07 13:17:53,9912900268,002233,塔牌集团,全成,已结束订单,卖出,16.17,2400,2400,16.18,38832,0,限价,SHDDF0_9912900268_SZ_217444,CSV,文件扫单,CSV@57512636,8980000931,002233.SZ
2020-08-07 13:17:54,9912900268,300382,斯莱克,全成,已结束订单,卖出,10.22,100,100,10.22,1022,0,限价,SHDDF0_9912900268_SZ_217449,CSV,文件扫单,CSV@57512637,8980000931,300382.SZ
2020-08-07 13:17:54,9912900268,600305,恒顺醋业,全成,已结束订单,卖出,20.57,100,100,20.59,2059,0,限价,SHDDF0_9912900268_SH_217450,CSV,文件扫单,CSV@57512638,8980000931,600305.SH
2020-08-07 13:17:54,9912900268,600525,长园集团,全成,已结束订单,卖出,7.35,6600,6600,7.35,48510,0,限价,SHDDF0_9912900268_SH_217451,CSV,文件扫单,CSV@57512639,8980000931,600525.SH
2020-08-07 13:17:54,9912900268,600161,天坛生物,全成,已结束订单,买入,47.23,100,100,47.19,4719,0,限价,SHDDF0_9912900268_SH_217452,CSV,文件扫单,CSV@57512640,8980000931,600161.SH
2020-08-07 13:17:54,9912900268,600251,冠农股份,全成,已结束订单,买入,7.35,500,500,7.35,3675,0,限价,SHDDF0_9912900268_SH_217453,CSV,文件扫单,CSV@57512641,8980000931,600251.SH
2020-08-07 13:17:54,9912900268,603809,豪能股份,全撤,已结束订单,买入,25.97,100,0,0,0,100,限价,SHDDF0_9912900268_SH_217454,CSV,文件扫单,CSV@57512642,8980000931,603809.SH
2020-08-07 13:17:54,9912900268,300394,天孚通信,全撤,已结束订单,买入,70.73,200,0,0,0,200,限价,SHDDF0_9912900268_SZ_217455,CSV,文件扫单,CSV@57512643,8980000931,300394.SZ
2020-08-07 13:17:54,9912900268,300573,兴齐眼药,全成,已结束订单,买入,192.88,100,100,192.88,19288,0,限价,SHDDF0_9912900268_SZ_217456,CSV,文件扫单,CSV@57512644,8980000931,300573.SZ
2020-08-07 13:17:54,9912900268,300031,宝通科技,全成,已结束订单,买入,23.3,1500,1500,23.27,34905,0,限价,SHDDF0_9912900268_SZ_217457,CSV,文件扫单,CSV@57512645,8980000931,300031.SZ
2020-08-07 13:17:54,9912900268,603123,翠微股份,全成,已结束订单,买入,11.96,1000,1000,11.96,11960,0,限价,SHDDF0_9912900268_SH_217458,CSV,文件扫单,CSV@57512646,8980000931,603123.SH
2020-08-07 13:17:59,9912900268,300783,三只松鼠,全成,已结束订单,卖出,65.44,100,100,65.5,6550,0,限价,SHDDF0_9912900268_SZ_217520,CSV,文件扫单,CSV@57512651,8980000931,300783.SZ
2020-08-07 13:17:59,9912900268,002707,众信旅游,全成,已结束订单,卖出,9.67,2600,2600,9.67,25142,0,限价,SHDDF0_9912900268_SZ_217521,CSV,文件扫单,CSV@57512652,8980000931,002707.SZ
2020-08-07 13:17:59,9912900268,002233,塔牌集团,全成,已结束订单,卖出,16.16,2200,2200,16.17,35574,0,限价,SHDDF0_9912900268_SZ_217522,CSV,文件扫单,CSV@57512653,8980000931,002233.SZ
2020-08-07 13:17:59,9912900268,300382,斯莱克,全成,已结束订单,卖出,10.22,700,700,10.22,7154,0,限价,SHDDF0_9912900268_SZ_217523,CSV,文件扫单,CSV@57512654,8980000931,300382.SZ
2020-08-07 13:17:59,9912900268,600305,恒顺醋业,全成,已结束订单,卖出,20.57,200,200,20.58,4116,0,限价,SHDDF0_9912900268_SH_217524,CSV,文件扫单,CSV@57512655,8980000931,600305.SH
2020-08-07 13:17:59,9912900268,600525,长园集团,全成,已结束订单,卖出,7.35,10600,10600,7.35,77910,0,限价,SHDDF0_9912900268_SH_217525,CSV,文件扫单,CSV@57512656,8980000931,600525.SH
2020-08-07 13:18:00,9912900268,000801,四川九洲,全成,已结束订单,卖出,6.91,500,500,6.91,3455,0,限价,SHDDF0_9912900268_SZ_217536,CSV,文件扫单,CSV@57512657,8980000931,000801.SZ
2020-08-07 13:18:00,9912900268,300031,宝通科技,全成,已结束订单,买入,23.3,700,700,23.27,16289,0,限价,SHDDF0_9912900268_SZ_217537,CSV,文件扫单,CSV@57512658,8980000931,300031.SZ
2020-08-07 13:18:00,9912900268,600161,天坛生物,全成,已结束订单,买入,47.24,400,400,47.2,18880,0,限价,SHDDF0_9912900268_SH_217538,CSV,文件扫单,CSV@57512659,8980000931,600161.SH
2020-08-07 13:18:00,9912900268,600251,冠农股份,全成,已结束订单,买入,7.35,200,200,7.35,1470,0,限价,SHDDF0_9912900268_SH_217539,CSV,文件扫单,CSV@57512660,8980000931,600251.SH
2020-08-07 13:18:00,9912900268,603809,豪能股份,全撤,已结束订单,买入,25.98,100,0,0,0,100,限价,SHDDF0_9912900268_SH_217540,CSV,文件扫单,CSV@57512661,8980000931,603809.SH
2020-08-07 13:18:00,9912900268,300394,天孚通信,全成,已结束订单,买入,70.63,200,200,70.63,14126,0,限价,SHDDF0_9912900268_SZ_217541,CSV,文件扫单,CSV@57512662,8980000931,300394.SZ
2020-08-07 13:18:05,9912900268,603167,渤海轮渡,部撤,已结束订单,卖出,10.25,3600,1000,10.25,10250,2600,限价,SHDDF0_9912900268_SH_217627,CSV,文件扫单,CSV@57512664,8980000931,603167.SH
2020-08-07 13:18:05,9912900268,600525,长园集团,全成,已结束订单,卖出,7.35,900,900,7.35,6615,0,限价,SHDDF0_9912900268_SH_217628,CSV,文件扫单,CSV@57512665,8980000931,600525.SH
2020-08-07 13:18:05,9912900268,000791,甘肃电投,全成,已结束订单,卖出,3.54,1500,1500,3.54,5310,0,限价,SHDDF0_9912900268_SZ_217629,CSV,文件扫单,CSV@57512666,8980000931,000791.SZ
2020-08-07 13:18:05,9912900268,603809,豪能股份,全成,已结束订单,买入,26.07,100,100,26.05,2605,0,限价,SHDDF0_9912900268_SH_217630,CSV,文件扫单,CSV@57512667,8980000931,603809.SH
2020-08-07 13:18:10,9912900268,300382,斯莱克,全撤,已结束订单,卖出,10.23,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_217708,CSV,文件扫单,CSV@57512668,8980000931,300382.SZ
2020-08-07 13:18:10,9912900268,600251,冠农股份,全成,已结束订单,买入,7.36,2700,2700,7.35,19845,0,限价,SHDDF0_9912900268_SH_217709,CSV,文件扫单,CSV@57512669,8980000931,600251.SH
2020-08-07 13:18:10,9912900268,603809,豪能股份,全成,已结束订单,买入,26.07,100,100,26.03,2603,0,限价,SHDDF0_9912900268_SH_217710,CSV,文件扫单,CSV@57512670,8980000931,603809.SH
2020-08-07 13:18:11,9912900268,600490,鹏欣资源,全成,已结束订单,卖出,4.96,14800,14800,4.96,73408,0,限价,SHDDF0_9912900268_SH_217724,CSV,文件扫单,CSV@57512671,8980000931,600490.SH
2020-08-07 13:18:15,9912900268,002707,众信旅游,全成,已结束订单,卖出,9.68,1100,1100,9.68,10648,0,限价,SHDDF0_9912900268_SZ_217770,CSV,文件扫单,CSV@57512672,8980000931,002707.SZ
2020-08-07 13:18:15,9912900268,300382,斯莱克,全撤,已结束订单,卖出,10.23,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_217771,CSV,文件扫单,CSV@57512673,8980000931,300382.SZ
2020-08-07 13:18:15,9912900268,600161,天坛生物,全撤,已结束订单,买入,47.27,500,0,0,0,500,限价,SHDDF0_9912900268_SH_217772,CSV,文件扫单,CSV@57512674,8980000931,600161.SH
2020-08-07 13:18:15,9912900268,600251,冠农股份,全成,已结束订单,买入,7.35,1100,1100,7.35,8085,0,限价,SHDDF0_9912900268_SH_217773,CSV,文件扫单,CSV@57512675,8980000931,600251.SH
2020-08-07 13:18:15,9912900268,603809,豪能股份,全成,已结束订单,买入,26.03,500,500,26.03,13015,0,限价,SHDDF0_9912900268_SH_217774,CSV,文件扫单,CSV@57512676,8980000931,603809.SH
2020-08-07 13:18:20,9912900268,002707,众信旅游,全撤,已结束订单,卖出,9.68,100,0,0,0,100,限价,SHDDF0_9912900268_SZ_217854,CSV,文件扫单,CSV@57512677,8980000931,002707.SZ
2020-08-07 13:18:20,9912900268,002233,塔牌集团,全成,已结束订单,卖出,16.16,200,200,16.16,3232,0,限价,SHDDF0_9912900268_SZ_217855,CSV,文件扫单,CSV@57512678,8980000931,002233.SZ
2020-08-07 13:18:20,9912900268,300382,斯莱克,全撤,已结束订单,卖出,10.23,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_217856,CSV,文件扫单,CSV@57512679,8980000931,300382.SZ
2020-08-07 13:18:20,9912900268,600161,天坛生物,全成,已结束订单,买入,47.33,500,500,47.3,23650,0,限价,SHDDF0_9912900268_SH_217857,CSV,文件扫单,CSV@57512680,8980000931,600161.SH
2020-08-07 13:18:21,9912900268,603809,豪能股份,全成,已结束订单,买入,26.07,600,600,26.06,15636,0,限价,SHDDF0_9912900268_SH_217866,CSV,文件扫单,CSV@57512681,8980000931,603809.SH
2020-08-07 13:18:21,9912900268,002845,同兴达,全撤,已结束订单,买入,28.01,1400,0,0,0,1400,限价,SHDDF0_9912900268_SZ_217867,CSV,文件扫单,CSV@57512682,8980000931,002845.SZ
2020-08-07 13:18:21,9912900268,600251,冠农股份,全成,已结束订单,买入,7.35,400,400,7.35,2940,0,限价,SHDDF0_9912900268_SH_217868,CSV,文件扫单,CSV@57512683,8980000931,600251.SH
2020-08-07 13:18:25,9912900268,300382,斯莱克,全撤,已结束订单,卖出,10.23,1400,0,0,0,1400,限价,SHDDF0_9912900268_SZ_217950,CSV,文件扫单,CSV@57512684,8980000931,300382.SZ
2020-08-07 13:18:25,9912900268,002707,众信旅游,全成,已结束订单,卖出,9.67,1000,1000,9.67,9670,0,限价,SHDDF0_9912900268_SZ_217951,CSV,文件扫单,CSV@57512685,8980000931,002707.SZ
2020-08-07 13:18:25,9912900268,300394,天孚通信,全撤,已结束订单,买入,70.59,300,0,0,0,300,限价,SHDDF0_9912900268_SZ_217952,CSV,文件扫单,CSV@57512686,8980000931,300394.SZ
2020-08-07 13:18:25,9912900268,002845,同兴达,全撤,已结束订单,买入,28.02,1800,0,0,0,1800,限价,SHDDF0_9912900268_SZ_217953,CSV,文件扫单,CSV@57512687,8980000931,002845.SZ
2020-08-07 13:18:26,9912900268,603809,豪能股份,全成,已结束订单,买入,26.07,200,200,26.06,5212,0,限价,SHDDF0_9912900268_SH_217965,CSV,文件扫单,CSV@57512688,8980000931,603809.SH
