时间            委托编号        成交编号        证券代码        交易业务        成交数量        成交价格        委托状态        汇总成交        汇总撤单        
09:34:59        1040303761      0103000002491183 300463          700 担保品买入  400             55.2000         已成            0               0               
09:34:59        1100302360      0104000002386331 300677          700 担保品买入  100             105.2200        部分成交        0               0               
09:34:59        1160304961      0101000002348875 300497          701 担保品卖出  1300            19.1500         部分成交        0               0               
09:34:59        1160304961      0101000002348877 300497          701 担保品卖出  1400            19.1500         部分成交        0               0               
09:34:59        1160304961      0101000002348879 300497          701 担保品卖出  440             19.1400         部分成交        0               0               
09:34:59        1160304961      0101000002348881 300497          701 担保品卖出  560             19.1400         已成            0               0               
09:34:59        1140301158      1249821         603595          701 担保品卖出  300             33.4900         已成            0               0               
09:34:59        1000303760      0103000002494873 000813          701 担保品卖出  14500           6.4500          已成            0               0               
09:35:00        1020302460      0101000002356801 002251          701 担保品卖出  -3400           12.4000         部撤            0               0               
09:35:00        1060302760      0101000002356870 002229          701 担保品卖出  -700            7.3900          已撤            0               0               
09:35:00        1020302461      0102000002518726 300291          701 担保品卖出  500             5.9300          已成            0               0               
09:35:01        1160304960      WTD:1690500192  600636          701 担保品卖出  -100            11.9300         已撤            0               0               
09:35:02        1060302763      0103000002507299 300463          700 担保品买入  200             55.1500         已成            0               0               
09:35:02        1000303762      0103000002508998 300657          701 担保品卖出  -5000           18.8700         已撤            0               0               
09:35:02        1180302362      0103000002509000 300657          701 担保品卖出  -200            18.8700         已撤            0               0               
09:35:02        1100302362      0102000002529215 300149          700 担保品买入  1600            17.1600         部分成交        0               0               
09:35:02        1100302362      0102000002529217 300149          700 担保品买入  200             17.2000         部分成交        0               0               
09:35:03        1120305360      0104000002405262 300677          700 担保品买入  400             105.2200        已成            0               0               
09:35:03        1100302360      0104000002405260 300677          700 担保品买入  200             105.2200        已成            0               0               
09:35:04        1080305563      0101000002374981 002507          701 担保品卖出  100             34.7300         已成            0               0               
09:35:05        1100302362      0102000002542225 300149          700 担保品买入  300             17.2000         部分成交        0               0               
09:35:06        1100302362      0102000002544660 300149          700 担保品买入  600             17.2000         已成            0               0               
09:35:06        1120305362      0102000002544662 300149          700 担保品买入  1600            17.2000         部分成交        0               0               
09:35:08        1120305362      0102000002554922 300149          700 担保品买入  200             17.2000         部分成交        0               0               
09:35:57        1120305379      0102000002800452 002594          701 担保品卖出  200             67.1700         部分成交        0               0               
09:35:57        1120305379      0102000002800454 002594          701 担保品卖出  100             67.1500         部分成交        0               0               
09:35:57        1120305379      0102000002800456 002594          701 担保品卖出  2100            67.1200         已成            0               0               
09:35:57        1180302381      1427935         603466          701 担保品卖出  700             17.9000         已成            0               0               
09:35:58        1040303781      1431223         600079          701 担保品卖出  300             25.4000         已成            0               0               
09:35:59        1180302382      0103000002794410 300073          701 担保品卖出  5900            31.3000         已成            0               0               
09:35:58        1120305380      1430401         603661          700 担保品买入  100             47.9900         已成            0               0               
09:35:59        1140301179      0102000002811683 002382          700 担保品买入  100             28.7500         部分成交        0               0               
09:35:59        1160304981      0101000002652826 000910          701 担保品卖出  100             16.1700         部分成交        0               0               
09:35:59        1040303782      0101000002653369 300146          701 担保品卖出  700             20.9100         部分成交        0               0               
09:35:59        1140301179      0102000002811975 002382          700 担保品买入  1100            28.7500         已成            0               0               
09:35:59        1040303782      0101000002653371 300146          701 担保品卖出  300             20.9100         部分成交        0               0               
09:35:59        1040303782      0101000002653373 300146          701 担保品卖出  1500            20.9000         部分成交        0               0               
09:35:59        1060302782      0101000002653686 300010          700 担保品买入  1000            17.4000         部分成交        0               0               
09:35:59        1040303782      0101000002653375 300146          701 担保品卖出  300             20.9000         部分成交        0               0               
09:35:59        1040303782      0101000002653377 300146          701 担保品卖出  2400            20.9000         部分成交        0               0               
09:35:59        1040303782      0101000002653379 300146          701 担保品卖出  200             20.8900         部分成交        0               0               
09:35:59        1040303782      0101000002653381 300146          701 担保品卖出  300             20.8900         部分成交        0               0               
09:35:59        1040303782      0101000002653383 300146          701 担保品卖出  1000            20.8900         部分成交        0               0               
09:35:59        1040303782      0101000002653385 300146          701 担保品卖出  200             20.8900         部分成交        0               0               
09:35:59        1040303782      0101000002653517 300146          701 担保品卖出  300             20.8900         已成            0               0               
09:36:00        1060302782      0101000002655368 300010          700 担保品买入  800             17.4000         部分成交        0               0               
09:36:00        1020302482      0101000002655687 002007          701 担保品卖出  3200            47.4900         已成            0               0               
09:36:00        1160304981      0101000002656576 000910          701 担保品卖出  700             16.1700         部分成交        0               0               
09:36:00        1100302381      1435984         603303          701 担保品卖出  600             10.9500         已成            0               0               
09:36:00        1160304981      0101000002657918 000910          701 担保品卖出  700             16.1700         已成            0               0               
09:36:00        1140301181      1436851         603466          701 担保品卖出  700             17.9000         已成            0               0               
09:36:00        1160304980      WTD:1690500194  603158          701 担保品卖出  -1100           24.1300         已撤            0               0               
09:36:01        1080305582      0103000002803191 002308          700 担保品买入  300             6.8100          部分成交        0               0               
09:36:01        1060302782      0101000002661693 300010          700 担保品买入  100             17.4000         部分成交        0               0               
09:36:01        1060302782      0101000002662214 300010          700 担保品买入  100             17.4000         部分成交        0               0               
09:36:02        1020302484      0102000002827312 300482          701 担保品卖出  100             93.6800         部分成交        0               0               
09:36:02        1180302384      0102000002825569 002745          701 担保品卖出  917             14.9500         部分成交        0               0               
09:36:02        1180302384      0102000002825722 002745          701 担保品卖出  383             14.9400         已成            0               0               
09:36:02        1040303784      0104000002709960 300669          701 担保品卖出  300             31.2700         已成            0               0               
09:36:02        1020302484      0102000002829397 300482          701 担保品卖出  100             93.6400         部分成交        0               0               
09:36:03        1060302782      0101000002672499 300010          700 担保品买入  300             17.4000         部分成交        0               0               
09:36:02        1080305582      0103000002813748 002308          700 担保品买入  1700            6.8100          已成            0               0               
09:36:03        1020302484      0102000002829654 300482          701 担保品卖出  100             93.6400         部分成交        0               0               
09:36:03        1060302782      0101000002675501 300010          700 担保品买入  100             17.4000         部分成交        0               0               
09:36:04        1020302484      0102000002839122 300482          701 担保品卖出  700             93.6400         已成            0               0               
09:36:12        1020302483      0101000002726162 000910          701 担保品卖出  1500            16.1700         已成            0               0               
09:36:02        1060302782      0101000002669729 300010          700 担保品买入  600             17.4000         已成            0               0               
09:36:54        1120305362      0102000003071091 300149          700 担保品买入  -900            17.2000         部撤            0               0               
09:36:56        1160305002      1599038         603987          701 担保品卖出  300             15.4100         部分成交        0               0               
09:36:56        1180302403      1599044         603990          700 担保品买入  1200            50.6800         已成            0               0               
09:36:56        1160305002      1599039         603987          701 担保品卖出  1100            15.4100         部分成交        0               0               
09:36:56        1160305002      1599040         603987          701 担保品卖出  100             15.4000         部分成交        0               0               
09:36:56        1160305002      1599041         603987          701 担保品卖出  200             15.4000         部分成交        0               0               
09:36:56        1160305002      1599042         603987          701 担保品卖出  200             15.4000         部分成交        0               0               
09:36:56        1160305002      1599043         603987          701 担保品卖出  400             15.4000         已成            0               0               
09:36:57        1020302503      1601234         603595          700 担保品买入  200             33.5100         部分成交        0               0               
09:36:57        1020302503      1601235         603595          700 担保品买入  100             33.5200         已成            0               0               
09:36:59        1000303784      0102000003095183 002666          701 担保品卖出  -7500           6.7200          已撤            0               0               
09:36:59        1120305402      1605996         603882          701 担保品卖出  600             82.1800         部分成交        0               0               
09:36:59        1140301202      0103000003107017 002190          701 担保品卖出  600             21.5400         已成            0               0               
09:36:59        1120305402      1605997         603882          701 担保品卖出  300             82.1800         部分成交        0               0               
09:36:59        1120305402      1605998         603882          701 担保品卖出  100             82.1800         部分成交        0               0               
09:36:59        1120305402      1605999         603882          701 担保品卖出  100             82.1800         已成            0               0               
09:37:00        1020302504      0104000003001011 002241          701 担保品卖出  12600           26.7000         已成            0               0               
09:37:02        1160305004      0103000003123804 300341          701 担保品卖出  100             9.1700          已成            0               0               
09:37:03        1160305003      0103000003124799 002080          701 担保品卖出  -6200           15.1800         已撤            0               0               
09:37:17        1160304983      0103000003192475 002549          700 担保品买入  -7500           8.1300          已撤            0               0               
09:37:57        1120305417      0102000003335672 000426          701 担保品卖出  600             7.2000          部分成交        0               0               
09:37:57        1120305417      0102000003335674 000426          701 担保品卖出  8400            7.2000          已成            0               0               
09:37:59        1000303821      0103000003377965 300341          700 担保品买入  100             9.1400          已成            0               0               
09:37:59        1020302521      0102000003345757 300609          700 担保品买入  400             38.7700         部分成交        0               0               
09:37:59        1020302521      0102000003345759 300609          700 担保品买入  300             38.7700         部分成交        0               0               
09:37:59        1020302521      0102000003345761 300609          700 担保品买入  500             38.7800         部分成交        0               0               
09:37:59        1020302521      0102000003345763 300609          700 担保品买入  200             38.7800         已成            0               0               
09:38:00        1040303821      0104000003260226 000913          700 担保品买入  200             11.7200         已成            0               0               
09:38:00        1120305419      0101000003228353 300009          701 担保品卖出  800             16.5700         部分成交        0               0               
09:38:00        1120305419      0101000003228355 300009          701 担保品卖出  3300            16.5600         已成            0               0               
09:38:00        1180302420      1760214         600984          700 担保品买入  1200            20.4900         部分成交        0               0               
09:38:00        1180302420      1760215         600984          700 担保品买入  900             20.4900         已成            0               0               
09:38:03        1000303822      0102000003361589 002666          701 担保品卖出  4200            6.6900          部分成交        0               0               
09:38:03        1000303822      0102000003361599 002666          701 担保品卖出  1000            6.6900          部分成交        0               0               
09:38:03        1000303822      0102000003361814 002666          701 担保品卖出  400             6.6900          部分成交        0               0               
09:38:04        1000303822      0102000003365503 002666          701 担保品卖出  1900            6.6900          已成            0               0               
09:38:04        1020302522      0101000003247935 300009          701 担保品卖出  400             16.5500         部分成交        0               0               
09:38:05        1020302522      0101000003248910 300009          701 担保品卖出  1900            16.5500         部分成交        0               0               
09:38:06        1020302522      0101000003253594 300009          701 担保品卖出  500             16.5500         部分成交        0               0               
09:38:07        1020302522      0101000003256714 300009          701 担保品卖出  200             16.5500         部分成交        0               0               
09:38:56        1000303833      1892989         603936          701 担保品卖出  700             13.5200         已成            0               0               
09:38:57        1040303833      0103000003626172 300452          701 担保品卖出  300             25.2900         部分成交        0               0               
09:38:57        1040303833      0103000003626174 300452          701 担保品卖出  100             25.2900         部分成交        0               0               
09:38:57        1040303833      0103000003626176 300452          701 担保品卖出  1600            25.2900         已成            0               0               
09:38:58        1060302833      0103000003627775 002080          701 担保品卖出  8500            15.0100         已成            0               0               
09:39:00        1000303834      1901022         600315          701 担保品卖出  400             49.4000         部分成交        0               0               
09:39:00        1000303834      1901023         600315          701 担保品卖出  200             49.4000         部分成交        0               0               
09:39:00        1000303834      1901095         600315          701 担保品卖出  100             49.4000         部分成交        0               0               
09:39:00        1000303834      1901098         600315          701 担保品卖出  1100            49.4000         部分成交        0               0               
09:39:00        1000303834      1901099         600315          701 担保品卖出  200             49.4000         部分成交        0               0               
09:39:00        1000303834      1901100         600315          701 担保品卖出  300             49.4000         部分成交        0               0               
09:39:00        1000303834      1901101         600315          701 担保品卖出  800             49.4000         部分成交        0               0               
09:39:00        1000303834      1901120         600315          701 担保品卖出  200             49.4000         已成            0               0               
09:39:01        1080305634      0104000003513375 002460          701 担保品卖出  3500            55.1600         部分成交        0               0               
09:39:01        1080305634      0104000003513377 002460          701 担保品卖出  200             55.1600         部分成交        0               0               
09:39:01        1080305634      0104000003513379 002460          701 担保品卖出  100             55.1600         部分成交        0               0               
09:39:01        1080305634      0104000003513381 002460          701 担保品卖出  100             55.1600         部分成交        0               0               
09:39:01        1080305634      0104000003513383 002460          701 担保品卖出  2300            55.1600         部分成交        0               0               
09:39:01        1080305634      0104000003513385 002460          701 担保品卖出  1700            55.1600         部分成交        0               0               
09:39:01        1080305634      0104000003513387 002460          701 担保品卖出  500             55.1600         部分成交        0               0               
09:39:01        1080305634      0104000003513389 002460          701 担保品卖出  500             55.1600         已成            0               0               
09:39:02        1100302433      0103000003645602 002705          701 担保品卖出  1100            35.9900         已成            0               0               
09:39:17        1080305633      0101000003520770 000976          700 担保品买入  10800           5.3600          已成            0               0               
09:39:18        1020302522      0101000003524550 300009          701 担保品卖出  -15100          16.5500         部撤            0               0               
09:39:55        1080305647      2029472         603912          700 担保品买入  1100            23.1400         已成            0               0               
09:39:57        1180302448      2032502         603079          701 担保品卖出  500             29.5500         部分成交        0               0               
09:39:57        1180302448      2032503         603079          701 担保品卖出  400             29.5500         部分成交        0               0               
09:39:57        1180302448      2032504         603079          701 担保品卖出  400             29.5500         已成            0               0               
09:39:59        1040303850      2037452         603912          700 担保品买入  400             23.1600         已成            0               0               
09:40:01        1000303850      0104000003748981 002208          701 担保品卖出  100             10.6300         部分成交        0               0               
09:40:01        1000303850      0104000003748983 002208          701 担保品卖出  4300            10.6300         部分成交        0               0               
09:40:01        1000303850      0104000003748985 002208          701 担保品卖出  1000            10.6200         部分成交        0               0               
09:40:01        1000303850      0104000003748987 002208          701 担保品卖出  5400            10.6100         部分成交        0               0               
09:40:01        1000303850      0104000003748989 002208          701 担保品卖出  500             10.6100         部分成交        0               0               
09:40:01        1000303850      0104000003748991 002208          701 担保品卖出  3800            10.6000         部分成交        0               0               
09:40:01        1000303850      0104000003748993 002208          701 担保品卖出  3000            10.6000         部分成交        0               0               
09:40:01        1000303850      0104000003748995 002208          701 担保品卖出  500             10.6000         部分成交        0               0               
09:40:01        1000303850      0104000003748997 002208          701 担保品卖出  400             10.5900         部分成交        0               0               
09:40:01        1000303850      0104000003748999 002208          701 担保品卖出  500             10.5900         部分成交        0               0               
09:40:01        1000303850      0104000003749001 002208          701 担保品卖出  1500            10.5900         部分成交        0               0               
09:40:01        1000303850      0104000003749003 002208          701 担保品卖出  2000            10.5900         部分成交        0               0               
09:40:01        1000303850      0104000003749005 002208          701 担保品卖出  1300            10.5900         部分成交        0               0               
09:40:01        1000303850      0104000003749007 002208          701 担保品卖出  300             10.5900         部分成交        0               0               
09:40:01        1000303850      0104000003749960 002208          701 担保品卖出  2000            10.5900         部分成交        0               0               
09:40:01        1020302551      0103000003886792 002080          701 担保品卖出  600             15.0700         部分成交        0               0               
09:40:01        1000303850      0104000003750664 002208          701 担保品卖出  1100            10.5900         部分成交        0               0               
09:40:01        1020302551      0103000003887390 002080          701 担保品卖出  3900            15.0700         部分成交        0               0               
09:40:02        1020302551      0103000003887592 002080          701 担保品卖出  800             15.0700         已成            0               0               
09:40:02        1040303851      0102000003801909 002601          701 担保品卖出  100             17.8200         已成            0               0               
09:40:03        1000303850      0104000003755098 002208          701 担保品卖出  1800            10.5900         已成            0               0               
09:40:03        1080305651      0102000003804507 300209          701 担保品卖出  1100            13.8800         部分成交        0               0               
09:40:03        1080305651      0102000003804509 300209          701 担保品卖出  300             13.8800         部分成交        0               0               
09:40:03        1080305651      0102000003804511 300209          701 担保品卖出  300             13.8800         已成            0               0               
09:40:11        1180302433      WTD:1690500206  600750          701 担保品卖出  -5200           12.5400         已撤            0               0               
09:40:15        1020302534      WTD:1690500209  603883          701 担保品卖出  -300            97.9700         已撤            0               0               
09:40:55        1120305464      2170536         603990          701 担保品卖出  800             52.8300         已成            0               0               
09:40:57        1180302467      2173296         603466          700 担保品买入  1100            17.7200         部分成交        0               0               
09:40:57        1180302467      2173297         603466          700 担保品买入  300             17.7200         已成            0               0               
09:40:57        1040303867      0102000004013207 002475          701 担保品卖出  1430            45.8300         部分成交        0               0               
09:40:57        1020302567      2174061         603811          701 担保品卖出  1120            27.4500         部分成交        0               0               
09:40:57        1040303867      0102000004013209 002475          701 担保品卖出  900             45.8300         部分成交        0               0               
09:40:57        1140301266      0103000004115074 002705          701 担保品卖出  100             36.0600         部分成交        0               0               
09:40:58        1180302468      0101000003903356 000910          701 担保品卖出  7               16.2400         部分成交        0               0               
09:40:57        1020302567      2174062         603811          701 担保品卖出  1480            27.4400         已成            0               0               
09:40:58        1000303867      0101000003904329 002047          701 担保品卖出  1700            5.0200          已成            0               0               
09:40:57        1040303867      0102000004013211 002475          701 担保品卖出  200             45.8300         部分成交        0               0               
09:40:57        1140301266      0103000004115076 002705          701 担保品卖出  100             36.0600         部分成交        0               0               
09:40:58        1180302468      0101000003903434 000910          701 担保品卖出  1700            16.2300         部分成交        0               0               
09:40:57        1040303867      0102000004013213 002475          701 担保品卖出  100             45.8300         部分成交        0               0               
09:40:57        1140301266      0103000004115078 002705          701 担保品卖出  200             36.0600         部分成交        0               0               
09:40:58        1180302468      0101000003903476 000910          701 担保品卖出  600             16.2300         部分成交        0               0               
09:40:57        1040303867      0102000004013215 002475          701 担保品卖出  400             45.8300         部分成交        0               0               
09:40:57        1140301266      0103000004115080 002705          701 担保品卖出  100             36.0600         部分成交        0               0               
09:40:58        1180302468      0101000003903543 000910          701 担保品卖出  700             16.2300         部分成交        0               0               
09:40:57        1040303867      0102000004013217 002475          701 担保品卖出  1000            45.8300         部分成交        0               0               
09:40:58        1180302468      0101000003904913 000910          701 担保品卖出  200             16.2300         部分成交        0               0               
09:40:57        1040303867      0102000004013219 002475          701 担保品卖出  100             45.8300         部分成交        0               0               
09:40:58        1180302468      0101000003905100 000910          701 担保品卖出  3100            16.2300         部分成交        0               0               
09:40:57        1040303867      0102000004013221 002475          701 担保品卖出  100             45.8300         部分成交        0               0               
09:40:57        1040303867      0102000004013223 002475          701 担保品卖出  300             45.8300         部分成交        0               0               
09:40:57        1040303867      0102000004013225 002475          701 担保品卖出  100             45.8300         部分成交        0               0               
09:40:57        1040303867      0102000004013227 002475          701 担保品卖出  800             45.8300         部分成交        0               0               
09:40:57        1040303867      0102000004013229 002475          701 担保品卖出  600             45.8300         部分成交        0               0               
09:40:57        1040303867      0102000004013231 002475          701 担保品卖出  400             45.8300         部分成交        0               0               
09:40:57        1040303867      0102000004013233 002475          701 担保品卖出  300             45.8300         部分成交        0               0               
09:40:57        1040303867      0102000004013235 002475          701 担保品卖出  70              45.8300         已成            0               0               
09:40:58        1140301266      0103000004120049 002705          701 担保品卖出  300             36.0400         已成            0               0               
09:40:58        1180302468      0101000003906466 000910          701 担保品卖出  693             16.2300         已成            0               0               
09:41:00        1100302467      0103000004124961 300406          701 担保品卖出  400             23.3700         部分成交        0               0               
09:41:00        1160305068      0101000003912542 300255          701 担保品卖出  2300            5.9700          已成            0               0               
09:41:00        1100302467      0103000004124963 300406          701 担保品卖出  200             23.3700         部分成交        0               0               
09:41:01        1080305667      WTD:1690500218  603777          700 担保品买入  -100            16.7700         已撤            0               0               
09:41:01        1060302869      0104000003987444 002460          701 担保品卖出  700             55.3100         部分成交        0               0               
09:41:01        1060302869      0104000003987446 002460          701 担保品卖出  100             55.3100         部分成交        0               0               
09:41:01        1060302869      0104000003987448 002460          701 担保品卖出  300             55.3100         部分成交        0               0               
09:41:01        1060302869      0104000003987450 002460          701 担保品卖出  500             55.3100         部分成交        0               0               
09:41:01        1060302869      0104000003987452 002460          701 担保品卖出  200             55.3100         部分成交        0               0               
09:41:01        1060302869      0104000003987454 002460          701 担保品卖出  100             55.3000         部分成交        0               0               
09:41:01        1000303868      2182134         600216          701 担保品卖出  1200            18.6200         已成            0               0               
09:41:01        1060302869      0104000003987456 002460          701 担保品卖出  300             55.3000         部分成交        0               0               
09:41:01        1060302869      0104000003987458 002460          701 担保品卖出  200             55.3000         部分成交        0               0               
09:41:01        1060302869      0104000003987460 002460          701 担保品卖出  500             55.3000         已成            0               0               
09:41:02        1140301268      0103000004131789 002080          700 担保品买入  5300            15.1200         已成            0               0               
09:41:02        1160305069      0101000003918403 000910          701 担保品卖出  2066            16.2200         部分成交        0               0               
09:41:02        1160305069      0101000003918405 000910          701 担保品卖出  1000            16.2200         部分成交        0               0               
09:41:02        1160305069      0101000003918407 000910          701 担保品卖出  3000            16.2100         部分成交        0               0               
09:41:02        1160305069      0101000003918409 000910          701 担保品卖出  934             16.2100         已成            0               0               
09:41:02        1180302469      0101000003921252 300244          701 担保品卖出  2500            34.6900         已成            0               0               
09:41:02        1060302870      0101000003920764 002641          701 担保品卖出  2800            6.7200          已成            0               0               
09:41:03        1040303870      0103000004135338 002705          701 担保品卖出  100             36.0400         部分成交        0               0               
09:41:03        1100302467      0103000004138704 300406          701 担保品卖出  -2100           23.3700         部撤            0               0               
09:41:04        1040303870      0103000004139677 002705          701 担保品卖出  600             36.0400         已成            0               0               
09:41:56        1160305082      2309905         603987          701 担保品卖出  200             15.3600         部分成交        0               0               
09:41:57        1180302483      0101000004116121 000625          701 担保品卖出  3800            11.5900         部分成交        0               0               
09:41:56        1160305082      2309906         603987          701 担保品卖出  5000            15.3600         部分成交        0               0               
09:41:56        1160305082      2309907         603987          701 担保品卖出  700             15.3600         部分成交        0               0               
09:41:57        1180302483      0101000004116123 000625          701 担保品卖出  100             11.5900         部分成交        0               0               
09:41:57        1180302483      0101000004116125 000625          701 担保品卖出  100             11.5900         部分成交        0               0               
09:41:56        1160305082      2309908         603987          701 担保品卖出  200             15.3600         已成            0               0               
09:41:57        1180302483      0101000004116127 000625          701 担保品卖出  100             11.5900         部分成交        0               0               
09:41:57        1180302483      0101000004116129 000625          701 担保品卖出  2000            11.5900         部分成交        0               0               
09:41:57        1180302483      0101000004116131 000625          701 担保品卖出  1000            11.5900         部分成交        0               0               
09:41:57        1180302483      0101000004116133 000625          701 担保品卖出  200             11.5900         部分成交        0               0               
09:41:57        1180302483      0101000004116346 000625          701 担保品卖出  100             11.5900         部分成交        0               0               
09:41:57        1180302483      0101000004117149 000625          701 担保品卖出  100             11.5900         已成            0               0               
09:41:58        1160305083      0103000004344048 300406          701 担保品卖出  200             23.2000         部分成交        0               0               
09:41:58        1160305083      0103000004344050 300406          701 担保品卖出  1400            23.2000         部分成交        0               0               
09:41:58        1160305083      0103000004344590 300406          701 担保品卖出  400             23.2000         部分成交        0               0               
09:41:58        1080305684      2315525         603358          701 担保品卖出  6600            18.5700         已成            0               0               
09:41:59        1100302483      2317089         603987          701 担保品卖出  1700            15.3200         部分成交        0               0               
09:42:00        1000303884      2318338         600645          701 担保品卖出  2900            24.3500         部分成交        0               0               
09:42:00        1000303884      2318339         600645          701 担保品卖出  300             24.3500         部分成交        0               0               
09:42:00        1000303884      2318340         600645          701 担保品卖出  200             24.3500         部分成交        0               0               
09:42:00        1000303884      2318341         600645          701 担保品卖出  400             24.3500         已成            0               0               
09:42:00        1140301284      2319026         603739          701 担保品卖出  900             26.8500         已成            0               0               
09:42:01        1000303882      0104000004221753 002389          701 担保品卖出  -200            12.7600         已撤            0               0               
09:42:01        1120305481      0103000004355279 300363          701 担保品卖出  600             28.7300         已成            0               0               
09:42:01        1100302483      2320869         603987          701 担保品卖出  100             15.3200         部分成交        0               0               
09:42:01        1100302483      2320935         603987          701 担保品卖出  100             15.3200         部分成交        0               0               
09:42:01        1100302483      2321165         603987          701 担保品卖出  300             15.3200         部分成交        0               0               
09:42:02        1040303884      WTD:1690500222  603569          701 担保品卖出  -100            9.4300          已撤            0               0               
09:42:02        1100302483      2324007         603987          701 担保品卖出  100             15.3200         部分成交        0               0               
09:42:02        1140301285      0102000004253691 002594          701 担保品卖出  200             68.0400         部分成交        0               0               
09:42:02        1140301285      0102000004253744 002594          701 担保品卖出  100             68.0400         部分成交        0               0               
09:42:02        1140301285      0102000004254139 002594          701 担保品卖出  100             68.0400         已成            0               0               
09:42:02        1000303886      0103000004361543 300363          701 担保品卖出  300             28.7100         部分成交        0               0               
09:42:02        1000303886      0103000004361545 300363          701 担保品卖出  100             28.7000         部分成交        0               0               
09:42:02        1000303886      0103000004361547 300363          701 担保品卖出  300             28.7000         部分成交        0               0               
09:42:02        1000303886      0103000004361549 300363          701 担保品卖出  500             28.7000         已成            0               0               
09:42:03        1160305086      0101000004136262 300009          700 担保品买入  6100            16.3600         已成            0               0               
09:42:03        1160305087      2326773         601231          701 担保品卖出  2700            20.5100         部分成交        0               0               
09:42:03        1060302885      WTD:1690500226  603676          701 担保品卖出  -300            10.7900         已撤            0               0               
09:42:03        1160305087      2326774         601231          701 担保品卖出  500             20.5100         部分成交        0               0               
09:42:03        1160305087      2326775         601231          701 担保品卖出  1200            20.5100         部分成交        0               0               
09:42:03        1160305087      2326776         601231          701 担保品卖出  1700            20.5100         部分成交        0               0               
09:42:04        1100302483      2328202         603987          701 担保品卖出  100             15.3200         部分成交        0               0               
09:42:04        1160305083      0103000004369393 300406          701 担保品卖出  -100            23.2000         部撤            0               0               
09:42:05        1180302487      0101000004145602 300244          701 担保品卖出  400             34.3800         部分成交        0               0               
