时间            委托编号        证券代码        交易业务        委托数量        委托价格        委托状态        
14:04:50.413    1080324742      603899          701 担保品卖出  800             52.3900         已成            
14:04:50.471    1100321479      600298          701 担保品卖出  700             47.3400         已成            
14:04:50.542    1120324232      603056          701 担保品卖出  1000            13.6200         已成            
14:04:50.580    1140320188      300308          701 担保品卖出  200             61.7500         已成            
14:04:50.642    1160324225      002139          701 担保品卖出  100             5.4500          已成            
14:04:50.662    1180321506      600867          701 担保品卖出  1700            15.9600         已成            
14:04:50.684    1000322933      002409          701 担保品卖出  200             48.6300         已成            
14:04:50.722    1020321623      603728          701 担保品卖出  700             13.1400         已成            
14:04:50.722    1040322918      300255          701 担保品卖出  900             5.7700          已成            
14:04:50.768    1060322315      002258          700 担保品买入  700             17.6900         已成            
14:04:50.783    1080324743      600143          701 担保品卖出  7000            12.9300         已成            
14:04:50.796    1100321480      002534          700 担保品买入  200             8.0200          已撤            
14:04:50.857    1140320189      002213          700 担保品买入  400             17.9200         已成            
14:04:50.901    1160324226      300059          700 担保品买入  14200           18.5800         已成            
14:04:51.034    1180321507      603658          700 担保品买入  100             169.3300        已成            
14:04:51.047    1000322934      000913          700 担保品买入  1100            13.2500         部撤            
14:04:51.102    1020321624      002570          700 担保品买入  2300            6.4400          已成            
14:04:51.138    1040322919      002920          700 担保品买入  100             55.6800         已成            
14:04:51.190    1060322316      300453          700 担保品买入  100             18.9700         已成            
14:04:51.253    1080324744      600703          700 担保品买入  2300            23.5500         已成            
14:04:51.253    1100321481      600211          700 担保品买入  200             58.8100         已成            
14:04:51.288    1120324234      002938          700 担保品买入  1400            49.5900         已成            
14:04:51.343    1180321508      300118          700 担保品买入  900             14.9900         已成            
14:04:51.402    1000322935      300573          700 担保品买入  300             138.0900        已撤            
14:04:51.447    1020321625      300739          700 担保品买入  200             20.1300         已成            
14:04:51.462    1040322920      603690          700 担保品买入  1000            39.9100         已成            
14:04:51.490    1060322317      002226          700 担保品买入  200             5.8100          已成            
14:04:51.548    1120324235      300015          700 担保品买入  700             43.1800         已成            
14:04:51.847    1180321509      601021          700 担保品买入  300             34.5500         已成            
14:04:51.909    1060322318      600609          700 担保品买入  700             6.4400          已成            
14:04:51.910    1080324746      600305          700 担保品买入  1000            18.6000         已成            
14:04:51.970    1100321483      600604          700 担保品买入  100             9.2600          已成            
14:04:51.974    1120324236      300502          700 担保品买入  200             60.1300         已成            
14:04:52.033    1140320192      600584          700 担保品买入  900             30.6500         已成            
14:04:52.033    1160324228      603258          700 担保品买入  100             50.7900         已成            
14:04:52.089    1180321510      300516          700 担保品买入  100             31.0000         已成            
14:04:52.096    1000322937      603661          700 担保品买入  100             50.0400         已成            
14:04:52.147    1040322922      300373          700 担保品买入  300             33.3200         已成            
14:04:52.170    1060322319      300632          700 担保品买入  200             16.8600         已成            
14:04:52.311    1080324747      000423          700 担保品买入  700             36.0000         已成            
14:04:52.312    1100321484      002050          700 担保品买入  700             21.4900         已成            
14:04:52.342    1120324237      600993          700 担保品买入  500             22.7400         已成            
14:04:52.363    1140320193      300696          700 担保品买入  100             35.0900         已撤            
14:04:52.402    1160324229      000037          700 担保品买入  100             12.5500         已成            
14:04:52.474    1180321511      600645          700 担保品买入  300             27.4400         已成            
14:04:52.518    1000322938      002648          700 担保品买入  300             15.8000         已成            
14:04:52.564    1020321628      002930          700 担保品买入  500             13.9300         已撤            
14:04:52.606    1040322923      300328          700 担保品买入  1400            11.5100         已成            
14:04:52.790    1080324748      603666          700 担保品买入  100             80.8200         已成            
14:04:52.801    1100321485      002049          700 担保品买入  200             72.3600         已成            
14:04:52.847    1120324238      600009          700 担保品买入  300             69.4100         已成            
14:04:52.852    1140320194      300568          700 担保品买入  200             18.6900         已成            
14:04:52.902    1160324230      300653          700 担保品买入  100             76.5700         已成            
14:04:52.967    1180321512      000032          700 担保品买入  800             20.9700         已成            
14:04:52.978    1000322939      603871          700 担保品买入  100             22.0100         已成            
14:04:52.978    1020321629      603938          700 担保品买入  100             24.9300         已成            
14:04:53.014    1040322924      002371          700 担保品买入  100             166.4200        已成            
14:04:53.063    1060322321      300548          700 担保品买入  100             55.9200         已成            
14:04:53.114    1080324749      300418          700 担保品买入  200             24.3700         已成            
14:04:53.479    1120324239      002430          700 担保品买入  500             14.0600         已成            
14:04:53.479    1140320195      002475          700 担保品买入  1500            48.0600         已成            
14:04:53.480    1160324231      002294          700 担保品买入  200             27.5600         已成            
14:04:53.520    1180321513      300397          700 担保品买入  500             23.2900         已成            
14:04:53.813    1000322940      600197          700 担保品买入  200             19.1000         已成            
14:04:53.880    1020321630      603517          700 担保品买入  100             70.0400         已成            
14:04:53.880    1040322925      603233          700 担保品买入  100             75.1600         已成            
14:04:58.508    1040322926      002657          701 担保品卖出  200             14.1200         已成            
14:04:58.561    1060322323      300545          701 担保品卖出  200             33.2500         已成            
14:04:58.609    1080324751      300577          701 担保品卖出  100             26.8600         已成            
14:04:58.716    1120324241      002607          701 担保品卖出  500             27.9400         已成            
14:04:58.770    1140320197      002351          701 担保品卖出  1100            20.7500         已成            
14:04:58.810    1160324233      002138          701 担保品卖出  100             24.1400         已成            
14:04:58.846    1000322942      601633          701 担保品卖出  400             7.8900          已成            
14:04:58.909    1020321632      000801          701 担保品卖出  500             5.7900          已成            
14:04:59.006    1040322927      002432          701 担保品卖出  1400            11.1500         已成            
14:04:59.035    1060322324      603496          701 担保品卖出  300             21.3600         已成            
14:04:59.137    1080324752      002859          701 担保品卖出  300             29.7300         已成            
14:04:59.138    1100321489      300776          701 担保品卖出  100             83.6000         已成            
14:04:59.177    1120324242      002643          701 担保品卖出  800             17.1200         已成            
14:04:59.224    1140320198      002287          701 担保品卖出  200             20.3300         已成            
14:04:59.252    1160324234      603297          701 担保品卖出  100             40.4400         已成            
14:04:59.369    1180321516      002190          701 担保品卖出  100             22.2100         已成            
14:04:59.399    1000322943      002557          701 担保品卖出  300             54.0000         已成            
14:04:59.456    1020321633      002084          701 担保品卖出  600             9.0900          已成            
14:04:59.467    1040322928      300552          701 担保品卖出  100             42.6200         已成            
14:04:59.613    1060322325      002472          701 担保品卖出  100             4.9800          已撤            
14:04:59.671    1080324753      002697          701 担保品卖出  700             10.8600         已成            
14:04:59.715    1100321490      600323          701 担保品卖出  400             21.8300         已成            
14:04:59.720    1120324243      000762          701 担保品卖出  100             7.7200          已成            
14:04:59.771    1140320199      000733          701 担保品卖出  100             22.1000         已成            
14:04:59.776    1160324235      600468          701 担保品卖出  200             5.0700          已成            
14:04:59.817    1180321517      002171          701 担保品卖出  100             9.3100          已成            
14:04:59.833    1000322944      601606          701 担保品卖出  1000            13.3200         已成            
14:05:00.040    1060322326      603179          701 担保品卖出  100             22.1300         已成            
14:05:00.077    1080324754      002552          701 担保品卖出  100             14.3400         已成            
14:05:00.131    1100321491      300475          701 担保品卖出  200             8.4600          已成            
14:05:00.183    1120324244      600694          701 担保品卖出  100             23.6600         已成            
14:05:00.235    1140320200      603348          701 担保品卖出  400             18.8100         已成            
14:05:00.298    1160324236      600637          701 担保品卖出  500             9.5700          已成            
14:05:00.328    1180321518      002292          701 担保品卖出  300             8.3400          已成            
14:05:00.373    1000322945      002409          701 担保品卖出  200             48.6300         已成            
14:05:00.420    1020321635      002396          701 担保品卖出  500             34.8600         已成            
14:05:00.424    1040322930      601878          701 担保品卖出  1200            9.7500          已成            
14:05:00.481    1060322327      300257          701 担保品卖出  100             13.1400         已成            
14:05:00.487    1080324755      600143          701 担保品卖出  5000            12.9200         已成            
14:05:00.487    1100321492      600867          701 担保品卖出  1300            15.9500         已成            
14:05:00.524    1120324245      300363          701 担保品卖出  100             32.9200         已成            
14:05:00.624    1140320201      300015          700 担保品买入  600             43.2000         已成            
14:05:00.727    1180321519      002600          700 担保品买入  1700            10.4800         已成            
14:05:00.801    1000322946      603808          701 担保品卖出  1600            12.5200         已成            
14:05:00.835    1040322931      300213          700 担保品买入  200             6.6500          已成            
14:05:00.862    1060322328      600088          700 担保品买入  100             14.5900         已成            
14:05:01.050    1160324238      603258          700 担保品买入  100             50.7900         已成            
14:05:01.094    1180321520      002236          700 担保品买入  400             18.9200         已成            
14:05:01.113    1000322947      600584          700 担保品买入  1700            30.6700         已成            
14:05:01.143    1060322329      300525          700 担保品买入  300             36.8300         已撤            
14:05:01.172    1080324757      601138          700 担保品买入  500             15.1300         已成            
14:05:01.172    1100321494      600438          700 担保品买入  4400            17.4800         已成            
14:05:01.245    1120324247      603661          700 担保品买入  100             49.9800         已成            
14:05:01.326    1140320203      000011          700 担保品买入  400             15.3000         已成            
14:05:01.327    1160324239      300373          700 担保品买入  300             33.3300         已成            
14:05:01.331    1180321521      000810          700 担保品买入  100             11.9300         已成            
14:05:01.382    1000322948      002050          700 担保品买入  400             21.5200         已成            
14:05:01.433    1020321638      002182          700 担保品买入  200             9.3700          已成            
14:05:01.484    1040322933      002648          700 担保品买入  300             15.7900         已成            
14:05:01.543    1060322330      600993          700 担保品买入  400             22.7100         已成            
14:05:01.594    1080324758      300725          700 担保品买入  200             122.1900        已成            
14:05:01.643    1100321495      002049          700 担保品买入  200             72.3700         已成            
14:05:01.687    1140320204      300568          700 担保品买入  100             18.6800         已撤            
14:05:01.738    1160324240      300653          700 担保品买入  100             76.5700         已成            
14:05:01.846    1000322949      002773          700 担保品买入  200             45.5300         已成            
14:05:01.847    1020321639      603659          700 担保品买入  400             99.7400         已撤            
14:05:01.889    1040322934      300059          700 担保品买入  1100            18.5900         已成            
14:05:02.035    1060322331      603233          700 担保品买入  100             75.0200         已成            
14:05:02.111    1080324759      300573          700 担保品买入  300             138.2700        已成            
14:05:02.158    1100321496      300739          700 担保品买入  200             20.1200         部撤            
14:05:02.182    1120324249      600211          700 担保品买入  100             58.8100         已成            
14:05:02.239    1140320205      600703          700 担保品买入  400             23.5400         已成            
14:05:02.453    1160324241      603690          700 担保品买入  300             39.9400         已成            
14:05:07.186    1040322940      300322          701 担保品卖出  1400            16.6400         已成            
14:05:07.430    1060322338      600618          701 担保品卖出  200             7.0300          已成            
14:05:07.490    1080324766      600805          701 担保品卖出  400             4.0700          已成            
14:05:12.282    1180321531      002190          701 担保品卖出  200             22.2600         已成            
14:05:12.386    1000322958      002589          701 担保品卖出  700             5.3400          已成            
14:05:12.647    1060322340      603506          701 担保品卖出  300             29.5900         已成            
14:05:12.715    1160324250      603690          700 担保品买入  600             39.9800         已成            
14:05:17.452    1060322342      002190          701 担保品卖出  300             22.2600         已成            
14:05:17.550    1080324771      002117          701 担保品卖出  1000            11.0000         已成            
14:05:17.601    1100321508      002409          701 担保品卖出  900             48.6800         已成            
14:05:17.657    1120324261      002589          701 担保品卖出  1300            5.3400          已成            
14:05:17.706    1140320216      002657          701 担保品卖出  300             14.1200         已成            
14:05:17.744    1160324253      603898          701 担保品卖出  200             13.9200         已成            
14:05:18.039    1180321535      603690          700 担保品买入  300             39.9900         已成            
14:05:22.811    1140320218      000797          701 担保品卖出  400             3.9000          已成            
14:05:22.913    1160324255      002117          701 担保品卖出  100             11.0000         已成            
14:05:23.007    1180321537      603393          701 担保品卖出  200             36.9900         已成            
14:05:23.071    1000322964      600468          701 担保品卖出  100             5.0700          已成            
14:05:23.096    1020321653      002589          701 担保品卖出  200             5.3400          已成            
14:05:23.131    1040322948      000423          700 担保品买入  100             36.0200         已成            
14:05:23.195    1080324774      603056          701 担保品卖出  400             13.6100         已撤            
14:05:23.319    1100321511      603690          700 担保品买入  200             40.0000         已成            
14:05:28.215    1160324258      002821          701 担保品卖出  100             238.3600        已成            
14:05:28.228    1180321540      000564          701 担保品卖出  100000          4.0900          已成            
14:05:28.315    1000322967      603039          701 担保品卖出  100             72.5700         已成            
14:05:28.328    1020321656      002589          701 担保品卖出  100             5.3400          已成            
14:05:28.429    1040322951      002153          700 担保品买入  100             38.9000         已撤            
14:05:28.477    1060322347      002773          700 担保品买入  100             45.5700         已成            
14:05:28.509    1080324776      603056          701 担保品卖出  300             13.5900         已成            
14:05:28.571    1100321514      600468          701 担保品卖出  100             5.0700          已成            
14:05:33.490    1040322952      002582          701 担保品卖出  100             12.1400         已成            
14:05:33.726    1140320223      603113          701 担保品卖出  100             11.6500         已成            
14:05:33.787    1160324260      600095          701 担保品卖出  400             10.1100         已成            
14:05:33.852    1020321658      603882          701 担保品卖出  100             89.5300         已成            
14:05:33.852    1040322953      603506          701 担保品卖出  100             29.5800         已成            
14:05:33.882    1060322349      002939          701 担保品卖出  100             12.1800         已成            
14:05:33.915    1100321516      600468          701 担保品卖出  100             5.0700          已成            
14:05:33.957    1160324261      002607          701 担保品卖出  100             27.9400         已成            
14:05:33.978    1000322970      603797          701 担保品卖出  100             11.4300         已成            
14:05:33.978    1180321543      603056          701 担保品卖出  100             13.5900         已成            
14:05:38.959    1000322972      300671          701 担保品卖出  200             28.8600         已成            
14:05:39.009    1020321661      002607          701 担保品卖出  1200            27.9500         已成            
14:05:39.114    1040322956      300776          701 担保品卖出  100             83.6000         已成            
14:05:39.170    1060322352      002859          701 担保品卖出  200             29.7400         已成            
14:05:39.273    1080324781      603886          701 担保品卖出  100             16.1600         已成            
14:05:39.363    1100321519      000011          700 担保品买入  400             15.2700         已成            
14:05:39.406    1120324272      000037          700 担保品买入  100             12.5400         已成            
14:05:39.461    1140320227      603506          701 担保品卖出  100             29.5800         已成            
14:05:39.595    1000322973      603826          700 担保品买入  200             33.1400         已成            
14:05:39.658    1060322353      600088          700 担保品买入  100             14.5900         已成            
14:05:44.456    1100321523      002034          701 担保品卖出  700             17.6000         已成            
14:05:44.515    1120324276      002432          701 担保品卖出  600             11.1700         已成            
14:05:44.663    1140320231      600449          701 担保品卖出  300             12.2400         已成            
14:05:44.670    1000322977      300319          701 担保品卖出  2900            10.9100         已成            
14:05:44.726    1020321666      603609          701 担保品卖出  700             14.6900         已成            
14:05:44.726    1040322961      002859          701 担保品卖出  200             29.7400         已成            
14:05:44.826    1060322357      002785          701 担保品卖出  100             14.8100         已成            
14:05:44.852    1080324786      603260          701 担保品卖出  200             27.1600         已成            
14:05:44.878    1100321524      300006          701 担保品卖出  100             5.2000          已成            
14:05:44.949    1120324277      000534          701 担保品卖出  100             9.7000          已成            
14:05:45.040    1140320232      603187          701 担保品卖出  200             35.7000         已成            
14:05:45.182    1160324268      002208          701 担保品卖出  1400            10.2800         已成            
14:05:45.229    1180321550      603506          701 担保品卖出  100             29.5900         已撤            
14:05:45.288    1000322978      002409          701 担保品卖出  100             48.6800         已成            
14:05:45.309    1020321667      603833          701 担保品卖出  100             114.4200        已成            
14:05:45.429    1040322962      600449          701 担保品卖出  300             12.2400         部撤            
14:05:45.429    1060322358      600468          701 担保品卖出  100             5.0700          已成            
14:05:45.429    1080324787      603056          701 担保品卖出  100             13.6000         已成            
14:05:45.439    1100321525      002939          701 担保品卖出  2100            12.1800         已成            
14:05:45.555    1120324278      603825          701 担保品卖出  100             30.5900         已成            
14:05:45.618    1160324269      603801          701 担保品卖出  100             25.6900         已成            
14:05:45.618    1180321551      600876          701 担保品卖出  400             13.3500         已成            
14:05:45.823    1020321668      603826          700 担保品买入  100             33.0400         已撤            
14:05:45.824    1040322963      600604          700 担保品买入  3600            9.2600          已成            
14:05:50.597    1000322980      300741          701 担保品卖出  700             34.3200         已成            
14:05:50.652    1020321669      000823          701 担保品卖出  2300            13.5600         已成            
14:05:50.697    1040322964      300658          701 担保品卖出  200             30.6100         已成            
14:05:50.759    1060322360      603882          701 担保品卖出  100             89.5400         已成            
14:05:50.803    1080324789      300628          701 担保品卖出  400             67.9500         已成            
14:05:50.914    1100321527      002697          701 担保品卖出  1500            10.8400         已成            
14:05:50.970    1120324280      000762          701 担保品卖出  400             7.7300          已成            
14:05:51.010    1140320235      603506          701 担保品卖出  100             29.5700         已撤            
14:05:51.010    1160324271      002171          701 担保品卖出  1500            9.3000          已成            
14:05:51.054    1180321553      002117          701 担保品卖出  400             11.0000         已成            
14:05:51.142    1000322981      600468          701 担保品卖出  100             5.0700          已成            
14:05:51.208    1020321670      002688          701 担保品卖出  100             6.7300          已成            
14:05:51.253    1040322965      002947          701 担保品卖出  100             59.9400         已成            
14:05:51.355    1060322361      002338          701 担保品卖出  200             27.7600         已成            
14:05:51.383    1080324790      600639          701 担保品卖出  100             15.3800         已成            
14:05:51.404    1100321528      002632          701 担保品卖出  300             8.4000          已成            
14:05:51.446    1120324281      600637          701 担保品卖出  300             9.5700          已成            
14:05:51.459    1140320236      002409          701 担保品卖出  100             48.7600         已成            
14:05:51.504    1160324272      002396          701 担保品卖出  100             34.8700         已成            
14:05:51.555    1180321554      002939          701 担保品卖出  800             12.1800         已成            
14:05:51.634    1040322966      603056          701 担保品卖出  300             13.6000         已成            
14:05:51.706    1060322362      300731          701 担保品卖出  100             32.9700         已成            
14:05:51.762    1080324791      002432          701 担保品卖出  4900            11.1600         已成            
14:05:51.807    1100321529      300776          701 担保品卖出  100             83.6000         已成            
14:05:51.823    1120324282      600375          701 担保品卖出  200             7.8500          已成            
14:05:51.862    1140320237      002785          701 担保品卖出  200             14.8100         已成            
14:05:51.948    1000322983      600161          701 担保品卖出  100             45.2500         已成            
14:05:52.037    1060322363      002049          700 担保品买入  400             72.5400         已成            
14:05:52.070    1100321530      300725          700 担保品买入  100             122.1900        已成            
14:05:52.085    1120324283      002773          700 担保品买入  100             45.5600         已成            
14:05:52.130    1140320238      603328          701 担保品卖出  100             10.3200         已成            
14:05:52.188    1160324274      000011          700 担保品买入  900             15.2500         已撤            
14:05:52.211    1180321556      000582          700 担保品买入  100             10.8600         已成            
14:05:52.257    1000322984      002182          700 担保品买入  2400            9.3600          已撤            
14:05:52.326    1020321673      002014          700 担保品买入  200             9.3900          已成            
14:05:52.446    1040322968      600645          700 担保品买入  700             27.4400         已成            
14:05:52.713    1060322364      601968          700 担保品买入  200             5.7400          已撤            
14:05:57.414    1180321558      002557          701 担保品卖出  100             54.1100         已成            
14:05:57.467    1000322986      300741          701 担保品卖出  100             34.3200         已成            
14:05:57.522    1020321675      300627          701 担保品卖出  200             19.9400         已成            
14:05:57.617    1040322970      300081          701 担保品卖出  1300            8.3800          已成            
14:05:57.634    1100321533      603882          701 担保品卖出  100             89.4800         已成            
14:05:57.760    1120324286      600468          701 担保品卖出  100             5.0700          已成            
14:05:57.764    1140320241      002292          701 担保品卖出  500             8.3400          已撤            
14:05:57.814    1160324277      002409          701 担保品卖出  800             48.7800         已成            
14:05:57.863    1180321559      002589          701 担保品卖出  400             5.3400          已成            
14:05:57.920    1020321676      300303          701 担保品卖出  8900            5.8600          已撤            
14:05:57.960    1060322367      601878          701 担保品卖出  1300            9.7500          已成            
14:05:57.960    1080324796      603056          701 担保品卖出  300             13.6000         已成            
14:05:57.994    1100321534      002939          701 担保品卖出  2300            12.1800         已成            
14:05:58.039    1120324287      002607          701 担保品卖出  100             27.9600         已成            
14:05:58.113    1160324278      002138          701 担保品卖出  1300            24.1500         已成            
14:05:58.142    1180321560      300776          701 担保品卖出  100             83.6000         已成            
14:05:58.181    1000322988      002785          701 担保品卖出  200             14.8100         已成            
14:05:58.272    1020321677      000011          700 担保品买入  300             15.2700         已成            
14:05:58.362    1080324797      300373          700 担保品买入  300             33.3700         已成            
14:05:58.373    1100321535      300527          700 担保品买入  900             9.1900          已成            
14:05:58.421    1120324288      300632          700 担保品买入  200             16.8600         已成            
14:05:58.423    1140320243      600993          700 担保品买入  600             22.6700         已成            
14:05:58.520    1160324279      002049          700 担保品买入  400             72.5900         已成            
14:05:58.569    1180321561      300568          700 担保品买入  100             18.7000         已成            
14:05:58.670    1000322989      002475          700 担保品买入  1500            48.0500         已成            
14:05:58.692    1020321678      601999          700 担保品买入  800             6.9800          已撤            
14:05:58.720    1060322368      002258          700 担保品买入  500             17.6900         已成            
14:05:58.874    1080324798      000913          700 担保品买入  1000            13.2500         已成            
14:05:58.941    1100321536      300015          700 担保品买入  200             43.2000         已成            
14:05:58.995    1120324289      300207          700 担保品买入  300             18.3600         已成            
14:05:59.012    1140320244      600211          700 担保品买入  300             58.7500         已成            
14:05:59.073    1160324280      600276          700 担保品买入  400             92.0900         已成            
14:05:59.387    1000322990      600584          700 担保品买入  400             30.6200         已成            
14:05:59.387    1020321679      601138          700 担保品买入  3300            15.1100         已成            
14:05:59.445    1040322974      603258          700 担保品买入  100             50.8500         已成            
14:06:04.204    1140320245      300373          700 担保品买入  300             33.3500         已成            
14:06:04.463    1020321682      603686          701 担保品卖出  200             24.0500         已成            
14:06:09.263    1000322993      002287          701 担保品卖出  100             20.3100         已成            
14:06:09.302    1020321683      002881          700 担保品买入  100             26.8200         已成            
14:06:09.357    1080324803      002534          700 担保品买入  200             8.0200          已成            
14:06:09.409    1140320247      601878          701 担保品卖出  300             9.7400          已成            
14:06:14.461    1100321542      002287          701 担保品卖出  200             20.3200         已成            
14:06:14.511    1120324295      000671          701 担保品卖出  400             6.3000          已成            
14:06:14.560    1140320249      300373          700 担保品买入  400             33.3200         已成            
14:06:14.594    1160324287      603912          701 担保品卖出  400             21.9100         已成            
14:06:14.594    1180321568      603328          701 担保品卖出  100             10.3200         已成            
14:06:19.572    1000322997      002084          701 担保品卖出  100             9.0800          已成            
14:06:19.622    1020321687      002381          701 担保品卖出  500             9.1500          已成            
14:06:19.679    1040322981      002465          701 担保品卖出  1600            12.8600         已成            
14:06:19.724    1060322376      002589          701 担保品卖出  200             5.3400          已成            
14:06:19.784    1080324806      002287          701 担保品卖出  100             20.3200         已成            
14:06:24.852    1100321546      002381          701 担保品卖出  500             9.1500          已成            
14:06:24.961    1180321572      300397          700 担保品买入  400             23.3300         已成            
14:06:25.120    1040322984      603258          700 担保品买入  100             50.8800         已成            
14:06:29.953    1040322986      300684          701 担保品卖出  300             31.9500         已成            
14:06:30.051    1060322381      300432          701 担保品卖出  1700            8.4700          已成            
14:06:30.103    1080324811      300006          701 担保品卖出  100             5.2000          已成            
14:06:30.154    1100321548      002557          701 担保品卖出  100             54.1000         已成            
14:06:30.205    1120324302      002084          701 担保品卖出  500             9.0700          已撤            
14:06:30.233    1140320256      600095          701 担保品卖出  900             10.1200         已成            
14:06:30.256    1160324294      002946          701 担保品卖出  500             16.9000         已成            
14:06:30.411    1000323003      300397          700 担保品买入  200             23.3200         已成            
14:06:30.508    1060322382      300373          700 担保品买入  200             33.3000         已成            
14:06:30.546    1080324812      603833          701 担保品卖出  100             114.3000        已成            
14:06:30.557    1100321549      300632          700 担保品买入  100             16.8500         已成            
14:06:30.608    1120324303      600375          701 担保品卖出  500             7.8500          已成            
14:06:30.749    1160324295      600088          700 担保品买入  2100            14.5800         已成            
14:06:35.566    1180321578      300138          701 担保品卖出  600             11.8300         已成            
14:06:35.765    1000323007      002465          701 担保品卖出  200             12.8600         已成            
14:06:35.864    1020321697      300485          701 担保品卖出  500             22.0200         已成            
14:06:35.874    1040322991      600468          701 担保品卖出  100             5.0700          已成            
14:06:35.928    1060322386      300397          700 担保品买入  100             23.3100         已成            
14:06:35.936    1080324815      603833          701 担保品卖出  100             114.3000        已成            
14:06:35.937    1100321552      603197          701 担保品卖出  100             28.7000         已成            
14:06:35.975    1120324307      300739          700 担保品买入  200             20.1300         已成            
14:06:36.019    1140320259      300525          700 担保品买入  200             36.8600         已成            
14:06:36.060    1160324298      603355          701 担保品卖出  100             24.5500         已成            
14:06:36.069    1180321579      300373          700 担保品买入  100             33.2900         已成            
14:06:41.228    1140320261      300684          701 担保品卖出  100             31.9500         已成            
14:06:41.358    1160324300      600834          701 担保品卖出  300             12.1200         已成            
14:06:41.358    1180321581      603355          701 担保品卖出  300             24.5500         已成            
14:06:41.385    1000323009      300525          700 担保品买入  200             36.8300         已成            
14:06:41.420    1020321700      600114          701 担保品卖出  200             9.7500          已成            
14:06:41.478    1040322994      300373          700 担保品买入  500             33.2800         已成            
14:06:41.535    1060322389      002049          700 担保品买入  100             72.6400         已成            
14:06:41.547    1080324818      600468          701 担保品卖出  100             5.0700          已成            
14:06:41.548    1100321554      603826          700 担保品买入  100             33.0200         已成            
14:06:46.537    1000323011      002937          701 担保品卖出  200             14.0100         已成            
14:06:46.580    1020321701      002409          701 担保品卖出  400             48.8200         已成            
14:06:46.630    1040322996      002292          701 担保品卖出  3000            8.3100          已成            
14:06:46.835    1060322391      300263          701 担保品卖出  1400            8.0100          已成            
14:06:46.884    1080324819      002557          701 担保品卖出  100             54.2000         已撤            
14:06:46.952    1100321556      600876          701 担保品卖出  400             13.3500         已成            
14:06:47.005    1120324311      300196          701 担保品卖出  100             10.4000         已成            
14:06:47.016    1160324302      603669          701 担保品卖出  100             7.8300          已成            
14:06:47.055    1180321584      002049          700 担保品买入  300             72.7100         已成            
14:06:47.077    1000323012      603609          701 担保品卖出  100             14.6800         已成            
14:06:47.102    1020321702      002594          700 担保品买入  100             70.9200         已成            
14:06:47.173    1040322997      300525          700 担保品买入  100             36.8500         已成            
14:06:47.272    1060322392      600468          701 担保品卖出  100             5.0700          已成            
14:06:47.302    1080324820      002050          700 担保品买入  100             21.4900         已成            
14:06:52.252    1040322998      300006          701 担保品卖出  500             5.2000          已成            
14:06:52.341    1060322393      002557          701 担保品卖出  100             54.1200         已成            
14:06:52.392    1080324821      002084          701 担保品卖出  600             9.0400          已成            
14:06:52.444    1100321558      300138          701 担保品卖出  100             11.8400         已成            
14:06:52.485    1120324313      603882          701 担保品卖出  200             89.3500         已成            
14:06:52.494    1140320266      300628          701 担保品卖出  200             67.9300         已成            
14:06:52.597    1160324304      300627          701 担保品卖出  400             19.9300         已成            
14:06:52.656    1180321586      000733          701 担保品卖出  100             22.1200         已成            
14:06:52.696    1000323014      300081          701 担保品卖出  200             8.3800          已成            
14:06:52.815    1020321704      600330          701 担保品卖出  100             9.8300          已成            
14:06:52.850    1040322999      002409          701 担保品卖出  600             48.8100         已成            
14:06:52.972    1060322394      002607          701 担保品卖出  200             27.9700         已成            
14:06:53.011    1080324822      603232          701 担保品卖出  100             28.8300         已成            
14:06:53.127    1100321559      002138          701 担保品卖出  100             24.1400         已成            
14:06:53.129    1120324314      603348          701 担保品卖出  1300            18.8100         已成            
14:06:53.136    1140320267      603595          701 担保品卖出  500             32.2500         已成            
14:06:53.250    1160324305      300453          700 担保品买入  1600            18.9900         已成            
14:06:53.388    1000323015      600211          700 担保品买入  100             58.7200         已成            
14:06:53.388    1020321705      603826          700 担保品买入  100             33.0700         已成            
14:06:53.388    1180321587      600594          700 担保品买入  1200            6.9000          已成            
14:06:53.420    1040323000      000011          700 担保品买入  800             15.1900         已成            
14:06:53.462    1060322395      600276          700 担保品买入  200             92.1000         已成            
14:06:53.463    1080324823      300632          700 担保品买入  200             16.8300         已成            
14:06:53.555    1100321560      002049          700 担保品买入  300             72.6900         已成            
