时间            委托编号        证券代码        交易业务        委托数量        委托价格        委托状态        
09:39:02.217    1180322976      603297          700 担保品买入  300             41.9600         已成            
09:39:02.364    1000324477      603301          700 担保品买入  700             50.2900         已成            
09:39:02.470    1020323277      300299          701 担保品卖出  45300           9.0600          已成            
09:39:02.616    1040324377      300357          700 担保品买入  2200            60.4700         已成            
09:39:02.799    1080326376      600199          700 担保品买入  1600            6.2700          已成            
09:39:02.865    1100322977      600211          700 担保品买入  1300            58.6100         已撤            
09:39:02.924    1120325677      002916          700 担保品买入  200             167.7000        已成            
09:39:03.022    1160325677      002861          700 担保品买入  100             26.8400         已成            
09:39:03.228    1000324478      002918          701 担保品卖出  300             29.9000         已成            
09:39:57.038    1020323280      603416          701 担保品卖出  200             39.9400         已成            
09:39:57.038    1040324380      600132          701 担保品卖出  100             71.3800         已成            
09:39:57.038    1060323779      000011          701 担保品卖出  8000            15.4900         已成            
09:39:57.107    1100322980      600609          701 担保品卖出  23700           6.8000          已成            
09:39:57.300    1120325680      002299          701 担保品卖出  1100            29.0900         已成            
09:39:57.354    1140321679      002375          701 担保品卖出  2800            10.4300         已成            
09:39:57.649    1160325680      603056          701 担保品卖出  1300            13.7300         部撤            
09:39:57.649    1180322980      603027          701 担保品卖出  1600            30.6200         已成            
09:39:58.022    1020323281      603919          701 担保品卖出  14600           16.8600         已撤            
09:39:58.155    1040324381      002947          700 担保品买入  700             60.3200         已成            
09:39:58.292    1080326380      300657          701 担保品卖出  3400            20.4000         已成            
09:39:58.385    1100322981      300639          701 担保品卖出  500             49.8700         已成            
09:39:58.432    1120325681      002182          701 担保品卖出  12400           9.4700          部撤            
09:39:58.454    1140321680      300595          701 担保品卖出  900             70.1600         已成            
09:39:58.548    1160325681      300715          701 担保品卖出  1500            37.7200         部撤            
09:39:58.578    1180322981      002034          701 担保品卖出  200             17.8300         已撤            
09:39:58.587    1000324482      300759          701 担保品卖出  1700            96.9900         已成            
09:39:58.603    1020323282      000915          701 担保品卖出  600             31.6000         已成            
09:39:58.738    1060323781      002530          701 担保品卖出  16500           12.1000         已成            
09:39:58.769    1100322982      600305          701 担保品卖出  3300            18.6200         已成            
09:39:58.832    1120325682      600827          701 担保品卖出  26300           14.2900         已成            
09:39:58.832    1140321681      600711          701 担保品卖出  34300           4.9600          已成            
09:39:58.878    1160325682      000988          701 担保品卖出  9100            24.5100         部撤            
09:39:58.959    1000324483      603506          701 担保品卖出  1200            29.7700         已成            
09:39:58.959    1180322982      600570          701 担保品卖出  500             104.5800        已成            
09:39:58.968    1020323283      002706          701 担保品卖出  1400            17.0000         已成            
09:39:59.610    1040324383      603650          701 担保品卖出  7600            23.9900         已撤            
09:40:00.188    1060323782      002299          701 担保品卖出  1000            29.0800         已成            
09:40:01.042    1080326382      002375          701 担保品卖出  2800            10.4300         已成            
09:40:01.646    1100322983      000915          701 担保品卖出  1000            31.5600         已成            
09:40:01.775    1120325683      603056          701 担保品卖出  1100            13.7100         已成            
09:40:02.278    1140321682      600570          701 担保品卖出  600             104.4100        已成            
09:40:02.398    1160325683      603315          701 担保品卖出  500             12.9900         已成            
09:40:02.636    1000324484      300595          701 担保品卖出  5500            70.2500         已成            
09:40:02.679    1020323284      002541          701 担保品卖出  1400            28.0200         已成            
09:40:02.696    1040324384      002565          701 担保品卖出  19800           5.1000          已成            
09:40:02.729    1060323783      002947          700 担保品买入  600             60.3900         已成            
09:40:02.730    1080326383      300639          701 担保品卖出  600             49.8900         已成            
09:40:02.814    1120325684      002705          701 担保品卖出  700             35.9000         已成            
09:40:02.829    1140321683      300657          701 担保品卖出  3200            20.4600         已成            
09:40:02.861    1180322984      300394          701 担保品卖出  900             57.9300         部撤            
09:40:02.945    1020323285      002850          700 担保品买入  100             69.2100         已成            
09:40:03.002    1060323784      300010          701 担保品卖出  7400            18.3800         已成            
09:40:03.833    1080326384      601012          701 担保品卖出  8000            40.7100         已成            
09:40:56.770    1020323287      002299          701 担保品卖出  8100            29.1300         已成            
09:40:56.834    1040324387      000030          701 担保品卖出  21000           6.3300          已成            
09:40:57.243    1080326386      002375          701 担保品卖出  400             10.4100         已成            
09:40:57.325    1100322987      002250          701 担保品卖出  1800            21.2900         已成            
09:40:57.432    1120325687      600763          701 担保品卖出  500             164.8000        部撤            
09:40:57.872    1140321686      603919          701 担保品卖出  3900            16.7100         部撤            
09:40:57.941    1160325687      002541          701 担保品卖出  2600            27.8700         已成            
09:40:58.305    1180322987      000915          701 担保品卖出  4300            31.6400         部撤            
09:40:58.391    1000324488      300037          701 担保品卖出  200             54.6300         已成            
09:40:58.809    1020323288      603589          701 担保品卖出  5400            49.8300         部撤            
09:40:58.816    1040324388      002044          701 担保品卖出  26200           14.5700         已撤            
09:40:58.895    1060323787      300207          701 担保品卖出  36000           18.6100         部撤            
09:40:58.913    1080326387      300274          701 担保品卖出  21100           14.5100         已撤            
09:40:59.159    1100322988      300280          701 担保品卖出  600             48.1800         已成            
09:40:59.250    1140321687      603005          701 担保品卖出  300             78.4800         已成            
09:40:59.673    1180322988      300623          700 担保品买入  2900            30.0000         已成            
09:40:59.721    1000324489      300639          701 担保品卖出  1100            49.6600         已成            
09:40:59.997    1060323788      600763          701 担保品卖出  900             164.6200        已成            
09:41:00.067    1080326388      300657          701 担保品卖出  9500            20.5200         部撤            
09:41:00.108    1100322989      002299          701 担保品卖出  18600           29.1000         部撤            
09:41:00.123    1120325689      002250          701 担保品卖出  1600            21.2900         已成            
09:41:00.348    1140321688      300558          701 担保品卖出  400             137.6400        已成            
09:41:00.408    1180322989      000088          701 担保品卖出  24300           5.7300          已成            
09:41:00.409    1000324490      000030          701 担保品卖出  10500           6.3200          已成            
09:41:01.084    1060323789      002027          701 担保品卖出  34000           5.5700          已成            
09:41:01.152    1080326389      603919          701 担保品卖出  8900            16.6900         已成            
09:41:01.189    1100322990      000915          701 担保品卖出  2100            31.6400         已成            
09:41:01.278    1120325690      600594          701 担保品卖出  2900            6.9700          已成            
09:41:01.969    1160325690      603595          701 担保品卖出  500             32.7100         已撤            
09:41:02.163    1180322990      603589          701 担保品卖出  5700            49.7700         已成            
09:41:02.238    1000324491      603650          701 担保品卖出  500             23.8100         已成            
09:41:02.414    1020323291      300394          701 担保品卖出  900             57.6100         部撤            
09:41:02.559    1060323790      300299          701 担保品卖出  34900           9.0300          已成            
09:41:02.561    1080326390      300715          701 担保品卖出  1000            37.4900         已成            
09:41:02.563    1100322991      300558          701 担保品卖出  200             137.8000        已成            
09:41:02.568    1120325691      300261          701 担保品卖出  9500            6.2700          已成            
09:41:02.622    1140321690      002541          701 担保品卖出  800             27.8200         已成            
09:41:02.706    1160325691      300623          700 担保品买入  2900            30.0000         部撤            
09:41:02.835    1180322991      300037          701 担保品卖出  600             54.6300         部撤            
09:41:03.063    1000324492      300171          701 担保品卖出  3000            15.9300         已成            
09:41:04.364    1080326391      603005          701 担保品卖出  2200            78.8400         已撤            
09:41:55.597    1180322993      600316          701 担保品卖出  2700            15.9600         已成            
09:41:56.413    1000324494      000030          701 担保品卖出  8000            6.3100          已成            
09:41:56.767    1020323294      000681          701 担保品卖出  4700            18.8500         已成            
09:41:57.601    1040324394      002044          701 担保品卖出  26500           14.5900         已撤            
09:41:57.738    1060323793      002123          701 担保品卖出  1100            19.6400         已成            
09:41:57.843    1100322994      603919          701 担保品卖出  1900            16.7100         已成            
09:41:58.054    1120325694      603056          701 担保品卖出  2400            13.6800         部撤            
09:41:59.449    1180322994      300207          701 担保品卖出  27200           18.5700         已成            
09:41:59.601    1000324495      300476          701 担保品卖出  2000            23.8900         已成            
09:41:59.751    1020323295      603650          701 担保品卖出  1600            23.8200         已成            
09:41:59.759    1040324395      300623          700 担保品买入  700             30.1600         已成            
09:42:00.098    1080326394      300567          701 担保品卖出  2900            68.5000         已成            
09:42:00.160    1100322995      300657          701 担保品卖出  2800            20.3800         已成            
09:42:00.491    1140321694      300016          701 担保品卖出  10700           12.3900         已成            
09:42:00.584    1160325694      300010          700 担保品买入  7400            18.5700         已成            
09:42:00.650    1180322995      002837          701 担保品卖出  400             29.1300         已成            
09:42:00.680    1000324496      300034          700 担保品买入  2200            18.8200         已成            
09:42:01.215    1040324396      000967          700 担保品买入  2600            8.2100          已成            
09:42:01.266    1060323795      000915          701 担保品卖出  2000            31.6400         已成            
09:42:01.309    1080326395      300394          701 担保品卖出  100             57.3100         已成            
09:42:01.416    1100322996      002034          701 担保品卖出  200             17.7600         已成            
09:42:01.503    1140321695      002025          701 担保品卖出  700             36.3600         已成            
09:42:01.504    1160325695      300207          701 担保品卖出  7400            18.5700         已成            
09:42:02.100    1180322996      600316          701 担保品卖出  2700            15.9600         部撤            
09:42:02.408    1000324497      603198          701 担保品卖出  5500            21.4800         已成            
09:42:02.534    1020323297      603650          701 担保品卖出  1600            23.8200         已撤            
09:42:02.570    1040324397      002616          701 担保品卖出  1900            11.5300         已成            
09:42:02.728    1060323796      300016          701 担保品卖出  10700           12.3900         已成            
09:42:02.853    1080326396      300623          700 担保品买入  3400            30.1600         已成            
09:42:55.767    1080326398      600195          700 担保品买入  100             15.4300         已成            
09:42:56.363    1100322999      002707          701 担保品卖出  16900           7.4500          部撤            
09:42:56.760    1120325699      002568          700 担保品买入  200             43.7900         已成            
09:42:57.070    1140321698      603960          700 担保品买入  8900            28.3800         已撤            
09:42:57.078    1160325698      000877          700 担保品买入  15800           15.4500         已成            
09:42:57.281    1180322999      603385          700 担保品买入  4500            14.2100         部撤            
09:42:57.339    1020323300      300723          700 担保品买入  4300            41.6000         已成            
09:42:57.802    1040324400      603826          700 担保品买入  3100            34.4800         已成            
09:42:58.247    1060323799      603027          700 担保品买入  1600            30.7900         已成            
09:42:58.373    1080326399      601636          700 担保品买入  500             5.8200          已成            
09:42:58.433    1100323000      300136          700 担保品买入  11900           51.0400         已成            
09:42:58.459    1120325700      002179          700 担保品买入  700             38.3200         已成            
09:42:58.640    1140321699      002126          700 担保品买入  6600            11.9500         已成            
09:42:58.675    1160325699      603179          700 担保品买入  1800            22.8300         已成            
09:42:58.701    1180323000      002025          701 担保品卖出  1200            36.2100         已撤            
09:42:58.756    1020323301      603229          700 担保品买入  500             47.8600         已成            
09:42:58.814    1040324401      300357          700 担保品买入  300             61.1000         已撤            
09:42:59.093    1060323800      603301          700 担保品买入  400             50.2800         已成            
09:42:59.355    1080326400      300677          700 担保品买入  1200            122.7200        部撤            
09:42:59.355    1100323001      300529          700 担保品买入  3000            65.8000         部撤            
09:42:59.601    1120325701      600197          700 担保品买入  5800            19.3400         已成            
09:42:59.802    1140321700      600079          700 担保品买入  19700           25.3900         已成            
09:43:00.009    1180323001      300573          700 担保品买入  200             146.3000        已成            
09:43:00.853    1020323302      603826          700 担保品买入  1600            34.5200         已成            
09:43:01.550    1060323801      002059          700 担保品买入  3000            4.6400          已成            
09:43:01.848    1080326401      603179          700 担保品买入  3600            22.8600         部撤            
09:43:01.864    1100323002      300573          700 担保品买入  200             146.3000        已成            
09:43:01.913    1120325702      300529          700 担保品买入  400             65.7600         已成            
09:43:01.961    1160325701      300723          700 担保品买入  100             41.6000         已撤            
09:43:01.979    1180323002      603239          700 担保品买入  18000           14.2600         已成            
09:43:02.041    1000324503      603708          700 担保品买入  200             46.0900         已成            
09:43:02.041    1020323303      603605          700 担保品买入  200             178.7400        已成            
09:43:02.110    1040324403      603301          700 担保品买入  6100            50.3400         已成            
09:43:02.141    1060323802      300357          700 担保品买入  400             61.1100         已成            
09:43:02.178    1080326402      300677          700 担保品买入  200             122.7300        已成            
09:43:02.229    1100323003      300642          700 担保品买入  1900            52.6100         已成            
09:43:02.418    1120325703      300346          700 担保品买入  5800            43.0000         已成            
09:43:02.474    1140321702      002579          700 担保品买入  700             13.9800         已成            
09:43:56.013    1160325704      603583          700 担保品买入  1500            67.5000         已成            
09:43:56.188    1000324506      002385          700 担保品买入  72600           8.9000          部撤            
09:43:56.349    1020323306      603987          700 担保品买入  8400            16.8900         部撤            
09:43:56.589    1040324406      603218          700 担保品买入  1600            18.0500         已成            
09:43:56.983    1060323805      603960          700 担保品买入  5200            28.3700         已成            
09:43:57.112    1080326405      002399          700 担保品买入  2000            24.8300         已撤            
09:43:57.112    1100323006      000877          700 担保品买入  11800           15.3600         部撤            
09:43:57.311    1120325706      002049          700 担保品买入  2300            71.6800         已成            
09:43:57.541    1140321705      300696          700 担保品买入  1400            36.1500         已成            
09:43:57.736    1160325705      002707          701 担保品卖出  14400           7.4700          已成            
09:43:58.687    1000324507      603239          700 担保品买入  2300            14.3100         已成            
09:43:58.750    1040324407      603533          700 担保品买入  2500            37.7200         部撤            
09:43:58.819    1080326406      600203          701 担保品卖出  2200            10.3500         已撤            
09:43:58.819    1100323007      603605          700 担保品买入  200             179.5200        已成            
09:43:59.161    1140321706      300413          700 担保品买入  1800            64.7600         已成            
09:43:59.381    1160325706      300357          700 担保品买入  3800            61.2400         已成            
09:43:59.740    1180323007      300454          700 担保品买入  100             195.3900        已成            
09:43:59.772    1020323308      603301          700 担保品买入  300             50.5500         已撤            
09:43:59.786    1040324408      300677          700 担保品买入  900             122.1500        部撤            
09:43:59.882    1060323807      300753          700 担保品买入  1400            38.6500         已成            
09:43:59.910    1080326407      603583          700 担保品买入  2200            67.5700         部撤            
09:43:59.984    1120325708      000526          700 担保品买入  500             57.8400         已撤            
09:44:00.027    1140321707      300738          700 担保品买入  1300            57.5200         已撤            
09:44:00.058    1180323008      603960          700 担保品买入  6500            28.4100         已成            
09:44:00.147    1000324509      000877          700 担保品买入  2800            15.3800         已成            
09:44:00.171    1020323309      300573          700 担保品买入  300             146.3400        已成            
09:44:00.205    1060323808      300760          700 担保品买入  200             306.5500        已成            
09:44:00.236    1080326408      002402          700 担保品买入  28700           16.0400         已成            
09:44:00.276    1100323009      002292          700 担保品买入  26700           8.3500          部撤            
09:44:00.362    1120325709      300702          700 担保品买入  4600            104.0100        已成            
09:44:00.424    1140321708      300739          700 担保品买入  600             20.5400         已成            
09:44:00.486    1160325708      300529          700 担保品买入  300             65.8300         已成            
09:44:00.877    1180323009      300115          700 担保品买入  23600           22.1100         已成            
09:44:00.916    1020323310      002025          701 担保品卖出  1000            36.2400         已成            
09:44:01.123    1040324410      002385          700 担保品买入  53500           8.9100          已成            
09:44:01.193    1060323809      002467          701 担保品卖出  29000           6.9600          已成            
09:44:01.264    1100323010      603179          700 担保品买入  1000            22.9200         已成            
09:44:01.332    1160325709      603258          700 担保品买入  2800            51.1400         已撤            
09:44:01.350    1180323010      300357          700 担保品买入  3800            61.2400         已成            
09:44:01.497    1000324511      300454          700 担保品买入  100             195.3900        已成            
09:44:01.656    1020323311      300413          700 担保品买入  1800            64.7600         部撤            
09:44:01.966    1060323810      603595          701 担保品卖出  500             32.5600         已成            
09:44:01.967    1080326410      603533          700 担保品买入  500             37.7600         已成            
09:44:02.093    1100323011      603605          700 担保品买入  300             179.5400        已成            
09:44:02.349    1120325711      600079          700 担保品买入  22200           25.4700         部撤            
09:44:02.465    1160325710      300753          700 担保品买入  900             38.6600         已成            
09:44:02.682    1180323011      300696          700 担保品买入  2800            36.2000         已成            
09:44:02.747    1000324512      002947          700 担保品买入  2500            60.6800         已成            
09:44:02.776    1020323312      300457          700 担保品买入  4200            31.9600         已成            
09:44:02.799    1060323811      300760          700 担保品买入  900             306.6300        已成            
09:44:02.843    1080326411      002801          700 担保品买入  500             41.6500         已成            
09:44:03.009    1100323012      300115          700 担保品买入  13000           22.1000         已成            
09:44:03.521    1120325712      603005          701 担保品卖出  2500            78.4700         已成            
09:44:56.331    1180323013      603987          700 担保品买入  700             16.9900         已撤            
09:44:57.169    1020323314      000951          700 担保品买入  200             29.9300         已成            
09:44:57.185    1060323813      002299          701 担保品卖出  1700            28.9200         已成            
09:44:57.223    1100323014      002025          701 担保品卖出  2100            36.3200         部撤            
09:44:57.252    1120325714      000902          700 担保品买入  800             8.9900          已成            
09:44:57.275    1140321713      002129          700 担保品买入  9700            21.1300         已成            
09:44:57.277    1160325713      002080          701 担保品卖出  5200            15.4700         已成            
09:44:57.363    1180323014      002541          701 担保品卖出  1300            28.0800         已成            
09:44:57.468    1000324515      002106          700 担保品买入  6000            12.8200         已成            
09:44:58.231    1080326414      300037          701 担保品卖出  600             55.1200         已成            
09:44:58.897    1100323015      600884          701 担保品卖出  4300            12.0500         已成            
09:44:59.086    1140321714      002299          701 担保品卖出  1700            28.9200         已成            
09:44:59.348    1160325714      603326          700 担保品买入  400             19.2500         已撤            
09:44:59.582    1000324516      300315          701 担保品卖出  27200           7.3100          部撤            
09:44:59.582    1180323015      300381          701 担保品卖出  3600            15.9300         已成            
09:44:59.926    1020323316      603868          700 担保品买入  900             49.2100         已撤            
09:45:00.056    1040324416      000513          700 担保品买入  700             49.0700         已成            
09:45:00.159    1080326415      300604          700 担保品买入  1100            30.4900         已成            
09:45:00.434    1100323016      300624          701 担保品卖出  600             79.7100         已成            
09:45:00.525    1140321715      300755          701 担保品卖出  1300            32.4200         已成            
09:45:01.452    1180323016      002129          700 担保品买入  5900            21.1600         已成            
09:45:01.454    1000324517      002080          701 担保品卖出  8400            15.4500         已成            
09:45:01.916    1040324417      002723          701 担保品卖出  1200            18.7100         已成            
09:45:02.083    1060323816      002541          701 担保品卖出  1200            28.0500         部撤            
09:45:02.290    1120325717      603650          701 担保品卖出  700             23.6900         已成            
09:45:02.547    1140321716      300037          701 担保品卖出  1900            55.0600         已成            
09:45:02.592    1160325716      300636          701 担保品卖出  4400            39.9500         已成            
09:45:02.754    1000324518      300315          701 担保品卖出  4400            7.3000          已成            
09:45:02.890    1040324418      300623          700 担保品买入  1900            30.1100         已成            
09:45:03.428    1120325718      600884          701 担保品卖出  43700           12.0200         已成            
09:45:03.554    1180323018      600988          701 担保品卖出  19300           11.6000         已撤            
09:45:56.392    1100323038      000526          701 担保品卖出  200             58.4900         已成            
09:45:57.633    1000324534      601028          700 担保品买入  9400            11.4200         已成            
09:45:57.757    1060323838      002044          701 担保品卖出  20900           14.6200         已成            
09:45:58.067    1140321737      603520          701 担保品卖出  900             83.1400         部撤            
09:45:58.483    1080326435      300206          700 担保品买入  1400            17.6200         已成            
09:45:58.634    1100323040      300280          700 担保品买入  600             48.5400         已撤            
09:45:58.686    1120325737      300171          700 担保品买入  3000            16.1200         已成            
09:45:59.290    1020323343      603456          700 担保品买入  2700            27.0800         已成            
09:46:00.906    1160325734      000988          701 担保品卖出  2200            24.2900         已成            
09:46:01.039    1180323040      002044          701 担保品卖出  21000           14.6500         已成            
09:46:01.963    1080326437      603456          700 担保品买入  2100            27.1000         已成            
09:46:03.244    1060323840      601028          700 担保品买入  5500            11.4400         已成            
09:46:55.535    1020323360      603806          701 担保品卖出  1600            48.6700         已成            
09:46:57.038    1080326453      603960          701 担保品卖出  3100            28.5500         已撤            
09:46:57.181    1100323056      600763          701 担保品卖出  1500            166.7200        已成            
09:46:57.382    1120325755      002044          701 担保品卖出  22700           14.6500         已成            
09:46:57.563    1140321751      603818          701 担保品卖出  100             8.5800          已成            
09:46:58.563    1180323052      603806          701 担保品卖出  1100            48.5900         已成            
09:46:58.672    1000324557      300738          701 担保品卖出  1300            58.7500         已成            
09:46:58.763    1020323362      300381          700 担保品买入  6800            16.0300         已成            
09:46:59.065    1040324448      603501          701 担保品卖出  500             201.9700        已成            
09:46:59.826    1060323856      603960          701 担保品卖出  700             28.5000         已成            
09:47:02.417    1060323857      002745          701 担保品卖出  1000            15.8300         已撤            
09:47:02.418    1080326455      300620          701 担保品卖出  400             46.1600         已撤            
09:47:02.728    1100323058      600468          700 担保品买入  200             5.0200          已成            
09:47:56.837    1120325766      603806          701 担保品卖出  1300            48.6600         已成            
09:47:57.121    1160325764      002223          700 担保品买入  6000            35.3900         已成            
09:47:57.585    1180323062      600711          700 担保品买入  34300           4.8900          已成            
09:47:58.253    1000324570      600203          701 担保品卖出  2200            10.1500         已成            
09:47:58.381    1020323370      002920          701 担保品卖出  400             59.5600         已成            
09:47:59.131    1000324571      300548          701 担保品卖出  1300            56.7600         部撤            
09:47:59.131    1180323063      300415          701 担保品卖出  400             7.8100          已撤            
09:47:59.859    1060323867      603806          701 担保品卖出  600             48.6100         已成            
09:48:01.893    1000324572      600523          701 担保品卖出  1000            16.9300         已成            
09:48:02.133    1020323372      300285          701 担保品卖出  3900            33.0700         已撤            
09:48:02.133    1040324461      300059          701 担保品卖出  85200           18.9600         已成            
09:48:02.187    1080326468      002920          701 担保品卖出  900             59.5600         已成            
09:48:02.203    1100323069      002829          701 担保品卖出  1000            33.7800         已成            
09:48:02.348    1140321763      002565          700 担保品买入  19800           5.0400          已撤            
09:48:02.388    1160325767      300620          701 担保品卖出  400             45.9300         已成            
09:48:02.570    1180323064      300548          701 担保品卖出  600             56.7200         已成            
09:48:57.955    1060323877      603218          701 担保品卖出  1900            18.3400         已成            
09:48:58.131    1100323078      600999          701 担保品卖出  1600            20.4500         已成            
09:48:59.436    1180323068      300280          700 担保品买入  600             48.6700         已成            
09:49:00.026    1000324589      000426          700 担保品买入  24100           7.2300          已撤            
09:49:00.511    1020323379      603218          701 担保品卖出  600             18.3700         已成            
09:49:00.979    1040324476      000913          701 担保品卖出  7000            13.4500         已撤            
09:49:02.060    1020323380      002623          701 担保品卖出  1300            43.5800         已成            
09:49:56.999    1120325794      603960          701 担保品卖出  2500            28.9900         已撤            
09:49:58.360    1160325793      300206          700 担保品买入  5800            17.6800         已成            
09:49:58.552    1020323384      600999          701 担保品卖出  5800            20.4900         已成            
09:49:59.799    1100323087      603960          701 担保品卖出  600             28.9600         已撤            
09:50:00.264    1140321774      000011          700 担保品买入  8000            15.6000         已成            
09:50:01.941    1000324600      600867          701 担保品卖出  4000            17.1600         已成            
09:50:01.971    1020323385      002829          701 担保品卖出  4600            33.6800         已成            
09:50:02.069    1040324487      300206          700 担保品买入  2700            17.6900         已成            
09:50:03.188    1060323886      600999          701 担保品卖出  6200            20.4600         已成            
09:50:58.044    1140321781      600999          701 担保品卖出  5600            20.5500         已成            
09:50:58.426    1000324606      300149          701 担保品卖出  1700            18.3800         已成            
09:50:58.934    1100323093      300373          701 担保品卖出  1800            33.5100         已成            
09:50:58.951    1120325801      300548          701 担保品卖出  1000            56.6700         已成            
09:50:59.444    1160325800      603326          700 担保品买入  400             19.1100         已撤            
09:50:59.821    1180323081      600984          701 担保品卖出  8000            24.5700         已成            
09:51:00.947    1020323391      603916          701 担保品卖出  800             25.8500         已成            
09:51:01.905    1060323892      002745          700 担保品买入  2800            15.6300         已成            
09:51:02.235    1100323094      300373          701 担保品卖出  7200            33.5700         已撤            
09:51:02.265    1120325802      603297          701 担保品卖出  300             42.7300         已成            
09:51:02.318    1140321783      600827          700 担保品买入  15000           14.5800         已成            
09:51:56.617    1020323400      603806          701 担保品卖出  1800            48.8500         已成            
09:51:57.084    1040324502      002294          700 担保品买入  12400           29.0400         已撤            
09:51:57.091    1060323902      000877          701 担保品卖出  25900           14.9900         已成            
09:51:58.550    1180323093      600529          700 担保品买入  1600            58.9500         已成            
09:51:59.106    1000324616      300636          700 担保品买入  1500            40.2800         已成            
09:51:59.454    1100323103      603806          701 担保品卖出  1800            48.8500         已成            
09:51:59.986    1120325811      000877          701 担保品卖出  2700            14.9700         部撤            
09:51:59.986    1140321793      000599          701 担保品卖出  100             4.3100          已成            
09:52:00.647    1160325809      603039          701 担保品卖出  200             72.8000         已成            
09:52:01.867    1060323904      002829          701 担保品卖出  1500            33.7700         已成            
09:52:01.928    1080326508      002565          700 担保品买入  19800           5.0000          已撤            
09:52:02.268    1100323104      300394          700 担保品买入  1300            57.9300         已成            
09:52:55.596    1160325813      603806          701 担保品卖出  6400            48.9800         已成            
09:52:55.784    1180323103      600535          701 担保品卖出  300             15.7200         已成            
09:52:56.845    1040324510      603688          701 担保品卖出  6600            24.2200         已撤            
09:52:57.215    1060323911      300624          701 担保品卖出  300             78.4200         已成            
09:52:57.475    1080326513      002727          701 担保品卖出  1700            35.8400         已成            
09:52:58.241    1140321801      603297          701 担保品卖出  1000            43.1800         已成            
09:52:58.432    1020323407      300363          700 担保品买入  800             33.2600         已成            
09:52:58.550    1040324511      603799          701 担保品卖出  3900            38.8400         已成            
09:52:58.619    1060323912      603806          701 担保品卖出  100             48.8900         已成            
09:52:58.682    1080326514      600827          700 担保品买入  17000           14.5400         已成            
09:52:58.965    1100323112      300750          701 担保品卖出  700             175.3200        已成            
09:53:00.949    1000324623      000959          701 担保品卖出  57700           4.3600          已撤            
09:53:01.908    1040324512      603297          701 担保品卖出  1200            43.2400         已撤            
09:53:02.057    1060323913      600827          700 担保品买入  25400           14.5600         已成            
09:53:02.110    1080326515      600609          700 担保品买入  21000           6.9000          已成            
09:53:02.286    1100323113      300373          701 担保品卖出  3400            33.3500         已成            
09:53:02.388    1140321803      600559          700 担保品买入  11700           12.1500         已成            
09:53:02.462    1160325816      002773          701 担保品卖出  3200            47.9300         已成            
09:53:02.492    1180323104      002913          701 担保品卖出  1000            59.7700         已成            
09:53:31.235    1040324515      601888          701 担保品卖出  7100            154.0000        已成            
09:53:56.875    1140321808      000851          701 担保品卖出  19700           8.2000          已成            
09:53:56.884    1160325820      000877          701 担保品卖出  1400            14.9500         已成            
09:53:58.899    1000324630      300360          701 担保品卖出  9100            9.3500          已撤            
09:54:00.651    1060323919      603039          701 担保品卖出  300             73.1900         已撤            
09:54:00.709    1080326518      600885          701 担保品卖出  500             39.2900         已撤            
09:54:01.663    1100323119      300750          701 担保品卖出  400             175.4200        已成            
09:54:01.743    1140321809      002616          700 担保品买入  1700            11.7700         已成            
09:54:02.357    1160325821      300136          701 担保品卖出  5000            51.8800         已成            
09:54:56.941    1180323116      603868          701 担保品卖出  700             49.4500         部撤            
09:54:59.123    1000324634      600827          700 担保品买入  18900           14.4500         已成            
09:54:59.952    1020323419      603868          701 担保品卖出  100             49.4000         已成            
09:55:00.310    1040324522      300750          701 担保品卖出  900             175.5400        已成            
09:55:01.140    1080326524      603688          701 担保品卖出  1800            24.1700         已成            
09:55:01.616    1100323127      002565          700 担保品买入  19800           5.0200          已成            
09:55:01.842    1120325824      002616          700 担保品买入  200             11.7600         已成            
09:55:02.405    1160325825      600827          700 担保品买入  31500           14.4700         已成            
09:55:02.561    1180323117      300750          701 担保品卖出  1100            175.5100        已成            
09:55:58.277    1080326528      300750          701 担保品卖出  500             174.9400        已成            
09:55:58.507    1120325828      300188          700 担保品买入  1500            19.9100         已成            
09:55:59.972    1020323424      000088          700 担保品买入  24300           5.7100          已成            
09:56:02.156    1040324526      300396          701 担保品卖出  3000            28.0800         已成            
09:56:57.408    1120325831      300623          700 担保品买入  6000            29.6200         已成            
09:56:57.526    1140321824      300118          700 担保品买入  1700            15.0600         已成            
09:56:58.236    1040324527      300119          700 担保品买入  1600            21.7800         已成            
09:56:58.237    1060323931      002901          701 担保品卖出  100             117.3200        已成            
09:57:00.347    1120325832      002901          701 担保品卖出  300             117.3200        已成            
09:57:01.121    1180323123      603638          701 担保品卖出  1900            50.2300         已成            
09:57:01.892    1060323932      600885          701 担保品卖出  5300            39.1100         已成            
09:57:01.988    1080326531      300016          701 担保品卖出  1900            12.6200         已成            
09:57:02.490    1120325833      300623          700 担保品买入  2700            29.6700         已成            
