时间            委托编号        证券代码        交易业务        委托数量        委托价格        委托状态        
09:47:00.127    1140297330      300298          701 担保品卖出  600             33.2300         已成            
09:47:03.238    1020298622      300010          701 担保品卖出  11900           17.8400         已成            
09:47:03.335    1040299926      000636          701 担保品卖出  6000            28.7000         已成            
09:47:05.547    1080301626      300298          701 担保品卖出  300             33.2600         已成            
09:47:05.766    1120301521      300219          700 担保品买入  400             10.0200         已成            
09:47:05.766    1140297333      300010          701 担保品卖出  4400            17.8400         已撤            
09:47:06.838    1020298624      600804          701 担保品卖出  100             8.4100          已成            
09:47:34.704    1160301129      300031          701 担保品卖出  3900            23.9400         已成            
09:47:35.092    1040299935      300298          701 担保品卖出  300             33.3600         已成            
09:47:35.092    1060298936      000938          701 担保品卖出  100             39.4600         已成            
09:47:35.092    1180298547      000058          701 担保品卖出  3200            7.1700          已成            
09:48:00.007    1020298644      000799          701 担保品卖出  400             57.5400         已撤            
09:48:00.007    1060298944      002803          701 担保品卖出  1100            26.7200         已成            
09:48:00.007    1140297351      300598          700 担保品买入  100             168.3700        已成            
09:48:04.462    1040299945      300598          700 担保品买入  200             168.4100        已成            
09:48:05.577    1080301646      002803          701 担保品卖出  900             26.7100         已撤            
09:49:00.003    1060298965      603855          700 担保品买入  500             15.1300         已成            
09:49:05.940    1040299965      002925          701 担保品卖出  600             56.1900         已撤            
09:50:00.395    1140297387      603108          700 担保品买入  5700            13.7000         已成            
09:50:05.545    1100298477      300244          700 担保品买入  3500            34.4600         已成            
09:51:00.017    1000300002      300661          701 担保品卖出  100             246.9000        已成            
09:51:00.017    1020298709      000028          700 担保品买入  500             46.4600         已成            
09:51:00.017    1060299006      000503          700 担保品买入  3700            11.7300         已成            
09:51:05.076    1100298503      002670          701 担保品卖出  2900            9.4300          已成            
09:52:03.309    1020298730      600825          700 担保品买入  1200            6.4600          已成            
09:52:03.313    1040300024      002399          700 担保品买入  1200            23.6900         已成            
09:52:03.322    1060299028      002382          700 担保品买入  3500            30.4900         已成            
09:52:05.037    1180298631      300616          701 担保品卖出  100             65.3200         已撤            
09:52:05.418    1020298731      300244          700 担保品买入  400             34.4900         已成            
09:52:59.069    1120301633      603022          701 担保品卖出  300             16.6600         已撤            
09:52:59.069    1140297443      601595          701 担保品卖出  1100            14.8900         已成            
09:53:00.052    1080301742      002027          701 担保品卖出  7400            5.3400          已成            
09:53:00.052    1160301232      300436          700 担保品买入  100             33.1600         已成            
09:53:01.035    1000300035      300194          700 担保品买入  1700            5.5300          已成            
09:54:00.439    1140297454      300687          700 担保品买入  200             20.7100         已成            
09:54:05.103    1000300045      300010          701 担保品卖出  4200            17.7000         已成            
09:54:05.103    1020298757      002541          700 担保品买入  900             25.6400         部撤            
09:55:05.061    1040300059      300724          701 担保品卖出  200             84.2000         已成            
09:56:00.021    1020298777      002226          701 担保品卖出  2200            5.8600          已撤            
09:56:00.021    1060299070      002047          701 担保品卖出  1700            5.1600          已成            
09:56:00.107    1100298567      603650          701 担保品卖出  1700            22.8200         已撤            
09:56:00.107    1140297473      603367          700 担保品买入  100             16.6500         已成            
09:56:00.115    1080301772      603739          700 担保品买入  1500            26.7000         已撤            
09:57:00.034    1020298783      000913          700 担保品买入  200             11.1300         已成            
09:57:00.034    1080301780      603198          701 担保品卖出  3000            22.0300         已成            
09:57:00.034    1100298575      300433          701 担保品卖出  28700           23.2300         已成            
09:57:03.271    1160301268      000058          700 担保品买入  3200            7.0900          已成            
09:57:04.542    1100298576      300662          701 担保品卖出  1100            42.8400         已撤            
09:57:05.347    1000300074      600459          701 担保品卖出  2100            26.8600         已成            
09:57:58.963    1060299092      600628          701 担保品卖出  200             12.1800         已成            
09:58:00.026    1100298589      000936          701 担保品卖出  10900           13.0700         已撤            
09:58:00.117    1040300090      300115          701 担保品卖出  10800           21.3300         已成            
09:58:00.117    1080301795      300724          701 担保品卖出  1500            83.2700         已成            
09:58:03.647    1100298590      603569          701 担保品卖出  100             9.4700          已成            
09:58:05.371    1000300087      002616          701 担保品卖出  1800            11.6000         已成            
09:58:05.734    1020298799      300724          701 担保品卖出  1500            83.4800         已撤            
09:59:00.029    1120301694      000923          701 担保品卖出  100             12.8600         已撤            
09:59:00.029    1140297504      002308          701 担保品卖出  1100            6.9600          已撤            
09:59:00.029    1160301290      603811          700 担保品买入  1800            26.0400         已成            
09:59:00.178    1020298806      300251          701 担保品卖出  6200            11.3000         已成            
09:59:03.345    1040300098      603688          700 担保品买入  9200            20.9600         已成            
09:59:04.176    1080301803      603811          700 担保品买入  800             26.0800         部撤            
09:59:05.043    1120301695      603661          701 担保品卖出  100             43.9000         已成            
09:59:59.707    1080301815      603688          700 担保品买入  600             21.1800         已成            
10:00:00.007    1140297517      002007          700 担保品买入  3200            47.1800         已成            
10:00:03.721    1000300107      603688          700 担保品买入  500             21.1300         已成            
10:00:03.721    1020298819      600160          701 担保品卖出  100             6.7500          已成            
10:00:04.366    1100298611      002099          700 担保品买入  8300            8.1700          已撤            
10:01:03.167    1000300122      000423          701 担保品卖出  700             36.1900         已成            
10:01:05.202    1180298741      002616          701 担保品卖出  2300            11.6200         已成            
10:01:06.173    1040300125      600702          701 担保品卖出  1200            31.8400         已成            
10:01:59.526    1080301850      603688          700 担保品买入  3000            21.1100         已成            
10:02:00.024    1180298758      603517          700 担保品买入  100             66.8400         已成            
10:02:03.074    1060299150      603113          701 担保品卖出  8400            12.2400         已成            
10:02:03.613    1080301851      603283          701 担保品卖出  1000            48.3800         已成            
10:02:06.136    1120301743      603258          701 担保品卖出  1300            47.5400         已成            
10:02:34.447    1000300148      002600          701 担保品卖出  20500           10.3200         已成            
10:03:00.134    1140297568      603113          701 担保品卖出  7900            12.2300         已成            
10:03:05.244    1060299169      600348          701 担保品卖出  100             4.2800          已撤            
10:03:05.649    1100298657      002541          700 担保品买入  600             25.7100         已成            
10:03:05.649    1120301758      002925          701 担保品卖出  700             56.2300         已成            
10:03:06.025    1140297569      600199          700 担保品买入  900             5.6400          已成            
10:03:59.715    1040300170      603919          701 担保品卖出  3300            15.7300         已成            
10:04:00.016    1080301881      002308          701 担保品卖出  1100            7.0600          已成            
10:04:00.703    1100298671      603466          701 担保品卖出  2200            17.6700         已成            
10:04:00.703    1120301772      603739          700 担保品买入  1000            26.7400         已成            
10:04:05.185    1160301368      603083          701 担保品卖出  700             38.6800         已成            
10:04:05.185    1180298790      603739          700 担保品买入  500             26.7400         已成            
10:05:00.016    1160301381      603713          700 担保品买入  600             92.3700         已撤            
10:05:04.119    1020298894      002047          700 担保品买入  1700            5.1500          已成            
10:06:00.002    1000300199      300702          701 担保品卖出  100             103.9300        已成            
10:06:00.004    1020298905      000813          700 担保品买入  74500           6.4200          已成            
10:06:00.232    1060299210      300015          700 担保品买入  2900            43.2700         已成            
10:06:00.324    1160301395      300724          700 担保品买入  1700            83.8600         已成            
10:06:04.565    1100298697      300661          701 担保品卖出  100             247.5400        已成            
10:06:05.564    1140297609      002624          700 担保品买入  2300            50.0900         已成            
10:06:06.033    1160301396      600503          701 担保品卖出  13700           4.2300          已撤            
10:07:00.010    1100298710      603713          700 担保品买入  600             93.0200         部撤            
10:08:00.071    1020298929      603811          700 担保品买入  100             26.5000         已成            
10:08:00.119    1120301824      603713          700 担保品买入  300             93.1200         已撤            
10:09:00.017    1060299247      600478          700 担保品买入  4600            4.5300          已成            
10:09:00.017    1140297639      300082          700 担保品买入  200             6.7400          已成            
10:09:05.881    1040300233      600503          701 担保品卖出  13700           4.2100          已成            
10:10:00.022    1100298739      002099          700 担保品买入  8300            8.1500          已成            
10:10:00.022    1180298859      002600          700 担保品买入  20500           10.3100         已成            
10:10:04.051    1180298860      603919          700 担保品买入  3300            15.6000         已成            
10:10:05.009    1060299258      300384          700 担保品买入  600             17.1900         已成            
10:11:00.008    1160301451      600055          701 担保品卖出  3700            16.6300         部撤            
10:11:00.015    1000300259      300638          701 担保品卖出  1200            54.7600         已成            
10:11:00.029    1060299270      600909          700 担保品买入  200             6.5000          已成            
10:11:05.133    1180298873      300661          701 担保品卖出  400             247.5500        已成            
10:12:00.005    1100298761      000807          701 担保品卖出  1200            4.4100          已成            
10:12:00.005    1160301461      300572          701 担保品卖出  1200            58.4200         已撤            
10:12:00.005    1180298883      300638          701 担保品卖出  300             54.6100         部撤            
10:12:00.582    1020298970      600348          701 担保品卖出  100             4.3200          已撤            
10:12:00.582    1040300266      600380          701 担保品卖出  2800            16.7200         已成            
10:13:00.001    1040300276      300657          701 担保品卖出  2100            19.3800         已成            
10:13:00.001    1080301991      300384          700 担保品买入  2000            17.1400         已成            
10:13:05.105    1180298894      300572          701 担保品卖出  1500            58.3700         已成            
10:13:05.111    1000300281      300404          700 担保品买入  4400            15.2200         已成            
10:14:00.038    1180298902      002585          700 担保品买入  1900            5.5400          已成            
10:14:00.180    1080302000      300616          701 担保品卖出  300             64.8400         已撤            
10:15:00.083    1000300297      000584          701 担保品卖出  600             5.5200          已成            
10:15:00.710    1120301895      603466          700 担保品买入  2200            17.5500         已成            
10:15:01.060    1000300298      603055          701 担保品卖出  2100            7.7200          已撤            
10:15:01.060    1160301490      600419          700 担保品买入  300             14.0400         已成            
10:15:01.060    1180298911      300572          701 担保品卖出  600             58.3200         部撤            
10:15:05.097    1060299309      300572          701 担保品卖出  300             58.3200         已成            
10:15:05.097    1080302009      300404          700 担保品买入  700             15.2200         已成            
10:16:05.080    1160301508      300724          701 担保品卖出  500             85.7100         已成            
10:16:58.837    1040300324      600095          701 担保品卖出  8400            10.4100         已成            
10:16:59.619    1100298816      603283          701 担保品卖出  100             47.8900         已成            
10:17:00.072    1040300325      601968          701 担保品卖出  200             5.4300          已成            
10:17:00.072    1080302036      600387          700 担保品买入  100             9.0400          已成            
10:17:03.465    1120301930      603283          701 担保品卖出  500             47.8800         已撤            
10:18:00.020    1040300335      300572          701 担保品卖出  1600            58.1200         已成            
10:19:00.048    1120301951      300502          701 担保品卖出  2200            55.8100         已成            
10:19:05.152    1000300349      300332          700 担保品买入  1500            4.9100          已成            
10:19:59.840    1080302068      603712          701 担保品卖出  900             35.3400         已成            
10:20:05.099    1160301553      002824          701 担保品卖出  900             26.6700         已撤            
10:21:00.034    1120301970      603823          701 担保品卖出  10500           20.2600         已撤            
10:21:05.620    1020299078      300192          700 担保品买入  100             18.6400         已成            
10:22:05.465    1100298876      002824          701 担保品卖出  1100            26.1500         已成            
10:22:05.465    1120301981      600055          701 担保品卖出  2700            16.6400         已成            
10:23:00.088    1060299406      002824          701 担保品卖出  800             26.1100         已成            
10:23:00.088    1080302105      002798          701 担保品卖出  700             33.3300         已成            
10:23:00.300    1100298887      600383          701 担保品卖出  600             13.3000         已成            
10:23:05.483    1180299013      002824          701 担保品卖出  300             26.0900         已成            
10:24:00.022    1000300398      002240          701 担保品卖出  4300            12.0800         已成            
10:25:00.022    1160301600      000936          701 担保品卖出  7200            12.7500         已成            
10:25:00.257    1040300407      600984          700 担保品买入  2100            21.7500         已成            
10:25:00.260    1020299115      300406          701 担保品卖出  1000            23.6400         已成            
10:25:03.823    1120302007      002308          700 担保品买入  1100            6.9600          已成            
10:25:05.067    1000300406      000936          701 担保品卖出  4600            12.7500         已成            
10:26:00.015    1160301609      000807          700 担保品买入  1200            4.4300          已撤            
10:27:00.000    1100298914      300227          700 担保品买入  4400            9.6500          已成            
10:27:06.030    1120302022      300298          700 担保品买入  1500            34.0000         已撤            
10:29:04.008    1140297841      002375          701 担保品卖出  3000            9.7400          已成            
10:30:00.063    1000300441      002803          701 担保品卖出  900             26.5500         已成            
10:30:00.063    1180299063      000063          701 担保品卖出  14600           42.0400         已成            
10:30:05.110    1140297852      002732          701 担保品卖出  5400            22.3500         已撤            
10:31:03.159    1140297868      000739          700 担保品买入  3700            21.6400         已成            
10:31:03.502    1180299077      600835          700 担保品买入  200             16.2300         已成            
10:31:03.658    1080302177      300753          700 担保品买入  5400            39.8500         已撤            
10:31:05.162    1000300463      603456          700 担保品买入  7600            28.1100         已撤            
10:31:05.162    1120302063      300291          700 担保品买入  500             5.7000          已成            
10:31:05.162    1160301656      300570          700 担保品买入  200             21.1500         已成            
10:31:05.401    1020299167      300203          700 担保品买入  400             18.9800         已撤            
10:31:05.401    1040300464      300453          700 担保品买入  1300            18.8800         已成            
10:32:00.002    1180299086      000426          700 担保品买入  6200            6.9800          已成            
10:33:00.078    1080302223      300298          700 担保品买入  1500            33.9300         已撤            
10:33:05.438    1040300514      300394          701 担保品卖出  400             54.6900         已成            
10:33:05.438    1060299524      600380          701 担保品卖出  1400            16.7800         已成            
10:34:00.030    1180299144      300298          700 担保品买入  1500            33.9800         已撤            
10:35:59.355    1180299177      603208          701 担保品卖出  100             112.6500        已成            
10:36:01.271    1180299180      603208          701 担保品卖出  100             112.7500        已撤            
10:36:05.397    1140297975      600609          701 担保品卖出  15600           5.9100          已成            
10:38:00.023    1000300605      002027          700 担保品买入  7400            5.2100          已成            
10:38:04.725    1040300607      002643          700 担保品买入  1700            16.4100         已成            
10:39:00.010    1100299105      000636          700 担保品买入  6000            29.0200         已成            
10:39:00.010    1140298017      300298          700 担保品买入  1500            33.6800         已撤            
10:39:00.042    1180299220      300394          700 担保品买入  400             54.6900         已成            
10:39:04.670    1160301805      002690          700 担保品买入  200             51.8700         已成            
10:40:00.030    1040300634      603208          701 担保品卖出  100             112.7100        已成            
10:40:00.030    1160301819      601968          700 担保品买入  200             5.3300          已成            
10:40:04.779    1120302230      300031          700 担保品买入  3700            23.3600         已成            
10:41:00.043    1040300654      603713          700 担保品买入  300             92.3500         已成            
10:41:00.043    1080302354      300010          700 担保品买入  3200            17.6200         已撤            
10:41:00.073    1000300652      300406          700 担保品买入  1000            23.5500         部撤            
10:41:03.068    1020299349      603713          700 担保品买入  100             92.4500         已成            
10:41:04.591    1040300656      002616          701 担保品卖出  10900           11.9000         已成            
10:42:04.082    1140298069      000426          700 担保品买入  2800            7.0000          已成            
10:42:05.077    1060299676      300010          700 担保品买入  16100           17.6100         已成            
10:43:01.061    1080302383      300406          700 担保品买入  700             23.6500         已成            
10:44:00.570    1100299180      603283          700 担保品买入  1100            47.0000         已撤            
10:44:00.570    1140298093      300298          700 担保品买入  1500            33.0600         已成            
10:46:00.446    1060299721      600161          701 担保品卖出  1000            43.1800         已撤            
10:46:00.450    1160301902      000807          700 担保品买入  1200            4.4200          已成            
10:46:04.250    1100299201      002163          701 担保品卖出  16000           10.1800         已成            
10:47:04.985    1000300721      002616          701 担保品卖出  1200            11.7200         已成            
10:47:58.785    1060299742      603823          701 担保品卖出  4500            20.2900         已撤            
10:48:04.947    1040300737      002918          701 担保品卖出  1600            29.6900         已撤            
10:48:05.074    1060299744      300291          701 担保品卖出  500             5.7000          已成            
10:48:59.974    1080302455      600818          701 担保品卖出  900             12.2500         已撤            
10:49:05.057    1040300751      300209          701 担保品卖出  1700            13.7100         已撤            
10:50:00.050    1140298154      600143          700 担保品买入  12000           13.5700         已成            
10:50:05.126    1120302354      300209          701 担保品卖出  800             13.6200         已成            
10:52:05.051    1020299487      300149          701 担保品卖出  1100            17.2600         已撤            
10:53:00.020    1140298195      002404          700 担保品买入  3100            6.6600          已撤            
10:53:00.020    1160301981      300599          701 担保品卖出  300             13.1300         已撤            
10:54:00.009    1140298207      002475          701 担保品卖出  2800            45.2200         已成            
10:54:00.009    1180299413      300739          701 担保品卖出  900             20.6700         已成            
10:54:01.000    1040300811      002475          701 担保品卖出  2800            45.2100         已成            
10:54:04.079    1060299818      603912          701 担保品卖出  1500            21.7100         已成            
10:56:01.029    1160302008      603506          701 担保品卖出  1100            29.9900         已撤            
10:57:00.038    1180299441      300207          701 担保品卖出  5400            17.4600         已成            
10:57:59.413    1060299850      603208          701 担保品卖出  100             114.4300        已撤            
10:58:00.041    1100299330      002393          701 担保品卖出  1800            26.4300         已撤            
10:58:00.265    1020299547      600380          700 担保品买入  4200            16.4500         已成            
10:58:00.265    1180299449      002750          701 担保品卖出  600             9.4700          已撤            
10:58:03.525    1080302557      002240          700 担保品买入  4300            11.5000         已成            
10:58:58.944    1080302563      603208          701 担保品卖出  100             114.0500        已撤            
10:59:00.041    1180299458      603208          701 担保品卖出  300             113.9000        已成            
11:00:01.041    1040300864      600867          701 担保品卖出  9500            15.6400         已撤            
11:00:01.042    1100299353      600643          701 担保品卖出  100             7.9200          已成            
11:01:00.006    1060299891      300551          700 担保品买入  300             16.5100         已成            
11:02:00.063    1160302083      000936          701 担保品卖出  500             12.9500         已成            
11:02:00.114    1080302620      603208          701 担保品卖出  200             114.1600        已撤            
11:03:00.065    1180299545      603129          701 担保品卖出  300             70.3400         已成            
11:04:00.007    1080302687      300358          701 担保品卖出  2900            8.3500          已成            
11:05:58.964    1080302737      603883          700 担保品买入  300             95.8800         部撤            
11:06:00.324    1140298422      603883          700 担保品买入  100             96.0300         已成            
11:07:05.094    1040301053      300261          701 担保品卖出  9500            5.3100          已成            
11:08:04.791    1160302248      300209          700 担保品买入  800             13.5900         已成            
11:09:05.047    1120302669      300346          701 担保品卖出  23000           41.8100         已成            
11:09:58.719    1000301083      603883          700 担保品买入  200             96.2600         已撤            
11:11:00.061    1120302709      603990          701 担保品卖出  800             49.7500         已成            
11:11:05.087    1080302833      300054          701 担保品卖出  2100            13.9800         已成            
11:12:03.080    1160302321      002384          701 担保品卖出  6700            28.3900         已成            
11:13:00.065    1040301157      600079          701 担保品卖出  1000            24.9200         已撤            
11:13:04.891    1040301158      600079          701 担保品卖出  1300            24.8900         已成            
11:13:58.812    1060300163      603969          700 担保品买入  15000           4.4700          已成            
11:14:01.014    1020299853      002436          700 担保品买入  1000            12.1800         已成            
11:14:01.555    1160302351      300669          701 担保品卖出  300             31.4200         已成            
11:15:00.008    1140298573      000936          701 担保品卖出  25800           12.9000         部撤            
11:15:04.705    1140298574      300415          700 担保品买入  400             7.8700          已成            
11:15:59.961    1080302903      603258          701 担保品卖出  600             46.7200         已成            
11:16:00.061    1000301178      002705          701 担保品卖出  1800            35.0400         已撤            
11:16:00.061    1180299799      600867          701 担保品卖出  9500            15.6600         已成            
11:16:00.445    1020299880      002075          701 担保品卖出  8900            14.4500         已成            
11:16:00.445    1040301199      000936          701 担保品卖出  24900           12.9000         已撤            
11:16:05.143    1160302379      002891          701 担保品卖出  200             38.6500         已成            
11:16:05.143    1180299801      600079          701 担保品卖出  2600            24.9600         已撤            
11:17:03.700    1080302921      000739          701 担保品卖出  1700            21.9700         已成            
11:17:04.708    1020299896      002705          701 担保品卖出  2800            35.0200         已成            
11:18:00.355    1040301226      300497          701 担保品卖出  3700            19.3700         已成            
11:18:01.036    1100299695      600079          701 担保品卖出  5200            24.9700         已撤            
11:19:00.020    1140298626      002670          700 担保品买入  2900            9.4700          已撤            
11:19:59.133    1180299840      600079          701 担保品卖出  4900            25.0100         已撤            
11:20:00.004    1040301248      603912          700 担保品买入  1500            22.1700         已成            
11:20:00.737    1080302952      603258          701 担保品卖出  2500            46.9600         已撤            
11:20:04.928    1020299929      002683          701 担保品卖出  200             36.6500         已撤            
11:21:04.519    1180299857      600975          701 担保品卖出  200             8.6800          已成            
11:21:05.405    1020299942      600079          701 担保品卖出  5100            25.0000         已成            
11:22:00.008    1020299955      002670          700 担保品买入  2900            9.5100          已成            
11:22:00.008    1040301273      002616          700 担保品买入  8000            11.8100         已成            
11:22:00.020    1140298664      000938          700 担保品买入  100             40.3200         已成            
11:22:03.037    1180299870      002616          700 担保品买入  10900           11.8300         已成            
11:23:59.659    1000301269      603883          700 担保品买入  200             96.2600         已成            
11:25:00.007    1020299986      002616          700 担保品买入  7000            11.8200         已撤            
11:26:05.238    1100299779      002616          700 担保品买入  7000            11.8700         已撤            
11:26:59.368    1040301313      603896          701 担保品卖出  200             30.2500         已撤            
11:27:04.900    1160302495      300669          700 担保品买入  300             30.9600         已撤            
11:28:00.022    1160302499      600095          701 担保品卖出  700             10.5500         已成            
11:28:04.603    1000301294      603208          701 担保品卖出  200             114.6500        已成            
11:29:59.550    1120302902      603113          700 担保品买入  13000           12.0300         已撤            
11:30:00.019    1140298717      002317          701 担保品卖出  6900            14.5400         部撤            
13:00:03.551    1080303033      002705          701 担保品卖出  1900            35.5900         已撤            
13:01:00.026    1180299946      002375          700 担保品买入  3000            9.8900          部撤            
13:01:04.161    1160302531      300669          700 担保品买入  300             31.1900         已成            
13:06:00.019    1040301521      300236          701 担保品卖出  800             61.2800         已成            
13:06:05.023    1040301524      300236          701 担保品卖出  800             61.2800         已成            
13:07:00.577    1160302728      300236          701 担保品卖出  800             61.2700         已成            
13:10:00.055    1040301626      300203          701 担保品卖出  3500            18.6800         已撤            
13:15:00.021    1020300433      002616          700 担保品买入  7000            12.0200         已成            
13:15:00.034    1100300223      603733          701 担保品卖出  300             16.8400         已撤            
13:17:03.961    1000301777      603315          700 担保品买入  300             12.9300         已成            
13:18:03.014    1140299219      000710          701 担保品卖出  400             61.9200         已成            
13:19:00.028    1040301836      603569          700 担保品买入  100             9.3200          已撤            
13:21:00.005    1100300344      002375          700 担保品买入  2800            9.8500          已撤            
13:23:00.042    1180300524      300691          700 担保品买入  600             15.5400         已成            
13:24:04.976    1140299338      002891          700 担保品买入  200             38.5300         已撤            
13:28:05.079    1100300464      300203          701 担保品卖出  2000            18.6300         部撤            
13:31:00.031    1000302000      300140          700 担保品买入  200             9.0500          已成            
13:32:58.991    1100300546      603859          700 担保品买入  100             33.9000         已成            
13:35:00.000    1140299490      002375          700 担保品买入  2800            9.9000          已成            
13:36:05.039    1100300580      300578          701 担保品卖出  100             38.6300         已成            
13:36:58.958    1000302092      603569          700 担保品买入  100             9.3600          已成            
13:37:00.023    1040302115      000063          700 担保品买入  14600           41.9700         已成            
13:38:59.989    1020300825      603823          701 担保品卖出  1700            20.3200         部撤            
13:39:00.016    1080303835      300149          701 担保品卖出  1100            17.1600         部撤            
13:39:00.033    1100300609      603538          701 担保品卖出  500             52.6300         已撤            
13:39:00.061    1120303711      603823          701 担保品卖出  100             20.3100         已成            
13:41:59.860    1060301168      603118          700 担保品买入  600             12.1200         已成            
13:46:00.017    1060301204      300203          701 担保品卖出  3800            18.6600         已成            
13:49:00.005    1100300701      300363          701 担保品卖出  800             28.2700         已成            
13:50:00.037    1080303926      603113          700 担保品买入  30500           12.2100         已成            
13:51:00.044    1140299635      000936          700 担保品买入  4300            13.0100         已成            
13:51:00.044    1160303415      603113          700 担保品买入  15200           12.2400         已成            
13:51:04.377    1060301245      002609          701 担保品卖出  600             12.7300         已成            
13:53:00.025    1160303428      300261          700 担保品买入  9500            5.2000          已成            
13:55:00.035    1000302237      300215          700 担保品买入  300             6.2800          已撤            
13:56:05.127    1140299662      300363          701 担保品卖出  2300            28.5300         已成            
13:57:00.091    1060301280      300363          701 担保品卖出  300             28.5500         已成            
13:57:00.108    1040302265      600676          700 担保品买入  1600            5.4300          已成            
13:57:04.096    1080303973      002773          701 担保品卖出  600             42.8900         已成            
13:58:00.010    1000302252      300755          701 担保品卖出  800             29.3900         已成            
13:58:00.010    1160303454      000710          701 担保品卖出  600             62.4700         部撤            
13:58:00.010    1180300871      002705          700 担保品买入  2400            35.7000         已成            
13:58:04.048    1020300964      002705          700 担保品买入  400             35.6900         已撤            
14:03:55.386    1020301034      600890          701 担保品卖出  600             6.9800          已成            
14:03:56.675    1080304043      000766          701 担保品卖出  800             4.9200          已成            
14:03:56.726    1100300820      002332          701 担保品卖出  1100            16.6900         已成            
14:03:56.782    1120303915      300181          701 担保品卖出  1500            5.9300          已成            
14:03:56.860    1140299740      000301          701 担保品卖出  600             5.7100          已成            
14:03:56.860    1160303513      002095          701 担保品卖出  200             19.5200         已成            
14:03:56.986    1000302317      002318          701 担保品卖出  100             7.4100          已成            
14:03:56.986    1180300939      002288          701 担保品卖出  300             4.7500          已成            
14:03:57.027    1020301031      300072          701 担保品卖出  4400            4.1400          已成            
14:03:57.083    1040302332      002415          701 担保品卖出  500             29.8900         已成            
14:03:57.174    1060301353      300420          701 担保品卖出  100             5.9000          已成            
14:03:57.174    1080304044      000969          701 担保品卖出  1700            6.3100          已成            
14:03:57.389    1100300821      002412          701 担保品卖出  200             7.2000          已成            
14:03:57.395    1120303916      600291          701 担保品卖出  100             9.0700          已成            
14:03:57.484    1140299741      600626          701 担保品卖出  1200            5.0000          已撤            
14:03:57.484    1160303514      000547          701 担保品卖出  100             14.1800         已成            
14:03:57.549    1000302318      600183          701 担保品卖出  900             29.6400         已成            
14:03:57.549    1180300940      300441          701 担保品卖出  1300            10.2000         已成            
14:03:57.639    1020301032      002390          701 担保品卖出  900             4.5600          已成            
14:03:57.639    1040302333      002424          701 担保品卖出  500             8.4100          已成            
14:03:57.672    1080304045      603003          701 担保品卖出  600             8.7600          已撤            
14:03:57.815    1100300822      002093          701 担保品卖出  500             9.2600          已成            
14:03:57.846    1140299742      002158          701 担保品卖出  500             11.3700         已成            
14:03:57.891    1160303515      300477          701 担保品卖出  800             7.1000          已成            
14:03:57.927    1180300941      600489          701 担保品卖出  800             8.6600          已成            
14:03:58.096    1000302319      600584          701 担保品卖出  900             28.4000         已成            
14:03:58.152    1040302334      600498          701 担保品卖出  700             30.3800         已成            
14:03:58.283    1060301355      603920          701 担保品卖出  400             23.7500         已撤            
14:03:58.283    1080304046      600896          701 担保品卖出  1100            4.5400          已成            
14:03:58.283    1100300823      000783          701 担保品卖出  2200            6.5700          已成            
14:03:58.283    1120303918      600105          701 担保品卖出  900             4.2800          已撤            
14:03:58.498    1040302335      600348          701 担保品卖出  100             4.3700          已成            
14:03:58.498    1060301356      002429          701 担保品卖出  2200            5.0000          已成            
14:03:58.498    1080304047      300102          701 担保品卖出  700             4.6800          已撤            
14:03:58.590    1100300824      601369          701 担保品卖出  4800            6.1500          已成            
14:03:58.590    1120303919      300474          701 担保品卖出  100             61.1600         已成            
14:03:58.637    1140299744      000650          701 担保品卖出  2000            6.1100          已成            
14:03:58.673    1160303517      600425          701 担保品卖出  5100            4.1600          已撤            
14:03:58.673    1180300942      300560          701 担保品卖出  300             19.7100         已成            
14:03:58.757    1000302320      600547          701 担保品卖出  100             35.0400         已成            
14:03:58.786    1040302336      600487          701 担保品卖出  100             16.8000         已成            
14:03:58.846    1060301357      000030          701 担保品卖出  300             5.9200          已成            
14:03:58.985    1080304048      000789          701 担保品卖出  100             13.4200         已成            
14:03:58.985    1100300825      600588          701 担保品卖出  1900            39.4000         已成            
14:03:58.985    1120303920      002433          701 担保品卖出  100             4.5200          已撤            
14:03:59.111    1160303518      601606          701 担保品卖出  100             12.9900         已成            
14:03:59.166    1180300943      000603          701 担保品卖出  1100            11.7200         已成            
14:03:59.174    1000302321      600406          701 担保品卖出  1100            20.3200         已成            
14:03:59.240    1020301036      002367          701 担保品卖出  1800            8.8500          已成            
14:03:59.240    1040302337      603602          701 担保品卖出  200             16.8900         已成            
14:03:59.426    1060301358      300267          701 担保品卖出  1700            4.1600          已成            
14:03:59.426    1080304049      600713          701 担保品卖出  400             4.4700          已成            
14:03:59.426    1100300826      002639          701 担保品卖出  100             7.0200          已成            
14:03:59.506    1120303921      600522          701 担保品卖出  400             11.6300         已成            
14:03:59.643    1140299746      601108          701 担保品卖出  4700            10.1700         已成            
