时间            委托编号        证券代码        交易业务        委托数量        委托价格        委托状态        
10:30:00.345    1040304452      603960          701 担保品卖出  2400            27.8000         已撤            
10:30:04.088    1060303444      000736          701 担保品卖出  7400            6.7000          已撤            
10:31:03.061    1100303056      603520          700 担保品买入  100             81.0900         已成            
10:31:05.198    1060303458      300390          701 担保品卖出  8000            14.2700         已成            
10:32:00.001    1000304471      002050          701 担保品卖出  3400            20.9300         已成            
10:32:00.001    1020303170      600869          700 担保品买入  300             4.0300          已撤            
10:32:00.001    1160305651      002906          701 担保品卖出  300             14.0400         已成            
10:33:00.062    1020303200      002126          700 担保品买入  6500            11.9300         已成            
10:34:00.054    1140301915      002635          701 担保品卖出  2500            24.5200         部撤            
10:35:00.021    1120306146      300702          700 担保品买入  700             102.6700        已撤            
10:35:00.227    1160305720      603960          701 担保品卖出  4000            27.3400         已成            
10:38:00.039    1140302001      000813          700 担保品买入  14500           6.5100          已成            
10:38:00.039    1160305787      000910          700 担保品买入  3100            15.8500         已成            
10:38:00.578    1000304601      300331          701 担保品卖出  200             30.8500         已成            
10:38:05.090    1120306214      000910          700 担保品买入  4800            15.8700         已成            
10:39:00.961    1020303309      300390          700 担保品买入  200             14.1000         已成            
10:41:00.008    1040304650      300568          700 担保品买入  1300            18.5600         已成            
10:41:03.924    1100303250      603520          700 担保品买入  1000            82.5900         已成            
10:41:05.112    1040304651      300255          700 担保品买入  2300            5.8500          已撤            
10:42:01.019    1100303261      300702          700 担保品买入  900             102.7000        已成            
10:43:00.022    1080306466      000813          700 担保品买入  27600           6.4900          已成            
10:43:05.102    1180303285      002047          700 担保品买入  1700            4.9800          已撤            
10:44:00.058    1040304680      600825          700 担保品买入  3000            6.7100          已成            
10:44:59.794    1180303299      600655          701 担保品卖出  700             9.2600          已成            
10:46:00.011    1080306491      300255          700 担保品买入  2300            5.8600          已成            
10:46:00.011    1100303296      002025          701 担保品卖出  1600            31.1800         已成            
10:46:04.408    1120306306      002025          701 担保品卖出  1400            31.1500         已成            
10:47:00.036    1060303700      300497          700 担保品买入  3700            18.8900         已成            
10:47:03.580    1100303306      603990          700 担保品买入  800             50.7000         已撤            
10:47:03.580    1120306311      002240          700 担保品买入  4000            12.1700         已成            
10:48:03.655    1080306511      002324          701 担保品卖出  3500            14.9500         已成            
10:48:59.222    1120306330      002419          701 担保品卖出  1000            10.0100         已成            
10:49:00.265    1100303323      300146          700 担保品买入  2200            21.0300         已成            
10:49:00.286    1160305906      300636          701 担保品卖出  500             39.2700         已成            
10:49:00.286    1180303334      603506          700 担保品买入  800             32.3700         已撤            
10:50:00.011    1040304730      603727          701 担保品卖出  100             17.3600         已撤            
10:50:00.439    1060303726      603801          701 担保品卖出  1000            27.7800         已成            
10:50:00.439    1140302131      603030          701 担保品卖出  1100            6.7000          已成            
10:50:00.451    1020303424      603626          701 担保品卖出  1300            11.6700         已撤            
10:52:03.894    1120306371      002324          701 担保品卖出  7400            14.9300         已成            
10:52:04.351    1040304759      603538          701 担保品卖出  200             52.4300         已成            
10:54:00.044    1120306389      603363          700 担保品买入  1500            21.8500         已成            
10:54:04.049    1180303388      000799          700 担保品买入  7500            59.1000         已撤            
10:55:00.008    1180303397      603969          700 担保品买入  3600            4.4000          已撤            
10:55:03.900    1020303479      002635          701 担保品卖出  1300            24.3300         已成            
10:55:59.740    1040304798      603990          700 担保品买入  800             50.5600         已成            
10:56:05.934    1160305981      600869          700 担保品买入  300             4.0400          已撤            
10:57:00.204    1000304805      300331          700 担保品买入  200             30.7500         已成            
10:57:03.771    1140302208      603506          700 担保品买入  1400            32.8300         已成            
10:58:00.017    1000304814      603538          701 担保品卖出  500             52.4400         部撤            
10:58:03.257    1040304822      603538          701 担保品卖出  300             52.3800         已成            
10:58:59.098    1160306006      603506          701 担保品卖出  600             32.9200         部撤            
10:59:00.038    1040304828      000799          700 担保品买入  7500            59.0500         已成            
11:01:00.028    1140302243      603538          701 担保品卖出  200             52.5100         已成            
11:01:03.787    1140302244      603538          701 担保品卖出  300             52.4900         已成            
11:01:05.794    1040304862      603030          700 担保品买入  1100            6.6700          已撤            
11:03:03.359    1160306087      603283          700 担保品买入  700             47.0200         已撤            
11:03:04.429    1000304907      600733          700 担保品买入  10400           6.8600          已成            
11:04:00.043    1100303525      603283          700 担保品买入  300             47.3300         已成            
11:04:59.831    1120306573      600216          700 担保品买入  1200            18.9900         已撤            
11:05:00.009    1160306142      603030          700 担保品买入  1100            6.7400          已成            
11:05:05.358    1040304965      002824          701 担保品卖出  1000            25.9100         已成            
11:05:05.358    1060303942      300676          700 担保品买入  1500            137.4500        已成            
11:06:03.773    1000304986      603506          700 担保品买入  100             32.5000         已撤            
11:09:00.961    1160306233      002850          701 担保品卖出  200             61.0600         已撤            
11:09:59.128    1140302452      600655          700 担保品买入  700             9.1700          已成            
11:10:00.010    1060304055      300146          700 担保品买入  5000            21.3000         已成            
11:11:00.011    1120306696      300651          701 担保品卖出  600             35.4800         已撤            
11:12:00.344    1040305108      603659          701 担保品卖出  900             98.2900         已成            
11:13:04.847    1140302506      002850          701 担保品卖出  1800            60.9700         已成            
11:14:04.946    1000305126      600619          700 担保品买入  200             8.1500          已撤            
11:15:05.151    1000305135      002824          701 担保品卖出  200             25.9300         已成            
11:17:00.010    1120306771      600869          700 担保品买入  300             4.0400          已成            
11:17:00.010    1140302543      603823          701 担保品卖出  2300            20.1100         已成            
11:17:05.025    1100303749      002850          701 担保品卖出  900             61.7600         已成            
11:17:06.026    1140302544      601689          701 担保品卖出  1500            26.4600         已成            
11:18:00.002    1040305174      002850          701 担保品卖出  2700            61.7400         已成            
11:18:00.002    1120306782      300363          700 担保品买入  3300            30.2100         已成            
11:18:06.112    1080306959      601689          701 担保品卖出  500             26.4400         已成            
11:19:00.781    1060304178      300149          701 担保品卖出  5100            18.5200         部撤            
11:20:05.080    1100303788      300669          700 担保品买入  300             31.8800         部撤            
11:21:03.846    1060304203      603283          700 担保品买入  400             47.1600         已成            
11:22:05.124    1000305220      300149          701 担保品卖出  4200            18.4400         已成            
11:24:00.025    1060304234      300347          701 担保品卖出  100             91.0400         已成            
11:25:03.554    1120306863      603506          701 担保品卖出  400             32.9800         已成            
11:25:59.704    1080307032      002641          700 担保品买入  2800            6.8500          已成            
11:25:59.811    1100303840      603823          701 担保品卖出  3600            20.2800         已撤            
11:27:00.038    1120306874      002190          700 担保品买入  600             22.1500         已撤            
11:27:00.038    1140302641      600732          701 担保品卖出  2300            9.3000          已成            
11:30:00.029    1000305267      300724          701 担保品卖出  200             85.3700         已成            
13:02:00.011    1120306971      002047          700 担保品买入  1700            4.9600          已成            
13:02:00.132    1080307137      603538          701 担保品卖出  100             52.2900         已撤            
13:03:04.732    1060304420      300433          701 担保品卖出  12700           24.4800         已成            
13:04:00.048    1080307240      000936          701 担保品卖出  14000           13.1500         已成            
13:04:01.291    1120307081      600645          700 担保品买入  3800            23.9500         部撤            
13:05:00.062    1060304493      002601          700 担保品买入  100             18.0200         已成            
13:05:00.119    1080307275      000936          701 担保品卖出  2600            13.1100         已成            
13:05:00.130    1040305496      300433          701 担保品卖出  13500           24.4700         部撤            
13:07:00.920    1120307161      603739          700 担保品买入  900             26.2600         已成            
13:07:04.049    1080307324      002810          701 担保品卖出  900             30.2200         已成            
13:07:04.393    1120307162      603538          701 担保品卖出  100             52.0000         已成            
13:07:05.050    1160306742      300413          701 担保品卖出  1400            65.2000         已成            
13:07:59.748    1000305577      002180          700 担保品买入  4100            34.4000         已撤            
13:12:00.003    1040305664      002507          700 担保品买入  100             35.0700         已成            
13:12:00.718    1020304355      300433          701 担保品卖出  8400            24.3800         已成            
13:17:00.057    1020304441      002190          700 担保品买入  600             22.4700         已成            
13:18:03.205    1100304362      603801          700 担保品买入  900             27.1800         已成            
13:22:00.045    1040305817      603801          700 担保品买入  100             27.0500         已成            
13:22:00.045    1080307607      603520          700 担保品买入  200             82.3600         已成            
13:22:05.087    1060304813      600882          700 担保品买入  800             38.8300         已成            
13:30:00.017    1180304492      603429          700 担保品买入  1300            31.4600         已撤            
13:32:00.042    1020304632      603883          700 担保品买入  700             99.0200         部撤            
13:32:05.088    1180304535      300661          701 担保品卖出  100             265.5200        已成            
13:34:00.070    1120307580      300661          701 担保品卖出  300             266.2600        已成            
13:34:05.353    1000305976      300661          701 担保品卖出  200             266.6400        已撤            
13:35:05.032    1020304673      300661          701 担保品卖出  200             264.9300        已成            
13:37:00.701    1160307191      300724          700 担保品买入  100             84.3900         已成            
13:42:00.029    1060305039      603303          700 担保品买入  600             10.7500         已成            
13:45:04.106    1020304760      000910          700 担保品买入  6500            15.8400         部撤            
13:49:05.092    1160307301      002824          700 担保品买入  400             25.7100         已撤            
13:53:04.011    1100304748      603727          701 担保品卖出  100             17.3700         已撤            
13:54:58.703    1100304764      603727          701 担保品卖出  100             17.3700         已成            
13:55:00.023    1120307771      603855          701 担保品卖出  1700            15.5400         已撤            
13:57:06.064    1120307785      300192          700 担保品买入  100             18.1700         已成            
14:04:38.240    1100304869      600435          701 担保品卖出  200             7.6300          已成            
14:04:38.240    1120307875      600728          701 担保品卖出  200             9.2900          已成            
14:04:40.791    1180304856      300014          701 担保品卖出  2000            44.2700         已成            
14:04:40.992    1180304863      603899          701 担保品卖出  200             52.9800         已成            
14:04:41.002    1000306265      002935          701 担保品卖出  100             23.9600         已成            
14:04:41.043    1020304949      600373          701 担保品卖出  2200            11.7400         已成            
14:04:41.043    1040306270      002371          701 担保品卖出  200             156.5900        已成            
14:04:41.254    1060305260      000686          701 担保品卖出  200             8.3700          已成            
14:04:41.254    1080308061      000970          701 担保品卖出  600             10.1000         已成            
14:04:41.318    1140303661      002063          701 担保品卖出  100             12.6100         已成            
14:04:41.318    1160307452      600797          701 担保品卖出  100             8.3800          已成            
14:04:41.505    1000306266      000488          701 担保品卖出  100             4.9600          已撤            
14:04:41.505    1180304857      000786          701 担保品卖出  200             21.5100         已成            
14:04:41.546    1020304950      001696          701 担保品卖出  100             6.2400          已成            
14:04:41.565    1040306271      600160          701 担保品卖出  100             6.7000          已成            
14:04:41.628    1060305261      603557          701 担保品卖出  100             7.7600          已成            
14:04:41.746    1080308062      000810          701 担保品卖出  700             11.3000         已成            
14:04:41.746    1100304870      600975          701 担保品卖出  200             8.5500          已成            
14:04:41.746    1120307876      002384          701 担保品卖出  1600            29.0600         已成            
14:04:41.793    1140303662      002538          701 担保品卖出  100             4.8800          已成            
14:04:41.793    1160307453      600389          701 担保品卖出  100             18.7400         已成            
14:04:41.814    1180304858      300503          701 担保品卖出  100             14.8100         已成            
14:04:41.854    1000306267      000682          701 担保品卖出  200             4.9500          已成            
14:04:42.011    1020304951      300047          701 担保品卖出  100             7.2600          已成            
14:04:42.011    1040306272      002182          701 担保品卖出  700             8.8200          已成            
14:04:42.065    1060305262      300533          701 担保品卖出  200             53.3500         已成            
14:04:42.132    1080308063      300747          701 担保品卖出  100             101.2000        已成            
14:04:42.132    1100304871      600820          701 担保品卖出  200             5.9300          已成            
14:04:42.221    1120307877      002396          701 担保品卖出  200             34.7200         已成            
14:04:42.251    1140303663      002685          701 担保品卖出  2500            5.9000          已成            
14:04:42.337    1160307454      002110          701 担保品卖出  200             6.9100          已成            
14:04:42.394    1000306268      603848          701 担保品卖出  100             14.2400         已撤            
14:04:42.512    1020304952      002913          701 担保品卖出  200             53.0300         已成            
14:04:42.572    1040306273      300039          701 担保品卖出  600             5.2800          已成            
14:04:42.700    1060305263      600062          701 担保品卖出  400             12.9800         已成            
14:04:42.705    1080308064      600326          701 担保品卖出  200             7.1100          已成            
14:04:42.705    1100304872      601615          701 担保品卖出  100             12.6500         已成            
14:04:42.734    1120307878      000758          701 担保品卖出  2800            4.3300          已成            
14:04:42.768    1140303664      300332          701 担保品卖出  1500            4.6500          已撤            
14:04:42.891    1000306269      002302          701 担保品卖出  400             9.8500          已成            
14:04:42.891    1160307455      300413          701 担保品卖出  400             65.2500         已成            
14:04:42.891    1180304860      600029          701 担保品卖出  3300            5.2100          已成            
14:04:42.943    1020304953      300170          701 担保品卖出  300             9.2900          已成            
14:04:42.943    1040306274      603323          701 担保品卖出  100             4.3700          已成            
14:04:42.979    1060305264      002545          701 担保品卖出  100             7.4300          已成            
14:04:43.072    1080308065      000797          701 担保品卖出  23100           4.0900          已撤            
14:04:43.152    1100304873      002926          701 担保品卖出  400             10.7900         已成            
14:04:43.179    1120307879      300017          701 担保品卖出  10700           8.5700          已成            
14:04:43.244    1140303665      300378          701 担保品卖出  100             13.0300         已成            
14:04:43.300    1160307456      603012          701 担保品卖出  600             7.1800          已成            
14:04:43.363    1000306271      002793          701 担保品卖出  200             13.0000         已成            
14:04:43.363    1180304861      002130          701 担保品卖出  100             4.6500          已撤            
14:04:43.424    1040306275      002062          701 担保品卖出  300             4.5300          已撤            
14:04:43.486    1060305265      600039          701 担保品卖出  100             3.9900          已成            
14:04:43.551    1100304874      300474          701 担保品卖出  100             62.5500         已成            
14:04:43.769    1060305266      002568          701 担保品卖出  200             43.2100         已成            
14:04:43.769    1080308067      600276          701 担保品卖出  400             92.5900         已成            
14:04:43.826    1100304875      002549          701 担保品卖出  100             8.1700          已成            
14:04:43.935    1120307880      300363          701 担保品卖出  600             29.8200         已成            
14:04:43.940    1140303666      600739          701 担保品卖出  1300            18.9900         已成            
14:04:43.940    1160307458      601377          701 担保品卖出  300             5.8800          已成            
14:04:44.075    1000306273      002273          701 担保品卖出  1100            17.0800         已成            
14:04:44.133    1020304956      600690          701 担保品卖出  3500            17.5100         已成            
14:04:44.133    1040306277      600787          701 担保品卖出  100             4.5000          已成            
14:04:44.376    1060305267      603167          701 担保品卖出  200             7.7300          已成            
14:04:44.376    1080308068      000887          701 担保品卖出  1700            8.1000          已成            
14:04:44.376    1100304876      000958          701 担保品卖出  200             4.3600          已撤            
14:04:44.377    1120307881      600624          701 担保品卖出  1900            9.3900          已成            
14:04:44.434    1140303667      600763          701 担保品卖出  200             151.1500        已成            
14:04:44.434    1160307459      002191          701 担保品卖出  100             9.2300          已成            
14:04:44.537    1180304864      603259          701 担保品卖出  400             89.4200         已成            
14:04:44.607    1000306274      000807          701 担保品卖出  1200            4.3200          已成            
14:04:44.750    1020304957      300015          701 担保品卖出  600             46.0200         已成            
14:04:44.771    1040306278      600458          701 担保品卖出  600             6.5700          已成            
14:04:44.771    1060305268      600505          701 担保品卖出  400             9.4900          已成            
14:04:44.799    1080308069      300075          701 担保品卖出  200             13.1900         已成            
14:04:44.862    1100304877      603039          701 担保品卖出  200             68.6600         已成            
14:04:44.862    1120307882      000529          701 担保品卖出  100             7.2300          已成            
14:04:44.899    1140303668      603367          701 担保品卖出  100             16.1500         已成            
14:04:44.899    1160307460      603688          701 担保品卖出  1100            21.1000         已成            
14:04:44.899    1180304865      000961          701 担保品卖出  900             8.4800          已成            
14:04:45.050    1000306275      002236          701 担保品卖出  2300            19.0100         部撤            
14:04:45.086    1020304958      002004          701 担保品卖出  1800            5.2800          已成            
14:04:45.116    1040306279      300493          701 担保品卖出  400             8.8800          已成            
14:04:45.226    1000306281      600095          701 担保品卖出  7300            10.6500         已成            
14:04:45.237    1060305269      600335          701 担保品卖出  200             4.9400          已成            
14:04:45.237    1080308070      002733          701 担保品卖出  100             21.5100         已成            
14:04:45.339    1120307883      000561          701 担保品卖出  500             7.1600          已成            
14:04:45.439    1140303669      600639          701 担保品卖出  200             15.3600         已撤            
14:04:45.439    1160307461      000528          701 担保品卖出  200             6.4400          已成            
14:04:45.439    1180304866      000975          701 担保品卖出  200             14.9000         已成            
14:04:45.495    1000306276      002895          701 担保品卖出  200             11.6100         已成            
14:04:45.541    1020304959      600126          701 担保品卖出  100             9.9900          已成            
14:04:45.608    1040306280      002138          701 担保品卖出  1300            24.5600         已成            
14:04:45.706    1060305270      600876          701 担保品卖出  100             13.2800         已成            
14:04:45.741    1080308071      000869          701 担保品卖出  300             29.9800         已成            
14:04:45.770    1100304879      601012          701 担保品卖出  800             33.9500         已成            
14:04:45.888    1120307884      300021          701 担保品卖出  300             4.5300          已撤            
14:04:45.921    1140303670      600811          701 担保品卖出  8100            4.3100          已撤            
14:04:45.945    1160307462      000425          701 担保品卖出  800             6.0400          已成            
14:04:45.953    1180304867      600018          701 担保品卖出  1900            4.2800          已撤            
14:04:46.020    1000306277      000534          701 担保品卖出  100             9.8900          已成            
14:04:46.050    1020304960      002091          701 担保品卖出  500             6.2300          已成            
14:04:46.079    1040306281      002456          701 担保品卖出  2800            17.5100         已成            
14:04:46.103    1060305271      600100          701 担保品卖出  4100            7.3800          已成            
14:04:46.191    1080308072      300137          701 担保品卖出  500             6.8600          已成            
14:04:46.260    1160307463      300523          701 担保品卖出  100             40.7000         已成            
14:04:46.260    1180304868      603020          701 担保品卖出  100             10.0300         已成            
14:04:46.316    1040306282      000157          701 担保品卖出  900             6.4200          已成            
14:04:46.580    1100304881      300302          701 担保品卖出  500             11.6800         已成            
14:04:46.580    1120307886      600449          701 担保品卖出  400             12.8400         已成            
14:04:46.643    1140303672      601717          701 担保品卖出  3600            5.8400          已成            
14:04:46.706    1160307464      002145          701 担保品卖出  300             4.4900          已撤            
14:04:46.761    1000306278      601111          701 担保品卖出  3700            6.7000          已成            
14:04:46.761    1020304961      300024          701 担保品卖出  300             13.7000         已成            
14:04:46.761    1180304869      603618          701 担保品卖出  400             5.6700          已成            
14:04:46.798    1040306283      300236          701 担保品卖出  400             60.8600         已成            
14:04:46.840    1060305273      300259          701 担保品卖出  400             5.8700          已成            
14:04:46.891    1080308074      600048          701 担保品卖出  500             14.4800         已成            
14:04:46.891    1100304882      600685          701 担保品卖出  100             16.9000         已成            
14:04:46.891    1120307887      600704          701 担保品卖出  100             4.3200          已成            
14:04:46.891    1140303673      002902          701 担保品卖出  200             19.2700         已成            
14:04:47.008    1160307465      300384          701 担保品卖出  800             17.4200         已成            
14:04:47.050    1180304870      002008          701 担保品卖出  300             34.1100         已成            
14:04:47.079    1000306279      300224          701 担保品卖出  300             8.3900          已成            
14:04:47.142    1020304962      000987          701 担保品卖出  300             11.2900         已成            
14:04:47.205    1040306284      002387          701 担保品卖出  700             14.3300         已成            
14:04:47.205    1060305274      603387          701 担保品卖出  200             36.9100         已成            
14:04:47.300    1080308075      300346          701 担保品卖出  500             41.0400         已成            
14:04:47.399    1100304883      000523          701 担保品卖出  400             5.5900          已成            
14:04:47.451    1120307888      000729          701 担保品卖出  1700            6.5700          已成            
14:04:47.503    1140303674      600176          701 担保品卖出  4600            9.4800          已成            
14:04:47.503    1160307466      300055          701 担保品卖出  700             6.1600          已成            
14:04:47.551    1180304871      601330          701 担保品卖出  400             9.4500          已成            
14:04:47.705    1020304963      002647          701 担保品卖出  200             33.9700         部撤            
14:04:47.856    1040306285      300307          701 担保品卖出  500             4.3900          已成            
14:04:47.856    1060305275      600325          701 担保品卖出  200             6.9200          已成            
14:04:47.903    1080308076      002436          701 担保品卖出  1000            12.1500         已成            
14:04:47.903    1100304884      300222          701 担保品卖出  200             8.1900          已成            
14:04:47.931    1120307889      600657          701 担保品卖出  200             4.1400          已成            
14:04:48.080    1140303675      600810          701 担保品卖出  400             7.2900          已成            
14:04:48.080    1160307467      600637          701 担保品卖出  1200            10.0000         已成            
14:04:48.135    1180304872      002340          701 担保品卖出  7500            4.7300          已撤            
14:04:48.272    1020304964      601126          701 担保品卖出  100             6.1200          已成            
14:04:48.272    1040306286      600500          701 担保品卖出  700             5.2700          已成            
14:04:48.365    1060305276      300031          701 担保品卖出  400             23.9300         已成            
14:04:48.456    1080308077      600223          701 担保品卖出  100             8.1000          已成            
14:04:48.456    1100304885      600420          701 担保品卖出  600             9.6400          已成            
14:04:48.519    1120307890      600308          701 担保品卖出  100             4.5900          已成            
14:04:48.644    1000306282      000950          701 担保品卖出  500             5.0800          已成            
14:04:48.644    1020304965      603203          701 担保品卖出  500             27.9600         已成            
14:04:48.644    1040306287      002818          701 担保品卖出  900             12.2900         已成            
14:04:48.644    1140303676      600176          701 担保品卖出  4600            9.4800          部撤            
14:04:48.644    1160307468      600686          701 担保品卖出  300             5.8200          已成            
14:04:48.706    1060305277      300066          701 担保品卖出  100             4.9900          已成            
14:04:48.707    1080308078      603566          701 担保品卖出  300             28.6600         已成            
14:04:48.749    1120307891      300122          701 担保品卖出  100             95.8100         已成            
14:04:48.783    1140303677      603776          701 担保品卖出  100             18.0500         已成            
14:04:48.970    1000306283      002941          701 担保品卖出  100             14.5500         已成            
14:04:48.970    1160307469      000895          701 担保品卖出  300             42.6400         已成            
14:04:48.970    1180304874      601567          701 担保品卖出  100             7.1000          已成            
14:04:49.040    1040306288      600710          701 担保品卖出  100             4.4600          已成            
14:04:49.040    1060305278      300194          701 担保品卖出  1700            5.6800          已成            
14:04:49.098    1100304887      600466          701 担保品卖出  100             5.3700          已成            
14:04:49.271    1000306284      600501          701 担保品卖出  300             9.2500          已成            
14:04:49.271    1120307892      002028          701 担保品卖出  100             18.6400         已成            
14:04:49.271    1140303678      002127          701 担保品卖出  700             21.1200         已成            
14:04:49.271    1160307470      002669          701 担保品卖出  700             14.8500         已成            
14:04:49.271    1180304875      600153          701 担保品卖出  500             9.1300          已成            
14:04:49.387    1020304967      000860          701 担保品卖出  100             55.0400         已成            
14:04:49.711    1060305279      600538          701 担保品卖出  200             7.7100          已成            
14:04:49.711    1080308080      600606          701 担保品卖出  800             5.6700          已成            
14:04:49.711    1100304888      600800          701 担保品卖出  400             4.7800          已成            
14:04:49.726    1040306289      600528          701 担保品卖出  100             8.9500          已成            
14:04:49.767    1120307894      002027          701 担保品卖出  7400            5.1900          已成            
14:04:49.767    1140303679      002407          701 担保品卖出  200             11.0300         已成            
14:04:49.832    1160307471      300079          701 担保品卖出  2000            4.8400          已成            
14:04:50.434    1000306285      600066          701 担保品卖出  200             11.8100         已成            
14:04:50.434    1020304968      300369          701 担保品卖出  200             21.3700         已成            
14:04:50.434    1180304876      300322          701 担保品卖出  600             16.8000         已成            
14:04:50.436    1040306290      000599          701 担保品卖出  100             4.4100          已成            
14:04:50.486    1020304969      300132          700 担保品买入  200             23.0900         已成            
14:04:50.486    1040306291      002798          700 担保品买入  100             35.1600         已成            
14:04:50.486    1060305280      600006          701 担保品卖出  200             4.1000          已成            
14:04:50.486    1080308081      603288          701 担保品卖出  600             119.5900        已成            
14:04:50.486    1100304889      002229          701 担保品卖出  300             7.3100          已成            
14:04:50.486    1120307895      300408          701 担保品卖出  500             22.4900         已成            
14:04:50.486    1140303680      600352          701 担保品卖出  400             12.8000         已成            
14:04:50.486    1160307472      000059          701 担保品卖出  300             4.6500          已成            
14:04:50.486    1180304877      300702          700 担保品买入  200             104.4400        已成            
14:04:50.488    1060305281      300227          700 担保品买入  600             9.8400          已成            
14:04:50.489    1000306286      002281          700 担保品买入  400             32.6800         已成            
14:04:50.628    1080308082      300226          700 担保品买入  100             75.3400         已成            
14:04:50.628    1100304890      000851          700 担保品买入  600             8.1000          已成            
14:04:50.628    1120307896      603890          700 担保品买入  100             17.2100         已成            
14:04:50.628    1140303681      002213          700 担保品买入  100             17.1100         已成            
14:04:50.697    1160307473      002022          700 担保品买入  800             17.3800         已成            
14:04:51.000    1000306287      002292          700 担保品买入  3200            7.9800          已成            
14:04:51.000    1020304970      002600          700 担保品买入  1900            10.7400         已成            
14:04:51.000    1040306292      000959          700 担保品买入  24700           4.4800          已撤            
14:04:51.000    1060305282      002581          700 担保品买入  500             26.8300         已成            
14:04:51.285    1080308083      300209          700 担保品买入  1200            14.0700         已撤            
14:04:51.285    1100304891      300285          700 担保品买入  200             30.7200         已成            
14:04:51.285    1120307897      300299          700 担保品买入  800             8.2200          已成            
14:04:51.285    1140303682      300381          700 担保品买入  1300            15.0600         已成            
14:04:51.285    1160307474      002666          700 担保品买入  3200            6.9400          部撤            
14:04:51.479    1000306288      002100          700 担保品买入  1100            15.2800         已成            
14:04:51.479    1020304971      300482          700 担保品买入  100             94.2900         已成            
14:04:51.479    1180304879      300034          700 担保品买入  400             18.1700         已成            
14:04:51.681    1040306293      600867          700 担保品买入  1900            15.4200         已成            
14:04:51.681    1060305283      600478          700 担保品买入  1500            4.5500          已成            
14:04:51.681    1080308084      603363          700 担保品买入  100             22.1900         已成            
14:04:51.681    1100304892      002402          700 担保品买入  1000            16.0100         已成            
14:04:51.681    1120307898      300452          700 担保品买入  100             25.4100         已成            
14:04:51.712    1160307475      600984          700 担保品买入  100             21.3300         已成            
14:04:51.729    1140303683      600153          701 担保品卖出  500             9.1300          部撤            
14:04:51.753    1180304880      002025          700 担保品买入  700             32.0300         已成            
14:04:52.156    1000306289      600861          700 担保品买入  300             15.3700         已成            
14:04:52.156    1020304972      600636          700 担保品买入  100             12.3100         已成            
14:04:52.156    1040306294      603301          700 担保品买入  200             45.7100         已成            
14:04:54.543    1180304881      600861          700 担保品买入  300             15.3700         部撤            
14:04:56.897    1160307477      300140          701 担保品卖出  200             9.2000          已成            
14:04:56.957    1000306291      300620          701 担保品卖出  100             42.3000         已成            
14:04:56.957    1180304882      002371          701 担保品卖出  100             156.5700        已成            
14:04:57.018    1020304974      000488          701 担保品卖出  100             4.9500          已成            
14:04:57.146    1040306296      603680          701 担保品卖出  200             10.9400         已成            
14:04:57.146    1080308087      300533          701 担保品卖出  100             53.3400         已成            
14:04:57.146    1120307900      300747          701 担保品卖出  100             101.1500        已成            
14:04:57.335    1140303685      601298          701 担保品卖出  100             5.8600          已成            
14:04:57.335    1160307478      002913          701 担保品卖出  200             53.0400         已成            
14:04:57.469    1000306292      300413          701 担保品卖出  500             65.2500         已成            
14:04:57.469    1020304975      603848          701 担保品卖出  100             14.2400         已撤            
14:04:57.469    1040306297      002678          701 担保品卖出  100             7.3200          已成            
14:04:57.469    1180304883      300039          701 担保品卖出  600             5.2800          已成            
14:04:57.686    1060305287      600283          701 担保品卖出  100             9.8200          已成            
14:04:57.686    1080308088      300474          701 担保品卖出  100             62.5200         已成            
14:04:57.686    1100304896      600029          701 担保品卖出  2500            5.2100          已成            
14:04:57.817    1120307901      600818          701 担保品卖出  100             12.2000         已成            
14:04:57.817    1140303686      300363          701 担保品卖出  500             29.8200         已成            
14:04:57.895    1160307479      600739          701 担保品卖出  600             18.9900         已成            
14:04:57.934    1000306293      300015          701 担保品卖出  600             46.0100         已成            
14:04:58.001    1020304976      603899          701 担保品卖出  400             52.9900         已成            
14:04:58.001    1040306298      600763          701 担保品卖出  400             151.1600        已成            
14:04:58.039    1100304897      002236          701 担保品卖出  3800            19.0000         已成            
14:04:58.267    1140303687      300416          701 担保品卖出  100             20.5200         已成            
14:04:58.267    1160307480      600458          701 担保品卖出  100             6.5700          已撤            
14:04:58.280    1080308090      603688          701 担保品卖出  500             21.1000         已成            
14:04:58.280    1100304898      000869          701 担保品卖出  200             29.9900         已成            
14:04:58.285    1180304885      603039          701 担保品卖出  100             68.6500         已成            
14:04:58.292    1140303688      002408          701 担保品卖出  200             6.2700          已成            
14:04:58.365    1160307481      002456          701 担保品卖出  2700            17.5100         已成            
