时间            委托编号        成交编号        证券代码        交易业务        成交数量        成交价格        委托状态        汇总成交        汇总撤单        
09:30:33        1160316511      0102000000875219 000021          701 担保品卖出  1100            23.3300         已成            0               0               
09:30:33        1060314613      0104000000974979 002294          701 担保品卖出  4200            27.8300         部分成交        0               0               
09:30:33        1060314613      0104000000974981 002294          701 担保品卖出  100             27.8300         部分成交        0               0               
09:30:33        1060314613      0104000000974983 002294          701 担保品卖出  2000            27.8300         部分成交        0               0               
09:30:33        1060314613      0104000000975013 002294          701 担保品卖出  700             27.8300         部分成交        0               0               
09:30:33        1000315210      333614          601788          701 担保品卖出  6400            15.0800         已成            0               0               
09:30:33        1100313811      333621          600316          700 担保品买入  100             15.5800         部分成交        0               0               
09:30:33        1160316509      333638          601028          701 担保品卖出  3300            10.6300         已成            0               0               
09:30:33        1080317012      333511          600511          700 担保品买入  6700            46.8800         部分成交        0               0               
09:30:33        1100313811      333622          600316          700 担保品买入  100             15.5800         部分成交        0               0               
09:30:33        1080317012      333676          600511          700 担保品买入  3000            46.8800         部分成交        0               0               
09:30:33        1100313811      334031          600316          700 担保品买入  300             15.5800         部分成交        0               0               
09:30:33        1080317012      334189          600511          700 担保品买入  500             46.8800         部分成交        0               0               
09:30:33        1080317012      334196          600511          700 担保品买入  1200            46.8800         部分成交        0               0               
09:30:33        1000315211      334546          603181          700 担保品买入  300             21.6500         已成            0               0               
09:30:33        1040315214      334309          600126          700 担保品买入  19600           10.7900         已成            0               0               
09:30:33        1140312514      0101000000886132 002238          701 担保品卖出  680             7.3600          部分成交        0               0               
09:30:33        1140312514      0101000000886134 002238          701 担保品卖出  1720            7.3600          已成            0               0               
09:30:33        1060314613      0104000000976515 002294          701 担保品卖出  400             27.8300         已成            0               0               
09:30:33        1020313914      0101000000886333 002169          701 担保品卖出  1300            10.5200         部分成交        0               0               
09:30:33        1080317012      334563          600511          700 担保品买入  900             46.8800         已成            0               0               
09:30:33        1100313811      334779          600316          700 担保品买入  100             15.5800         部分成交        0               0               
09:30:34        1020313915      0103000000813672 300639          701 担保品卖出  100             47.7000         部分成交        0               0               
09:30:34        1020313915      0103000000813674 300639          701 担保品卖出  100             47.6500         已成            0               0               
09:30:33        1100313811      335504          600316          700 担保品买入  100             15.5800         部分成交        0               0               
09:30:34        1040315215      0103000000814143 300014          701 担保品卖出  3500            44.5300         已成            0               0               
09:30:34        1060314614      0101000000887081 002120          701 担保品卖出  100             24.6600         部分成交        0               0               
09:30:34        1080317013      0103000000814259 000564          700 担保品买入  27500           4.2300          部分成交        0               0               
09:30:33        1160316513      335135          600375          701 担保品卖出  100             7.8000          部分成交        0               0               
09:30:34        1000315214      0103000000814639 000987          701 担保品卖出  400             12.1300         部分成交        0               0               
09:30:34        1000315213      0102000000878148 300633          701 担保品卖出  2000            38.1000         已成            0               0               
09:30:34        1100313811      336022          600316          700 担保品买入  200             15.5800         部分成交        0               0               
09:30:34        1100313814      336159          600812          701 担保品卖出  100             12.2400         部分成交        0               0               
09:30:34        1060314614      0101000000890469 002120          701 担保品卖出  1000            24.6600         部分成交        0               0               
09:30:34        1100313814      336387          600812          701 担保品卖出  100             12.2400         部分成交        0               0               
09:30:34        1080317013      0103000000817779 000564          700 担保品买入  1500            4.2300          部分成交        0               0               
09:30:34        1180313816      0104000000982157 000936          701 担保品卖出  16600           13.0800         已成            0               0               
09:30:34        1080317014      0102000000882319 002891          701 担保品卖出  100             41.7300         部分成交        0               0               
09:30:34        1080317013      0103000000818812 000564          700 担保品买入  800             4.2300          部分成交        0               0               
09:30:34        1100313814      337556          600812          701 担保品卖出  300             12.2400         部分成交        0               0               
09:30:34        1080317011      337661          603337          701 担保品卖出  100             20.1600         已成            0               0               
09:30:34        1100313814      337674          600812          701 担保品卖出  200             12.2400         部分成交        0               0               
09:30:35        1080317013      0103000000820801 000564          700 担保品买入  200             4.2300          部分成交        0               0               
09:30:35        1080317013      0103000000820837 000564          700 担保品买入  1800            4.2300          部分成交        0               0               
09:30:35        1080317015      0101000000894996 002123          701 担保品卖出  1200            20.2500         部分成交        0               0               
09:30:34        1160316513      338887          600375          701 担保品卖出  800             7.8000          部分成交        0               0               
09:30:35        1180313814      0103000000821284 002317          701 担保品卖出  1800            14.6000         已成            0               0               
09:30:35        1080317015      0101000000895490 002123          701 担保品卖出  400             20.2500         已成            0               0               
09:30:34        1000315215      339441          603976          701 担保品卖出  1400            30.2600         部分成交        0               0               
09:30:35        1100313811      339913          600316          700 担保品买入  700             15.5800         部分成交        0               0               
09:30:35        1000315215      340320          603976          701 担保品卖出  500             30.2600         部分成交        0               0               
09:30:35        1080317009      0102000000887210 002467          700 担保品买入  -29000          7.2900          已撤            0               0               
09:30:35        1140312512      341008          600199          700 担保品买入  1600            6.3000          已成            0               0               
09:30:35        1060314614      0101000000897605 002120          701 担保品卖出  100             24.6600         部分成交        0               0               
09:30:35        1100313814      341030          600812          701 担保品卖出  1300            12.2400         部分成交        0               0               
09:30:35        1060314614      0101000000898353 002120          701 担保品卖出  200             24.6600         部分成交        0               0               
09:30:35        1020313914      0101000000899002 002169          701 担保品卖出  100             10.5200         部分成交        0               0               
09:30:36        1000315214      0103000000824904 000987          701 担保品卖出  600             12.1300         部分成交        0               0               
09:30:35        1020313916      341877          601878          701 担保品卖出  5200            10.3600         已成            0               0               
09:30:35        1040315216      341878          603690          701 担保品卖出  1100            41.2400         已成            0               0               
09:30:36        1060314614      0101000000900696 002120          701 担保品卖出  1500            24.6600         部分成交        0               0               
09:30:35        1080317016      342075          601689          701 担保品卖出  5860            27.4300         部分成交        0               0               
09:30:35        1100313815      342609          600984          701 担保品卖出  80              22.6900         部分成交        0               0               
09:30:35        1080317016      342076          601689          701 担保品卖出  740             27.4300         已成            0               0               
09:30:35        1100313815      342610          600984          701 担保品卖出  820             22.6900         已成            0               0               
09:30:35        1000315215      342672          603976          701 担保品卖出  2200            30.2600         已成            0               0               
09:30:35        1160316513      342959          600375          701 担保品卖出  100             7.8000          部分成交        0               0               
09:30:35        1000315216      342739          603228          701 担保品卖出  200             34.3500         部分成交        0               0               
09:30:35        1000315216      342740          603228          701 担保品卖出  100             34.3400         部分成交        0               0               
09:30:35        1000315216      342741          603228          701 担保品卖出  100             34.3400         部分成交        0               0               
09:30:35        1100313814      342969          600812          701 担保品卖出  1300            12.2400         部分成交        0               0               
09:30:36        1120316817      0102000000890879 002213          701 担保品卖出  100             17.1600         部分成交        0               0               
09:30:36        1120316817      0102000000890881 002213          701 担保品卖出  200             17.1600         部分成交        0               0               
09:30:36        1120316817      0102000000890883 002213          701 担保品卖出  500             17.1600         部分成交        0               0               
09:30:36        1080317013      0103000000826263 000564          700 担保品买入  2100            4.2300          部分成交        0               0               
09:30:36        1000315209      WTD:1690500004  603823          700 担保品买入  -9000           18.3300         已撤            0               0               
09:30:36        1060314614      0101000000902345 002120          701 担保品卖出  2100            24.6600         已成            0               0               
09:30:36        1180313818      0103000000826869 000551          701 担保品卖出  1000            10.0000         部分成交        0               0               
09:30:36        1180313818      0103000000826871 000551          701 担保品卖出  2000            10.0000         部分成交        0               0               
09:30:36        1180313818      0103000000826873 000551          701 担保品卖出  900             10.0000         部分成交        0               0               
09:30:36        1180313818      0103000000826875 000551          701 担保品卖出  900             10.0000         部分成交        0               0               
09:30:36        1180313818      0103000000826877 000551          701 担保品卖出  1000            10.0000         已成            0               0               
09:30:36        1000315216      343799          603228          701 担保品卖出  400             34.3400         已成            0               0               
09:30:36        1020313914      0101000000902908 002169          701 担保品卖出  100             10.5200         已成            0               0               
09:30:36        1060314611      WTD:1690500015  603229          700 担保品买入  -600            50.1600         已撤            0               0               
09:30:36        1180313811      WTD:1690500007  600984          701 担保品卖出  -300            22.7800         已撤            0               0               
09:30:36        1040315210      0101000000903742 300390          701 担保品卖出  6400            14.0200         部分成交        0               0               
09:30:36        1020313911      WTD:1690500008  601606          700 担保品买入  -13600          12.7400         已撤            0               0               
09:30:36        1120316811      WTD:1690500012  603506          700 担保品买入  -1400           29.6700         已撤            0               0               
09:30:36        1000315214      0103000000828850 000987          701 担保品卖出  2300            12.1300         部分成交        0               0               
09:30:36        1020313918      346551          603855          701 担保品卖出  100             16.1100         部分成交        0               0               
09:30:36        1100313811      346353          600316          700 担保品买入  700             15.5800         已成            0               0               
09:30:36        1020313918      346552          603855          701 担保品卖出  600             16.1100         已成            0               0               
09:30:36        1140312517      0103000000829484 002317          701 担保品卖出  100             14.5900         部分成交        0               0               
09:30:36        1140312517      0103000000829498 002317          701 担保品卖出  100             14.5900         部分成交        0               0               
09:30:36        1140312517      0103000000829525 002317          701 担保品卖出  100             14.5900         部分成交        0               0               
09:30:36        1140312517      0103000000829698 002317          701 担保品卖出  200             14.5900         部分成交        0               0               
09:30:36        1160316513      347859          600375          701 担保品卖出  400             7.8000          已成            0               0               
09:30:37        1160316516      0101000000909082 002123          701 担保品卖出  1600            20.2500         已成            0               0               
09:30:37        1000315217      348147          600812          701 担保品卖出  2000            12.2300         已成            0               0               
09:30:37        1140312517      0103000000834115 002317          701 担保品卖出  200             14.5900         部分成交        0               0               
09:30:37        1140312517      0103000000834119 002317          701 担保品卖出  200             14.5900         部分成交        0               0               
09:30:37        1140312517      0103000000834122 002317          701 担保品卖出  100             14.5900         部分成交        0               0               
09:30:37        1140312517      0103000000834313 002317          701 担保品卖出  200             14.5900         部分成交        0               0               
09:30:37        1140312517      0103000000834438 002317          701 担保品卖出  300             14.5900         已成            0               0               
09:30:37        1120316817      0102000000900948 002213          701 担保品卖出  100             17.1600         已成            0               0               
09:30:38        1180313819      0103000000836739 300576          701 担保品卖出  200             50.3600         部分成交        0               0               
09:30:38        1120316812      WTD:1690500016  603297          700 担保品买入  -1900           40.0600         已撤            0               0               
09:30:38        1020313913      0102000000903673 000030          701 担保品卖出  10700           6.2800          已成            0               0               
09:30:38        1180313819      0103000000839558 300576          701 担保品卖出  100             50.3600         已成            0               0               
09:30:38        1080317014      0102000000905564 002891          701 担保品卖出  -100            41.7300         部撤            0               0               
09:30:38        1120316820      0104000001007861 002612          701 担保品卖出  500             10.0600         部分成交        0               0               
09:30:38        1120316820      0104000001007863 002612          701 担保品卖出  500             10.0600         部分成交        0               0               
09:30:38        1120316820      0104000001007865 002612          701 担保品卖出  300             10.0600         部分成交        0               0               
09:30:38        1120316820      0104000001007867 002612          701 担保品卖出  300             10.0600         部分成交        0               0               
09:30:38        1120316820      0104000001007869 002612          701 担保品卖出  1000            10.0600         部分成交        0               0               
09:30:38        1120316820      0104000001007871 002612          701 担保品卖出  1700            10.0500         部分成交        0               0               
09:30:38        1120316820      0104000001007873 002612          701 担保品卖出  8900            10.0500         部分成交        0               0               
09:30:38        1120316820      0104000001007875 002612          701 担保品卖出  400             10.0500         已成            0               0               
09:30:39        1140312520      0104000001009297 300123          701 担保品卖出  300             11.2100         部分成交        0               0               
09:30:39        1140312520      0104000001009299 300123          701 担保品卖出  300             11.2100         部分成交        0               0               
09:30:39        1140312520      0104000001009301 300123          701 担保品卖出  1000            11.2100         部分成交        0               0               
09:30:39        1140312520      0104000001009303 300123          701 担保品卖出  1200            11.2100         部分成交        0               0               
09:30:39        1140312520      0104000001009305 300123          701 担保品卖出  9400            11.2100         已成            0               0               
09:30:39        1000315214      0103000000843028 000987          701 担保品卖出  200             12.1300         部分成交        0               0               
09:30:39        1120316814      0104000001010990 002183          701 担保品卖出  500             5.6900          部分成交        0               0               
09:30:39        1120316814      0104000001011648 002183          701 担保品卖出  1700            5.6900          部分成交        0               0               
09:30:39        1120316814      0104000001011830 002183          701 担保品卖出  100             5.6900          部分成交        0               0               
09:30:39        1020313921      356588          603976          701 担保品卖出  400             30.2500         部分成交        0               0               
09:30:39        1020313921      356589          603976          701 担保品卖出  100             30.2500         已成            0               0               
09:30:39        1180313813      0102000000910386 000009          701 担保品卖出  -21500          8.0600          已撤            0               0               
09:30:39        1080317013      0103000000845663 000564          700 担保品买入  -9500           4.2300          部撤            0               0               
09:30:39        1080317021      0101000000922968 300115          701 担保品卖出  660             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922970 300115          701 担保品卖出  600             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922972 300115          701 担保品卖出  300             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922974 300115          701 担保品卖出  200             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922976 300115          701 担保品卖出  200             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922978 300115          701 担保品卖出  4300            22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922980 300115          701 担保品卖出  200             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922982 300115          701 担保品卖出  500             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922984 300115          701 担保品卖出  3000            22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922986 300115          701 担保品卖出  200             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922988 300115          701 担保品卖出  1500            22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922990 300115          701 担保品卖出  500             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922992 300115          701 担保品卖出  500             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922994 300115          701 担保品卖出  500             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922996 300115          701 担保品卖出  1000            22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000922998 300115          701 担保品卖出  500             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000923000 300115          701 担保品卖出  500             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000923002 300115          701 担保品卖出  200             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000923004 300115          701 担保品卖出  1000            22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000923006 300115          701 担保品卖出  800             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000923008 300115          701 担保品卖出  3000            22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000923010 300115          701 担保品卖出  400             22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000923012 300115          701 担保品卖出  1000            22.0300         部分成交        0               0               
09:30:39        1080317021      0101000000923014 300115          701 担保品卖出  40              22.0300         已成            0               0               
09:30:39        1160316514      0101000000923746 300709          701 担保品卖出  -100            93.8200         已撤            0               0               
09:30:39        1040315221      0104000001014161 300632          701 担保品卖出  400             17.7800         已成            0               0               
09:30:39        1120316814      0104000001014175 002183          701 担保品卖出  2500            5.6900          部分成交        0               0               
09:30:39        1120316814      0104000001014238 002183          701 担保品卖出  1000            5.6900          部分成交        0               0               
09:30:40        1060314620      0104000001015090 300113          701 担保品卖出  200             26.2900         部分成交        0               0               
09:30:40        1060314620      0104000001015126 300113          701 担保品卖出  700             26.2900         已成            0               0               
09:30:40        1180313821      0101000000924869 002773          701 担保品卖出  100             45.1200         已成            0               0               
09:30:40        1120316814      0104000001016791 002183          701 担保品卖出  2000            5.6900          部分成交        0               0               
09:30:40        1100313819      0102000000913713 300673          701 担保品卖出  300             39.5400         已成            0               0               
09:30:40        1020313922      0102000000916246 300558          701 担保品卖出  900             134.8900        已成            0               0               
09:30:40        1120316814      0104000001020033 002183          701 担保品卖出  1000            5.6900          部分成交        0               0               
09:30:40        1120316814      0104000001021167 002183          701 担保品卖出  2200            5.6900          部分成交        0               0               
09:30:40        1120316814      0104000001021188 002183          701 担保品卖出  2400            5.6900          已成            0               0               
09:30:40        1080317017      360806          603650          701 担保品卖出  1600            22.5100         已成            0               0               
09:30:40        1040315217      361090          603387          701 担保品卖出  200             39.8900         部分成交        0               0               
09:30:40        1120316819      361304          600375          701 担保品卖出  3400            7.7900          已成            0               0               
09:30:40        1100313821      361810          603228          701 担保品卖出  100             34.3400         部分成交        0               0               
09:30:40        1100313821      362122          603228          701 担保品卖出  200             34.3400         部分成交        0               0               
09:30:41        1160316508      WTD:1690500002  603811          700 担保品买入  -3300           30.3500         已撤            0               0               
09:30:41        1180313810      WTD:1690500003  603728          701 担保品卖出  -1300           13.7800         已撤            0               0               
09:30:41        1180313823      0102000000920584 002287          701 担保品卖出  900             20.5900         已成            0               0               
09:30:41        1080317020      0102000000920966 300633          701 担保品卖出  800             38.1400         部分成交        0               0               
09:30:41        1040315217      362856          603387          701 担保品卖出  200             39.8900         部分成交        0               0               
09:30:41        1100313821      363348          603228          701 担保品卖出  500             34.3400         已成            0               0               
09:30:41        1020313917      WTD:1690500027  603185          701 担保品卖出  -500            44.2700         已撤            0               0               
09:30:41        1180313817      WTD:1690500028  603010          701 担保品卖出  -1700           14.2900         已撤            0               0               
09:30:41        1060314618      0103000000857732 300014          701 担保品卖出  1712            44.5000         部分成交        0               0               
09:30:41        1120316816      364511          601028          701 担保品卖出  100             10.6100         部分成交        0               0               
09:30:41        1100313816      0104000001027583 002294          701 担保品卖出  -400            27.8300         已撤            0               0               
09:30:41        1180313824      0101000000936785 002123          701 担保品卖出  1200            20.2200         部分成交        0               0               
09:30:41        1180313824      0101000000936799 002123          701 担保品卖出  400             20.2200         已成            0               0               
09:30:42        1060314618      0103000000859001 300014          701 担保品卖出  300             44.5000         部分成交        0               0               
09:30:42        1060314618      0103000000859476 300014          701 担保品卖出  188             44.5000         已成            0               0               
09:30:42        1100313823      0103000000860108 300576          701 担保品卖出  100             50.3400         部分成交        0               0               
09:30:42        1100313823      0103000000860125 300576          701 担保品卖出  100             50.3400         已成            0               0               
09:30:42        1020313924      365582          603890          701 担保品卖出  100             17.2300         部分成交        0               0               
09:30:42        1020313924      365583          603890          701 担保品卖出  1900            17.2000         部分成交        0               0               
09:30:42        1020313924      365584          603890          701 担保品卖出  1800            17.2000         部分成交        0               0               
09:30:42        1020313924      365585          603890          701 担保品卖出  900             17.2000         部分成交        0               0               
09:30:42        1020313924      365586          603890          701 担保品卖出  600             17.2000         部分成交        0               0               
09:30:42        1120316816      366135          601028          701 担保品卖出  2000            10.6100         部分成交        0               0               
09:30:42        1100313820      0102000000925664 300263          701 担保品卖出  1500            8.5400          部分成交        0               0               
09:30:42        1100313812      0102000000925809 300331          701 担保品卖出  -800            30.6600         已撤            0               0               
09:30:42        1100313820      0102000000925933 300263          701 担保品卖出  1000            8.5400          部分成交        0               0               
09:30:42        1100313820      0102000000926032 300263          701 担保品卖出  1300            8.5400          部分成交        0               0               
09:30:42        1140312524      366279          600375          701 担保品卖出  100             7.7800          部分成交        0               0               
09:30:42        1140312524      366280          600375          701 担保品卖出  200             7.7800          部分成交        0               0               
09:30:42        1100313820      0102000000926397 300263          701 担保品卖出  1100            8.5400          部分成交        0               0               
09:30:42        1040315218      WTD:1690500042  603185          701 担保品卖出  -400            44.2600         已撤            0               0               
09:30:42        1040315217      368345          603387          701 担保品卖出  300             39.8900         已成            0               0               
09:30:42        1100313820      0102000000928398 300263          701 担保品卖出  2000            8.5400          部分成交        0               0               
09:30:42        1100313814      WTD:1690500022  600812          701 担保品卖出  -600            12.2400         部撤            0               0               
09:30:42        1140312524      369495          600375          701 担保品卖出  1200            7.7800          已成            0               0               
09:30:43        1100313820      0102000000930553 300263          701 担保品卖出  2000            8.5400          已成            0               0               
09:30:42        1020313924      369560          603890          701 担保品卖出  1900            17.2000         已成            0               0               
09:30:43        1020313925      0101000000944293 002773          701 担保品卖出  300             45.1100         部分成交        0               0               
09:30:43        1000315214      0103000000866569 000987          701 担保品卖出  -5500           12.1300         部撤            0               0               
09:30:43        1100313813      0104000001037365 002372          701 担保品卖出  -100            11.9300         已撤            0               0               
09:30:43        1080317020      0102000000934698 300633          701 担保品卖出  700             38.1400         部分成交        0               0               
