时间            委托编号        成交编号        证券代码        交易业务        成交数量        成交价格        委托状态        汇总成交        汇总撤单        
09:32:00        1100322882      0103000001427020 300113          701 担保品卖出  200             23.5800         部分成交        0               0               
09:32:00        1100322882      0103000001427022 300113          701 担保品卖出  2200            23.5700         部分成交        0               0               
09:32:00        1100322882      0103000001427024 300113          701 担保品卖出  200             23.5700         部分成交        0               0               
09:32:00        1100322882      0103000001427026 300113          701 担保品卖出  1900            23.5700         部分成交        0               0               
09:32:00        1100322882      0103000001427028 300113          701 担保品卖出  1000            23.5700         部分成交        0               0               
09:32:00        1100322882      0103000001427030 300113          701 担保品卖出  400             23.5700         部分成交        0               0               
09:32:00        1100322882      0103000001427032 300113          701 担保品卖出  400             23.5700         已成            0               0               
09:31:59        1000324379      679019          600438          701 担保品卖出  600             17.3500         部分成交        0               0               
09:31:59        1000324379      679020          600438          701 担保品卖出  2800            17.3500         部分成交        0               0               
09:31:59        1000324379      679021          600438          701 担保品卖出  200             17.3500         部分成交        0               0               
09:31:59        1000324379      679022          600438          701 担保品卖出  200             17.3500         部分成交        0               0               
09:32:00        1000324383      0102000001427907 002847          700 担保品买入  200             88.9800         部分成交        0               0               
09:32:00        1000324383      0102000001427909 002847          700 担保品买入  300             88.9800         已成            0               0               
09:31:59        1000324379      679119          600438          701 担保品卖出  1300            17.3500         部分成交        0               0               
09:31:59        1160325581      679549          600600          701 担保品卖出  300             72.8700         部分成交        0               0               
09:32:00        1000324378      0102000001428153 002129          701 担保品卖出  1000            21.3300         部分成交        0               0               
09:31:59        1160325581      679550          600600          701 担保品卖出  400             72.8400         已成            0               0               
09:32:00        1160325583      0104000001411773 002565          700 担保品买入  1900            5.0200          部分成交        0               0               
09:32:00        1160325583      0104000001411775 002565          700 担保品买入  200             5.0200          部分成交        0               0               
09:32:00        1120325583      0102000001428231 300010          700 担保品买入  3200            18.3800         已成            0               0               
09:32:00        1160325583      0104000001411777 002565          700 担保品买入  100             5.0200          部分成交        0               0               
09:32:00        1160325583      0104000001411779 002565          700 担保品买入  400             5.0200          部分成交        0               0               
09:32:00        1000324378      0102000001428270 002129          701 担保品卖出  2000            21.3300         部分成交        0               0               
09:32:00        1160325583      0104000001411781 002565          700 担保品买入  100             5.0200          部分成交        0               0               
09:32:00        1020323181      0101000001339897 002832          700 担保品买入  2500            17.1600         已成            0               0               
09:32:00        1000324378      0102000001428733 002129          701 担保品卖出  300             21.3300         部分成交        0               0               
09:32:00        1060323684      0102000001428727 002666          700 担保品买入  100             7.2000          部分成交        0               0               
09:32:00        1080326283      0103000001428582 002798          701 担保品卖出  400             33.0100         已成            0               0               
09:32:00        1100322884      0103000001428585 002612          700 担保品买入  1700            10.2800         部分成交        0               0               
09:32:00        1100322884      0103000001428587 002612          700 担保品买入  9900            10.2800         部分成交        0               0               
09:32:00        1100322884      0103000001428589 002612          700 担保品买入  4300            10.2900         已成            0               0               
09:32:00        1040324285      0104000001412470 002918          700 担保品买入  100             30.6200         部分成交        0               0               
09:32:00        1040324285      0104000001412472 002918          700 担保品买入  2200            30.6200         已成            0               0               
09:32:00        1140321580      680225          600511          700 担保品买入  300             41.4100         部分成交        0               0               
09:32:00        1140321580      680437          600511          700 担保品买入  1100            41.4100         部分成交        0               0               
09:32:00        1000324379      680945          600438          701 担保品卖出  400             17.3500         部分成交        0               0               
09:32:00        1140321580      680520          600511          700 担保品买入  300             41.4100         部分成交        0               0               
09:32:00        1160325583      0104000001412986 002565          700 担保品买入  24100           5.0200          已成            0               0               
09:32:00        1140321580      680530          600511          700 担保品买入  2900            41.4100         部分成交        0               0               
09:32:00        1140321580      680934          600511          700 担保品买入  2400            41.4100         部分成交        0               0               
09:32:00        1140321580      681068          600511          700 担保品买入  100             41.4100         部分成交        0               0               
09:32:00        1140321580      681108          600511          700 担保品买入  100             41.4100         部分成交        0               0               
09:32:00        1000324378      0102000001429818 002129          701 担保品卖出  300             21.3300         部分成交        0               0               
09:32:00        1140321585      0103000001429992 002301          701 担保品卖出  3100            16.5300         已成            0               0               
09:32:00        1000324384      681081          600529          701 担保品卖出  1200            58.0700         部分成交        0               0               
09:32:00        1000324384      681082          600529          701 担保品卖出  400             58.0700         已成            0               0               
09:32:00        1080326284      0103000001430483 300059          700 担保品买入  2000            18.7300         部分成交        0               0               
09:32:00        1080326284      0103000001430495 300059          700 担保品买入  4000            18.7300         部分成交        0               0               
09:32:00        1040324287      0104000001413962 000829          700 担保品买入  10600           6.4700          已成            0               0               
09:32:00        1000324378      0102000001430572 002129          701 担保品卖出  200             21.3300         部分成交        0               0               
09:32:00        1180322885      681412          603690          700 担保品买入  400             40.2800         部分成交        0               0               
09:32:00        1180322885      681413          603690          700 担保品买入  3500            40.3000         已成            0               0               
09:32:00        1160325579      0103000001430831 300016          700 担保品买入  200             12.2800         部分成交        0               0               
09:32:00        1140321580      681542          600511          700 担保品买入  100             41.4100         部分成交        0               0               
09:32:00        1160325580      682010          600523          701 担保品卖出  500             16.8500         已成            0               0               
09:32:00        1140321580      681862          600511          700 担保品买入  100             41.4100         部分成交        0               0               
09:32:00        1160325587      0104000001414626 300731          700 担保品买入  1000            33.2600         部分成交        0               0               
09:32:00        1160325587      0104000001414628 300731          700 担保品买入  1800            33.2600         已成            0               0               
09:32:00        1080326284      0103000001431459 300059          700 担保品买入  500             18.7300         部分成交        0               0               
09:32:00        1000324378      0102000001431658 002129          701 担保品卖出  500             21.3300         部分成交        0               0               
09:32:00        1000324388      0102000001431884 000736          701 担保品卖出  100             6.7800          部分成交        0               0               
09:32:00        1000324388      0102000001431886 000736          701 担保品卖出  100             6.7800          部分成交        0               0               
09:32:00        1000324388      0102000001431888 000736          701 担保品卖出  100             6.7800          部分成交        0               0               
09:32:00        1000324388      0102000001431890 000736          701 担保品卖出  100             6.7800          部分成交        0               0               
09:32:00        1040324272      0101000001342946 300373          700 担保品买入  -18200          32.9400         已撤            0               0               
09:32:00        1120325571      0104000001415533 000915          700 担保品买入  -200            32.4100         已撤            0               0               
09:32:00        1080326284      0103000001432362 300059          700 担保品买入  2300            18.7300         部分成交        0               0               
09:32:00        1040324268      0103000001432387 002197          700 担保品买入  -11500          10.0900         已撤            0               0               
09:32:00        1120325587      682295          600884          700 担保品买入  639             11.9200         部分成交        0               0               
09:32:00        1120325587      682296          600884          700 担保品买入  1100            11.9200         部分成交        0               0               
09:32:00        1120325587      682297          600884          700 担保品买入  415             11.9200         部分成交        0               0               
09:32:00        1120325587      682298          600884          700 担保品买入  1200            11.9200         部分成交        0               0               
09:32:00        1120325587      682299          600884          700 担保品买入  2400            11.9200         部分成交        0               0               
09:32:00        1120325587      682300          600884          700 担保品买入  400             11.9200         部分成交        0               0               
09:32:00        1120325587      682301          600884          700 担保品买入  1700            11.9200         部分成交        0               0               
09:32:00        1120325587      682302          600884          700 担保品买入  6346            11.9300         已成            0               0               
09:32:00        1160325533      0102000001432304 300274          701 担保品卖出  -4800           14.3100         已撤            0               0               
09:32:00        1060323688      0102000001432382 000555          700 担保品买入  800             14.8600         已成            0               0               
09:32:00        1060323686      0102000001432476 000011          701 担保品卖出  200             15.6800         部分成交        0               0               
09:32:00        1100322887      0104000001415616 000021          701 担保品卖出  1100            22.2700         已成            0               0               
09:32:01        1060323686      0102000001432628 000011          701 担保品卖出  100             15.6800         部分成交        0               0               
09:32:01        1040324278      0104000001416460 002213          701 担保品卖出  100             18.1300         部分成交        0               0               
09:32:01        1080326284      0103000001433266 300059          700 担保品买入  3700            18.7300         部分成交        0               0               
09:32:01        1140321583      0104000001416749 300363          701 担保品卖出  800             32.6300         已成            0               0               
09:32:01        1100322888      0103000001433390 300558          701 担保品卖出  300             136.1500        部分成交        0               0               
09:32:01        1160325579      0103000001433507 300016          700 担保品买入  1300            12.2800         已成            0               0               
09:32:01        1100322888      0103000001433602 300558          701 担保品卖出  100             136.1400        部分成交        0               0               
09:32:01        1100322888      0103000001433702 300558          701 担保品卖出  100             136.1400        部分成交        0               0               
09:32:01        1100322888      0103000001433727 300558          701 担保品卖出  100             136.1400        已成            0               0               
09:32:01        1060323684      0102000001433284 002666          700 担保品买入  1500            7.2000          部分成交        0               0               
09:32:01        1040324278      0104000001417418 002213          701 担保品卖出  100             18.1300         部分成交        0               0               
09:32:01        1120325581      0104000001417441 300037          701 担保品卖出  400             54.4800         部分成交        0               0               
09:32:01        1080326284      0103000001434200 300059          700 担保品买入  500             18.7300         部分成交        0               0               
09:32:00        1180322878      682621          603200          701 担保品卖出  100             39.8900         部分成交        0               0               
09:32:01        1080326288      0103000001434886 300738          701 担保品卖出  600             57.5000         已成            0               0               
09:32:01        1120325589      0101000001345126 300684          700 担保品买入  1100            32.7300         已成            0               0               
09:32:01        1080326284      0103000001435557 300059          700 担保品买入  500             18.7300         部分成交        0               0               
09:32:01        1140321580      683275          600511          700 担保品买入  3400            41.4100         已成            0               0               
09:32:01        1080326270      WTD:1690500191  603129          700 担保品买入  -400            67.3200         已撤            0               0               
09:32:01        1160325571      WTD:1690500192  600197          700 担保品买入  -5200           19.4800         已撤            0               0               
09:32:01        1060323684      0102000001435444 002666          700 担保品买入  800             7.2000          部分成交        0               0               
09:32:01        1080326284      0103000001435821 300059          700 担保品买入  600             18.7300         部分成交        0               0               
09:32:01        1080326284      0103000001436347 300059          700 担保品买入  100             18.7300         部分成交        0               0               
09:32:01        1020323189      0101000001346618 300725          700 担保品买入  300             119.0000        已成            0               0               
09:32:01        1040324290      0103000001436430 300559          700 担保品买入  100             21.1600         已成            0               0               
09:32:01        1060323690      0104000001419745 300576          700 担保品买入  1000            57.9800         已成            0               0               
09:32:01        1160325589      683490          600126          701 担保品卖出  39200           10.3400         已成            0               0               
09:32:01        1000324379      683530          600438          701 担保品卖出  200             17.3500         部分成交        0               0               
09:32:01        1080326284      0103000001436714 300059          700 担保品买入  1100            18.7300         部分成交        0               0               
09:32:01        1100322869      0104000001420104 002861          700 担保品买入  -100            26.3400         已撤            0               0               
09:32:01        1100322883      683716          600812          700 担保品买入  500             12.2000         部分成交        0               0               
09:32:01        1140321586      683814          603326          701 担保品卖出  400             19.6000         已成            0               0               
09:32:01        1100322883      683950          600812          700 担保品买入  300             12.2000         部分成交        0               0               
09:32:01        1040324282      683686          603666          701 担保品卖出  100             83.9600         部分成交        0               0               
09:32:01        1040324282      683695          603666          701 担保品卖出  100             83.9600         部分成交        0               0               
09:32:01        1040324282      683696          603666          701 担保品卖出  100             83.9600         已成            0               0               
09:32:01        1080326284      0103000001437473 300059          700 担保品买入  1000            18.7300         部分成交        0               0               
09:32:01        1120325581      0104000001420840 300037          701 担保品卖出  100             54.4800         已成            0               0               
09:32:01        1060323681      684047          600732          701 担保品卖出  400             10.5800         部分成交        0               0               
09:32:01        1140321589      0102000001437953 002524          700 担保品买入  500             10.7700         部分成交        0               0               
09:32:01        1140321589      0102000001437955 002524          700 担保品买入  200             10.7700         部分成交        0               0               
09:32:01        1140321589      0102000001437957 002524          700 担保品买入  600             10.7700         部分成交        0               0               
09:32:01        1140321589      0102000001437959 002524          700 担保品买入  600             10.7700         部分成交        0               0               
09:32:01        1140321589      0102000001437961 002524          700 担保品买入  200             10.7700         部分成交        0               0               
09:32:01        1140321589      0102000001437963 002524          700 担保品买入  600             10.7700         部分成交        0               0               
09:32:01        1180322890      0103000001437972 000895          700 担保品买入  300             45.7500         已成            0               0               
09:32:01        1140321589      0102000001437965 002524          700 担保品买入  5900            10.7800         已成            0               0               
09:32:01        1000324391      0104000001421344 300396          700 担保品买入  2900            26.8500         部分成交        0               0               
09:32:01        1000324391      0104000001421346 300396          700 担保品买入  2000            26.8500         部分成交        0               0               
09:32:01        1040324291      0103000001438138 000910          701 担保品卖出  329             15.6000         部分成交        0               0               
09:32:01        1040324291      0103000001438164 000910          701 担保品卖出  71              15.6000         已成            0               0               
09:32:01        1080326284      0103000001438282 300059          700 担保品买入  500             18.7300         部分成交        0               0               
09:32:01        1100322891      0103000001438268 002208          700 担保品买入  200             10.1200         部分成交        0               0               
09:32:01        1100322891      0103000001438270 002208          700 担保品买入  1900            10.1300         已成            0               0               
09:32:01        1060323691      0103000001438951 300759          701 担保品卖出  100             96.9000         已成            0               0               
09:32:01        1000324391      0104000001422669 300396          700 担保品买入  200             26.8500         部分成交        0               0               
09:32:01        1100322883      685410          600812          700 担保品买入  8600            12.2000         部分成交        0               0               
09:32:01        1140321590      685269          603596          700 担保品买入  200             35.3600         部分成交        0               0               
09:32:02        1080326284      0103000001439747 300059          700 担保品买入  300             18.7300         部分成交        0               0               
09:32:02        1080326284      0103000001439797 300059          700 担保品买入  400             18.7300         部分成交        0               0               
09:32:01        1160325578      685649          603158          701 担保品卖出  700             22.8900         已成            0               0               
09:32:01        1140321590      685961          603596          700 担保品买入  200             35.3900         部分成交        0               0               
09:32:01        1140321590      685962          603596          700 担保品买入  100             35.3900         部分成交        0               0               
09:32:02        1080326284      0103000001439921 300059          700 担保品买入  5000            18.7300         部分成交        0               0               
09:32:01        1020323191      685910          603520          700 担保品买入  300             84.0300         已成            0               0               
09:32:02        1000324391      0104000001423889 300396          700 担保品买入  100             26.8500         部分成交        0               0               
09:32:02        1000324388      0102000001440811 000736          701 担保品卖出  100             6.7800          部分成交        0               0               
09:32:02        1080326284      0103000001440725 300059          700 担保品买入  500             18.7300         部分成交        0               0               
09:32:01        1140321590      686028          603596          700 担保品买入  100             35.3900         部分成交        0               0               
09:32:01        1140321590      686029          603596          700 担保品买入  100             35.3900         部分成交        0               0               
09:32:01        1180322878      686449          603200          701 担保品卖出  100             39.8900         部分成交        0               0               
09:32:01        1140321590      686142          603596          700 担保品买入  400             35.3900         部分成交        0               0               
09:32:01        1140321590      686333          603596          700 担保品买入  200             35.3900         部分成交        0               0               
09:32:02        1080326284      0103000001441049 300059          700 担保品买入  100             18.7300         部分成交        0               0               
09:32:01        1140321590      686334          603596          700 担保品买入  100             35.3900         部分成交        0               0               
09:32:01        1140321590      686335          603596          700 担保品买入  400             35.3900         部分成交        0               0               
09:32:01        1140321590      686336          603596          700 担保品买入  300             35.3900         部分成交        0               0               
09:32:01        1140321590      686337          603596          700 担保品买入  100             35.3900         部分成交        0               0               
09:32:01        1140321590      686341          603596          700 担保品买入  400             35.3900         部分成交        0               0               
09:32:01        1140321590      686342          603596          700 担保品买入  200             35.3900         部分成交        0               0               
09:32:02        1080326284      0103000001441775 300059          700 担保品买入  800             18.7300         部分成交        0               0               
09:32:02        1000324378      0102000001442114 002129          701 担保品卖出  500             21.3300         已成            0               0               
09:32:02        1020323182      686804          603661          700 担保品买入  300             50.7800         已成            0               0               
09:32:02        1140321590      686594          603596          700 担保品买入  100             35.3900         已成            0               0               
09:32:02        1100322892      0103000001442126 300016          700 担保品买入  4500            12.2800         已成            0               0               
09:32:02        1100322889      0104000001425717 002240          701 担保品卖出  5700            12.9300         部分成交        0               0               
09:32:02        1120325586      0103000001442369 300136          700 担保品买入  1900            49.0600         已成            0               0               
09:32:02        1120325593      0102000001442999 002044          700 担保品买入  1000            14.2900         部分成交        0               0               
09:32:02        1120325593      0102000001443001 002044          700 担保品买入  10000           14.3000         部分成交        0               0               
09:32:02        1120325593      0102000001443003 002044          700 担保品买入  300             14.3000         部分成交        0               0               
09:32:02        1120325593      0102000001443005 002044          700 担保品买入  100             14.3000         部分成交        0               0               
09:32:02        1120325593      0102000001443007 002044          700 担保品买入  900             14.3000         已成            0               0               
09:32:02        1000324385      687438          603127          701 担保品卖出  700             102.3200        已成            0               0               
09:32:02        1100322883      687601          600812          700 担保品买入  200             12.2000         部分成交        0               0               
09:32:02        1100322883      687922          600812          700 担保品买入  300             12.2000         部分成交        0               0               
09:32:02        1100322889      0104000001426112 002240          701 担保品卖出  600             12.9300         部分成交        0               0               
09:32:02        1060323684      0102000001443222 002666          700 担保品买入  700             7.2000          部分成交        0               0               
09:32:02        1000324391      0104000001426175 300396          700 担保品买入  800             26.8500         部分成交        0               0               
09:32:02        1080326293      0102000001443501 002847          700 担保品买入  400             88.9700         部分成交        0               0               
09:32:02        1080326293      0102000001443503 002847          700 担保品买入  100             88.9700         已成            0               0               
09:32:02        1080326284      0103000001443032 300059          700 担保品买入  1200            18.7300         部分成交        0               0               
09:32:02        1180322894      0103000001443311 300142          700 担保品买入  100             52.1500         部分成交        0               0               
09:32:02        1000324395      0103000001443318 300136          700 担保品买入  100             49.1000         部分成交        0               0               
09:32:02        1180322894      0103000001443313 300142          700 担保品买入  1200            52.1500         部分成交        0               0               
09:32:02        1000324395      0103000001443320 300136          700 担保品买入  300             49.1000         部分成交        0               0               
09:32:02        1180322894      0103000001443315 300142          700 担保品买入  1300            52.1500         已成            0               0               
09:32:02        1000324395      0103000001443322 300136          700 担保品买入  1000            49.1000         部分成交        0               0               
09:32:02        1080326284      0103000001443339 300059          700 担保品买入  1000            18.7300         部分成交        0               0               
09:32:02        1000324395      0103000001443324 300136          700 担保品买入  200             49.1000         部分成交        0               0               
09:32:02        1000324395      0103000001443326 300136          700 担保品买入  500             49.1000         已成            0               0               
09:32:02        1040324293      0101000001352905 002382          701 担保品卖出  1800            28.8800         部分成交        0               0               
09:32:02        1020323195      0104000001426992 002918          700 担保品买入  2300            30.7100         已成            0               0               
09:32:02        1040324295      0102000001444142 300188          701 担保品卖出  1500            19.6600         已成            0               0               
09:32:02        1000324391      0104000001427216 300396          700 担保品买入  100             26.8500         部分成交        0               0               
09:32:02        1080326284      0103000001443714 300059          700 担保品买入  2000            18.7300         部分成交        0               0               
09:32:02        1040324293      0101000001353129 002382          701 担保品卖出  1000            28.8800         部分成交        0               0               
09:32:02        1040324293      0101000001353238 002382          701 担保品卖出  200             28.8800         部分成交        0               0               
09:32:02        1080326284      0103000001443894 300059          700 担保品买入  1200            18.7300         部分成交        0               0               
09:32:02        1040324293      0101000001353313 002382          701 担保品卖出  100             28.8800         部分成交        0               0               
09:32:02        1000324396      0101000001353387 300677          700 担保品买入  400             121.6600        部分成交        0               0               
09:32:02        1040324296      0103000001443938 300059          700 担保品买入  3300            18.7400         部分成交        0               0               
09:32:02        1000324396      0101000001353389 300677          700 担保品买入  400             121.6600        部分成交        0               0               
09:32:02        1040324296      0103000001443940 300059          700 担保品买入  400             18.7400         部分成交        0               0               
09:32:02        1000324396      0101000001353391 300677          700 担保品买入  100             121.7800        部分成交        0               0               
09:32:02        1040324296      0103000001443942 300059          700 担保品买入  1000            18.7400         部分成交        0               0               
09:32:02        1000324396      0101000001353393 300677          700 担保品买入  5000            121.8000        已成            0               0               
09:32:02        1040324296      0103000001443944 300059          700 担保品买入  800             18.7400         部分成交        0               0               
09:32:02        1040324296      0103000001443967 300059          700 担保品买入  100             18.7400         部分成交        0               0               
09:32:02        1040324296      0103000001444106 300059          700 担保品买入  500             18.7400         部分成交        0               0               
09:32:02        1060323681      689568          600732          701 担保品卖出  400             10.5800         部分成交        0               0               
09:32:02        1120325596      0104000001427816 300566          700 担保品买入  1600            27.0600         部分成交        0               0               
09:32:02        1120325596      0104000001427818 300566          700 担保品买入  700             27.0700         已成            0               0               
09:32:02        1040324296      0103000001444260 300059          700 担保品买入  4000            18.7400         部分成交        0               0               
09:32:02        1060323684      0102000001445088 002666          700 担保品买入  700             7.2000          部分成交        0               0               
09:32:02        1180322895      689660          600459          700 担保品买入  500             29.4700         部分成交        0               0               
09:32:02        1180322895      689661          600459          700 担保品买入  1000            29.4700         部分成交        0               0               
09:32:03        1000324391      0104000001427998 300396          700 担保品买入  200             26.8500         已成            0               0               
09:32:02        1180322895      689662          600459          700 担保品买入  500             29.4700         部分成交        0               0               
09:32:02        1180322895      689663          600459          700 担保品买入  3000            29.4800         已成            0               0               
09:32:03        1040324296      0103000001444479 300059          700 担保品买入  100             18.7400         部分成交        0               0               
09:32:03        1180322891      0104000001428194 002565          700 担保品买入  26800           5.0200          已成            0               0               
09:32:03        1060323684      0102000001445424 002666          700 担保品买入  400             7.2000          已成            0               0               
09:32:02        1060323695      689967          603301          700 担保品买入  36              52.1000         部分成交        0               0               
09:32:03        1040324293      0101000001354810 002382          701 担保品卖出  300             28.8800         部分成交        0               0               
09:32:03        1040324293      0101000001354944 002382          701 担保品卖出  600             28.8800         部分成交        0               0               
09:32:03        1040324296      0103000001445777 300059          700 担保品买入  800             18.7400         部分成交        0               0               
09:32:02        1060323695      690345          603301          700 担保品买入  100             52.1000         部分成交        0               0               
09:32:02        1100322883      690120          600812          700 担保品买入  600             12.2000         部分成交        0               0               
09:32:02        1100322883      690275          600812          700 担保品买入  1500            12.2000         部分成交        0               0               
09:32:02        1100322883      690486          600812          700 担保品买入  600             12.2000         部分成交        0               0               
09:32:03        1100322883      690971          600812          700 担保品买入  1400            12.2000         已成            0               0               
09:32:03        1040324296      0103000001446755 300059          700 担保品买入  240             18.7400         部分成交        0               0               
09:32:03        1160325574      0103000001447188 300759          700 担保品买入  -100            96.4800         已撤            0               0               
09:32:03        1100322846      0102000001447626 300331          701 担保品卖出  -1600           30.2800         已撤            0               0               
09:32:03        1040324296      0103000001447387 300059          700 担保品买入  1000            18.7400         部分成交        0               0               
09:32:03        1040324281      0102000001448140 002623          701 担保品卖出  300             43.5800         已成            0               0               
09:32:03        1120325579      0104000001431253 300438          700 担保品买入  -4300           17.3100         已撤            0               0               
09:32:03        1180322897      0103000001447835 300738          701 担保品卖出  900             57.4300         已成            0               0               
09:32:03        1120325592      691812          603486          701 担保品卖出  300             31.0100         部分成交        0               0               
09:32:03        1000324382      0103000001448742 002581          701 担保品卖出  -3200           28.3300         已撤            0               0               
09:32:03        1040324296      0103000001448783 300059          700 担保品买入  300             18.7400         部分成交        0               0               
09:32:03        1040324293      0101000001357537 002382          701 担保品卖出  6600            28.8800         已成            0               0               
09:32:03        1100322881      0104000001432250 300132          701 担保品卖出  -2300           23.1100         已撤            0               0               
09:32:03        1140321581      0104000001432881 002706          700 担保品买入  -1400           16.6700         已撤            0               0               
09:32:03        1180322882      0103000001449630 002636          700 担保品买入  -1800           8.9800          已撤            0               0               
09:32:03        1140321582      0103000001449695 002824          700 担保品买入  -1200           26.5700         已撤            0               0               
09:32:03        1040324296      0103000001449799 300059          700 担保品买入  300             18.7400         部分成交        0               0               
09:32:03        1040324296      0103000001450082 300059          700 担保品买入  800             18.7400         部分成交        0               0               
09:32:03        1040324296      0103000001450140 300059          700 担保品买入  1000            18.7400         部分成交        0               0               
09:32:04        1060323685      0103000001450430 300109          700 担保品买入  -1000           14.8200         已撤            0               0               
09:32:04        1080326284      0103000001450529 300059          700 担保品买入  -28700          18.7300         部撤            0               0               
09:32:04        1040324296      0103000001450675 300059          700 担保品买入  100             18.7400         部分成交        0               0               
09:32:04        1040324296      0103000001450730 300059          700 担保品买入  2000            18.7400         部分成交        0               0               
09:32:04        1040324296      0103000001451147 300059          700 担保品买入  100             18.7400         部分成交        0               0               
09:32:04        1100322894      0102000001451541 300326          701 担保品卖出  200             28.2000         部分成交        0               0               
09:32:03        1060323698      693628          601788          701 担保品卖出  8500            14.7200         已成            0               0               
09:32:04        1100322885      0104000001436843 300054          701 担保品卖出  -11600          16.2200         已撤            0               0               
09:32:04        1020323187      0101000001361194 300687          700 担保品买入  -1600           22.5700         已撤            0               0               
09:32:04        1020323186      0101000001361278 002791          701 担保品卖出  -200            94.5400         已撤            0               0               
09:32:04        1040324296      0103000001453839 300059          700 担保品买入  400             18.7400         部分成交        0               0               
09:32:04        1040324296      0103000001454372 300059          700 担保品买入  1100            18.7400         部分成交        0               0               
09:32:04        1060323695      694633          603301          700 担保品买入  864             52.1000         已成            0               0               
09:32:04        1040324296      0103000001455722 300059          700 担保品买入  300             18.7400         部分成交        0               0               
09:32:04        1040324296      0103000001456138 300059          700 担保品买入  2000            18.7400         部分成交        0               0               
09:32:04        1060323687      0101000001364114 300677          700 担保品买入  -5400           121.2600        已撤            0               0               
